ModelSEED ID	External ID	Source
rxn23449	1.10.99.3	Enzyme Class
rxn23450	1.14.11.27	Enzyme Class
rxn23451	1.14.13.72	Enzyme Class
rxn23454	1.14.13.79	Enzyme Class
rxn23455	1.14.13.78	Enzyme Class
rxn23456	1.14.13.81	Enzyme Class
rxn23457	1.14.13.88	Enzyme Class
rxn23458	1.14.13.90	Enzyme Class
rxn23461	1.14.13.106	Enzyme Class
rxn23462	2.1.1.-	Enzyme Class
rxn23462	2.1.1.256	Enzyme Class
rxn23463	2.7.1.151	Enzyme Class
rxn23464	3.5.3.21	Enzyme Class
rxn23465	3.5.3.21	Enzyme Class
rxn23466	2.4.2.-	Enzyme Class
rxn23467	3.1.3.-	Enzyme Class
rxn23468	2.4.1.-	Enzyme Class
rxn23469	1.13.11.12	Enzyme Class
rxn23470	3.5.1.-	Enzyme Class
rxn23471	1.1.3.-	Enzyme Class
rxn23472	2.6.1.-	Enzyme Class
rxn23473	6.2.1.-	Enzyme Class
rxn23474	4.1.1.-	Enzyme Class
rxn23474	4.1.1.95	Enzyme Class
rxn23475	6.2.1.-	Enzyme Class
rxn23475	6.2.1.39	Enzyme Class
rxn23476	1.14.14.-	Enzyme Class
rxn23476	1.14.14.13	Enzyme Class
rxn23477	2.3.2.-	Enzyme Class
rxn23477	2.3.2.19	Enzyme Class
rxn23478	1.14.13.-	Enzyme Class
rxn23479	1.1.1.325	Enzyme Class
rxn23480	2.1.1.-	Enzyme Class
rxn23481	2.1.1.244	Enzyme Class
rxn23482	2.1.1.244	Enzyme Class
rxn23483	2.1.1.-	Enzyme Class
rxn23484	2.1.1.-	Enzyme Class
rxn23485	4.1.3.-	Enzyme Class
rxn23485	4.1.3.46	Enzyme Class
rxn23486	2.4.2.-	Enzyme Class
rxn23488	2.1.1.-	Enzyme Class
rxn23489	2.1.1.-	Enzyme Class
rxn23494	2.1.1.-	Enzyme Class
rxn23495	5.1.99.-	Enzyme Class
rxn23503	2.3.1.-	Enzyme Class
rxn23504	1.3.1.-	Enzyme Class
rxn23505	3.1.2.-	Enzyme Class
rxn23506	4.1.1.-	Enzyme Class
rxn23507	3.1.2.-	Enzyme Class
rxn23509	1.1.1.-	Enzyme Class
rxn23510	4.2.1.135	Enzyme Class
rxn23511	2.3.1.-	Enzyme Class
rxn23511	2.3.1.203	Enzyme Class
rxn23512	2.3.1.-	Enzyme Class
rxn23513	2.3.1.-	Enzyme Class
rxn23514	2.3.1.-	Enzyme Class
rxn23515	2.3.1.-	Enzyme Class
rxn23516	4.1.99.5	Enzyme Class
rxn23517	2.7.8.-	Enzyme Class
rxn23518	2.7.8.-	Enzyme Class
rxn23520	1.2.1.-	Enzyme Class
rxn23522	1.2.1.-	Enzyme Class
rxn23524	2.4.1.-	Enzyme Class
rxn23524	2.4.1.290	Enzyme Class
rxn23525	2.4.1.-	Enzyme Class
rxn23526	2.4.1.-	Enzyme Class
rxn23527	2.4.1.-	Enzyme Class
rxn23527	2.4.1.293	Enzyme Class
rxn23528	4.1.99.-	Enzyme Class
rxn23529	1.1.1.36	Enzyme Class
rxn23530	1.1.1.-	Enzyme Class
rxn23531	1.1.1.-	Enzyme Class
rxn23534	1.1.1.-	Enzyme Class
rxn23535	1.1.1.-	Enzyme Class
rxn23536	1.1.1.-	Enzyme Class
rxn23537	2.4.1.-	Enzyme Class
rxn23538	4.1.99.-	Enzyme Class
rxn23539	4.1.99.-	Enzyme Class
rxn23540	2.1.1.-	Enzyme Class
rxn23541	2.1.1.-	Enzyme Class
rxn23542	2.1.1.-	Enzyme Class
rxn23543	2.1.1.-	Enzyme Class
rxn23544	4.1.99.-	Enzyme Class
rxn23545	4.1.99.-	Enzyme Class
rxn23546	4.1.99.-	Enzyme Class
rxn23547	4.1.99.-	Enzyme Class
rxn23548	1.2.1.-	Enzyme Class
rxn23549	1.3.1.97	Enzyme Class
rxn23549	2.5.1.-	Enzyme Class
rxn23550	1.2.1.-	Enzyme Class
rxn23551	2.3.1.-	Enzyme Class
rxn23552	2.3.1.-	Enzyme Class
rxn23553	2.3.1.-	Enzyme Class
rxn23554	2.3.1.-	Enzyme Class
rxn23554	2.3.1.199	Enzyme Class
rxn23555	2.3.1.-	Enzyme Class
rxn23555	2.3.1.199	Enzyme Class
rxn23556	2.3.1.-	Enzyme Class
rxn23556	2.3.1.199	Enzyme Class
rxn23557	2.3.1.-	Enzyme Class
rxn23558	2.3.1.-	Enzyme Class
rxn23559	2.3.1.-	Enzyme Class
rxn23560	2.3.1.-	Enzyme Class
rxn23561	1.1.1.-	Enzyme Class
rxn23562	1.1.1.-	Enzyme Class
rxn23563	1.1.1.-	Enzyme Class
rxn23564	1.1.1.-	Enzyme Class
rxn23565	4.2.1.-	Enzyme Class
rxn23565	4.2.1.119	Enzyme Class
rxn23566	4.2.1.-	Enzyme Class
rxn23566	4.2.1.119	Enzyme Class
rxn23567	1.3.1.-	Enzyme Class
rxn23568	1.3.1.-	Enzyme Class
rxn23569	1.3.1.-	Enzyme Class
rxn23570	1.3.1.-	Enzyme Class
rxn23573	2.4.1.-	Enzyme Class
rxn23574	2.4.1.-	Enzyme Class
rxn23575	2.4.1.-	Enzyme Class
rxn23576	2.4.1.-	Enzyme Class
rxn23577	2.4.1.-	Enzyme Class
rxn23579	2.3.1.-	Enzyme Class
rxn23580	2.3.1.-	Enzyme Class
rxn23581	2.5.1.32	Enzyme Class
rxn23582	1.14.13.-	Enzyme Class
rxn23582	1.14.13.161	Enzyme Class
rxn23583	1.14.13.-	Enzyme Class
rxn23583	1.14.13.161	Enzyme Class
rxn23584	1.14.15.-	Enzyme Class
rxn23585	2.1.1.-	Enzyme Class
rxn23585	2.1.1.257	Enzyme Class
rxn23586	2.1.1.-	Enzyme Class
rxn23586	2.1.1.260	Enzyme Class
rxn23587	2.6.1.-	Enzyme Class
rxn23587	2.6.1.96	Enzyme Class
rxn23588	2.6.1.-	Enzyme Class
rxn23588	2.6.1.96	Enzyme Class
rxn23590	3.7.1.-	Enzyme Class
rxn23590	3.7.1.18	Enzyme Class
rxn23591	3.1.4.11	Enzyme Class
rxn23593	3.1.4.11	Enzyme Class
rxn23595	4.2.1.-	Enzyme Class
rxn23595	4.2.1.137	Enzyme Class
rxn23596	2.7.4.-	Enzyme Class
rxn23597	2.7.4.-	Enzyme Class
rxn23598	4.2.3.-	Enzyme Class
rxn23598	4.2.3.130	Enzyme Class
rxn23599	4.2.3.-	Enzyme Class
rxn23599	4.2.3.131	Enzyme Class
rxn23600	1.5.3.-	Enzyme Class
rxn23600	1.5.3.20	Enzyme Class
rxn23602	1.14.13.-	Enzyme Class
rxn23603	1.14.13.-	Enzyme Class
rxn23605	1.14.13.-	Enzyme Class
rxn23613	1.14.13.-	Enzyme Class
rxn23616	1.1.1.-	Enzyme Class
rxn23617	5.3.3.-	Enzyme Class
rxn23619	1.1.1.-	Enzyme Class
rxn23621	1.14.13.-	Enzyme Class
rxn23623	5.1.2.-	Enzyme Class
rxn23624	1.1.1.-	Enzyme Class
rxn23625	5.3.3.-	Enzyme Class
rxn23626	1.1.1.-	Enzyme Class
rxn23627	1.13.11.-	Enzyme Class
rxn23627	1.13.11.64	Enzyme Class
rxn23628	3.1.1.-	Enzyme Class
rxn23628	3.1.1.91	Enzyme Class
rxn23629	3.7.1.-	Enzyme Class
rxn23630	4.3.2.-	Enzyme Class
rxn23631	1.14.13.-	Enzyme Class
rxn23634	1.1.1.-	Enzyme Class
rxn23635	1.13.99.-	Enzyme Class
rxn23636	1.1.1.-	Enzyme Class
rxn23639	2.1.1.-	Enzyme Class
rxn23641	4.1.2.-	Enzyme Class
rxn23643	1.2.1.-	Enzyme Class
rxn23644	1.14.13.121	Enzyme Class
rxn23645	1.14.13.122	Enzyme Class
rxn23646	4.2.3.-	Enzyme Class
rxn23647	1.21.1.1	Enzyme Class
rxn23647	1.22.1.1	Enzyme Class
rxn23648	2.1.1.156	Enzyme Class
rxn23649	2.1.1.157	Enzyme Class
rxn23650	2.1.1.162	Enzyme Class
rxn23652	1.1.1.299	Enzyme Class
rxn23652	1.1.1.37	Enzyme Class
rxn23653	4.2.3.-	Enzyme Class
rxn23654	2.4.1.249	Enzyme Class
rxn23656	4.2.3.76	Enzyme Class
rxn23660	1.13.11.-	Enzyme Class
rxn23665	3.1.1.-	Enzyme Class
rxn23667	4.2.1.M17	Enzyme Class
rxn23667	4.2.1.M19	Enzyme Class
rxn23669	2.3.1.15	Enzyme Class
rxn23672	2.3.1.15	Enzyme Class
rxn23676	2.7.8.29	Enzyme Class
rxn23677	2.7.8.29	Enzyme Class
rxn23678	2.7.8.29	Enzyme Class
rxn23679	2.7.8.29	Enzyme Class
rxn23680	2.7.8.29	Enzyme Class
rxn23681	2.7.8.29	Enzyme Class
rxn23682	2.7.8.29	Enzyme Class
rxn23683	2.7.8.29	Enzyme Class
rxn23684	2.7.8.29	Enzyme Class
rxn23685	2.7.8.29	Enzyme Class
rxn23686	2.7.8.29	Enzyme Class
rxn23687	2.7.8.29	Enzyme Class
rxn23688	2.7.8.29	Enzyme Class
rxn23689	2.7.8.29	Enzyme Class
rxn23690	2.7.8.29	Enzyme Class
rxn23691	2.7.8.29	Enzyme Class
rxn23692	2.7.8.29	Enzyme Class
rxn23694	2.7.8.29	Enzyme Class
rxn23695	2.7.8.29	Enzyme Class
rxn23696	2.7.8.29	Enzyme Class
rxn23697	2.7.8.29	Enzyme Class
rxn23698	2.7.8.29	Enzyme Class
rxn23699	2.7.8.29	Enzyme Class
rxn23700	1.4.3.22	Enzyme Class
rxn23700	1.4.3.4	Enzyme Class
rxn23700	1.4.3.6	Enzyme Class
rxn23701	1.14.13.125	Enzyme Class
rxn23702	4.99.1.6	Enzyme Class
rxn23705	2.4.1.195	Enzyme Class
rxn23708	3.1.1.4	Enzyme Class
rxn23709	3.1.1.4	Enzyme Class
rxn23710	1.14.13.-	Enzyme Class
rxn23711	3.1.1.-	Enzyme Class
rxn23713	2.3.1.51	Enzyme Class
rxn23714	2.3.1.51	Enzyme Class
rxn23715	2.3.1.51	Enzyme Class
rxn23716	2.3.1.51	Enzyme Class
rxn23717	2.3.1.51	Enzyme Class
rxn23718	2.3.1.158	Enzyme Class
rxn23719	2.3.1.158	Enzyme Class
rxn23720	2.7.1.1	Enzyme Class
rxn23720	2.7.1.2	Enzyme Class
rxn23721	1.14.11.-	Enzyme Class
rxn23722	1.14.99.-	Enzyme Class
rxn23723	1.14.99.-	Enzyme Class
rxn23724	1.14.99.-	Enzyme Class
rxn23725	1.14.99.-	Enzyme Class
rxn23726	1.14.99.-	Enzyme Class
rxn23727	1.14.99.-	Enzyme Class
rxn23728	1.14.99.-	Enzyme Class
rxn23729	1.14.99.-	Enzyme Class
rxn23731	2.4.1.99	Enzyme Class
rxn23732	2.4.1.100	Enzyme Class
rxn23733	2.4.1.100	Enzyme Class
rxn23734	2.4.1.-	Enzyme Class
rxn23735	2.4.1.-	Enzyme Class
rxn23736	2.4.1.10	Enzyme Class
rxn23737	2.4.1.10	Enzyme Class
rxn23738	2.4.1.10	Enzyme Class
rxn23739	2.4.1.10	Enzyme Class
rxn23740	2.4.1.10	Enzyme Class
rxn23741	2.4.1.10	Enzyme Class
rxn23742	3.2.1.1	Enzyme Class
rxn23743	3.2.1.41	Enzyme Class
rxn23744	3.2.1.1	Enzyme Class
rxn23745	3.2.1.2	Enzyme Class
rxn23746	3.2.1.2	Enzyme Class
rxn23747	2.4.1.25	Enzyme Class
rxn23748	2.4.1.25	Enzyme Class
rxn23749	3.2.1.80	Enzyme Class
rxn23750	3.2.1.80	Enzyme Class
rxn23751	3.2.1.-	Enzyme Class
rxn23752	3.2.1.-	Enzyme Class
rxn23754	1.1.1.316	Enzyme Class
rxn23755	3.13.1.7	Enzyme Class
rxn23756	6.3.4.19	Enzyme Class
rxn23761	2.3.1.-	Enzyme Class
rxn23761	2.3.1.16	Enzyme Class
rxn23763	3.1.2.-	Enzyme Class
rxn23764	3.2.1.4	Enzyme Class
rxn23765	3.2.1.4	Enzyme Class
rxn23767	2.1.1.-	Enzyme Class
rxn23768	2.1.1.-	Enzyme Class
rxn23769	3.1.1.11	Enzyme Class
rxn23770	3.2.1.15	Enzyme Class
rxn23771	3.2.1.15	Enzyme Class
rxn23772	1.1.1.-	Enzyme Class
rxn23773	1.2.1.-	Enzyme Class
rxn23777	4.4.1.27	Enzyme Class
rxn23778	4.3.2.1	Enzyme Class
rxn23779	2.3.3.-	Enzyme Class
rxn23780	2.6.1.-	Enzyme Class
rxn23781	1.14.13.-	Enzyme Class
rxn23783	2.4.1.195	Enzyme Class
rxn23791	3.1.1.57	Enzyme Class
rxn23796	2.5.1.-	Enzyme Class
rxn23796	2.5.1.115	Enzyme Class
rxn23797	2.1.1.-	Enzyme Class
rxn23797	2.1.1.295	Enzyme Class
rxn23798	5.5.1.24	Enzyme Class
rxn23800	2.1.1.95	Enzyme Class
rxn23801	1.14.13.36	Enzyme Class
rxn23802	1.14.13.36	Enzyme Class
rxn23803	3.1.2.-	Enzyme Class
rxn23804	2.5.1.-	Enzyme Class
rxn23804	2.5.1.117	Enzyme Class
rxn23805	2.1.1.-	Enzyme Class
rxn23806	2.1.1.-	Enzyme Class
rxn23809	1.4.9.1	Enzyme Class
rxn23810	1.4.9.1	Enzyme Class
rxn23811	1.1.2.7	Enzyme Class
rxn23811	1.1.2.e	Enzyme Class
rxn23812	1.1.2.7	Enzyme Class
rxn23812	1.1.2.e	Enzyme Class
rxn23813	1.5.1.-	Enzyme Class
rxn23816	2.6.1.19	Enzyme Class
rxn23816	2.6.1.55	Enzyme Class
rxn23817	1.2.1.18	Enzyme Class
rxn23817	1.2.1.27	Enzyme Class
rxn23818	1.14.11.-	Enzyme Class
rxn23820	6.3.-.-	Enzyme Class
rxn23821	6.3.-.-	Enzyme Class
rxn23822	6.3.-.-	Enzyme Class
rxn23823	6.3.-.-	Enzyme Class
rxn23824	6.3.-.-	Enzyme Class
rxn23825	1.1.1.284	Enzyme Class
rxn23826	3.5.1.-	Enzyme Class
rxn23826	3.5.1.M7	Enzyme Class
rxn23827	3.5.1.-	Enzyme Class
rxn23827	3.5.1.M7	Enzyme Class
rxn23828	3.5.1.-	Enzyme Class
rxn23829	3.5.1.-	Enzyme Class
rxn23830	1.21.3.6	Enzyme Class
rxn23831	1.21.3.6	Enzyme Class
rxn23832	1.21.3.6	Enzyme Class
rxn23835	3.1.-.-	Enzyme Class
rxn23836	3.1.-.-	Enzyme Class
rxn23837	3.1.-.-	Enzyme Class
rxn23848	1.14.13.136	Enzyme Class
rxn23848	1.14.13.86	Enzyme Class
rxn23849	3.5.3.1	Enzyme Class
rxn23850	1.2.1.3	Enzyme Class
rxn23851	1.7.99.8	Enzyme Class
rxn23851	3.-.-.-	Enzyme Class
rxn23855	1.6.6.-	Enzyme Class
rxn23856	1.11.1.11	Enzyme Class
rxn23857	1.11.1.11	Enzyme Class
rxn23858	1.11.1.11	Enzyme Class
rxn23859	1.6.5.-	Enzyme Class
rxn23859	1.6.5.4	Enzyme Class
rxn23860	1.10.3.3	Enzyme Class
rxn23861	2.4.1.170	Enzyme Class
rxn23862	2.3.1.115	Enzyme Class
rxn23863	2.4.1.170	Enzyme Class
rxn23864	2.3.1.115	Enzyme Class
rxn23869	1.1.1.246	Enzyme Class
rxn23869	1.1.1.348	Enzyme Class
rxn23870	4.2.1.139	Enzyme Class
rxn23871	1.2.1.3	Enzyme Class
rxn23872	2.5.1.59	Enzyme Class
rxn23872	2.5.1.60	Enzyme Class
rxn23873	1.14.13.52	Enzyme Class
rxn23874	1.14.13.52	Enzyme Class
rxn23875	1.14.13.52	Enzyme Class
rxn23876	1.14.13.52	Enzyme Class
rxn23877	1.14.13.53	Enzyme Class
rxn23878	1.14.13.53	Enzyme Class
rxn23882	3.5.2.20	Enzyme Class
rxn23884	3.5.1.117	Enzyme Class
rxn23884	3.5.1.46	Enzyme Class
rxn23885	2.1.1.270	Enzyme Class
rxn23886	2.1.1.41	Enzyme Class
rxn23887	2.1.1.-	Enzyme Class
rxn23889	1.13.11.-	Enzyme Class
rxn23892	1.2.1.3	Enzyme Class
rxn23893	2.1.1.-	Enzyme Class
rxn23895	2.4.1.170	Enzyme Class
rxn23896	2.3.1.115	Enzyme Class
rxn23899	2.1.1.-	Enzyme Class
rxn23901	1.3.3.-	Enzyme Class
rxn23902	1.3.1.21	Enzyme Class
rxn23903	1.3.1.21	Enzyme Class
rxn23910	1.3.1.-	Enzyme Class
rxn23911	1.3.1.-	Enzyme Class
rxn23912	1.1.1.-	Enzyme Class
rxn23913	1.1.1.-	Enzyme Class
rxn23917	5.3.3.-	Enzyme Class
rxn23918	5.3.3.-	Enzyme Class
rxn23920	3.2.1.68	Enzyme Class
rxn23921	2.5.1.-	Enzyme Class
rxn23921	2.5.1.112	Enzyme Class
rxn23922	2.5.1.27	Enzyme Class
rxn23923	2.5.1.27	Enzyme Class
rxn23924	3.2.2.-	Enzyme Class
rxn23928	2.4.1.170	Enzyme Class
rxn23929	2.3.1.115	Enzyme Class
rxn23951	1.1.1.246	Enzyme Class
rxn23952	1.14.13.28	Enzyme Class
rxn23953	2.5.1.36	Enzyme Class
rxn23954	2.5.1.36	Enzyme Class
rxn23955	1.14.13.85	Enzyme Class
rxn23956	1.14.13.85	Enzyme Class
rxn23961	1.14.13.124	Enzyme Class
rxn23963	1.5.99.-	Enzyme Class
rxn23963	1.5.99.12	Enzyme Class
rxn23964	1.5.99.-	Enzyme Class
rxn23964	1.5.99.12	Enzyme Class
rxn23965	1.5.99.-	Enzyme Class
rxn23965	1.5.99.12	Enzyme Class
rxn23966	1.5.99.12	Enzyme Class
rxn23967	1.5.99.12	Enzyme Class
rxn23968	1.5.99.12	Enzyme Class
rxn23969	1.5.99.12	Enzyme Class
rxn23970	1.5.99.12	Enzyme Class
rxn23971	1.5.99.12	Enzyme Class
rxn23972	2.4.1.170	Enzyme Class
rxn23973	2.3.1.115	Enzyme Class
rxn23976	2.4.1.-	Enzyme Class
rxn23977	2.4.1.-	Enzyme Class
rxn23978	2.4.1.-	Enzyme Class
rxn23979	2.4.1.-	Enzyme Class
rxn23980	2.4.1.203	Enzyme Class
rxn23981	2.4.1.-	Enzyme Class
rxn23982	2.4.1.-	Enzyme Class
rxn23983	2.4.1.-	Enzyme Class
rxn23984	2.4.1.-	Enzyme Class
rxn23985	2.4.1.-	Enzyme Class
rxn23986	2.4.1.-	Enzyme Class
rxn23987	2.4.1.-	Enzyme Class
rxn23988	2.4.1.-	Enzyme Class
rxn23989	2.4.1.-	Enzyme Class
rxn23990	2.4.1.-	Enzyme Class
rxn23991	2.4.1.-	Enzyme Class
rxn23992	2.4.1.-	Enzyme Class
rxn23993	2.4.1.-	Enzyme Class
rxn23994	2.4.1.-	Enzyme Class
rxn23995	2.4.1.-	Enzyme Class
rxn23996	2.4.1.-	Enzyme Class
rxn23997	2.4.1.-	Enzyme Class
rxn23998	2.4.1.-	Enzyme Class
rxn23999	2.4.1.-	Enzyme Class
rxn24000	2.4.1.-	Enzyme Class
rxn24001	2.4.1.-	Enzyme Class
rxn24002	2.4.1.215	Enzyme Class
rxn24003	2.4.1.-	Enzyme Class
rxn24004	2.4.1.-	Enzyme Class
rxn24005	2.4.1.-	Enzyme Class
rxn24006	2.4.1.-	Enzyme Class
rxn24007	2.4.1.170	Enzyme Class
rxn24008	2.3.1.115	Enzyme Class
rxn24012	1.14.13.-	Enzyme Class
rxn24018	1.14.-.-	Enzyme Class
rxn24018	1.14.99.-	Enzyme Class
rxn24021	5.5.1.12	Enzyme Class
rxn24022	4.2.3.28	Enzyme Class
rxn24023	4.2.3.33	Enzyme Class
rxn24024	4.2.3.35	Enzyme Class
rxn24025	2.7.4.21	Enzyme Class
rxn24027	2.7.4.21	Enzyme Class
rxn24030	2.4.1.236	Enzyme Class
rxn24033	2.4.1.81	Enzyme Class
rxn24034	1.5.7.1	Enzyme Class
rxn24044	1.14.13.-	Enzyme Class
rxn24045	1.14.13.-	Enzyme Class
rxn24046	4.2.3.-	Enzyme Class
rxn24047	4.2.3.-	Enzyme Class
rxn24053	4.2.3.-	Enzyme Class
rxn24054	4.2.3.-	Enzyme Class
rxn24055	4.2.3.52	Enzyme Class
rxn24060	1.14.13.78	Enzyme Class
rxn24062	1.14.13.81	Enzyme Class
rxn24063	1.14.13.81	Enzyme Class
rxn24064	1.14.13.81	Enzyme Class
rxn24067	3.2.1.21	Enzyme Class
rxn24068	3.2.1.21	Enzyme Class
rxn24069	2.4.1.185	Enzyme Class
rxn24070	1.13.99.3	Enzyme Class
rxn24072	1.13.99.3	Enzyme Class
rxn24073	1.13.99.3	Enzyme Class
rxn24074	1.13.99.3	Enzyme Class
rxn24075	1.1.1.1	Enzyme Class
rxn24076	1.13.99.3	Enzyme Class
rxn24077	1.2.1.5	Enzyme Class
rxn24078	1.13.99.3	Enzyme Class
rxn24079	1.1.1.1	Enzyme Class
rxn24080	1.2.1.5	Enzyme Class
rxn24081	2.4.1.132	Enzyme Class
rxn24082	2.4.1.132	Enzyme Class
rxn24083	2.4.1.257	Enzyme Class
rxn24084	2.4.1.257	Enzyme Class
rxn24085	2.4.1.131	Enzyme Class
rxn24086	2.4.1.131	Enzyme Class
rxn24087	2.4.1.258	Enzyme Class
rxn24088	2.4.1.258	Enzyme Class
rxn24089	2.4.1.259	Enzyme Class
rxn24090	2.4.1.259	Enzyme Class
rxn24091	2.4.1.260	Enzyme Class
rxn24092	2.4.1.260	Enzyme Class
rxn24093	2.4.1.261	Enzyme Class
rxn24094	2.4.1.261	Enzyme Class
rxn24095	2.4.1.267	Enzyme Class
rxn24096	2.4.1.267	Enzyme Class
rxn24097	2.4.1.265	Enzyme Class
rxn24098	2.4.1.265	Enzyme Class
rxn24099	2.4.1.256	Enzyme Class
rxn24100	2.4.1.256	Enzyme Class
rxn24106	1.2.1.5	Enzyme Class
rxn24107	1.1.1.71	Enzyme Class
rxn24108	4.1.1.-	Enzyme Class
rxn24109	1.3.1.78	Enzyme Class
rxn24109	1.3.1.79	Enzyme Class
rxn24110	6.2.1.20	Enzyme Class
rxn24110	6.2.1.47	Enzyme Class
rxn24111	2.1.1.-	Enzyme Class
rxn24112	2.1.1.-	Enzyme Class
rxn24113	2.1.1.-	Enzyme Class
rxn24114	2.7.8.2	Enzyme Class
rxn24115	2.7.8.2	Enzyme Class
rxn24118	3.1.3.5	Enzyme Class
rxn24123	1.14.13.129	Enzyme Class
rxn24123	1.14.99.-	Enzyme Class
rxn24124	1.14.99.45	Enzyme Class
rxn24126	1.2.1.5	Enzyme Class
rxn24132	4.1.1.1	Enzyme Class
rxn24133	5.3.1.9	Enzyme Class
rxn24134	4.1.1.97	Enzyme Class
rxn24135	1.14.13.-	Enzyme Class
rxn24136	1.14.13.-	Enzyme Class
rxn24137	2.4.1.13	Enzyme Class
rxn24138	1.14.13.-	Enzyme Class
rxn24139	2.1.1.150	Enzyme Class
rxn24140	1.21.3.6	Enzyme Class
rxn24141	1.21.3.6	Enzyme Class
rxn24142	6.3.1.10	Enzyme Class
rxn24143	3.8.1.11	Enzyme Class
rxn24145	1.14.13.72	Enzyme Class
rxn24146	1.14.13.72	Enzyme Class
rxn24147	3.5.4.9	Enzyme Class
rxn24148	6.3.4.3	Enzyme Class
rxn24149	2.1.2.10	Enzyme Class
rxn24150	2.4.1.-	Enzyme Class
rxn24150	2.7.8.35	Enzyme Class
rxn24151	1.2.1.3	Enzyme Class
rxn24152	1.2.1.3	Enzyme Class
rxn24153	6.3.2.-	Enzyme Class
rxn24154	1.3.99.17	Enzyme Class
rxn24155	1.14.12.16	Enzyme Class
rxn24156	1.5.3.14	Enzyme Class
rxn24157	1.5.3.14	Enzyme Class
rxn24160	1.13.11.-	Enzyme Class
rxn24161	4.2.1.-	Enzyme Class
rxn24162	2.1.1.49	Enzyme Class
rxn24163	2.1.1.-	Enzyme Class
rxn24164	2.1.1.-	Enzyme Class
rxn24165	2.4.1.250	Enzyme Class
rxn24166	1.14.11.-	Enzyme Class
rxn24167	1.14.11.-	Enzyme Class
rxn24168	1.14.11.-	Enzyme Class
rxn24169	1.14.11.-	Enzyme Class
rxn24170	1.14.11.-	Enzyme Class
rxn24171	1.14.11.-	Enzyme Class
rxn24172	1.14.11.-	Enzyme Class
rxn24173	1.14.11.-	Enzyme Class
rxn24174	1.14.11.-	Enzyme Class
rxn24175	1.14.11.-	Enzyme Class
rxn24177	3.5.1.-	Enzyme Class
rxn24177	3.5.1.3	Enzyme Class
rxn24179	2.3.2.2	Enzyme Class
rxn24180	2.3.2.2	Enzyme Class
rxn24181	2.3.2.2	Enzyme Class
rxn24182	3.4.19.9	Enzyme Class
rxn24183	3.4.19.9	Enzyme Class
rxn24184	3.4.11.2	Enzyme Class
rxn24185	3.7.1.-	Enzyme Class
rxn24186	1.14.13.137	Enzyme Class
rxn24188	1.14.13.138	Enzyme Class
rxn24190	1.14.13.139	Enzyme Class
rxn24192	1.14.13.140	Enzyme Class
rxn24194	1.14.11.59	Enzyme Class
rxn24194	1.14.20.2	Enzyme Class
rxn24195	2.1.1.241	Enzyme Class
rxn24198	2.1.1.273	Enzyme Class
rxn24199	2.1.1.274	Enzyme Class
rxn24200	2.1.1.146	Enzyme Class
rxn24201	2.1.1.146	Enzyme Class
rxn24202	2.3.1.224	Enzyme Class
rxn24202	2.3.1.84	Enzyme Class
rxn24203	1.14.13.M65	Enzyme Class
rxn24204	2.3.1.M54	Enzyme Class
rxn24208	1.-.-.-	Enzyme Class
rxn24209	1.-.-.-	Enzyme Class
rxn24210	1.-.-.-	Enzyme Class
rxn24211	1.-.-.-	Enzyme Class
rxn24212	2.6.1.-	Enzyme Class
rxn24212	2.6.1.19	Enzyme Class
rxn24212	2.6.1.96	Enzyme Class
rxn24213	2.6.1.-	Enzyme Class
rxn24213	2.6.1.19	Enzyme Class
rxn24213	2.6.1.96	Enzyme Class
rxn24214	1.2.1.-	Enzyme Class
rxn24214	1.2.1.16	Enzyme Class
rxn24215	1.13.11.51	Enzyme Class
rxn24218	2.4.2.1	Enzyme Class
rxn24224	1.8.1.-	Enzyme Class
rxn24225	2.4.1.202	Enzyme Class
rxn24227	2.4.1.202	Enzyme Class
rxn24228	2.4.1.202	Enzyme Class
rxn24229	2.1.1.-	Enzyme Class
rxn24230	2.4.1.-	Enzyme Class
rxn24231	2.4.1.-	Enzyme Class
rxn24232	2.4.1.-	Enzyme Class
rxn24234	2.4.1.-	Enzyme Class
rxn24236	2.4.1.-	Enzyme Class
rxn24238	2.4.1.-	Enzyme Class
rxn24240	1.3.1.21	Enzyme Class
rxn24241	1.3.1.21	Enzyme Class
rxn24242	1.3.-.-	Enzyme Class
rxn24243	1.3.-.-	Enzyme Class
rxn24244	3.2.1.-	Enzyme Class
rxn24245	1.1.1.145	Enzyme Class
rxn24247	1.14.-.-	Enzyme Class
rxn24248	2.5.1.-	Enzyme Class
rxn24248	2.5.1.1	Enzyme Class
rxn24249	2.5.1.-	Enzyme Class
rxn24249	2.5.1.1	Enzyme Class
rxn24250	1.14.-.-	Enzyme Class
rxn24251	2.7.1.151	Enzyme Class
rxn24252	2.7.1.-	Enzyme Class
rxn24253	2.7.1.151	Enzyme Class
rxn24254	2.7.1.-	Enzyme Class
rxn24255	2.7.1.140	Enzyme Class
rxn24256	1.14.-.-	Enzyme Class
rxn24257	1.14.-.-	Enzyme Class
rxn24258	1.14.13.-	Enzyme Class
rxn24262	1.3.1.51	Enzyme Class
rxn24264	2.5.1.1	Enzyme Class
rxn24277	1.4.4.-	Enzyme Class
rxn24284	2.3.1.-	Enzyme Class
rxn24285	2.7.7.37	Enzyme Class
rxn24286	2.7.7.37	Enzyme Class
rxn24288	2.1.1.79	Enzyme Class
