ModelSEED ID	External ID	Source
rxn23475	4-amino butanoyl-[BtrI acyl-carrier protein]--L-glutamate ligase	name
rxn23476	4-(L-gamma-glutamylamino)butanoyl-[BtrI acyl-carrier protein] monooxygenase	name
rxn23477	ribostamycin:(S)-2-hydroxy-4-glutamyl-4-aminobutanoyl-[BtrI acyl-carrier protein] (S)-2-hydroxy-4-glutamyl-4-aminobutanoate transferase	name
rxn23478	7-ketocholesterol synthase	name
rxn23479	RXN-13223	name
rxn23480	RXN-13224	name
rxn23481	RXN-13225	name
rxn23482	RXN-13226	name
rxn23483	RXN-13227	name
rxn23484	RXN-13228	name
rxn23485	(R)-citramalyl-CoA lyase	name
rxn23486	gentamycin A2 synthase	name
rxn23486	paromamine D-xylosyltransferase	name
rxn23487	RXN-13233	name
rxn23488	gentamycin A methyltransferase	name
rxn23489	gentamycin X2 methyltransferase	name
rxn23490	RXN-13236	name
rxn23491	RXN-13237	name
rxn23492	RXN-13238	name
rxn23493	RXN-13239	name
rxn23494	RXN-13240	name
rxn23495	gentamicin C2 epimerase	name
rxn23496	fatty acid decarboxylase	name
rxn23497	RXN-13243	name
rxn23498	RXN-13244	name
rxn23499	palmitate reductase/decarboxylase	name
rxn23500	oleate reductase/decarboxylase	name
rxn23501	linoleate reductase/decarboxylase	name
rxn23502	alpha-linolenate reductase/decarboxylase	name
rxn23503	hexadeca-3,6,9,12-tetraene-16-oyl-CoA hexadeca-3,6,9,12-tetraene-16-oate transferase	name
rxn23504	RXN-13246	name
rxn23505	RXN-13247	name
rxn23506	RXN-13248	name
rxn23507	hentriaconta-3,6,9,12,19,22,25,28-octaene-16-one-15-oyl-coA hydrolase	name
rxn23508	RXN-13250	name
rxn23509	hentriaconta-3,6,9,12,19,22,25,28-octaene-16-one-15-oyl-CoA reductase	name
rxn23510	UDP-N-acetyl-alpha-D-glucosamine hydro-lyase	name
rxn23510	UDP-N-acetylglucosamine C-6 dehydratase	name
rxn23511	UDP-4-amino-4,6-dideoxy-alpha-D-N-acetyl-D-glucosamine N-acetyltransferase	name
rxn23512	palmitoyl-[acp] elongase/decarboxylase	name
rxn23513	heptadecanoyl-[acp] elongase/decarboxylase	name
rxn23514	fatty-acyl-[acp] elongase/decarboxylase	name
rxn23515	stearoyl-[acp] elongase/decarboxylase	name
rxn23516	RXN-13262	name
rxn23517	UDP-N,N'-diacetylbacillosamine:undecaprenyl-phosphate N,N'-diacetylbacillosamine-1-phosphate transferase	name
rxn23518	UDP-N,N'-diacetylbacillosamine:undecaprenyl-phosphate N,N'-diacetylbacillosamine-1-phosphate transferase	name
rxn23519	RXN-13272	name
rxn23520	long-chain acyl-CoA reductase	name
rxn23522	long-chain acyl-CoA reductase	name
rxn23524	N-acetylgalactosaminyl-alpha1,3-N,N'-diacetylbacillosaminyl-alpha1-diphospho-undecaprenol synthase	name
rxn23524	UDP-N-acetyl-alpha-D-galactosamine:N,N'-diacetyl-alpha-D-bacillosaminyl-diphospho-tritrans,heptacis-undecaprenol 3-alpha-N-acetyl-D-galactosaminyltransferase	name
rxn23525	(N-acetylgalactosaminyl)2-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol synthase	name
rxn23526	(N-acetylgalactosaminyl)5-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol synthase	name
rxn23527	(N-acetylgalactosaminyl)2-(glucosaminyl)N-acetylgalactosaminyl-(N-acetylgalactosaminyl)2- N,N'-diacetylbacillosaminyl-diphospho-undecaprenol synthase	name
rxn23528	aldehyde decarbonylase	name
rxn23529	NADP-linked acetoacetyl CoA reductase	name
rxn23529	NADPH:acetoacetyl-CoA reductase	name
rxn23529	acetoacetyl coenzyme A reductase	name
rxn23529	acetoacetyl-CoA reductase	name
rxn23529	hydroxyacyl coenzyme-A dehydrogenase	name
rxn23529	short chain beta-ketoacetyl(acetoacetyl)-CoA reductase	name
rxn23530	3-oxo-stearoyl-CoA-reductase	name
rxn23531	3-oxo-behenoyl-CoA reductase	name
rxn23534	3-oxo-arachidoyl-CoA reductase	name
rxn23535	3-oxo-lignoceroyl-CoA reductase	name
rxn23536	3-oxo-cerotoyl-CoA reductase	name
rxn23537	a [protein]-N4-heptasaccharide-L-asparagine synthase	name
rxn23537	oligosaccharide transferase to N-glycosylate proteins	name
rxn23538	RXN-13281	name
rxn23539	RXN-13281	name
rxn23540	RXN-13282	name
rxn23540	botryococcene c-methyltransferase	name
rxn23541	RXN-13283	name
rxn23541	showacene c-methyltransferase	name
rxn23542	RXN-13284	name
rxn23542	squalene methyltransferase	name
rxn23543	RXN-13285	name
rxn23543	methylsqualene methyltransferase	name
rxn23544	heptanal decarbonylase	name
rxn23545	heptadecane decarbonylase	name
rxn23546	15-tetracosanal carbonylase	name
rxn23547	15-tetracosanal carbonylase	name
rxn23548	(Z)-15-tetracosenoyl-CoA reductase	name
rxn23549	RXN-13291	name
rxn23550	RXN-13293	name
rxn23551	3-oxo-arachidoyl-CoA synthase	name
rxn23551	RXN-13312	name
rxn23552	3-oxo-arachidoyl-CoA synthase	name
rxn23552	RXN-13312	name
rxn23553	3-oxo-arachidoyl-CoA synthase	name
rxn23553	RXN-13312	name
rxn23554	3-oxo-behenoyl-CoA synthase	name
rxn23555	3-oxo-behenoyl-CoA synthase	name
rxn23556	3-oxo-behenoyl-CoA synthase	name
rxn23557	3-oxo-cerotoyl-CoA synthase	name
rxn23558	3-oxo-cerotoyl-CoA synthase	name
rxn23559	3-oxo-lignoceronyl-CoA synthase	name
rxn23560	3-oxo-lignoceronyl-CoA synthase	name
rxn23561	3-oxo-arachidoyl-CoA reductase	name
rxn23562	3-oxo-behenoyl-CoA reductase	name
rxn23563	3-oxo-lignoceroyl-CoA reductase	name
rxn23564	3-oxo-cerotoyl-CoA reductase	name
rxn23565	(3R)-3-hydroxyacyl-CoA hydro-lyase	name
rxn23565	2-enoyl-CoA hydratase 2	name
rxn23565	3-hydroxy-arachidoyl-CoA dehydratase	name
rxn23565	AtECH2	name
rxn23565	D-3-hydroxyacyl-CoA hydro-lyase	name
rxn23565	D-specific 2-trans-enoyl-CoA hydratase	name
rxn23565	ECH2	name
rxn23565	MFE-2	name
rxn23565	MaoC	name
rxn23565	PhaJAc	name
rxn23565	enoyl-CoA hydratase 2	name
rxn23566	(3R)-3-hydroxyacyl-CoA hydro-lyase	name
rxn23566	2-enoyl-CoA hydratase 2	name
rxn23566	3-hydroxy-arachidoyl-CoA dehydratase	name
rxn23566	AtECH2	name
rxn23566	D-3-hydroxyacyl-CoA hydro-lyase	name
rxn23566	D-specific 2-trans-enoyl-CoA hydratase	name
rxn23566	ECH2	name
rxn23566	MFE-2	name
rxn23566	MaoC	name
rxn23566	PhaJAc	name
rxn23566	enoyl-CoA hydratase 2	name
rxn23567	trans-arachidon-2-enoyl-CoA reductase	name
rxn23568	trans-docosan-2-enoyl-CoA reductase	name
rxn23569	trans-lignocero-2-enoyl-CoA reductase	name
rxn23570	trans-cerot-2-enoyl-CoA reductase	name
rxn23571	unknown reaction	name
rxn23572	unknown reaction	name
rxn23573	galactosaminyl-alpha1,3-N,N'-diacetylbacillosaminyl-alpha1-diphospho-di-trans,octa-cis-undecaprenol synthase	name
rxn23574	(galactosaminyl)2-N,N'-diacetylbacillosaminyl-alpha1-diphospho-di-trans,octa-cis-undecaprenol synthase	name
rxn23575	glucosaminyl-alpha1,3-N,N'-diacetylbacillosaminyl-alpha1-diphospho-di-trans,octa-cis-undecaprenol synthase	name
rxn23576	a [protein]-O-trisaccharide-L-serine synthase	name
rxn23576	oligosaccharide transferase to O-glycosylate proteins	name
rxn23577	a [protein]-O-disaccharide-L-serine synthase	name
rxn23577	oligosaccharide transferase to O-glycosylate proteins	name
rxn23578	RXN-13319	name
rxn23579	3-oxo-(11Z)-icos-11-enoyl-CoA synthase	name
rxn23580	3-oxo-(11Z)-icos-11-enoyl-CoA synthase	name
rxn23581	15-cis-phytoene synthase	name
rxn23582	(+)-camphor 6-exo-hydroxylase	name
rxn23583	(+)-camphor 6-exo-hydroxylase	name
rxn23584	(+)-camphor 6-endo-hydroxylase	name
rxn23585	TrmY	name
rxn23585	tRNA (pseudouridine54-N1)-methyltransferase	name
rxn23586	18S rRNA (pseudouridine1191-N1)-methyltransferase	name
rxn23587	4-aminobutanoate:glyoxylate aminotransferase	name
rxn23587	4-aminobutyrate transaminase (pyruvate dependent)	name
rxn23587	late4-aminobutyrate--glyoxy transaminase	name
rxn23588	4-aminobutanoate:glyoxylate aminotransferase	name
rxn23588	4-aminobutyrate transaminase (pyruvate dependent)	name
rxn23588	late4-aminobutyrate--glyoxy transaminase	name
rxn23589	RXN-13329	name
rxn23590	6-oxocamphor hydrolase	name
rxn23591	RXN-13334	name
rxn23593	RXN-13334	name
rxn23595	sporulenol synthase	name
rxn23596	RXN-13336	name
rxn23597	RXN-13336	name
rxn23598	all-trans-heptaprenyl-diphosphate diphosphate-lyase (cyclizing, tetraprenyl-beta-curcumene-forming)	name
rxn23598	tetraprenyl-beta-curcumene synthase	name
rxn23599	(+)-copaly-diphosphate diphosphate-lyase (cyclizing, miltiradiene-forming)	name
rxn23599	miltiradiene synthase	name
rxn23600	N-alkylglycine oxidase	name
rxn23601	RXN-13340	name
rxn23602	protoviolaceinate synthase	name
rxn23603	violaceinate synthase	name
rxn23604	RXN-13343	name
rxn23605	deoxyviolaceinate synthase	name
rxn23606	RXN-13345	name
rxn23607	RXN-13346	name
rxn23608	RXN-13347	name
rxn23609	RXN-13349	name
rxn23610	metaretinochrome:all-trans-retinal-[retinal-binding protein] retinal transferase	name
rxn23611	11-cis-retinal-[retinal-binding protein]:metarhodopsin retinal transferase	name
rxn23612	RXN-13354	name
rxn23613	zeaxanthin 15,15'-isomerooxygenase	name
rxn23614	RXN-13356	name
rxn23615	RXN-13357	name
rxn23616	all-trans-3-hydroxyretinol dehydrogenase	name
rxn23617	(3S)-3-hydroxyretinol isomerase	name
rxn23618	RXN-13360	name
rxn23619	(3S)-11-cis-3-hydroxyretinol dehydrogenase	name
rxn23620	RXN-13362	name
rxn23621	beta-carotene-isomerooxygenase	name
rxn23622	RXN-13365	name
rxn23623	all-trans-3-hydroxyretinol epimerase	name
rxn23624	RXN-13367	name
rxn23625	3-hydroxyretinol isomerase	name
rxn23626	11-cis-3-hydroxyretinol dehydrogenase	name
rxn23627	5-nitrosalicylate dioxygenase	name
rxn23627	5-nitrosalicylate:oxygen 1,2-oxidoreductase (recyclizing)	name
rxn23628	2-oxo-3-(5-oxofuran-2-ylidene)propanoate lactonase	name
rxn23628	2-oxo-3-(5-oxofuran-2-ylidene)propanoate lactonohydrolase	name
rxn23629	maleylpyruvate hydrolase	name
rxn23630	RXN-13373	name
rxn23631	premithramycin B monooxygenase	name
rxn23632	RXN-13383	name
rxn23633	RXN-13384	name
rxn23634	mithramycin dehydrogenase	name
rxn23635	2-[4,5,7,10-tetrahydroxy-3-(3-oxobutanoyl)anthracen-2-yl]acetate monooxygenase	name
rxn23636	RXN-13387	name
rxn23637	(2S)-2-hydroxy-2-[4,5,7,10-tetrahydroxy-3-(3-oxobutanoyl)anthracen-2-yl]acetate cyclase	name
rxn23638	(4S)-2-acetyl-3,4,8,10,11,12-hexahydroxy-1,4-dihydrotetracen-1-one monooxygenase	name
rxn23639	demethylpremithracinone O-methyltransferase	name
rxn23640	RXN-13391	name
rxn23641	3-(4-hydroxyphenyl)-3-hydroxy-propionyl-CoA aldolase	name
rxn23641	3-(4-hydroxyphenyl)-3-hydroxy-propionyl-CoA lyase	name
rxn23642	RXN-13393	name
rxn23643	4-hydroxybenzaldehyde dehydrogenase	name
rxn23644	RXN-13397	name
rxn23645	RXN-13398	name
rxn23645	chlorophyllide-a oxygenase	name
rxn23646	RXN-13399	name
rxn23647	iodotyrosine deiodinase	name
rxn23648	S-adenosyl-L-methionine:glycine N-methyltransferase [N,N-dimethylglycine-forming]	name
rxn23648	glycine/sarcosine N-methyltransferase	name
rxn23649	RXN-13405	name
rxn23649	S-adenosyl-L-methionine:sarcosine N-methyltransferase [betaine-forming]	name
rxn23650	S-adenosyl-L-methionine:glycine N-methyltransferase [betaine-forming]	name
rxn23650	glycine/sarcosine/dimethylglycine N-methyltransferase	name
rxn23651	JM_Cre_602	name
rxn23651	Oxaloacetate transport	name
rxn23651	RXN-13407.cm	name
rxn23651	R_TCX17	name
rxn23651	TRANS-RXN-226.cd	name
rxn23652	(S)-malate:NAD+ oxidoreductase	name
rxn23652	L-malate dehydrogenase	name
rxn23652	L-malate-NAD+ oxidoreductase	name
rxn23652	MAL-DEH-GLYOX-RXN	name
rxn23652	MDH	name
rxn23652	Malate dehydrogenase	name
rxn23652	NAD-L-malate dehydrogenase	name
rxn23652	NAD-dependent malate dehydrogenase	name
rxn23652	NAD-dependent malic dehydrogenase	name
rxn23652	NAD-linked malate dehydrogenase	name
rxn23652	NAD-malate dehydrogenase	name
rxn23652	NAD-malic dehydrogenase	name
rxn23652	NAD-specific malate dehydrogenase	name
rxn23652	RXN-13408	name
rxn23652	malate (NAD) dehydrogenase	name
rxn23652	malate dehydrogenase	name
rxn23652	malate dehydrogenase (NAD)	name
rxn23652	malate dehydrogenase (other direction)	name
rxn23652	malate dehydrogenation	name
rxn23652	malic acid dehydrogenase	name
rxn23652	malic dehydrogenase	name
rxn23653	RXN-13409	name
rxn23654	delphinidin 3',5'-O-glucosyltransferase	name
rxn23656	RXN-13413	name
rxn23657	RXN-13415	name
rxn23658	RXN-13416	name
rxn23659	RXN-13417	name
rxn23660	9-trans-epoxycarotenoid dioxygenase	name
rxn23661	RXN-13420	name
rxn23662	RXN-13421	name
rxn23663	RXN-13422	name
rxn23664	oleate ethyl ester synthase	name
rxn23665	cocaine methylesterase	name
rxn23666	cocaine:ethanol transesterase	name
rxn23667	R07870	name
rxn23667	RXN-1345	name
rxn23668	RXN-1346	name
rxn23669	3-glycerophosphate acyltransferase	name
rxn23669	ACP:sn-glycerol-3-phosphate acyltransferase	name
rxn23669	RXN-1381	name
rxn23669	acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase	name
rxn23669	alpha-glycerophosphate acyltransferase	name
rxn23669	glycerol 3-phosphate acyltransferase	name
rxn23669	glycerol phosphate acyltransferase	name
rxn23669	glycerol phosphate transacylase	name
rxn23669	glycerol-3-phosphate O-acyltransferase	name
rxn23669	glycerophosphate acyltransferase	name
rxn23669	glycerophosphate transacylase	name
rxn23669	sn-glycerol 3-phosphate acyltransferase	name
rxn23669	sn-glycerol-3-phosphate acyltransferase	name
rxn23672	3-glycerophosphate acyltransferase	name
rxn23672	ACP:sn-glycerol-3-phosphate acyltransferase	name
rxn23672	RXN-1381	name
rxn23672	acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase	name
rxn23672	alpha-glycerophosphate acyltransferase	name
rxn23672	glycerol 3-phosphate acyltransferase	name
rxn23672	glycerol phosphate acyltransferase	name
rxn23672	glycerol phosphate transacylase	name
rxn23672	glycerol-3-phosphate O-acyltransferase	name
rxn23672	glycerophosphate acyltransferase	name
rxn23672	glycerophosphate transacylase	name
rxn23672	sn-glycerol 3-phosphate acyltransferase	name
rxn23672	sn-glycerol-3-phosphate acyltransferase	name
rxn23676	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23676	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23676	PTDSS2 (gene name)	name
rxn23676	phosphatidylserine synthase 2	name
rxn23676	serine-exchange enzyme II	name
rxn23677	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23677	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23677	PTDSS2 (gene name)	name
rxn23677	phosphatidylserine synthase 2	name
rxn23677	serine-exchange enzyme II	name
rxn23678	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23678	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23678	PTDSS2 (gene name)	name
rxn23678	phosphatidylserine synthase 2	name
rxn23678	serine-exchange enzyme II	name
rxn23679	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23679	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23679	PTDSS2 (gene name)	name
rxn23679	phosphatidylserine synthase 2	name
rxn23679	serine-exchange enzyme II	name
rxn23680	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23680	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23680	PTDSS2 (gene name)	name
rxn23680	phosphatidylserine synthase 2	name
rxn23680	serine-exchange enzyme II	name
rxn23681	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23681	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23681	PTDSS2 (gene name)	name
rxn23681	phosphatidylserine synthase 2	name
rxn23681	serine-exchange enzyme II	name
rxn23682	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23682	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23682	PTDSS2 (gene name)	name
rxn23682	phosphatidylserine synthase 2	name
rxn23682	serine-exchange enzyme II	name
rxn23683	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23683	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23683	PTDSS2 (gene name)	name
rxn23683	phosphatidylserine synthase 2	name
rxn23683	serine-exchange enzyme II	name
rxn23684	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23684	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23684	PTDSS2 (gene name)	name
rxn23684	phosphatidylserine synthase 2	name
rxn23684	serine-exchange enzyme II	name
rxn23685	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23685	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23685	PTDSS2 (gene name)	name
rxn23685	phosphatidylserine synthase 2	name
rxn23685	serine-exchange enzyme II	name
rxn23686	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23686	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23686	PTDSS2 (gene name)	name
rxn23686	phosphatidylserine synthase 2	name
rxn23686	serine-exchange enzyme II	name
rxn23687	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23687	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23687	PTDSS2 (gene name)	name
rxn23687	phosphatidylserine synthase 2	name
rxn23687	serine-exchange enzyme II	name
rxn23688	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23688	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23688	PTDSS2 (gene name)	name
rxn23688	phosphatidylserine synthase 2	name
rxn23688	serine-exchange enzyme II	name
rxn23689	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23689	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23689	PTDSS2 (gene name)	name
rxn23689	phosphatidylserine synthase 2	name
rxn23689	serine-exchange enzyme II	name
rxn23690	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23690	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23690	PTDSS2 (gene name)	name
rxn23690	phosphatidylserine synthase 2	name
rxn23690	serine-exchange enzyme II	name
rxn23691	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23691	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23691	PTDSS2 (gene name)	name
rxn23691	phosphatidylserine synthase 2	name
rxn23691	serine-exchange enzyme II	name
rxn23692	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23692	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23692	PTDSS2 (gene name)	name
rxn23692	phosphatidylserine synthase 2	name
rxn23692	serine-exchange enzyme II	name
rxn23694	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23694	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23694	PTDSS2 (gene name)	name
rxn23694	phosphatidylserine synthase 2	name
rxn23694	serine-exchange enzyme II	name
rxn23695	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23695	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23695	PTDSS2 (gene name)	name
rxn23695	phosphatidylserine synthase 2	name
rxn23695	serine-exchange enzyme II	name
rxn23696	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23696	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23696	PTDSS2 (gene name)	name
rxn23696	phosphatidylserine synthase 2	name
rxn23696	serine-exchange enzyme II	name
rxn23697	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23697	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23697	PTDSS2 (gene name)	name
rxn23697	phosphatidylserine synthase 2	name
rxn23697	serine-exchange enzyme II	name
rxn23698	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23698	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23698	PTDSS2 (gene name)	name
rxn23698	phosphatidylserine synthase 2	name
rxn23698	serine-exchange enzyme II	name
rxn23699	L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase	name
rxn23699	L-serine-phosphatidylethanolamine phosphatidyltransferase	name
rxn23699	PTDSS2 (gene name)	name
rxn23699	phosphatidylserine synthase 2	name
rxn23699	serine-exchange enzyme II	name
rxn23700	RXN-1401	name
rxn23700	Tryptamine:oxygen oxidoreductase(deaminating)	name
rxn23700	Tryptamine:oxygen oxidoreductase(deaminating)(flavin-containing)	name
rxn23700	tryptamine oxidase	name
rxn23701	CYP79B1	name
rxn23701	CYP79B2	name
rxn23701	CYP79B3	name
rxn23701	L-tryptophan,NADPH:oxygen oxidoreductase (N-hydroxylating)	name
rxn23701	L-tryptophan,NADPH:oxygen oxidoreductase (N-hydroxylating, decarboxylating)	name
rxn23701	L-tryptophan,NADPH:oxygen oxidoreductase (N-hydroxylating,decarboxylating)	name
rxn23701	tryptophan N-hydroxylase	name
rxn23701	tryptophan N-monooxygenase	name
rxn23702	(indol-3-yl)acetaldehyde-oxime hydro-lyase	name
rxn23702	(indol-3-yl)acetaldehyde-oxime hydro-lyase [(indol-3-yl)acetonitrile-forming]	name
rxn23702	3-indoleacetaldoxime hydro-lyase	name
rxn23702	indole-3-acetaldehyde-oxime hydro-lyase	name
rxn23702	indole-3-acetaldoxime hydro-lyase	name
rxn23702	indoleacetaldoxime dehydratase	name
rxn23702	indoleacetaldoxime hydro-lyase	name
rxn23703	RXN-1408	name
rxn23704	RXN-1441	name
rxn23705	RXN-1442	name
rxn23706	RXN-1444	name
rxn23707	RXN-1485	name
rxn23708	intracellular membrane-associated calcium-independent phospholipase A2 gamma	name
rxn23709	intracellular membrane-associated calcium-independent phospholipase A2 gamma	name
rxn23710	RXN-1541	name
rxn23711	RXN-1602	name
rxn23712	RXN-1603	name
rxn23713	1-acyl-sn-glycero-3-phosphate acyltransferase	name
rxn23713	1-acyl-sn-glycerol 3-phosphate acyltransferase	name
rxn23713	1-acylglycero-3-phosphate acyltransferase	name
rxn23713	1-acylglycerol-3-phosphate O-acyltransferase	name
rxn23713	1-acylglycerolphosphate acyltransferase	name
rxn23713	1-acylglycerophosphate acyltransferase	name
rxn23713	acyl-CoA:1-acyl-sn-glycerol-3-phosphate 2-O-acyltransferase	name
rxn23713	lysophosphatidic acid-acyltransferase	name
rxn23714	1-acyl-sn-glycero-3-phosphate acyltransferase	name
rxn23714	1-acyl-sn-glycerol 3-phosphate acyltransferase	name
rxn23714	1-acylglycero-3-phosphate acyltransferase	name
rxn23714	1-acylglycerol-3-phosphate O-acyltransferase	name
rxn23714	1-acylglycerolphosphate acyltransferase	name
rxn23714	1-acylglycerophosphate acyltransferase	name
rxn23714	acyl-CoA:1-acyl-sn-glycerol-3-phosphate 2-O-acyltransferase	name
rxn23714	lysophosphatidic acid-acyltransferase	name
rxn23715	1-acyl-sn-glycero-3-phosphate acyltransferase	name
rxn23715	1-acyl-sn-glycerol 3-phosphate acyltransferase	name
rxn23715	1-acylglycero-3-phosphate acyltransferase	name
rxn23715	1-acylglycerol-3-phosphate O-acyltransferase	name
rxn23715	1-acylglycerolphosphate acyltransferase	name
rxn23715	1-acylglycerophosphate acyltransferase	name
rxn23715	acyl-CoA:1-acyl-sn-glycerol-3-phosphate 2-O-acyltransferase	name
rxn23715	lysophosphatidic acid-acyltransferase	name
rxn23716	1-acyl-sn-glycero-3-phosphate acyltransferase	name
rxn23716	1-acyl-sn-glycerol 3-phosphate acyltransferase	name
rxn23716	1-acylglycero-3-phosphate acyltransferase	name
rxn23716	1-acylglycerol-3-phosphate O-acyltransferase	name
rxn23716	1-acylglycerolphosphate acyltransferase	name
rxn23716	1-acylglycerophosphate acyltransferase	name
rxn23716	acyl-CoA:1-acyl-sn-glycerol-3-phosphate 2-O-acyltransferase	name
rxn23716	lysophosphatidic acid-acyltransferase	name
rxn23717	1-acyl-sn-glycero-3-phosphate acyltransferase	name
rxn23717	1-acyl-sn-glycerol 3-phosphate acyltransferase	name
rxn23717	1-acylglycero-3-phosphate acyltransferase	name
rxn23717	1-acylglycerol-3-phosphate O-acyltransferase	name
rxn23717	1-acylglycerolphosphate acyltransferase	name
rxn23717	1-acylglycerophosphate acyltransferase	name
rxn23717	acyl-CoA:1-acyl-sn-glycerol-3-phosphate 2-O-acyltransferase	name
rxn23717	lysophosphatidic acid-acyltransferase	name
rxn23718	RXN-1641	name
rxn23719	RXN-1641	name
rxn23720	ATP:alpha-D-glucose 6-phosphotransferase	name
rxn23720	RXN-1685	name
rxn23721	RXN-172	name
rxn23722	RXN-1725	name
rxn23723	RXN-1725	name
rxn23724	RXN-1726	name
rxn23725	RXN-1726	name
rxn23726	RXN-1727	name
rxn23727	RXN-1727	name
rxn23728	RXN-1728	name
rxn23729	RXN-1728	name
rxn23730	RXN-1744	name
rxn23731	RXN-1781	name
rxn23731	sucrose:sucrose 1'-beta-D-fructosyltransferase	name
rxn23732	RXN-1801	name
rxn23733	RXN-1801	name
rxn23734	RXN-1802	name
rxn23735	RXN-1802	name
rxn23736	RXN-1803	name
rxn23737	RXN-1803	name
rxn23738	RXN-1803	name
rxn23739	RXN-1804	name
rxn23740	RXN-1804	name
rxn23741	RXN-1804	name
rxn23742	1,4-alpha-D-glucan glucanohydrolase	name
rxn23742	4-alpha-D-glucan glucanohydrolase	name
rxn23742	RXN-1823	name
rxn23742	Taka-amylase A	name
rxn23742	alpha	name
rxn23742	alpha-amylase	name
rxn23742	amylase, alpha-amylase	name
rxn23742	endoamylase	name
rxn23742	glycogenase	name
rxn23743	R-enzyme	name
rxn23743	a-dextrin endo-1,6-a-glucosidase	name
rxn23743	alpha-dextrin endo-1,6-alpha-glucosidase	name
rxn23743	amylopectin 6-glucanohydrolase	name
rxn23743	bacterial debranching enzyme	name
rxn23743	debranching enzyme	name
rxn23743	limit dextrinase (erroneous)	name
rxn23743	pullulan 6-alpha-glucanohydrolase	name
rxn23743	pullulan a-1,6-glucanohydrolase	name
rxn23743	pullulan alpha-1,6-glucanohydrolase	name
rxn23743	pullulanase	name
rxn23744	1,4-alpha-D-glucan glucanohydrolase	name
rxn23744	4-alpha-D-glucan glucanohydrolase	name
rxn23744	RXN-1825	name
rxn23744	Taka-amylase A	name
rxn23744	alpha	name
rxn23744	alpha-amylase	name
rxn23744	amylase, alpha-amylase	name
rxn23744	endoamylase	name
rxn23744	glycogenase	name
rxn23745	1,4-alpha-D-glucan maltohydrolase	name
rxn23745	4-alpha-D-glucan maltohydrolase	name
rxn23745	RXN-1827	name
rxn23745	amylase, beta-amylase	name
rxn23745	beta	name
rxn23745	beta-amylase	name
rxn23745	glycogenase	name
