ModelSEED ID	External ID	Source
rxn22382	RXN-12088	MaizeCyc
rxn22382	RXN-12088	MetaCyc
rxn22382	RXN-12088	PoplarCyc
rxn22382	RXN-12088	SoyCyc
rxn22383	RXN-12088	AraCyc
rxn22383	RXN-12088	CornCyc
rxn22383	RXN-12088	MaizeCyc
rxn22383	RXN-12088	MetaCyc
rxn22383	RXN-12088	PoplarCyc
rxn22383	RXN-12088	SoyCyc
rxn22384	RXN-12089	AraCyc
rxn22384	RXN-12089	CornCyc
rxn22384	R09077	KEGG
rxn22384	RXN-12089	MetaCyc
rxn22384	RXN-10461	PlantCyc
rxn22384	RXN-12089	PlantCyc
rxn22384	25808	Rhea
rxn22384	25809	Rhea
rxn22384	25810	Rhea
rxn22384	25811	Rhea
rxn22384	MNXR112523	metanetx.reaction
rxn22385	RXN-12095	MetaCyc
rxn22385	36499	Rhea
rxn22385	36500	Rhea
rxn22385	36501	Rhea
rxn22385	36502	Rhea
rxn22385	MNXR114636	metanetx.reaction
rxn22386	R10691	KEGG
rxn22386	RXN-12096	MetaCyc
rxn22386	62376	Rhea
rxn22386	62377	Rhea
rxn22386	62378	Rhea
rxn22386	62379	Rhea
rxn22386	MNXR114011	metanetx.reaction
rxn22387	RXN-12097	MaizeCyc
rxn22387	RXN-12097	MetaCyc
rxn22387	MNXR117342	metanetx.reaction
rxn22388	RXN-12098	MaizeCyc
rxn22388	RXN-12098	MetaCyc
rxn22388	MNXR117343	metanetx.reaction
rxn22389	RXN-12102	MetaCyc
rxn22389	MNXR117344	metanetx.reaction
rxn22390	RXN-12104	EcoCyc
rxn22390	RXN-12104	MetaCyc
rxn22390	RXN-12104	PoplarCyc
rxn22391	RXN-12105	EcoCyc
rxn22391	RXN-12105	MetaCyc
rxn22391	MNXR117346	metanetx.reaction
rxn22393	RXN-12106	EcoCyc
rxn22393	RXN-12106	MetaCyc
rxn22393	RXN-12106	PlantCyc
rxn22394	RXN-12108	MetaCyc
rxn22394	RXN-12108	PlantCyc
rxn22394	MNXR140243	metanetx.reaction
rxn22395	RXN-12109	MetaCyc
rxn22395	RXN-12109	PlantCyc
rxn22395	MNXR117348	metanetx.reaction
rxn22396	RXN-12110	MetaCyc
rxn22396	RXN-12110	PlantCyc
rxn22396	MNXR117349	metanetx.reaction
rxn22397	RXN-12112	MetaCyc
rxn22397	MNXR117350	metanetx.reaction
rxn22398	RXN-12113	MetaCyc
rxn22399	RXN-12116	MetaCyc
rxn22400	RXN-12117	MetaCyc
rxn22400	31415	Rhea
rxn22400	31416	Rhea
rxn22400	31417	Rhea
rxn22400	31418	Rhea
rxn22400	MNXR117353	metanetx.reaction
rxn22401	RXN-12119	MetaCyc
rxn22402	RXN-12120	EcoCyc
rxn22402	RXN-12120	MetaCyc
rxn22402	RXN-8667	MetaCyc
rxn22402	MNXR122418	metanetx.reaction
rxn22403	RXN-12120	EcoCyc
rxn22403	RXN-12120	MetaCyc
rxn22403	RXN-8667	MetaCyc
rxn22403	MNXR122418	metanetx.reaction
rxn22404	R_R00009_x	AlgaGEM
rxn22404	CATAL-RXN	AraCyc
rxn22404	R_R00009_x	AraGEM
rxn22404	CAT	BiGG
rxn22404	CATp	BiGG
rxn22404	CTA1	BiGG
rxn22404	CTT1	BiGG
rxn22404	CATAL-RXN	BrachyCyc
rxn22404	CATAL-RXN	ChlamyCyc
rxn22404	CATAL-RXN	CornCyc
rxn22404	CATAL-RXN	EcoCyc
rxn22404	RXN-12121	EcoCyc
rxn22404	R00009	KEGG
rxn22404	CATAL-RXN	MaizeCyc
rxn22404	R_R00009_x	Maize_C4GEM
rxn22404	CATAL-RXN	MetaCyc
rxn22404	RXN-12121	MetaCyc
rxn22404	CATAL-RXN	PlantCyc
rxn22404	CATAL-RXN	PoplarCyc
rxn22404	20309	Rhea
rxn22404	20310	Rhea
rxn22404	20311	Rhea
rxn22404	20312	Rhea
rxn22404	CATAL-RXN	RiceCyc
rxn22404	CATAL-RXN	SorghumCyc
rxn22404	CATAL-RXN	SoyCyc
rxn22404	rxn210_m	TS_Athaliana
rxn22404	rxn210_x	TS_Athaliana
rxn22404	CAT	iAF1260
rxn22404	CAT	iAF692
rxn22404	CATAL-RXN	iAbaylyiv4
rxn22404	CTA1	iIN800
rxn22404	CTT1	iIN800
rxn22404	CAT	iIT341
rxn22404	CAT	iJN746
rxn22404	CAT	iJR904
rxn22404	CAT	iMA945
rxn22404	CAT	iMEO21
rxn22404	CAT	iMM904
rxn22404	CATp	iMM904
rxn22404	CAT	iMO1053-PAO1
rxn22404	CAT	iMO1056
rxn22404	CAT	iND750
rxn22404	CATp	iND750
rxn22404	CAT	iNJ661
rxn22404	CAT	iRR1083
rxn22404	R_R00009_p	iRS1563
rxn22404	R_R00009_x	iRS1563
rxn22404	R00009_x	iRS1597
rxn22404	CAT	iSB619
rxn22404	CAT	iSO783
rxn22404	CAT	iYO844
rxn22404	MNXR96455	metanetx.reaction
rxn22405	RXN-12122	MetaCyc
rxn22406	RXN-12123	AraCyc
rxn22406	RXN-12123	CornCyc
rxn22406	RXN-12123	MetaCyc
rxn22406	RXN-12123	PlantCyc
rxn22406	RXN-12123	SoyCyc
rxn22407	RXN-12124	AraCyc
rxn22407	R10242	KEGG
rxn22407	RXN-12124	MetaCyc
rxn22407	RXN-22011	MetaCyc
rxn22407	RXN-12124	PlantCyc
rxn22407	50816	Rhea
rxn22407	50817	Rhea
rxn22407	50818	Rhea
rxn22407	50819	Rhea
rxn22407	MNXR113600	metanetx.reaction
rxn22408	RXN-12125	AraCyc
rxn22408	RXN-12125	CornCyc
rxn22408	RXN-12125	MetaCyc
rxn22408	RXN-12125	PlantCyc
rxn22408	RXN-12125	SoyCyc
rxn22410	RXN-12125	AraCyc
rxn22410	RXN-12125	CornCyc
rxn22410	RXN-12125	MetaCyc
rxn22410	RXN-12125	PlantCyc
rxn22410	RXN-12125	SoyCyc
rxn22412	RXN-12126	AraCyc
rxn22412	RXN-12126	CornCyc
rxn22412	RXN-12126	MetaCyc
rxn22412	RXN-12126	PlantCyc
rxn22412	RXN-12126	SoyCyc
rxn22414	RXN-12126	AraCyc
rxn22414	RXN-12126	CornCyc
rxn22414	RXN-12126	MetaCyc
rxn22414	RXN-12126	PlantCyc
rxn22414	RXN-12126	SoyCyc
rxn22416	RXN-12127	AraCyc
rxn22416	RXN-12127	CornCyc
rxn22416	RXN-12127	MetaCyc
rxn22416	RXN-12127	PlantCyc
rxn22416	RXN-12127	SoyCyc
rxn22418	RXN-12127	AraCyc
rxn22418	RXN-12127	CornCyc
rxn22418	RXN-12127	MetaCyc
rxn22418	RXN-12127	PlantCyc
rxn22418	RXN-12127	SoyCyc
rxn22420	RXN-12128	AraCyc
rxn22420	RXN-12128	CornCyc
rxn22420	RXN-12128	MetaCyc
rxn22420	RXN-12128	PlantCyc
rxn22420	RXN-12128	SoyCyc
rxn22422	RXN-12128	AraCyc
rxn22422	RXN-12128	CornCyc
rxn22422	RXN-12128	MetaCyc
rxn22422	RXN-12128	PlantCyc
rxn22422	RXN-12128	SoyCyc
rxn22424	RXN-12129	MetaCyc
rxn22435	RXN-12129	MetaCyc
rxn22446	RXN-12130	MetaCyc
rxn22446	MNXR140244	metanetx.reaction
rxn22447	RXN-12130	MetaCyc
rxn22447	MNXR140244	metanetx.reaction
rxn22448	RXN-12131	AraCyc
rxn22448	RXN-12131	MetaCyc
rxn22448	RXN-12131	PlantCyc
rxn22448	MNXR117362	metanetx.reaction
rxn22449	RXN-12131	AraCyc
rxn22449	RXN-12131	MetaCyc
rxn22449	RXN-12131	PlantCyc
rxn22449	MNXR117362	metanetx.reaction
rxn22450	RXN-12132	AraCyc
rxn22450	RXN-12132	MetaCyc
rxn22450	RXN-12132	PlantCyc
rxn22450	MNXR117363	metanetx.reaction
rxn22451	RXN-12135	AraCyc
rxn22451	RXN-12135	MetaCyc
rxn22451	RXN-12135	PlantCyc
rxn22452	RXN-12136	AraCyc
rxn22452	RXN-12136	MetaCyc
rxn22452	RXN-12136	PlantCyc
rxn22453	RXN-12136	AraCyc
rxn22453	RXN-12136	MetaCyc
rxn22453	RXN-12136	PlantCyc
rxn22454	RXN-12137	AraCyc
rxn22454	RXN-12137	MetaCyc
rxn22454	RXN-12137	PlantCyc
rxn22455	RXN-12137	AraCyc
rxn22455	RXN-12137	MetaCyc
rxn22455	RXN-12137	PlantCyc
rxn22456	RXN-12138	AraCyc
rxn22456	RXN-12138	MetaCyc
rxn22456	RXN-12138	PlantCyc
rxn22457	RXN-12138	AraCyc
rxn22457	RXN-12138	MetaCyc
rxn22457	RXN-12138	PlantCyc
rxn22458	RXN-12139	AraCyc
rxn22458	RXN-12139	MetaCyc
rxn22458	RXN-12139	PlantCyc
rxn22459	RXN-12139	AraCyc
rxn22459	RXN-12139	MetaCyc
rxn22459	RXN-12139	PlantCyc
rxn22460	RXN-12140	AraCyc
rxn22460	RXN-12140	MetaCyc
rxn22460	RXN-12140	PlantCyc
rxn22460	MNXR117369	metanetx.reaction
rxn22461	RXN-12141	AraCyc
rxn22461	RXN-12141	MetaCyc
rxn22461	RXN-12141	PlantCyc
rxn22461	MNXR117370	metanetx.reaction
rxn22462	RXN-12142	AraCyc
rxn22462	RXN-12142	MetaCyc
rxn22462	RXN-12142	PlantCyc
rxn22462	MNXR117371	metanetx.reaction
rxn22463	RXN-12143	AraCyc
rxn22463	RXN-12143	MetaCyc
rxn22463	RXN-12143	PlantCyc
rxn22464	RXN-12143	AraCyc
rxn22464	RXN-12143	MetaCyc
rxn22464	RXN-12143	PlantCyc
rxn22465	RXN-12144	MetaCyc
rxn22465	MNXR117373	metanetx.reaction
rxn22466	RXN-12145	MetaCyc
rxn22466	MNXR117374	metanetx.reaction
rxn22467	RXN-12149	AraCyc
rxn22467	RXN-12149	CornCyc
rxn22467	RXN-12149	EcoCyc
rxn22467	R02438	KEGG
rxn22467	RXN-12149	MetaCyc
rxn22467	RXN-12149	PoplarCyc
rxn22467	RXN-12149	SoyCyc
rxn22467	MNXR139106	metanetx.reaction
rxn22468	RXN-12150	MetaCyc
rxn22468	MNXR117375	metanetx.reaction
rxn22469	RXN-12151	MetaCyc
rxn22469	MNXR117376	metanetx.reaction
rxn22470	RXN-12152	MetaCyc
rxn22470	MNXR117377	metanetx.reaction
rxn22471	RXN-12153	MetaCyc
rxn22471	MNXR117378	metanetx.reaction
rxn22472	RXN-12154	MetaCyc
rxn22472	MNXR117379	metanetx.reaction
rxn22473	RXN-12155	AraCyc
rxn22473	RXN-12155	CornCyc
rxn22473	RXN-12155	MetaCyc
rxn22473	RXN-12155	PlantCyc
rxn22473	RXN-12155	PoplarCyc
rxn22473	RXN-12155	SoyCyc
rxn22474	RXN-12155	AraCyc
rxn22474	RXN-12155	CornCyc
rxn22474	RXN-12155	MetaCyc
rxn22474	RXN-12155	PlantCyc
rxn22474	RXN-12155	PoplarCyc
rxn22474	RXN-12155	SoyCyc
rxn22475	RXN-12155	AraCyc
rxn22475	RXN-12155	CornCyc
rxn22475	RXN-12155	MetaCyc
rxn22475	RXN-12155	PlantCyc
rxn22475	RXN-12155	PoplarCyc
rxn22475	RXN-12155	SoyCyc
rxn22476	RXN-12156	AraCyc
rxn22476	RXN-12156	CornCyc
rxn22476	RXN-12156	MetaCyc
rxn22476	RXN-12156	PlantCyc
rxn22476	RXN-12156	PoplarCyc
rxn22476	RXN-12156	SoyCyc
rxn22477	RXN-12157	AraCyc
rxn22477	RXN-12157	CornCyc
rxn22477	RXN-12157	MetaCyc
rxn22477	RXN-12157	PlantCyc
rxn22477	RXN-12157	PoplarCyc
rxn22477	RXN-12157	SoyCyc
rxn22478	RXN-12158	MetaCyc
rxn22478	RXN-15753	MetaCyc
rxn22478	42668	Rhea
rxn22478	42669	Rhea
rxn22478	42670	Rhea
rxn22478	42671	Rhea
rxn22478	MNXR119587	metanetx.reaction
rxn22479	RXN-12159	MetaCyc
rxn22480	RXN-12160	MetaCyc
rxn22480	MNXR117385	metanetx.reaction
rxn22481	RXN-9225	MetaCyc
rxn22481	44592	Rhea
rxn22481	44593	Rhea
rxn22481	44594	Rhea
rxn22481	44595	Rhea
rxn22481	MNXR122717	metanetx.reaction
rxn22482	RXN-9233	MetaCyc
rxn22482	44612	Rhea
rxn22482	44613	Rhea
rxn22482	44614	Rhea
rxn22482	44615	Rhea
rxn22482	MNXR122725	metanetx.reaction
rxn22483	RXN-9240	MetaCyc
rxn22483	44608	Rhea
rxn22483	44609	Rhea
rxn22483	44610	Rhea
rxn22483	44611	Rhea
rxn22483	MNXR122733	metanetx.reaction
rxn22484	RXN-12161	MetaCyc
rxn22484	MNXR117386	metanetx.reaction
rxn22485	RXN-12162	MetaCyc
rxn22486	RXN-12164	MetaCyc
rxn22486	RXN-20993	MetaCyc
rxn22497	RXN-12168	MetaCyc
rxn22497	45820	Rhea
rxn22497	45821	Rhea
rxn22497	45822	Rhea
rxn22497	45823	Rhea
rxn22497	MNXR114216	metanetx.reaction
rxn22498	RXN-12172	MetaCyc
rxn22498	MNXR117391	metanetx.reaction
rxn22499	RXN-12173	MetaCyc
rxn22499	MNXR117392	metanetx.reaction
rxn22500	RXN-12173	MetaCyc
rxn22500	MNXR117392	metanetx.reaction
rxn22501	RXN-12174	MetaCyc
rxn22502	RXN-12175	MetaCyc
rxn22502	MNXR117394	metanetx.reaction
rxn22503	RXN-12176	MetaCyc
rxn22503	MNXR117395	metanetx.reaction
rxn22504	RXN-12177	MetaCyc
rxn22505	RXN-12178	MetaCyc
rxn22506	RXN-12181	MetaCyc
rxn22506	MNXR117398	metanetx.reaction
rxn22507	RXN-12181	MetaCyc
rxn22507	MNXR117398	metanetx.reaction
rxn22508	RXN-12182	AraCyc
rxn22508	RXN-12182	MetaCyc
rxn22508	RXN-12182	PlantCyc
rxn22509	RXN-12183	AraCyc
rxn22509	RXN-12183	MetaCyc
rxn22509	RXN-12183	PlantCyc
rxn22509	MNXR117400	metanetx.reaction
rxn22510	RXN-12184	AraCyc
rxn22510	RXN-12184	MetaCyc
rxn22510	RXN-12184	PlantCyc
rxn22511	RXN-12185	AraCyc
rxn22511	RXN-12185	MetaCyc
rxn22511	RXN-12185	PlantCyc
rxn22512	RXN-12186	AraCyc
rxn22512	RXN-12186	MetaCyc
rxn22512	RXN-12186	PlantCyc
rxn22513	RXN-12188	MetaCyc
rxn22514	RXN-12189	AraCyc
rxn22514	RXN-12189	MetaCyc
rxn22514	RXN-12189	PlantCyc
rxn22514	MNXR140250	metanetx.reaction
rxn22515	RXN-12190	MetaCyc
rxn22516	RXN-12190	MetaCyc
rxn22517	RXN-12193	AraCyc
rxn22517	RXN-12193	CornCyc
rxn22517	RXN-12193	MetaCyc
rxn22517	RXN-12193	SoyCyc
rxn22518	R_R00569_c	AlgaGEM
rxn22518	NUCLEOSIDE-TRIPHOSPHATASE-RXN	AraCyc
rxn22518	RXN-12195	AraCyc
rxn22518	R_R00569_c	AraGEM
rxn22518	NTP5	BiGG
rxn22518	NUCLEOSIDE-TRIPHOSPHATASE-RXN	BrachyCyc
rxn22518	NUCLEOSIDE-TRIPHOSPHATASE-RXN	ChlamyCyc
rxn22518	NUCLEOSIDE-TRIPHOSPHATASE-RXN	CornCyc
rxn22518	RXN-12195	CornCyc
rxn22518	R_CTPH	JP_Creinhardtii_MSB
rxn22518	R00569	KEGG
rxn22518	NUCLEOSIDE-TRIPHOSPHATASE-RXN	MaizeCyc
rxn22518	NUCLEOSIDE-TRIPHOSPHATASE-RXN	MetaCyc
rxn22518	RXN-12195	MetaCyc
rxn22518	RXN-12195	PlantCyc
rxn22518	NUCLEOSIDE-TRIPHOSPHATASE-RXN	PoplarCyc
rxn22518	RXN-12195	PoplarCyc
rxn22518	29387	Rhea
rxn22518	29388	Rhea
rxn22518	29389	Rhea
rxn22518	29390	Rhea
rxn22518	NUCLEOSIDE-TRIPHOSPHATASE-RXN	SoyCyc
rxn22518	RXN-12195	SoyCyc
rxn22518	NTP5	iAF1260
rxn22518	NTP5	iAF692
rxn22518	NTP5	iMA945
rxn22518	R00569_c	iRS1597
rxn22518	MNXR102045	metanetx.reaction
rxn22519	RXN-12200	AraCyc
rxn22519	RXN-12200	CornCyc
rxn22519	RXN-12200	MetaCyc
rxn22519	RXN-12200	PlantCyc
rxn22519	RXN-12200	PoplarCyc
rxn22519	64908	Rhea
rxn22519	64909	Rhea
rxn22519	64910	Rhea
rxn22519	64911	Rhea
rxn22519	RXN-12200	SoyCyc
rxn22519	MNXR117407	metanetx.reaction
rxn22520	RXN-12201	AraCyc
rxn22520	RXN-12201	CornCyc
rxn22520	RXN-12201	MetaCyc
rxn22520	RXN-12201	PlantCyc
rxn22520	RXN-12201	SoyCyc
rxn22521	RXN-12201	AraCyc
rxn22521	RXN-12201	CornCyc
rxn22521	RXN-12201	MetaCyc
rxn22521	RXN-12201	PlantCyc
rxn22521	RXN-12201	SoyCyc
rxn22522	RXN-12202	AraCyc
rxn22522	RXN-12202	CornCyc
rxn22522	RXN-12202	MetaCyc
rxn22522	RXN-12202	PlantCyc
rxn22522	RXN-12202	SoyCyc
rxn22523	RXN-12202	AraCyc
rxn22523	RXN-12202	CornCyc
rxn22523	RXN-12202	MetaCyc
rxn22523	RXN-12202	PlantCyc
rxn22523	RXN-12202	SoyCyc
rxn22524	RXN-12203	AraCyc
rxn22524	RXN-12203	CornCyc
rxn22524	RXN-12203	MetaCyc
rxn22524	RXN-12203	PlantCyc
rxn22524	RXN-12203	SoyCyc
rxn22524	MNXR117410	metanetx.reaction
rxn22525	RXN-12203	AraCyc
rxn22525	RXN-12203	CornCyc
rxn22525	RXN-12203	MetaCyc
rxn22525	RXN-12203	PlantCyc
rxn22525	RXN-12203	SoyCyc
rxn22525	MNXR117410	metanetx.reaction
rxn22526	RXN-12204	AraCyc
rxn22526	RXN-12216	AraCyc
rxn22526	RXN-12204	CornCyc
rxn22526	RXN-12204	MetaCyc
rxn22526	RXN-12204	PlantCyc
rxn22526	RXN-12204	SoyCyc
rxn22526	RXN-12216	SoyCyc
rxn22526	MNXR117411	metanetx.reaction
rxn22527	RXN-12204	AraCyc
rxn22527	RXN-12216	AraCyc
rxn22527	RXN-12204	CornCyc
rxn22527	RXN-12204	MetaCyc
rxn22527	RXN-12204	PlantCyc
rxn22527	RXN-12204	SoyCyc
rxn22527	RXN-12216	SoyCyc
rxn22527	MNXR117411	metanetx.reaction
rxn22528	RXN-12205	AraCyc
rxn22528	RXN-12205	MetaCyc
rxn22528	RXN-12205	PlantCyc
rxn22528	MNXR117412	metanetx.reaction
rxn22529	RXN-12206	AraCyc
rxn22529	RXN-12206	MetaCyc
rxn22529	RXN-12206	PlantCyc
rxn22529	MNXR117413	metanetx.reaction
rxn22530	RXN-12207	AraCyc
rxn22530	RXN-12207	MetaCyc
rxn22530	RXN-12207	PlantCyc
rxn22531	RXN-12208	MetaCyc
rxn22531	RXN-12208	PlantCyc
rxn22531	MNXR117414	metanetx.reaction
rxn22532	RXN-12209	MetaCyc
rxn22532	RXN-12209	PlantCyc
rxn22533	RXN-12210	MetaCyc
rxn22533	MNXR117416	metanetx.reaction
rxn22534	RXN-12213	MetaCyc
rxn22534	MNXR117417	metanetx.reaction
rxn22535	RXN-12215	MetaCyc
rxn22536	RXN-12218	MetaCyc
rxn22536	MNXR117419	metanetx.reaction
rxn22537	RXN-12219	MetaCyc
rxn22583	RXN-12219	MetaCyc
rxn22629	RXN-12220	AraCyc
rxn22629	RXN-12220	CornCyc
rxn22629	RXN-12220	MetaCyc
rxn22629	RXN-12220	PlantCyc
rxn22629	RXN-12220	SoyCyc
rxn22629	MNXR117421	metanetx.reaction
rxn22630	RXN-12221	MetaCyc
rxn22630	MNXR117422	metanetx.reaction
rxn22631	RXN-12223	MetaCyc
rxn22631	MNXR117423	metanetx.reaction
rxn22632	RXN-12225	MetaCyc
rxn22632	MNXR117424	metanetx.reaction
rxn22633	RXN-12226	MetaCyc
rxn22634	RXN-12227	MetaCyc
rxn22634	43092	Rhea
rxn22634	43093	Rhea
rxn22634	43094	Rhea
rxn22634	43095	Rhea
rxn22634	MNXR117426	metanetx.reaction
rxn22635	RXN-12228	MetaCyc
rxn22635	MNXR117427	metanetx.reaction
rxn22636	RXN-12229	MetaCyc
rxn22637	R_R05775_c	AlgaGEM
rxn22637	RXN-1223	AraCyc
rxn22637	R_R05775_c	AraGEM
rxn22637	RXN-1223	ChlamyCyc
rxn22637	RXN-1223	CornCyc
rxn22637	reac_646	DF_Athaliana
rxn22637	JM_Cre_222	JM_Creinhardtii
rxn22637	R_UDPSQS	JP_Creinhardtii_MSB
rxn22637	R05775	KEGG
rxn22637	RXN-1223	MaizeCyc
rxn22637	R_R05775_c	Maize_C4GEM
rxn22637	RXN-1223	MetaCyc
rxn22637	RXN-1223	PlantCyc
rxn22637	RXN-1223	PoplarCyc
rxn22637	13197	Rhea
rxn22637	13198	Rhea
rxn22637	13199	Rhea
rxn22637	13200	Rhea
rxn22637	RXN-1223	RiceCyc
rxn22637	RXN-1223	SorghumCyc
rxn22637	RXN-1223	SoyCyc
rxn22637	R_R05775_c	iRS1563
rxn22637	R05775_c	iRS1597
rxn22637	MNXR104506	metanetx.reaction
rxn22638	RXN-12230	MetaCyc
rxn22639	RXN-12230	MetaCyc
rxn22641	RXN-12231	MetaCyc
rxn22641	MNXR117428	metanetx.reaction
rxn22642	RXN-12232	MetaCyc
rxn22642	MNXR117429	metanetx.reaction
rxn22643	RXN-12233	MetaCyc
rxn22644	RXN-12234	MetaCyc
rxn22644	MNXR117431	metanetx.reaction
rxn22645	RXN-12235	MetaCyc
rxn22645	MNXR117432	metanetx.reaction
rxn22646	RXN-12236	MetaCyc
rxn22646	46316	Rhea
rxn22646	46317	Rhea
rxn22646	46318	Rhea
rxn22646	46319	Rhea
rxn22646	MNXR117433	metanetx.reaction
rxn22647	R10304	KEGG
rxn22647	RXN-12238	MetaCyc
rxn22647	34507	Rhea
rxn22647	34508	Rhea
rxn22647	34509	Rhea
rxn22647	34510	Rhea
rxn22647	MNXR113660	metanetx.reaction
rxn22648	R10182	KEGG
rxn22648	RXN-12239	MetaCyc
rxn22648	34675	Rhea
rxn22648	34676	Rhea
rxn22648	34677	Rhea
rxn22648	34678	Rhea
rxn22648	MNXR113548	metanetx.reaction
rxn22649	RXN-1224	AraCyc
rxn22649	RXN-1224	ChlamyCyc
rxn22649	RXN-1224	CornCyc
rxn22649	RXN-1224	MaizeCyc
rxn22649	RXN-1224	MetaCyc
rxn22649	RXN-1224	PlantCyc
rxn22649	RXN-1224	PoplarCyc
rxn22649	RXN-1224	RiceCyc
rxn22649	RXN-1224	SorghumCyc
rxn22649	RXN-1224	SoyCyc
rxn22650	RXN-1224	AraCyc
rxn22650	RXN-1224	ChlamyCyc
rxn22650	RXN-1224	CornCyc
rxn22650	RXN-1224	MaizeCyc
rxn22650	RXN-1224	MetaCyc
rxn22650	RXN-1224	PlantCyc
rxn22650	RXN-1224	PoplarCyc
rxn22650	RXN-1224	RiceCyc
rxn22650	RXN-1224	SorghumCyc
rxn22650	RXN-1224	SoyCyc
rxn22651	R04306	KEGG
rxn22651	RXN-12240	MetaCyc
rxn22651	50728	Rhea
rxn22651	50729	Rhea
rxn22651	50730	Rhea
rxn22651	50731	Rhea
rxn22652	RXN-12242	AraCyc
rxn22652	RXN-12242	CornCyc
rxn22652	RXN-12242	MetaCyc
rxn22652	MNXR117435	metanetx.reaction
rxn22681	RXN-12243	AraCyc
rxn22681	RXN-12243	CornCyc
rxn22681	RXN-12243	MetaCyc
rxn22681	RXN-12243	PlantCyc
rxn22681	RXN-12243	PoplarCyc
rxn22681	30191	Rhea
rxn22681	30192	Rhea
rxn22681	30193	Rhea
rxn22681	30194	Rhea
rxn22681	RXN-12243	SoyCyc
rxn22683	RXN-12244	AraCyc
rxn22683	RXN-12244	CornCyc
rxn22683	RXN-12244	MetaCyc
rxn22683	RXN-12244	PlantCyc
rxn22683	RXN-12244	PoplarCyc
rxn22683	30195	Rhea
rxn22683	30196	Rhea
rxn22683	30197	Rhea
rxn22683	30198	Rhea
rxn22683	RXN-12244	SoyCyc
rxn22685	RXN-12246	MetaCyc
rxn22685	59328	Rhea
rxn22685	59329	Rhea
rxn22685	59330	Rhea
rxn22685	59331	Rhea
rxn22686	RXN-12247	MetaCyc
rxn22686	MNXR117438	metanetx.reaction
rxn22687	RXN-1225	AraCyc
rxn22687	RXN-1225	BrachyCyc
rxn22687	RXN-1225	ChlamyCyc
rxn22687	RXN-1225	CornCyc
rxn22687	RXN-1225	MaizeCyc
rxn22687	RXN-1225	MetaCyc
rxn22687	RXN-1225	PlantCyc
rxn22687	RXN-1225	PoplarCyc
rxn22687	RXN-1225	RiceCyc
rxn22687	RXN-1225	SorghumCyc
rxn22687	RXN-1225	SoyCyc
rxn22688	RXNQT-4223	AraCyc
rxn22688	RXN-1225	ChlamyCyc
rxn22688	RXN-1225	MetaCyc
rxn22688	RXN-1225	PlantCyc
rxn22688	RXN-1225	PoplarCyc
rxn22688	RXN-1225	RiceCyc
rxn22688	RXN-1225	SorghumCyc
rxn22688	RXN-1225	SoyCyc
rxn22688	rxn1518_m	TS_Athaliana
rxn22688	rxn1518_p	TS_Athaliana
rxn22689	RXNQT-4253	AraCyc
rxn22689	RXN-1225	MetaCyc
rxn22690	RXNQT-4257	AraCyc
rxn22690	RXN-1225	MetaCyc
rxn22691	RXNQT-4224	AraCyc
rxn22691	RXN-1225	ChlamyCyc
rxn22691	RXN-1225	MetaCyc
rxn22691	RXN-1225	PlantCyc
rxn22691	RXN-1225	PoplarCyc
rxn22691	RXN-1225	RiceCyc
rxn22691	RXN-1225	SorghumCyc
rxn22691	RXN-1225	SoyCyc
rxn22691	rxn1519_m	TS_Athaliana
rxn22691	rxn1519_p	TS_Athaliana
rxn22692	RXNQT-4252	AraCyc
rxn22692	RXN-1225	ChlamyCyc
rxn22692	RXN-1225	MetaCyc
rxn22692	RXN-1225	PlantCyc
rxn22692	RXN-1225	PoplarCyc
rxn22692	RXN-1225	RiceCyc
rxn22692	RXN-1225	SorghumCyc
rxn22692	RXN-1225	SoyCyc
rxn22692	rxn1521_m	TS_Athaliana
rxn22692	rxn1521_p	TS_Athaliana
rxn22693	RXNQT-4254	AraCyc
rxn22693	RXN-1225	MetaCyc
rxn22694	RXNQT-4256	AraCyc
rxn22694	RXN-1225	MetaCyc
rxn22695	RXNQT-4255	AraCyc
rxn22695	RXN-1225	MetaCyc
rxn22696	RXNQT-4258	AraCyc
rxn22696	RXN-1225	MetaCyc
rxn22697	RXNQT-4259	AraCyc
rxn22697	RXN-1225	MetaCyc
rxn22698	RXNQT-4260	AraCyc
rxn22698	RXN-1225	MetaCyc
rxn22699	RXNQT-4261	AraCyc
rxn22699	RXN-1225	MetaCyc
rxn22700	RXNQT-4262	AraCyc
rxn22700	RXN-1225	MetaCyc
rxn22701	RXNQT-4263	AraCyc
rxn22701	RXN-1225	MetaCyc
rxn22702	RXNQT-4268	AraCyc
rxn22702	RXN-1225	MetaCyc
rxn22703	RXNQT-4269	AraCyc
rxn22703	RXN-1225	MetaCyc
rxn22704	RXNQT-4270	AraCyc
rxn22704	RXN-1225	MetaCyc
rxn22705	RXNQT-4271	AraCyc
rxn22705	RXN-1225	MetaCyc
rxn22706	RXNQT-4272	AraCyc
rxn22706	RXN-1225	MetaCyc
rxn22707	RXNQT-4273	AraCyc
rxn22707	RXN-1225	MetaCyc
rxn22708	RXN-1225	AraCyc
rxn22708	RXN-1225	BrachyCyc
rxn22708	RXN-1225	ChlamyCyc
rxn22708	RXN-1225	CornCyc
rxn22708	RXN-1225	MaizeCyc
rxn22708	RXN-1225	MetaCyc
rxn22708	RXN-1225	PlantCyc
rxn22708	RXN-1225	PoplarCyc
