ModelSEED ID	External ID	Source
cpd09488	CPD-10596	MetaCyc
cpd09489	C13638	KEGG
cpd09489	S_1_45__40_4_39__45_Hydroxyphenyl_41_ethanol_c	AlgaGEM
cpd09491	C13646	KEGG
cpd09492	C13650	KEGG
cpd09492	debrisoquine	BiGG
cpd09493	C13652	KEGG
cpd09496	C13662	KEGG
cpd09498	C13664	KEGG
cpd09499	C13665	KEGG
cpd09500	C13666	KEGG
cpd09501	C13667	KEGG
cpd09502	C13668	KEGG
cpd09503	C13670	KEGG
cpd09504	C13671	KEGG
cpd09505	C13672	KEGG
cpd09506	C13673	KEGG
cpd09507	C13674	KEGG
cpd09508	C13675	KEGG
cpd09509	C13676	KEGG
cpd09510	C13677	KEGG
cpd09511	C13678	KEGG
cpd09512	C13679	KEGG
cpd09513	C13680	KEGG
cpd09514	C13681	KEGG
cpd09515	C13682	KEGG
cpd09516	C13683	KEGG
cpd09517	C13684	KEGG
cpd09520	C13688	KEGG
cpd09520	CPD-6942	MetaCyc
cpd09521	C13689	KEGG
cpd09522	C13690	KEGG
cpd09522	CPD-7649	MetaCyc
cpd09522	dopasf	BiGG
cpd09523	C13691	KEGG
cpd09524	C13692	KEGG
cpd09525	C13693	KEGG
cpd09526	C13694	KEGG
cpd09527	C13695	KEGG
cpd09528	C13696	KEGG
cpd09529	C13697	KEGG
cpd09530	C13698	KEGG
cpd09531	C13699	KEGG
cpd09533	C13701	KEGG
cpd09534	C13702	KEGG
cpd09535	C13703	KEGG
cpd09536	C13704	KEGG
cpd09537	C13705	KEGG
cpd09538	C13706	KEGG
cpd09539	C13707	KEGG
cpd09540	C13708	KEGG
cpd09540	CPD-5461	MetaCyc
cpd09541	C13709	KEGG
cpd09542	C13710	KEGG
cpd09543	C13711	KEGG
cpd09544	C13712	KEGG
cpd09545	C13713	KEGG
cpd09546	C13714	KEGG
cpd09547	C13715	KEGG
cpd09548	C13716	KEGG
cpd09549	C13717	KEGG
cpd09550	C13718	KEGG
cpd09551	C13719	KEGG
cpd09552	C13720	KEGG
cpd09553	C13721	KEGG
cpd09554	C13722	KEGG
cpd09555	C13725	KEGG
cpd09556	C13727	KEGG
cpd09557	C13728	KEGG
cpd09558	C13729	KEGG
cpd09559	C13730	KEGG
cpd09560	C13731	KEGG
cpd09561	C13732	KEGG
cpd09562	C13733	KEGG
cpd09563	C13734	KEGG
cpd09564	C13735	KEGG
cpd09565	C13736	KEGG
cpd09566	C13737	KEGG
cpd09567	C13738	KEGG
cpd09568	C13739	KEGG
cpd09569	C13740	KEGG
cpd09570	C13741	KEGG
cpd09570	CPD0-1465	EcoCyc|MetaCyc
cpd09572	C13743	KEGG
cpd09573	C13744	KEGG
cpd09573	CPD0-1552	EcoCyc|MetaCyc
cpd09574	C13745	KEGG
cpd09575	C13746	KEGG
cpd09576	1-7-DIMETHYLXANTHINE	CornCyc|MetaCyc|PlantCyc
cpd09576	C13747	KEGG
cpd09576	C13747_c	iRS1597
cpd09576	M_C13747_c	iRS1563
cpd09576	S_1_44_7_45_Dimethylxanthine_c	AraGEM
cpd09576	met2_c	TS_Athaliana
cpd09577	C13748	KEGG
cpd09578	C13749	KEGG
cpd09579	C13750	KEGG
cpd09580	C13751	KEGG
cpd09581	C13752	KEGG
cpd09582	C13753	KEGG
cpd09583	C13756	KEGG
cpd09584	C13757	KEGG
cpd09585	C13758	KEGG
cpd09586	C13759	KEGG
cpd09587	C13760	KEGG
cpd09588	C13761	KEGG
cpd09589	C13762	KEGG
cpd09590	C13763	KEGG
cpd09591	C13764	KEGG
cpd09592	C13765	KEGG
cpd09593	C13766	KEGG
cpd09593	CPD-4543	MetaCyc
cpd09594	C13767	KEGG
cpd09595	C13768	KEGG
cpd09596	C13769	KEGG
cpd09597	C13771	KEGG
cpd09598	C13772	KEGG
cpd09599	C13773	KEGG
cpd09600	C13776	KEGG
cpd09601	C13777	KEGG
cpd09602	C13778	KEGG
cpd09603	C13779	KEGG
cpd09604	C13780	KEGG
cpd09605	C13782	KEGG
cpd09606	C13783	KEGG
cpd09607	C13784	KEGG
cpd09608	C13785	KEGG
cpd09609	C13786	KEGG
cpd09610	C13787	KEGG
cpd09611	C13788	KEGG
cpd09612	C13790	KEGG
cpd09612	CPD-8471	MetaCyc
cpd09613	C13791	KEGG
cpd09614	C13792	KEGG
cpd09615	C13793	KEGG
cpd09616	C13794	KEGG
cpd09617	C13795	KEGG
cpd09618	C13796	KEGG
cpd09619	C13797	KEGG
cpd09620	C13798	KEGG
cpd09621	C13799	KEGG
cpd09622	C13800	KEGG
cpd09623	C13802	KEGG
cpd09624	C13803	KEGG
cpd09625	C13804	KEGG
cpd09626	C13805	KEGG
cpd09627	C13806	KEGG
cpd09628	C13807	KEGG
cpd09629	C13808	KEGG
cpd09630	C13809	KEGG
cpd09631	C13810	KEGG
cpd09632	C13812	KEGG
cpd09633	C13813	KEGG
cpd09634	C13814	KEGG
cpd09635	C13815	KEGG
cpd09636	C13816	KEGG
cpd09637	C13817	KEGG
cpd09638	C13818	KEGG
cpd09639	C13819	KEGG
cpd09640	C13820	KEGG
cpd09641	C13821	KEGG
cpd09641	CPD-14317	MetaCyc
cpd09642	C13822	KEGG
cpd09643	C13823	KEGG
cpd09644	C13824	KEGG
cpd09645	C13825	KEGG
cpd09646	C13826	KEGG
cpd09647	C13827	KEGG
cpd09647	CPD-843	MetaCyc
cpd09648	C13828	KEGG
cpd09649	C13829	KEGG
cpd09650	C13830	KEGG
cpd09651	C13831	KEGG
cpd09652	C13832	KEGG
cpd09653	C13833	KEGG
cpd09654	C13834	KEGG
cpd09654	CPD-7949	MetaCyc
cpd09655	C13835	KEGG
cpd09656	C13836	KEGG
cpd09657	C13837	KEGG
cpd09657	G00652	KEGG
cpd09658	C13838	KEGG
cpd09658	LACTOBACILLIC_ACID	MetaCyc
cpd09659	C13840	KEGG
cpd09660	C13841	KEGG
cpd09661	C13842	KEGG
cpd09662	C13843	KEGG
cpd09663	C13844	KEGG
cpd09664	C13845	KEGG
cpd09665	C13846	KEGG
cpd09666	C13847	KEGG
cpd09667	C13848	KEGG
cpd09668	C13849	KEGG
cpd09669	C13851	KEGG
cpd09670	C13852	KEGG
cpd09671	C13853	KEGG
cpd09672	C13854	KEGG
cpd09673	C13856	KEGG
cpd09673	CPD-12600	MetaCyc
cpd09674	C13857	KEGG
cpd09675	C13858	KEGG
cpd09676	C13859	KEGG
cpd09677	C13860	KEGG
cpd09678	C13861	KEGG
cpd09679	C13862	KEGG
cpd09680	C13863	KEGG
cpd09681	C13864	KEGG
cpd09682	C13867	KEGG
cpd09683	C13869	KEGG
cpd09684	C13870	KEGG
cpd09684	CPD-13014	AraCyc|CornCyc|MaizeCyc|MetaCyc|PlantCyc|PoplarCyc|SoyCyc
cpd09685	C13871	KEGG
cpd09686	C13872	KEGG
cpd09687	C13874	KEGG
cpd09688	C13875	KEGG
cpd09688	CPD-8157	AraCyc|ChlamyCyc|CornCyc|DF_Athaliana|MetaCyc|PlantCyc|PoplarCyc|RiceCyc|SorghumCyc|SoyCyc
cpd09689	C13876	KEGG
cpd09690	C13877	KEGG
cpd09690	CPD-8283	MetaCyc
cpd09691	C13878	KEGG
cpd09692	C13880	KEGG
cpd09692	CPD-8332	MetaCyc
cpd09693	BA+2	AraCyc|EcoCyc|MetaCyc|PlantCyc|SoyCyc
cpd09693	C13881	KEGG
cpd09694	C13883	KEGG
cpd09695	C13884	KEGG
cpd09695	CPD-8886	CornCyc|MetaCyc|PlantCyc|SoyCyc
cpd09696	C13885	KEGG
cpd09697	C13888	KEGG
cpd09697	CPD-8320	MetaCyc
cpd09698	C13889	KEGG
cpd09698	M_pa1601819Z_c	JP_Creinhardtii_MSB
cpd09698	M_pa1601819Z_h	JP_Creinhardtii_MSB
cpd09699	C13890	KEGG
cpd09700	C13891	KEGG
cpd09701	C13892	KEGG
cpd09702	C13894	KEGG
cpd09703	C13895	KEGG
cpd09704	C13896	KEGG
cpd09705	C13897	KEGG
cpd09706	C13898	KEGG
cpd09707	C13900	KEGG
cpd09708	C13901	KEGG
cpd09709	C13902	KEGG
cpd09710	C13903	KEGG
cpd09711	C13906	KEGG
cpd09712	C13907	KEGG
cpd09713	C13908	KEGG
cpd09713	CPD0-1283	EcoCyc|MetaCyc
cpd09713	lipidA_HP	BiGG
cpd09714	C13909	KEGG
cpd09715	C13910	KEGG
cpd09716	C13914	KEGG
cpd09717	C13915	KEGG
cpd09718	C13916	KEGG
cpd09719	C13918	KEGG
cpd09720	C13920	KEGG
cpd09721	C13921	KEGG
cpd09722	C13922	KEGG
cpd09723	C13923	KEGG
cpd09724	C13924	KEGG
cpd09725	C13925	KEGG
cpd09726	C13926	KEGG
cpd09727	C13927	KEGG
cpd09728	C13929	KEGG
cpd09729	C13931	KEGG
cpd09730	C13932	KEGG
cpd09731	C13937	KEGG
cpd09731	G12770	KEGG
cpd09732	C13938	KEGG
cpd09732	G12771	KEGG
cpd09733	C13940	KEGG
cpd09734	C13945	KEGG
cpd09735	C13946	KEGG
cpd09736	C13947	KEGG
cpd09737	C13948	KEGG
cpd09738	C13949	KEGG
cpd09739	C13952	KEGG
cpd09739	met340_c	TS_Athaliana
cpd09739	uagnr	BiGG1|iSO783
cpd09740	C13958	KEGG
cpd09742	C13962	KEGG
cpd09743	C13963	KEGG
cpd09744	C13964	KEGG
cpd09746	C13967	KEGG
cpd09747	C13968	KEGG
cpd09749	C13973	KEGG
cpd09750	C13976	KEGG
cpd09751	C13978	KEGG
cpd09752	C13980	KEGG
cpd09753	C13993	KEGG
cpd09754	C14001	KEGG
cpd09755	C14002	KEGG
cpd09758	C14007	KEGG
cpd09759	C14010	KEGG
cpd09761	C14015	KEGG
cpd09762	C14021	KEGG
cpd09764	C14029	KEGG
cpd09765	C14034	KEGG
cpd09766	11-DCE	MetaCyc
cpd09766	C14039	KEGG
cpd09766	M_C14039_c	iRS1563
cpd09767	C14040	KEGG
cpd09768	C14043	KEGG
cpd09769	C14044	KEGG
cpd09769	C14044_c	iRS1597
cpd09769	CPD1F-4	AraCyc|BrachyCyc|ChlamyCyc|CornCyc|DF_Athaliana|MaizeCyc|MetaCyc|PlantCyc|PoplarCyc|RiceCyc|SorghumCyc|SoyCyc
cpd09769	met712_c	TS_Athaliana
cpd09769	met712_p	TS_Athaliana
cpd09770	C14045	KEGG
cpd09770	C14045_c	iRS1597
cpd09770	CPD-7280	AraCyc|BrachyCyc|CornCyc|MaizeCyc|MetaCyc|PoplarCyc|RiceCyc|SorghumCyc|SoyCyc
cpd09771	C14053	KEGG
cpd09772	C14054	KEGG
cpd09773	C14056	KEGG
cpd09774	C14057	KEGG
cpd09775	C14058	KEGG
cpd09776	C14059	KEGG
cpd09777	C14060	KEGG
cpd09778	C14061	KEGG
cpd09779	C14062	KEGG
cpd09780	C14063	KEGG
cpd09781	C14077	KEGG
cpd09782	C14078	KEGG
cpd09783	C14079	KEGG
cpd09784	C14081	KEGG
cpd09785	C14082	KEGG
cpd09785	C14082_c	iRS1597
cpd09785	M_C14082_c	iRS1563
cpd09786	C14083	KEGG
cpd09787	C14084	KEGG
cpd09787	M_C14084_c	iRS1563
cpd09787	S_1_44_2_45_Dihydroxy_45_8_45_methylnaphthalene_c	AlgaGEM
cpd09788	C14085	KEGG
cpd09788	M_C14085_c	iRS1563
cpd09788	S_2_45_Hydroxy_45_8_45_methylchromene_45_2_45_carboxylate_c	AlgaGEM
cpd09789	C14086	KEGG
cpd09789	C14086_c	iRS1597
cpd09789	M_C14086_c	iRS1563
cpd09790	C14087	KEGG
cpd09790	C14087_c	iRS1597
cpd09790	M_C14087_c	iRS1563
cpd09791	C14088	KEGG
cpd09791	CPD-10665	MetaCyc
cpd09791	M_C14088_c	iRS1563
cpd09791	S_3_45_Methylsalicylate_c	AlgaGEM
cpd09792	C14089	KEGG
cpd09792	C14089_c	iRS1597
cpd09792	M_C14089_c	iRS1563
cpd09792	S_1_45_Hydroxymethylnaphthalene_c	AlgaGEM|AraGEM|Maize_C4GEM
cpd09793	C14090	KEGG
cpd09793	C14090_c	iRS1597
cpd09793	CPD-7614	AraCyc|BrachyCyc|CornCyc|DF_Athaliana|MaizeCyc|MetaCyc|RiceCyc|SorghumCyc
cpd09793	M_C14090_c	iRS1563
cpd09793	S_1_45_Naphthaldehyde_c	AlgaGEM|AraGEM|Maize_C4GEM
cpd09794	C14091	KEGG
cpd09794	CPD-7615	AraCyc|BrachyCyc|CornCyc|DF_Athaliana|MaizeCyc|MetaCyc|RiceCyc|SorghumCyc
cpd09794	M_C14091_c	iRS1563
cpd09795	C14092	KEGG
cpd09795	C14092_c	iRS1597
cpd09795	M_C14092_c	iRS1563
cpd09795	S_cis_45_1_44_2_45_Dihydroxy_45_1_44_2_45_dihydro_45_8_45_carboxynaphthalene_c	AlgaGEM|AraGEM|Maize_C4GEM
cpd09796	C14093	KEGG
cpd09796	C14093_c	iRS1597
cpd09796	M_C14093_c	iRS1563
cpd09796	S_1_44_2_45_Dihydroxy_45_8_45_carboxynaphthalene_c	AlgaGEM|AraGEM|Maize_C4GEM
cpd09797	C14094	KEGG
cpd09797	M_C14094_c	iRS1563
cpd09797	S_2_45_Carboxy_45_2_45_hydroxy_45_8_45_carboxychromene_c	AlgaGEM
cpd09798	C14095	KEGG
cpd09798	C14095_c	iRS1597
cpd09798	M_C14095_c	iRS1563
cpd09799	C14096	KEGG
cpd09799	C14096_c	iRS1597
cpd09799	M_C14096_c	iRS1563
cpd09800	C14097	KEGG
cpd09800	C14097_c	iRS1597
cpd09800	M_C14097_c	iRS1563
cpd09800	S_2_45_Hydroxyisophthalic_32_acid_c	AlgaGEM|AraGEM|Maize_C4GEM
cpd09801	C14098	KEGG
cpd09801	C14098_c	iRS1597
cpd09801	M_C14098_c	iRS1563
cpd09801	met341_c	TS_Athaliana
cpd09801	met341_v	TS_Athaliana
cpd09802	C14099	KEGG
cpd09802	C14099_c	iRS1597
cpd09802	M_C14099_c	iRS1563
cpd09802	S_2_45_Naphthaldehyde_c	AlgaGEM|AraGEM|Maize_C4GEM
cpd09802	met342_c	TS_Athaliana
cpd09802	met342_v	TS_Athaliana
cpd09803	C14100	KEGG
cpd09804	C14101	KEGG
cpd09804	M_C14101_c	iRS1563
cpd09804	S_2_45_Naphthoic_32_acid_c	AlgaGEM
cpd09804	met343_c	TS_Athaliana
cpd09804	met343_v	TS_Athaliana
cpd09805	C14102	KEGG
cpd09805	M_C14102_c	iRS1563
cpd09805	M_C14102_p	iRS1563
cpd09806	C14103	KEGG
cpd09806	CPD-10575	MetaCyc
cpd09806	M_C14103_c	iRS1563
cpd09806	M_C14103_p	iRS1563
cpd09806	S_4_45_Methylsalicylate_c	AlgaGEM
cpd09807	C14104	KEGG
cpd09808	C14105	KEGG
cpd09808	S_1_44_2_45_Dihydroxy_45_7_45_hydroxymethylnaphthalene_c	AlgaGEM
cpd09809	C14106	KEGG
cpd09809	S_2_45_Hydroxy_45_7_45_hydroxymethylchromene_45_2_45_carboxylate_c	AlgaGEM
cpd09810	C14107	KEGG
cpd09811	C14108	KEGG
cpd09812	C14109	KEGG
cpd09812	S_4_45_Hydroxymethylsalicylate_c	AlgaGEM
cpd09813	C14110	KEGG
cpd09813	S_4_45_Hydroxymethylcatechol_c	AlgaGEM
cpd09814	C14111	KEGG
cpd09815	C14112	KEGG
cpd09816	C14113	KEGG
cpd09817	C14114	KEGG
cpd09818	C14115	KEGG
cpd09818	met344_c	TS_Athaliana
cpd09818	met344_v	TS_Athaliana
cpd09819	C14116	KEGG
cpd09819	C14116_c	iRS1597
cpd09819	M_C14116_c	iRS1563
cpd09819	S_Naphthyl_45_2_45_methyl_45_succinyl_45_CoA_c	AlgaGEM|AraGEM|Maize_C4GEM
cpd09819	met345_c	TS_Athaliana
cpd09819	met345_v	TS_Athaliana
cpd09820	C14117	KEGG
cpd09820	C14117_c	iRS1597
cpd09820	M_C14117_c	iRS1563
cpd09820	S_Naphthyl_45_2_45_methylene_45_succinyl_45_CoA_c	AlgaGEM|AraGEM|Maize_C4GEM
cpd09820	met346_v	TS_Athaliana
cpd09821	C14118	KEGG
cpd09821	C14118_c	iRS1597
cpd09821	M_C14118_c	iRS1563
cpd09821	S_Naphthyl_45_2_45_hydroxymethyl_45_succinyl_32_CoA_c	AlgaGEM|AraGEM|Maize_C4GEM
cpd09821	met347_v	TS_Athaliana
cpd09822	C14119	KEGG
cpd09822	C14119_c	iRS1597
cpd09822	M_C14119_c	iRS1563
cpd09822	S_Naphthyl_45_2_45_oxomethyl_45_succinyl_45_CoA_c	AlgaGEM|AraGEM|Maize_C4GEM
cpd09822	met348_c	TS_Athaliana
cpd09822	met348_v	TS_Athaliana
cpd09823	C14120	KEGG
cpd09823	C14120_c	iRS1597
cpd09823	M_C14120_c	iRS1563
cpd09823	S_2_45_Naphthoyl_45_CoA_c	AlgaGEM|AraGEM|Maize_C4GEM
cpd09823	met349_c	TS_Athaliana
cpd09823	met349_v	TS_Athaliana
cpd09824	C14122	KEGG
cpd09825	C14123	KEGG
cpd09826	C14125	KEGG
cpd09827	C14126	KEGG
cpd09828	C14127	KEGG
cpd09829	C14128	KEGG
cpd09830	C14129	KEGG
cpd09831	C14130	KEGG
cpd09831	CPD-14172	MetaCyc
cpd09832	C14131	KEGG
cpd09832	CPD-14115	MetaCyc
cpd09833	C14132	KEGG
cpd09834	C14133	KEGG
cpd09835	C14134	KEGG
cpd09836	C14135	KEGG
cpd09837	C14136	KEGG
cpd09838	C14137	KEGG
cpd09838	CPD-8138	MetaCyc
cpd09839	C14138	KEGG
cpd09839	CPD-14171	MetaCyc
cpd09840	C14139	KEGG
cpd09841	C14142	KEGG
cpd09842	C14143	KEGG
cpd09842	C14143_c	iRS1597
cpd09842	C6:0-CARBOXYCOA	iAbaylyiv4
cpd09842	CIS-34-DEHYDROADIPYL-COA	MetaCyc
cpd09842	M_C14143_c	iRS1563
cpd09843	C14144	KEGG
cpd09843	C14144_c	iRS1597
cpd09843	CPD0-2365	AraCyc|CornCyc|EcoCyc|MaizeCyc|MetaCyc|PoplarCyc|SoyCyc
cpd09843	M_C14144_c	iRS1563
cpd09843	S_5_45_Carboxy_45_2_45_pentenoyl_45_CoA_c	AlgaGEM|AraGEM|Maize_C4GEM
cpd09844	3-HYDROXYADIPYL-COA	AraCyc|CornCyc|EcoCyc|MaizeCyc|MetaCyc|PoplarCyc|SoyCyc|iAbaylyiv4
cpd09844	3hadpcoa	BiGG|BiGG1|iJN746
cpd09844	C14145	KEGG
cpd09844	C14145_c	iRS1597
cpd09844	M_C14145_c	iRS1563
cpd09844	S__40_3S_41__45_3_45_Hydroxyadipyl_45_CoA_c	AlgaGEM|AraGEM|Maize_C4GEM
cpd09845	C14146	KEGG
cpd09845	C14146_c	iRS1597
cpd09845	CPD-7422	AraCyc|ChlamyCyc|CornCyc|MetaCyc|SorghumCyc
cpd09845	M_C14146_c	iRS1563
cpd09845	S_alpha_45_Zeacarotene_c	AlgaGEM|AraGEM|Maize_C4GEM
cpd09846	C14147	KEGG
cpd09846	CPD-7403	MetaCyc
cpd09847	C14148	KEGG
cpd09847	CPD-7404	MetaCyc
cpd09848	C14149	KEGG
cpd09848	CPD-7405	MetaCyc
cpd09849	C14150	KEGG
cpd09849	CPD-7406	MetaCyc
cpd09850	C14151	KEGG
cpd09850	C14151_c	iRS1597
cpd09850	DELTA-TOCOPHEROL	AraCyc|BrachyCyc|ChlamyCyc|CornCyc|DF_Athaliana|MaizeCyc|MetaCyc|PlantCyc|PoplarCyc|RiceCyc|SorghumCyc|SoyCyc
cpd09850	M_C14151_c	iRS1563
cpd09850	M_dvite_h	JP_Creinhardtii_MSB
cpd09850	S_delta_45_Tocopherol_c	AlgaGEM|AraGEM
cpd09850	dtocophe	BiGG
cpd09850	met754_p	TS_Athaliana
cpd09851	BETA-TOCOPHEROL	AraCyc|BrachyCyc|ChlamyCyc|CornCyc|DF_Athaliana|MaizeCyc|MetaCyc|PlantCyc|PoplarCyc|RiceCyc|SorghumCyc|SoyCyc
cpd09851	C14152	KEGG
cpd09851	C14152_c	iRS1597
cpd09851	M_C14152_c	iRS1563
cpd09851	M_bvite_h	JP_Creinhardtii_MSB
cpd09851	S_beta_45_Tocopherol_c	AraGEM
cpd09851	bvite	BiGG
cpd09851	met145_c	TS_Athaliana
cpd09851	met145_p	TS_Athaliana
cpd09852	C14153	KEGG
cpd09852	avite2	BiGG
cpd09853	C14154	KEGG
cpd09854	C14155	KEGG
cpd09855	C14156	KEGG
cpd09856	C14157	KEGG
cpd09857	C14158	KEGG
cpd09858	C14159	KEGG
cpd09859	C14160	KEGG
cpd09860	C14161	KEGG
cpd09860	CPD-6202	AraCyc|CornCyc|DF_Athaliana|MetaCyc|PlantCyc|RiceCyc|SorghumCyc
cpd09861	C14162	KEGG
cpd09861	CPD1F-97	AraCyc|CornCyc|DF_Athaliana|MetaCyc|PlantCyc|PoplarCyc|RiceCyc|SorghumCyc
cpd09862	C14163	KEGG
cpd09863	C14164	KEGG
cpd09864	C14165	KEGG
cpd09865	C14166	KEGG
cpd09866	C14167	KEGG
cpd09867	C14168	KEGG
cpd09868	C14169	KEGG
cpd09869	C14170	KEGG
cpd09870	C14171	KEGG
cpd09871	C14172	KEGG
cpd09872	C14173	KEGG
cpd09873	C14174	KEGG
cpd09874	C14175	KEGG
cpd09875	C14176	KEGG
cpd09876	C14177	KEGG
cpd09877	C14178	KEGG
cpd09877	N-PHOSPHOLOMBRICINE	MetaCyc
cpd09878	C14179	KEGG
cpd09878	CPD-10246	EcoCyc|MetaCyc
cpd09878	sula	BiGG1|iYO844
cpd09878	sulfac	BiGG|BiGG1|iAF1260|iMA945
cpd09879	C14180	KEGG
cpd09879	C14180_c	iRS1597
cpd09879	M_C14180_c	iRS1563
cpd09879	S-HYDROXYMETHYLGLUTATHIONE	AraCyc|BrachyCyc|ChlamyCyc|CornCyc|DF_Athaliana|EcoCyc|MaizeCyc|MetaCyc|PlantCyc|PoplarCyc|RiceCyc|SorghumCyc|SoyCyc
cpd09879	S_S_45__40_Hydroxymethyl_41_glutathione_c	AlgaGEM|AraGEM|Maize_C4GEM
cpd09879	hmglut-S	BiGG1|iSO783
cpd09879	hmgth	BiGG|BiGG1|iAF1260|iMA945
cpd09879	met1107_c	TS_Athaliana
cpd09879	met1107_r	TS_Athaliana
cpd09879	met1107_x	TS_Athaliana
cpd09880	C14181	KEGG
cpd09881	C14182	KEGG
cpd09882	C14183	KEGG
cpd09883	C14184	KEGG
cpd09884	C14185	KEGG
cpd09885	C14186	KEGG
cpd09886	C14187	KEGG
cpd09887	C14188	KEGG
cpd09888	C14189	KEGG
cpd09889	C14190	KEGG
cpd09890	C14191	KEGG
cpd09891	C14192	KEGG
cpd09892	C14193	KEGG
cpd09893	C14194	KEGG
cpd09894	C14195	KEGG
cpd09895	C14196	KEGG
cpd09896	C14197	KEGG
cpd09897	C14198	KEGG
cpd09898	C14199	KEGG
cpd09899	C14200	KEGG
cpd09900	C14201	KEGG
cpd09901	C14202	KEGG
cpd09902	C14203	KEGG
cpd09903	C14204	KEGG
cpd09904	C14205	KEGG
cpd09905	C14206	KEGG
cpd09906	C14207	KEGG
cpd09907	C14208	KEGG
cpd09908	C14209	KEGG
cpd09908	hestratriol	BiGG
cpd09909	C14210	KEGG
cpd09910	C14211	KEGG
cpd09911	C14212	KEGG
cpd09912	C14213	KEGG
cpd09913	C14214	KEGG
cpd09914	C14215	KEGG
cpd09915	C14216	KEGG
cpd09916	C14217	KEGG
cpd09917	C14218	KEGG
cpd09918	C14219	KEGG
cpd09918	CPD-10866	MetaCyc
cpd09919	C14220	KEGG
cpd09920	C14221	KEGG
cpd09921	C14222	KEGG
cpd09921	CPD-13772	MetaCyc
cpd09922	C14223	KEGG
cpd09923	C14224	KEGG
cpd09924	C14225	KEGG
cpd09925	C14226	KEGG
cpd09926	C14227	KEGG
cpd09927	C14228	KEGG
cpd09927	CPD-8973	MetaCyc
cpd09928	C14229	KEGG
cpd09929	C14230	KEGG
cpd09930	C14231	KEGG
cpd09932	C14233	KEGG
cpd09933	C14234	KEGG
cpd09934	C14235	KEGG
cpd09935	C14236	KEGG
cpd09936	C14237	KEGG
cpd09937	C14238	KEGG
cpd09938	C14239	KEGG
cpd09939	C14240	KEGG
cpd09940	C14241	KEGG
cpd09940	C19896	KEGG
cpd09941	C14242	KEGG
cpd09942	C14243	KEGG
cpd09943	C14244	KEGG
cpd09944	C14245	KEGG
cpd09945	C14246	KEGG
cpd09946	C14247	KEGG
cpd09947	C14248	KEGG
cpd09948	C14249	KEGG
cpd09949	C14250	KEGG
cpd09950	C14251	KEGG
cpd09951	C14252	KEGG
cpd09952	C14253	KEGG
cpd09953	C14254	KEGG
cpd09954	C14255	KEGG
cpd09955	C14256	KEGG
cpd09955	CPD-13749	MetaCyc
cpd09956	C14257	KEGG
cpd09957	C14258	KEGG
cpd09958	C14259	KEGG
cpd09959	C14260	KEGG
cpd09960	C14261	KEGG
cpd09961	C14262	KEGG
cpd09962	C14263	KEGG
cpd09963	C14264	KEGG
cpd09964	C14265	KEGG
cpd09965	C14266	KEGG
cpd09966	C14267	KEGG
cpd09967	C14268	KEGG
cpd09968	C14269	KEGG
cpd09969	C14270	KEGG
cpd09969	CPD-10868	MetaCyc
cpd09970	C14271	KEGG
cpd09971	C14272	KEGG
cpd09972	C14273	KEGG
cpd09973	C14274	KEGG
cpd09974	C14275	KEGG
cpd09975	C14276	KEGG
cpd09976	C14277	KEGG
cpd09977	C14278	KEGG
cpd09978	C14279	KEGG
cpd09978	CPD0-2357	EcoCyc|MetaCyc
cpd09979	C14280	KEGG
cpd09980	C14281	KEGG
cpd09981	C14282	KEGG
cpd09982	C14283	KEGG
cpd09983	C14284	KEGG
cpd09984	C14285	KEGG
cpd09985	C14286	KEGG
cpd09986	C14287	KEGG
cpd09987	C14288	KEGG
cpd09988	C14289	KEGG
cpd09989	C14290	KEGG
cpd09990	C14291	KEGG
cpd09991	C14292	KEGG
cpd09992	C14293	KEGG
cpd09993	C14294	KEGG
cpd09994	C14295	KEGG
cpd09995	C14296	KEGG
cpd09996	C14297	KEGG
cpd09997	C14298	KEGG
cpd09998	C14299	KEGG
cpd09999	C14300	KEGG
cpd10000	C14301	KEGG
cpd10001	C14302	KEGG
cpd10002	C14303	KEGG
cpd10003	C14304	KEGG
cpd10004	C14305	KEGG
cpd10005	C14306	KEGG
cpd10006	C14307	KEGG
cpd10007	C14308	KEGG
cpd10008	C14309	KEGG
cpd10009	C14310	KEGG
cpd10010	C14311	KEGG
cpd10011	C14312	KEGG
cpd10012	C14313	KEGG
cpd10013	C14314	KEGG
cpd10013	CPD-6998	MetaCyc|PlantCyc|RiceCyc|SorghumCyc|SoyCyc
cpd10014	C14315	KEGG
cpd10014	C14315_c	iRS1597
cpd10014	M_C14315_c	iRS1563
cpd10014	S_Anthracene_c	AlgaGEM|AraGEM
cpd10015	C14316	KEGG
cpd10016	C14317	KEGG
cpd10017	C14318	KEGG
cpd10018	C14319	KEGG
cpd10019	C14320	KEGG
cpd10020	C14321	KEGG
cpd10021	C14322	KEGG
cpd10021	CPD-8963	MetaCyc
cpd10022	C14323	KEGG
cpd10022	N-BUTYLATE	MetaCyc
cpd10023	C14324	KEGG
cpd10023	CPD-8965	MetaCyc
cpd10024	C14325	KEGG
cpd10025	C14326	KEGG
cpd10026	C14327	KEGG
cpd10027	C14328	KEGG
cpd10027	O-DICHLOROBENZENE	MetaCyc
cpd10028	C14329	KEGG
cpd10029	C14330	KEGG
cpd10030	C14331	KEGG
cpd10031	C14332	KEGG
cpd10032	C14333	KEGG
cpd10033	C14334	KEGG
cpd10034	C14335	KEGG
cpd10035	C14336	KEGG
cpd10036	C14337	KEGG
