MS ID	Old MS ID	External ID	Source
cpd01871	cpd01871	3mcat	iJN746
cpd02068	cpd02068	3mgcoa	iJN746
cpd00123	cpd00123	3mob	iJN746
cpd00508	cpd00508	3mop	iJN746
cpd15373	cpd15373	3ocddec5eACP	iJN746
cpd15374	cpd15374	3ocmrs7eACP	iJN746
cpd15375	cpd15375	3ocpalm9eACP	iJN746
cpd15376	cpd15376	3ocvac11eACP	iJN746
cpd03119	cpd03119	3odcoa	iJN746
cpd03117	cpd03117	3oddcoa	iJN746
cpd11489	cpd11489	3oddecACP	iJN746
cpd11487	cpd11487	3odecACP	iJN746
cpd03123	cpd03123	3ohcoa	iJN746
cpd03114	cpd03114	3ohdcoa	iJN746
cpd11486	cpd11486	3ohexACP	iJN746
cpd11491	cpd11491	3omrsACP	iJN746
cpd03121	cpd03121	3oocoa	iJN746
cpd11490	cpd11490	3ooctACP	iJN746
cpd14938	cpd15377	3ooctdACP	iJN746
cpd11485	cpd11485	3opalmACP	iJN746
cpd12689	cpd12689	3otdcoa	iJN746
cpd00630	cpd00630	3oxoadp	iJN746
cpd00169	cpd00169	3pg	iJN746
cpd02069	cpd02069	3php	iJN746
cpd00932	cpd00932	3psme	iJN746
cpd00281	cpd00281	4abut	iJN746
cpd00443	cpd00443	4abz	iJN746
cpd08210	cpd08210	4adcho	iJN746
cpd00939	cpd00939	4ahmmp	iJN746
cpd02775	cpd02775	4ampm	iJN746
cpd08287	cpd08287	4c2me	iJN746
cpd00192	cpd00192	4cmcoa	iJN746
cpd00938	cpd00938	4cml	iJN746
cpd00780	cpd00780	4fumacac	iJN746
cpd00762	cpd00762	4gudbutn	iJN746
cpd02258	cpd02258	4h2opntn	iJN746
cpd02258	cpd02258	4h2oxov	iJN746
cpd00484	cpd00484	4hbald	iJN746
cpd00136	cpd00136	4hbz	iJN746
cpd04141	cpd04141	4hoxoh	iJN746
cpd03608	cpd03608	4hthr	iJN746
cpd02311	cpd02311	4izp	iJN746
cpd04137	cpd04137	4mbzalc	iJN746
cpd04138	cpd04138	4mbzald	iJN746
cpd04117	cpd04117	4mcat	iJN746
cpd00763	cpd00763	4mlacac	iJN746
cpd00200	cpd00200	4mop	iJN746
cpd01977	cpd01977	4pasp	iJN746
cpd02147	cpd02147	4per	iJN746
cpd02201	cpd02201	4ppan	iJN746
cpd02666	cpd02666	4ppcys	iJN746
cpd29668	cpd02882	4r5au	iJN746
cpd00337	cpd00337	56dura	iJN746
cpd02893	cpd02893	5aizc	iJN746
cpd00338	cpd00338	5aop	iJN746
cpd00729	cpd00729	5apentam	iJN746
cpd02720	cpd02720	5aprbu	iJN746
cpd00931	cpd00931	5apru	iJN746
cpd00339	cpd00339	5aptn	iJN746
cpd00147	cpd00147	5mta	iJN746
cpd00345	cpd00345	5mthf	iJN746
cpd02738	cpd02738	5mthglu	iJN746
cpd02255	cpd02255	5odhf2a	iJN746
cpd02904	cpd02904	5prdmbz	iJN746
cpd02074	cpd02074	6a2ohxnt	iJN746
cpd00752	cpd00752	6hnac	iJN746
cpd00896	cpd00896	6p2dhglcn	iJN746
cpd00284	cpd00284	6pgc	iJN746
cpd00911	cpd00911	6pgl	iJN746
cpd11493	cpd11493	ACP	iJN746
cpd11416	cpd11416	Biomass	iJN746
cpd16744	cpd16744	C100mclPHA	iJN746
cpd16745	cpd16745	C120mclPHA	iJN746
cpd16746	cpd16746	C121mclPHA	iJN746
cpd16747	cpd16747	C140mclPHA	iJN746
cpd16748	cpd16748	C141mclPHA	iJN746
cpd16749	cpd16749	C60mclPHA	iJN746
cpd16750	cpd16750	C80mclPHA	iJN746
cpd00856	cpd00856	CCbuttc	iJN746
cpd00705	cpd00705	L2aadp	iJN746
cpd01046	cpd02522	L2aadp6sa	iJN746
cpd00323	cpd00323	Lpipecol	iJN746
cpd00770	cpd00770	Nforglu	iJN746
cpd16753	cpd16753	R-3hcddec5ecoa	iJN746
cpd16754	cpd16754	R-3hcmrs7ecoa	iJN746
cpd16755	cpd16755	R-3hdcoa	iJN746
cpd16756	cpd16756	R-3hddcoa	iJN746
cpd16757	cpd16757	R-3hhcoa	iJN746
cpd16758	cpd16758	R-3hmrscoa	iJN746
cpd16759	cpd16759	R-3hocoa	iJN746
cpd03672	cpd03672	S-gtrdhdlp	iJN746
cpd00604	cpd00604	T4hcinnm	iJN746
cpd04122	cpd04122	aacald	iJN746
cpd00279	cpd00279	aacoa	iJN746
cpd00029	cpd00029	ac	iJN746
cpd11494	cpd11494	acACP	iJN746
cpd00142	cpd00142	acac	iJN746
cpd00071	cpd00071	acald	iJN746
cpd00022	cpd00022	accoa	iJN746
cpd02552	cpd02552	acg5p	iJN746
cpd00918	cpd00918	acg5sa	iJN746
cpd02611	cpd02611	acgam1p	iJN746
cpd00477	cpd00477	acglu	iJN746
cpd00790	cpd00790	achms	iJN746
cpd00331	cpd00331	acon-C	iJN746
cpd00342	cpd00342	acorn	iJN746
cpd00722	cpd00722	acser	iJN746
cpd11488	cpd11488	actACP	iJN746
cpd00196	cpd00196	actp	iJN746
cpd03916	cpd03916	adcobdam	iJN746
cpd03917	cpd03917	adcobhex	iJN746
cpd00128	cpd00128	ade	iJN746
cpd00836	cpd00836	adhlam	iJN746
cpd00182	cpd00182	adn	iJN746
cpd03918	cpd03918	adocbi	iJN746
cpd03919	cpd03919	adocbip	iJN746
cpd00166	cpd00166	adocbl	iJN746
cpd00008	cpd00008	adp	iJN746
cpd03920	cpd03920	agdpcbi	iJN746
cpd00152	cpd00152	agm	iJN746
cpd00019	cpd00019	ahcys	iJN746
cpd02978	cpd02978	ahdt	iJN746
cpd02851	cpd02851	aicar	iJN746
cpd02140	cpd02140	air	iJN746
cpd00024	cpd00024	akg	iJN746
cpd00085	cpd00085	ala-B	iJN746
cpd00117	cpd00117	ala-D	iJN746
cpd00035	cpd00035	ala-L	iJN746
cpd00731	cpd00731	alaala	iJN746
cpd19047	cpd00668	alac-S	iJN746
cpd11770	cpd11770	alatrna	iJN746
cpd00017	cpd00017	amet	iJN746
cpd00837	cpd00837	ametam	iJN746
cpd00018	cpd00018	amp	iJN746
cpd00093	cpd00093	anth	iJN746
cpd00924	cpd00924	ap4a	iJN746
cpd19039	cpd02039	appl	iJN746
cpd02547	cpd02547	applp	iJN746
cpd00193	cpd00193	aps	iJN746
cpd00051	cpd00051	arg-L	iJN746
cpd29673	cpd02152	argsuc	iJN746
cpd12036	cpd12036	argtrna	iJN746
cpd00132	cpd00132	asn-L	iJN746
cpd00041	cpd00041	asp-L	iJN746
cpd00346	cpd00346	aspsa	iJN746
cpd12226	cpd12226	asptrna	iJN746
cpd03282	cpd03282	athr-L	iJN746
cpd00002	cpd00002	atp	iJN746
cpd00650	cpd00650	b2coa	iJN746
cpd00447	cpd00447	betald	iJN746
cpd00797	cpd00797	bhb	iJN746
cpd00120	cpd00120	btcoa	iJN746
cpd11465	cpd11465	but2eACP	iJN746
cpd11464	cpd11464	butACP	iJN746
cpd00153	cpd00153	bz	iJN746
cpd03762	cpd03762	bz12diol	iJN746
cpd00225	cpd00225	bzal	iJN746
cpd00435	cpd00435	bzalc	iJN746
cpd00270	cpd00270	caffcoa	iJN746
cpd01720	cpd01720	cala	iJN746
cpd00446	cpd00446	camp	iJN746
cpd00077	cpd00077	catechol	iJN746
cpd00343	cpd00343	cbasp	iJN746
cpd00146	cpd00146	cbp	iJN746
cpd03715	cpd03715	cchoxod	iJN746
cpd01630	cpd01630	ccmuac	iJN746
cpd15415	cpd15415	cddec5eACP	iJN746
cpd15416	cpd15416	cdec3eACP	iJN746
cpd00096	cpd00096	cdp	iJN746
cpd15417	cpd15417	cdpdddecg	iJN746
cpd15418	cpd15418	cdpdhdec9eg	iJN746
cpd15419	cpd15419	cdpdhdecg	iJN746
cpd15420	cpd15420	cdpdodec11eg	iJN746
cpd15421	cpd15421	cdpdodecg	iJN746
cpd00324	cpd00324	ch4s	iJN746
cpd00098	cpd00098	chol	iJN746
cpd00681	cpd00681	chols	iJN746
cpd00216	cpd00216	chor	iJN746
cpd00461	cpd00461	chpd	iJN746
cpd00137	cpd00137	cit	iJN746
cpd00274	cpd00274	citr-L	iJN746
cpd15425	cpd15425	clpn120	iJN746
cpd15428	cpd15428	clpn160	iJN746
cpd15429	cpd15429	clpn161	iJN746
cpd15430	cpd15430	clpn180	iJN746
cpd15431	cpd15431	clpn181	iJN746
cpd00046	cpd00046	cmp	iJN746
cpd03915	cpd03915	co1dam	iJN746
cpd00011	cpd00011	co2	iJN746
cpd03914	cpd03914	co2dam	iJN746
cpd16736	cpd16736	co4051	iJN746
cpd00010	cpd00010	coa	iJN746
cpd00149	cpd00149	cobalt2	iJN746
cpd00458	cpd00458	confrl	iJN746
cpd01733	cpd01733	conialdh	iJN746
cpd15433	cpd15433	cpe160	iJN746
cpd15434	cpd15434	cpe180	iJN746
cpd15435	cpd15435	cpg160	iJN746
cpd15436	cpd15436	cpg180	iJN746
cpd03416	cpd03416	cpppg1	iJN746
cpd02083	cpd02083	cpppg3	iJN746
cpd00266	cpd00266	crn	iJN746
cpd00307	cpd00307	csn	iJN746
cpd00052	cpd00052	ctp	iJN746
cpd00084	cpd00084	cys-L	iJN746
cpd19019	cpd00367	cyst-L	iJN746
cpd12255	cpd12255	cystrna	iJN746
cpd00410	cpd00410	cytcc	iJN746
cpd00367	cpd00367	cytd	iJN746
cpd00438	cpd00438	dad-2	iJN746
cpd03091	cpd03091	dad-5	iJN746
cpd00177	cpd00177	dadp	iJN746
cpd00294	cpd00294	damp	iJN746
cpd00115	cpd00115	datp	iJN746
cpd11225	cpd11225	db4p	iJN746
cpd03129	cpd03129	dc2coa	iJN746
cpd01107	cpd01107	dca	iJN746
cpd11474	cpd11474	dcaACP	iJN746
cpd03128	cpd03128	dcacoa	iJN746
cpd02375	cpd02375	dcamp	iJN746
cpd00533	cpd00533	dcdp	iJN746
cpd00206	cpd00206	dcmp	iJN746
cpd00356	cpd00356	dctp	iJN746
cpd00654	cpd00654	dcyt	iJN746
cpd02060	cpd02060	dd2coa	iJN746
cpd01741	cpd01741	ddca	iJN746
cpd11468	cpd11468	ddcaACP	iJN746
cpd01260	cpd01260	ddcacoa	iJN746
cpd00295	cpd00295	dgdp	iJN746
cpd00296	cpd00296	dgmp	iJN746
cpd00277	cpd00277	dgsn	iJN746
cpd00241	cpd00241	dgtp	iJN746
cpd04108	cpd04108	dh3mchc	iJN746
cpd04116	cpd04116	dh4mchc	iJN746
cpd00095	cpd00095	dhap	iJN746
cpd00231	cpd00231	dhbpt	iJN746
cpd00330	cpd00330	dhf	iJN746
cpd00449	cpd00449	dhlam	iJN746
cpd02961	cpd02961	dhnpt	iJN746
cpd00282	cpd00282	dhor-S	iJN746
cpd29676	cpd03521	dhpmp	iJN746
cpd00683	cpd00683	dhpt	iJN746
cpd00778	cpd00778	dhpyr	iJN746
cpd03279	cpd03279	din	iJN746
cpd01997	cpd01997	dmbzid	iJN746
cpd00756	cpd00756	dmgly	iJN746
cpd02656	cpd02656	dmlz	iJN746
cpd00202	cpd00202	dmpp	iJN746
cpd11461	cpd11461	dna	iJN746
cpd12223	cpd12223	dna5mtc	iJN746
cpd00638	cpd00638	dnad	iJN746
cpd00655	cpd00655	dpcoa	iJN746
cpd01620	cpd01620	dscl	iJN746
cpd00297	cpd00297	dtdp	iJN746
cpd00298	cpd00298	dtmp	iJN746
cpd00357	cpd00357	dttp	iJN746
cpd00978	cpd00978	dudp	iJN746
cpd00299	cpd00299	dump	iJN746
cpd00358	cpd00358	dutp	iJN746
cpd08289	cpd08289	dxyl5p	iJN746
cpd00236	cpd00236	e4p	iJN746
cpd02843	cpd02843	eig3p	iJN746
cpd11579	cpd11579	ethso3	iJN746
cpd00363	cpd00363	etoh	iJN746
cpd00802	cpd00802	f1p	iJN746
cpd00072	cpd00072	f6p	iJN746
cpd00015	cpd00015	fad	iJN746
cpd00982	cpd00982	fadh2	iJN746
cpd00055	cpd00055	fald	iJN746
cpd00290	cpd00290	fdp	iJN746
cpd10515	cpd10515	fe2	iJN746
cpd01059	cpd01059	fer	iJN746
cpd00321	cpd00321	ferulcoa	iJN746
cpd02678	cpd02678	fgam	iJN746
cpd00109	cpd00109	ficytc	iJN746
cpd12285	cpd12285	fmettrna	iJN746
cpd00050	cpd00050	fmn	iJN746
cpd01270	cpd01270	fmnh2	iJN746
cpd00110	cpd00110	focytc	iJN746
cpd00047	cpd00047	for	iJN746
cpd00344	cpd00344	forglu	iJN746
cpd02826	cpd02826	fpram	iJN746
cpd02884	cpd02884	fprica	iJN746
cpd00350	cpd00350	frdp	iJN746
cpd00082	cpd00082	fru	iJN746
cpd00106	cpd00106	fum	iJN746
cpd00089	cpd00089	g1p	iJN746
cpd00102	cpd00102	g3p	iJN746
cpd00079	cpd00079	g6p	iJN746
cpd00863	cpd00863	g6p-B	iJN746
cpd01020	cpd01020	ga	iJN746
cpd03671	cpd03671	gam1p	iJN746
cpd00288	cpd00288	gam6p	iJN746
cpd02394	cpd02394	gar	iJN746
cpd00229	cpd00229	gcald	iJN746
cpd01723	cpd01723	gdbtal	iJN746
cpd00031	cpd00031	gdp	iJN746
cpd02740	cpd02740	gdptp	iJN746
cpd00027	cpd00027	glc-D	iJN746
cpd00222	cpd00222	glcn	iJN746
cpd00053	cpd00053	gln-L	iJN746
cpd12060	cpd12060	glntrna	iJN746
cpd00186	cpd00186	glu-D	iJN746
cpd00023	cpd00023	glu-L	iJN746
cpd02345	cpd02345	glu1sa	iJN746
cpd02097	cpd02097	glu5p	iJN746
cpd00858	cpd00858	glu5sa	iJN746
cpd00506	cpd00506	glucys	iJN746
cpd00379	cpd00379	glutar	iJN746
cpd00413	cpd00413	glutcoa	iJN746
cpd12227	cpd12227	glutrna	iJN746
cpd12828	cpd12828	glutrna(gln)	iJN746
cpd00040	cpd00040	glx	iJN746
cpd00033	cpd00033	gly	iJN746
cpd00448	cpd00448	glyald	iJN746
cpd00540	cpd00540	glyb	iJN746
cpd00100	cpd00100	glyc	iJN746
cpd00223	cpd00223	glyc-R	iJN746
cpd00080	cpd00080	glyc3p	iJN746
cpd00139	cpd00139	glyclt	iJN746
cpd12100	cpd12100	glytrna	iJN746
cpd00126	cpd00126	gmp	iJN746
cpd00283	cpd00283	grdp	iJN746
cpd00311	cpd00311	gsn	iJN746
cpd00111	cpd00111	gthox	iJN746
cpd00042	cpd00042	gthrd	iJN746
cpd00038	cpd00038	gtp	iJN746
cpd00207	cpd00207	gua	iJN746
cpd00067	cpd00067	h	iJN746
cpd11640	cpd11640	h2	iJN746
cpd00242	cpd00242	h2co3	iJN746
cpd08615	cpd08615	h2mb4p	iJN746
cpd00001	cpd00001	h2o	iJN746
cpd00025	cpd00025	h2o2	iJN746
cpd00239	cpd00239	h2s	iJN746
cpd00242	cpd00242	hco3	iJN746
cpd00135	cpd00135	hcys-L	iJN746
cpd00214	cpd00214	hdca	iJN746
cpd03126	cpd03126	hdd2coa	iJN746
cpd15239	cpd15239	hdeACP	iJN746
cpd11313	cpd11313	hemeO	iJN746
cpd11472	cpd11472	hexACP	iJN746
cpd03913	cpd03913	hgbam	iJN746
cpd03832	cpd03832	hgbyr	iJN746
cpd00426	cpd00426	hgentis	iJN746
cpd00119	cpd00119	his-L	iJN746
cpd00807	cpd00807	hisp	iJN746
cpd00641	cpd00641	histd	iJN746
cpd12228	cpd12228	histrna	iJN746
cpd00755	cpd00755	hmbil	iJN746
cpd04651	cpd04651	hmccm	iJN746
cpd04139	cpd04139	hmccms	iJN746
cpd00292	cpd00292	hmgcoa	iJN746
cpd00227	cpd00227	hom-L	iJN746
cpd00145	cpd00145	hpyr	iJN746
cpd03125	cpd03125	hx2coa	iJN746
cpd01113	cpd01113	hxa	iJN746
cpd00226	cpd00226	hxan	iJN746
cpd03124	cpd03124	hxcoa	iJN746
cpd03470	cpd03470	iasp	iJN746
cpd00481	cpd00481	ibcoa	iJN746
cpd00260	cpd00260	icit	iJN746
cpd00322	cpd00322	ile-L	iJN746
cpd12256	cpd12256	iletrna	iJN746
cpd00930	cpd00930	imacp	iJN746
cpd00114	cpd00114	imp	iJN746
cpd00359	cpd00359	indole	iJN746
cpd00246	cpd00246	ins	iJN746
cpd00113	cpd00113	ipdp	iJN746
cpd03048	cpd03048	isetac	iJN746
cpd01882	cpd01882	ivcoa	iJN746
cpd00221	cpd00221	lac-D	iJN746
cpd00159	cpd00159	lac-L	iJN746
cpd00107	cpd00107	leu-L	iJN746
cpd12003	cpd12003	leutrna	iJN746
cpd00213	cpd00213	lpam	iJN746
cpd00549	cpd00549	lys-D	iJN746
cpd00039	cpd00039	lys-L	iJN746
cpd15249	cpd15249	lystrna	iJN746
cpd04449	cpd04449	m-tol	iJN746
cpd04446	cpd04446	m-xyl	iJN746
cpd00130	cpd00130	mal-L	iJN746
cpd11492	cpd11492	malACP	iJN746
cpd00070	cpd00070	malcoa	iJN746
cpd00996	cpd00996	male	iJN746
cpd01123	cpd01123	malm	iJN746
cpd16751	cpd16751	mclPHA	iJN746
cpd16752	cpd16752	mclPHAg	iJN746
cpd00060	cpd00060	met-L	iJN746
cpd00347	cpd00347	methf	iJN746
cpd12105	cpd12105	mettrna	iJN746
cpd02799	cpd02799	micit	iJN746
cpd00125	cpd00125	mlthf	iJN746
cpd00287	cpd00287	mmtsa	iJN746
cpd08023	cpd08023	mso3	iJN746
cpd16737	cpd16737	mucl	iJN746
cpd27551	cpd11466	myrsACP	iJN746
cpd00971	cpd00971	na1	iJN746
cpd00218	cpd00218	nac	iJN746
cpd00003	cpd00003	nad	iJN746
cpd00004	cpd00004	nadh	iJN746
cpd00006	cpd00006	nadp	iJN746
cpd00005	cpd00005	nadph	iJN746
cpd16741	cpd16741	nfmalm	iJN746
cpd00013	cpd00013	nh3	iJN746
cpd19013	cpd00013	nh4	iJN746
cpd00244	cpd00244	ni2	iJN746
cpd00873	cpd00873	nicrnt	iJN746
cpd00075	cpd00075	no2	iJN746
cpd00007	cpd00007	o2	iJN746
cpd00032	cpd00032	oaa	iJN746
cpd03130	cpd03130	oc2coa	iJN746
cpd11470	cpd11470	ocACP	iJN746
cpd16738	cpd16738	oca	iJN746
cpd01335	cpd01335	occoa	iJN746
cpd12458	cpd15268	ocdcaACP	iJN746
cpd03846	cpd03846	octa	iJN746
cpd29680	cpd11825	octeACP	iJN746
cpd03606	cpd03606	ohpb	iJN746
cpd02717	cpd02717	omaenol	iJN746
cpd16739	cpd16739	omaketo	iJN746
cpd00461	cpd00461	op4en	iJN746
cpd19016	cpd00064	orn	iJN746
cpd00247	cpd00247	orot	iJN746
cpd00810	cpd00810	orot5p	iJN746
cpd01507	cpd01507	oxadpcoa	iJN746
cpd02183	cpd02183	oxalc	iJN746
cpd02364	cpd03528	oxoarg-L	iJN746
cpd02089	cpd02089	oxptn	iJN746
cpd01033	cpd01033	p-tol	iJN746
cpd04136	cpd04136	p-xyl	iJN746
cpd15521	cpd15521	pa120	iJN746
cpd15524	cpd15524	pa160	iJN746
cpd15525	cpd15525	pa161	iJN746
cpd15526	cpd15526	pa180	iJN746
cpd15527	cpd15527	pa181	iJN746
cpd00430	cpd00430	pac	iJN746
cpd15277	cpd15277	palmACP	iJN746
cpd00834	cpd00834	pan4p	iJN746
cpd00408	cpd00408	pant-R	iJN746
cpd00478	cpd00478	pdx5p	iJN746
cpd15528	cpd15528	pe120	iJN746
cpd15531	cpd15531	pe160	iJN746
cpd15532	cpd15532	pe161	iJN746
cpd15533	cpd15533	pe180	iJN746
cpd15534	cpd15534	pe181	iJN746
cpd16742	cpd16742	pentso3	iJN746
cpd00061	cpd00061	pep	iJN746
cpd16743	cpd16743	peptido_kt	iJN746
cpd15535	cpd15535	pg120	iJN746
cpd15538	cpd15538	pg160	iJN746
cpd15539	cpd15539	pg161	iJN746
cpd15540	cpd15540	pg180	iJN746
cpd15541	cpd15541	pg181	iJN746
cpd15542	cpd15542	pgp120	iJN746
cpd15545	cpd15545	pgp160	iJN746
cpd15546	cpd15546	pgp161	iJN746
cpd15547	cpd15547	pgp180	iJN746
cpd15548	cpd15548	pgp181	iJN746
cpd00452	cpd00452	phaccoa	iJN746
cpd00066	cpd00066	phe-L	iJN746
cpd00028	cpd00028	pheme	iJN746
cpd12335	cpd12335	phetrna	iJN746
cpd00809	cpd00809	phom	iJN746
cpd00143	cpd00143	phpyr	iJN746
cpd03607	cpd03607	phthr	iJN746
cpd00009	cpd00009	pi	iJN746
cpd00134	cpd00134	pmtcoa	iJN746
cpd00644	cpd00644	pnto-R	iJN746
cpd00141	cpd00141	ppa	iJN746
cpd00371	cpd00371	ppal	iJN746
cpd00689	cpd00689	ppbng	iJN746
cpd00086	cpd00086	ppcoa	iJN746
cpd00905	cpd00905	ppgpp	iJN746
cpd00219	cpd00219	pphn	iJN746
cpd00012	cpd00012	ppi	iJN746
cpd01476	cpd01476	ppp9	iJN746
cpd00791	cpd00791	pppg9	iJN746
cpd00421	cpd00421	pppi	iJN746
cpd03691	cpd03691	pprdn	iJN746
cpd00097	cpd00097	pqq	iJN746
cpd00986	cpd00986	pqqh2	iJN746
cpd01982	cpd01982	pram	iJN746
cpd02642	cpd02642	pran	iJN746
cpd01777	cpd01777	prbamp	iJN746
cpd01775	cpd01775	prbatp	iJN746
cpd03420	cpd03420	pre3a	iJN746
cpd03833	cpd03833	pre3b	iJN746
cpd03834	cpd03834	pre4	iJN746
cpd03839	cpd03839	pre5	iJN746
cpd03761	cpd03761	pre6a	iJN746
cpd03760	cpd03760	pre6b	iJN746
cpd03835	cpd03835	pre8	iJN746
cpd02979	cpd02979	prfp	iJN746
cpd02991	cpd02991	prlp	iJN746
cpd00129	cpd00129	pro-L	iJN746
cpd12164	cpd12164	protrna	iJN746
cpd00103	cpd00103	prpp	iJN746
cpd15552	cpd15552	ps120	iJN746
cpd15555	cpd15555	ps160	iJN746
cpd15556	cpd15556	ps161	iJN746
cpd15557	cpd15557	ps180	iJN746
cpd15558	cpd15558	ps181	iJN746
cpd00738	cpd00738	pser-L	iJN746
cpd15621	cpd15621	ptal	iJN746
cpd00118	cpd00118	ptrc	iJN746
cpd00215	cpd00215	pydx	iJN746
cpd00016	cpd00016	pydx5p	iJN746
cpd00263	cpd00263	pydxn	iJN746
cpd00020	cpd00020	pyr	iJN746
cpd15560	cpd15560	q8	iJN746
cpd15561	cpd15561	q8h2	iJN746
cpd00248	cpd00248	quin-kt	iJN746
cpd02333	cpd02333	quln	iJN746
cpd00847	cpd00847	r15bp	iJN746
cpd00475	cpd00475	r1p	iJN746
cpd19028	cpd00101	r5p	iJN746
cpd11681	cpd11681	rbrdxOX	iJN746
cpd11651	cpd11651	rbrdxRD	iJN746
cpd03423	cpd03423	rdmbzi	iJN746
cpd00105	cpd00105	rib-D	iJN746
cpd00220	cpd00220	ribflv	iJN746
cpd00171	cpd00171	ru5p-D	iJN746
cpd00238	cpd00238	s7p	iJN746
cpd00183	cpd00183	sarcs	iJN746
cpd03426	cpd03426	scl	iJN746
cpd01608	cpd03456	scys-L	iJN746
cpd00860	cpd00860	sdhlam	iJN746
cpd03392	cpd03392	seasmet	iJN746
cpd03163	cpd03163	selmeth	iJN746
cpd00054	cpd00054	ser-L	iJN746
cpd12132	cpd12132	sertrna	iJN746
cpd00557	cpd00557	sheme	iJN746
cpd00383	cpd00383	skm	iJN746
cpd02030	cpd02030	skm5p	iJN746
cpd02698	cpd02698	sl26da	iJN746
cpd02724	cpd02724	sl2a6o	iJN746
cpd00081	cpd00081	so3	iJN746
cpd00048	cpd00048	so4	iJN746
cpd00264	cpd00264	spmd	iJN746
cpd02103	cpd02103	sucarg	iJN746
cpd00036	cpd00036	succ	iJN746
cpd00078	cpd00078	succoa	iJN746
cpd03525	cpd03525	sucglu	iJN746
cpd03526	cpd03526	sucgsa	iJN746
cpd00822	cpd00822	suchms	iJN746
cpd02160	cpd02160	sucorn	iJN746
cpd00199	cpd00199	sucsal	iJN746
cpd15568	cpd15568	t3c11vaceACP	iJN746
cpd15569	cpd15569	t3c5ddeceACP	iJN746
cpd15570	cpd15570	t3c7mrseACP	iJN746
cpd15571	cpd15571	t3c9palmeACP	iJN746
cpd00210	cpd00210	taur	iJN746
cpd03127	cpd03127	td2coa	iJN746
cpd01695	cpd01695	tdcoa	iJN746
cpd11469	cpd11469	tddec2eACP	iJN746
cpd15294	cpd15294	tdeACP	iJN746
cpd11475	cpd11475	tdec2eACP	iJN746
cpd00233	cpd00233	thbpt	iJN746
cpd02465	cpd02465	thdp	iJN746
cpd11473	cpd11473	thex2eACP	iJN746
cpd00087	cpd00087	thf	iJN746
cpd02555	cpd02555	thglu	iJN746
cpd00352	cpd00352	thp2c	iJN746
cpd00161	cpd00161	thr-L	iJN746
cpd12229	cpd12229	thrtrna	iJN746
cpd00184	cpd00184	thymd	iJN746
cpd11467	cpd11467	tmrs2eACP	iJN746
cpd11471	cpd11471	toct2eACP	iJN746
cpd15572	cpd15572	toctd2eACP	iJN746
cpd01034	cpd01034	tol	iJN746
cpd11477	cpd11477	tpalm2eACP	iJN746
cpd11420	cpd11420	trdox	iJN746
cpd11421	cpd11421	trdrd	iJN746
cpd11906	cpd11906	trnaala	iJN746
cpd11907	cpd11907	trnaarg	iJN746
cpd11909	cpd11909	trnaasp	iJN746
cpd11910	cpd11910	trnacys	iJN746
cpd11911	cpd11911	trnagln	iJN746
cpd11912	cpd11912	trnaglu	iJN746
cpd11913	cpd11913	trnagly	iJN746
cpd11914	cpd11914	trnahis	iJN746
cpd11915	cpd11915	trnaile	iJN746
cpd11916	cpd11916	trnaleu	iJN746
cpd11917	cpd11917	trnalys	iJN746
cpd11918	cpd11918	trnamet	iJN746
cpd11919	cpd11919	trnaphe	iJN746
cpd11920	cpd11920	trnapro	iJN746
cpd11921	cpd11921	trnaser	iJN746
cpd11922	cpd11922	trnathr	iJN746
cpd11751	cpd11751	trnatyr	iJN746
cpd11924	cpd11924	trnaval	iJN746
cpd00065	cpd00065	trp-L	iJN746
cpd00268	cpd00268	tsul	iJN746
cpd03847	cpd03847	ttdca	iJN746
cpd00069	cpd00069	tyr-L	iJN746
cpd12194	cpd12194	tyrtrna	iJN746
cpd22495	cpd03495	uaagmda	iJN746
cpd02820	cpd02820	uaccg	iJN746
cpd00037	cpd00037	uacgam	iJN746
cpd03494	cpd03494	uagmda	iJN746
cpd00890	cpd00890	uama	iJN746
cpd00525	cpd00525	uamag	iJN746
cpd00773	cpd00773	uamr	iJN746
cpd02229	cpd02229	udcpdp	iJN746
cpd19245	cpd00286	udcpp	iJN746
cpd00014	cpd00014	udp	iJN746
cpd00026	cpd00026	udpg	iJN746
cpd02964	cpd02964	ugmd	iJN746
cpd02932	cpd02968	ugmda	iJN746
cpd00091	cpd00091	ump	iJN746
cpd03414	cpd03414	uppg1	iJN746
cpd00774	cpd00774	uppg3	iJN746
cpd00092	cpd00092	ura	iJN746
cpd00300	cpd00300	urate	iJN746
cpd00581	cpd00581	urcan	iJN746
cpd00073	cpd00073	urea	iJN746
cpd00249	cpd00249	uri	iJN746
cpd00062	cpd00062	utp	iJN746
cpd00156	cpd00156	val-L	iJN746
cpd12133	cpd12133	valtrna	iJN746
cpd00561	cpd00561	vanln	iJN746
cpd04073	cpd04073	vanlt	iJN746
cpd00309	cpd00309	xan	iJN746
cpd00497	cpd00497	xmp	iJN746
cpd01217	cpd01217	xtsn	iJN746
cpd00198	cpd00198	xu5p-D	iJN746
cpd00201	cpd00201	10fthf	iJR904
cpd19004	cpd11423	12dgr_EC	iJR904
cpd19024	cpd00453	12ppd-S	iJR904
cpd00203	cpd00203	13dpg	iJR904
cpd01155	cpd01155	15dap	iJR904
cpd02431	cpd02431	1pyr5c	iJR904
cpd29666	cpd02566	23ddhb	iJR904
cpd00168	cpd00168	23dhb	iJR904
