id	compartment	direction	gfdir	type	base_cost	forward_cost	reverse_cost	complexes
rxn06143	c|e	=	=	gapfilling	5	0	0.7683	null
rxn06147	c|e	=	=	gapfilling	6	0	-1.79497	null
rxn06160	c|e	=	=	gapfilling	4	0	0.6386	null
rxn06166	c|e	=	=	gapfilling	4	0	-18.1653	null
rxn06168	c|e	=	=	gapfilling	4	0	0	null
rxn06178	c|e	=	=	gapfilling	4	0	0	null
rxn06181	c|e	=	=	gapfilling	5	0	0	null
rxn06182	c|e	=	=	gapfilling	5	0	0.7683	null
rxn06183	c|e	=	=	gapfilling	5	0	0	null
rxn06184	c|e	=	=	gapfilling	5	0	0.6887	null
rxn06188	c|e	=	=	gapfilling	6	0	0	null
rxn06190	c|e	=	=	gapfilling	5	0	0.6386	null
rxn06193	c|e	=	=	gapfilling	6	0	0	null
rxn06194	c|e	=	=	gapfilling	5	0	0.5277	null
rxn06195	c|e	=	=	gapfilling	5	0	0	null
rxn06196	c|e	=	=	gapfilling	5	0	0	null
rxn06197	c|e	=	=	gapfilling	5	0	0	null
rxn06198	c|e	=	=	gapfilling	5	0	0	null
rxn06199	c|e	=	=	gapfilling	5	0	0	null
rxn06200	c|e	=	=	gapfilling	5	0	0	null
rxn06201	c|e	=	=	gapfilling	4	0	-0.389	null
rxn06202	c|e	=	=	gapfilling	4	0	-0.389	null
rxn06205	c|e	=	=	gapfilling	4	0	0	null
rxn06206	c|e	=	=	gapfilling	5	0	0	null
rxn06207	c|e	=	=	gapfilling	5	0	0	null
rxn06208	c|e	=	=	gapfilling	5	0	0	null
rxn06209	c|e	=	=	gapfilling	5	0	0	null
rxn06216	c|e	=	=	gapfilling	5	0	0	null
rxn06224	c|e	=	=	gapfilling	4	0	-0.389	null
rxn06231	c|e	=	=	gapfilling	4	0	-0.389	null
rxn06233	c|e	=	=	gapfilling	4	0	0	null
rxn06234	c|e	=	=	gapfilling	5	0	0	null
rxn06239	c|e	=	=	gapfilling	5	2.2507	0	null
rxn06240	c|e	=	=	gapfilling	5	0	0	null
rxn06242	c|e	=	=	gapfilling	5	0	0	null
rxn06243	c|e	=	=	gapfilling	5	0	0	null
rxn06244	c|e	=	=	gapfilling	5	0	0	null
rxn06248	c|e	=	=	gapfilling	5	0	-0.42	null
rxn06249	c|e	=	=	gapfilling	5	0	0	null
rxn06250	c|e	=	=	gapfilling	7	0	0	null
rxn06251	c|e	=	=	gapfilling	4	0	0.4903	null
rxn06252	c|e	=	=	gapfilling	5	0	0	null
rxn06253	c|e	=	=	gapfilling	5	0	0	null
rxn06255	c|e	=	=	gapfilling	5	0	-8.44667	null
rxn06258	c|e	=	=	gapfilling	4	0	0.3473	null
rxn06262	c|e	=	=	gapfilling	5	0	0	null
rxn06263	c|e	=	=	gapfilling	5	0	0	null
rxn06278	c|e	=	=	gapfilling	4	2.5877	0	null
rxn06280	c|e	=	=	gapfilling	4	0	0.39	null
rxn06281	c|e	=	=	gapfilling	4	0	0	null
rxn06282	c|e	=	=	gapfilling	5	0	0.9403	null
rxn06284	c|e	=	=	gapfilling	5	1.9793	0	null
rxn06285	c|e	=	=	gapfilling	5	0	-0.42	null
rxn06290	c|e	=	=	gapfilling	5	0	0	null
rxn06293	c|e	=	=	gapfilling	5	0	-0.42	null
rxn06295	c|e	=	=	gapfilling	5	0	0.6257	null
rxn06296	c|e	=	=	gapfilling	5	0	0.6386	null
rxn06297	c|e	=	=	gapfilling	5	0	0	null
rxn06298	c|e	=	=	gapfilling	5	0	-0.268	null
rxn06299	c|e	=	=	gapfilling	2	0	0	null
rxn06300	c|e	=	=	gapfilling	4	0	0.39	null
rxn06304	c|e	=	=	gapfilling	5	0	0	null
rxn06306	c|e	=	=	gapfilling	5	0	0	null
rxn06313	c|e	=	=	gapfilling	4	0	0.6386	null
rxn06314	c|e	=	=	gapfilling	4	0	0	null
rxn06316	c|e	=	=	gapfilling	4	0	0	null
rxn06317	c|e	=	=	gapfilling	4	0	-18.1653	null
rxn06322	c|e	=	=	gapfilling	5	0	0	null
rxn06323	c|e	=	=	gapfilling	5	0	0	null
rxn06325	c|e	=	=	gapfilling	5	0	0	null
rxn06326	c|e	=	=	gapfilling	5	0	0.7683	null
rxn06328	c|e	=	=	gapfilling	5	0	0.6887	null
rxn06329	c|e	=	=	gapfilling	5	0	0	null
rxn06335	c|e	=	=	gapfilling	2	0	0	null
rxn06338	c|e	=	=	gapfilling	5	0	0	null
rxn06341	c|e	=	=	gapfilling	5	0	0	null
rxn06345	c|e	=	=	gapfilling	5	0	-10.008	null
rxn06346	c|e	=	=	gapfilling	5	0	-10.008	null
rxn06347	c|e	=	=	gapfilling	5	0	0	null
rxn06348	c|e	=	=	gapfilling	4	0	-0.389	null
rxn06349	c|e	=	=	gapfilling	5	0	0.6887	null
rxn06353	c|e	=	=	gapfilling	5	0	0	null
rxn06355	c|e	=	=	gapfilling	5	0	0	null
rxn06356	c|e	=	=	gapfilling	5	0	0.7683	null
rxn06357	c|e	=	=	gapfilling	5	0	0	null
rxn06359	c|e	=	=	gapfilling	6	0	0	null
rxn06364	c|e	=	=	gapfilling	5	0	0	null
rxn06365	c|e	=	=	gapfilling	4	0	0	null
rxn06366	c|e	=	=	gapfilling	4	0	0	null
rxn06367	c|e	=	=	gapfilling	4	0	0.7683	null
rxn06372	c|e	=	=	gapfilling	5	0	-1.042	null
rxn06373	c|e	=	=	gapfilling	5	0	-0.735	null
rxn06376	c|e	=	=	gapfilling	4	0	0	null
rxn06377	c|e	>	=	gapfilling	2	0	0.2796	null
rxn06379	c|e	=	=	gapfilling	4	0	0.6386	null
rxn06382	c|e	=	=	gapfilling	6	0	0	null
rxn06383	c|e	=	=	gapfilling	5	0	0	null
rxn06384	c|e	=	=	gapfilling	5	0	0.7683	null
rxn06385	c|e	=	=	gapfilling	4	0	0.7683	null
rxn06386	c|e	=	=	gapfilling	4	0	0.6386	null
rxn06387	c|e	=	=	gapfilling	4	0	0.5714	null
rxn06388	c|e	=	=	gapfilling	4	0	0	null
rxn06389	c|e	=	=	gapfilling	4	0	0	null
rxn06390	c|e	=	=	gapfilling	5	0	0.657	null
rxn06391	c|e	=	=	gapfilling	5	0	0.5187	null
rxn06392	c|e	=	=	gapfilling	5	0	0.6757	null
rxn06393	c|e	=	=	gapfilling	5	0	0	null
rxn06394	c|e	=	=	gapfilling	5	1.3113	0	null
rxn06396	c|e	=	=	gapfilling	5	0	0	null
rxn06397	c|e	=	=	gapfilling	5	0	0	null
rxn06398	c|e	=	=	gapfilling	5	0	0.7683	null
rxn06399	c|e	=	=	gapfilling	5	0	0	null
rxn06400	c|e	=	=	gapfilling	5	0	0	null
rxn06402	c|e	=	=	gapfilling	4	0	0	null
rxn06403	c|e	=	=	gapfilling	4	0	0.6887	null
rxn06404	c|e	=	=	gapfilling	5	0	0.9403	null
rxn06409	c|e	=	=	gapfilling	5	0	0	null
rxn06412	c|e	=	=	gapfilling	5	0	0	null
rxn06416	c|e	=	=	gapfilling	5	0	0	null
rxn06417	c|e	=	=	gapfilling	5	0	0	null
rxn06424	c|e	=	=	gapfilling	5	0	0	null
rxn06425	c|e	=	=	gapfilling	5	0	0.7906	null
rxn06432	c|e	=	=	gapfilling	4	0	0.39	null
rxn06434	c|e	=	=	gapfilling	4	0	0.39	null
rxn06435	c|e	=	=	gapfilling	4	0	0.39	null
rxn06437	c|e	=	=	gapfilling	4	0	0.39	null
rxn06438	c|e	=	=	gapfilling	4	0	0.39	null
rxn06439	c|e	=	=	gapfilling	4	0	0.39	null
rxn06440	c|e	=	=	gapfilling	4	0	0.39	null
rxn06441	c|e	=	=	gapfilling	4	0	0.39	null
rxn06443	c|e	=	=	gapfilling	4	0	0.39	null
rxn06444	c|e	=	=	gapfilling	4	0	0.39	null
rxn06445	c|e	=	=	gapfilling	4	0	0.39	null
rxn06446	c|e	=	=	gapfilling	4	0	0.266	null
rxn06447	c|e	=	=	gapfilling	4	0	0.266	null
rxn06448	c|e	=	=	gapfilling	4	0	0.39	null
rxn06449	c|e	=	=	gapfilling	4	0	0.39	null
rxn06452	c|e	=	=	gapfilling	5	0	0	null
rxn06453	c|e	=	=	gapfilling	5	0	0	null
rxn06458	c|e	=	=	gapfilling	5	0	0	null
rxn06459	c|e	=	=	gapfilling	5	0	0	null
rxn06461	c|e	=	=	gapfilling	5	0	-0.1123	null
rxn06468	c|e	=	=	gapfilling	6	0	0	null
rxn06472	c|e	=	=	gapfilling	4	0	0.686	null
rxn06476	c|e	=	=	gapfilling	5	0	0.5946	null
rxn06478	c|e	=	=	gapfilling	5	0	0.5946	null
rxn06484	c|e	=	=	gapfilling	5	0	-0.42	null
rxn06485	c|e	=	=	gapfilling	5	0	0	null
rxn06487	c|e	=	=	gapfilling	5	0	0	null
rxn06488	c|e	=	=	gapfilling	5	0	0	null
rxn06489	c|e	=	=	gapfilling	5	0	0.5277	null
rxn06490	c|e	=	=	gapfilling	5	0	0	null
rxn06493	c|e	=	=	conditional	2	0	0	cpx01732|cpx01731|cpx00972|cpx31552
rxn06499	c|e	=	=	gapfilling	5	0	0	null
rxn06503	c|e	=	=	gapfilling	5	0	0	null
rxn06507	c|e	=	=	gapfilling	5	0	0	null
rxn06509	c|e	=	=	gapfilling	5	0	0.711	null
rxn06510	c|e	=	=	gapfilling	2	0	0	null
rxn06514	c|e	=	=	gapfilling	5	0	0	null
rxn06515	c|e	=	=	gapfilling	4	0	-0.42	null
rxn06517	c|e	=	=	gapfilling	6	0	0	null
rxn06522	c|e	=	=	gapfilling	4	0	0.5277	null
rxn06524	c|e	=	=	gapfilling	5	0	-8.19467	null
rxn06525	c|e	=	=	gapfilling	5	0	0	null
rxn06526	c|e	=	=	conditional	3	0	0	cpx00693|cpx31556
rxn06527	c|e	=	=	gapfilling	4	0	0.237	null
rxn06531	c|e	=	=	gapfilling	5	0	0	null
rxn06537	c|e	=	=	gapfilling	5	0	-0.42	null
rxn06538	c|e	=	=	gapfilling	4	0	0	null
rxn06539	c|e	=	=	gapfilling	5	0	0	null
rxn06540	c|e	=	=	gapfilling	5	0	0	null
rxn06542	c|e	=	=	gapfilling	5	0	0	null
rxn06545	c|e	=	=	gapfilling	5	0	0	null
rxn06546	c|e	=	=	gapfilling	5	0	0.698	null
rxn06547	c|e	=	=	gapfilling	4	2.8559	0	null
rxn06549	c|e	=	=	gapfilling	5	0	0.4706	null
rxn06550	c|e	=	=	gapfilling	5	0	0.7683	null
rxn06551	c|e	=	=	gapfilling	6	0	0	null
rxn06556	c|e	=	=	gapfilling	4	0	0.4243	null
rxn06558	c|e	=	=	gapfilling	4	0	0	null
rxn06559	c|e	=	=	gapfilling	5	0	0.6386	null
rxn06560	c|e	=	=	gapfilling	5	0	0	null
rxn06561	c|e	=	=	gapfilling	5	0	-8.20997	null
rxn06565	c|e	=	=	gapfilling	5	0	0	null
rxn06567	c|e	=	=	gapfilling	5	0	0.6317	null
rxn06570	c|e	=	=	gapfilling	5	0	-0.42	null
rxn06573	c|e	=	=	gapfilling	5	0	0	null
rxn06574	c|e	=	=	gapfilling	5	0	0	null
rxn06576	c|e	=	=	gapfilling	5	0	-9.828	null
rxn06577	c|e	=	=	gapfilling	5	0	0	null
rxn06578	c|e	=	=	gapfilling	4	0	-0.37	null
rxn06581	c|e	=	=	gapfilling	6	0	0	null
rxn06582	c|e	=	=	gapfilling	5	0	0	null
rxn06584	c|e	=	=	gapfilling	5	0	0.5483	null
rxn06586	c|e	=	=	gapfilling	2	0	0	null
rxn06588	c|e	=	=	gapfilling	5	0	0	null
rxn06591	c|e	=	=	gapfilling	2	0	0	null
rxn06592	c|e	=	=	gapfilling	4	0	-0.389	null
rxn06595	c|e	=	=	gapfilling	6	0	0	null
rxn06600	c|e	>	=	gapfilling	2	0	0.6466	null
rxn06601	c|e	=	=	gapfilling	4	0	0	null
rxn06602	c|e	=	=	gapfilling	5	0	-0.42	null
rxn06607	c|e	=	=	gapfilling	5	0	0.7514	null
rxn06608	c|e	=	=	gapfilling	5	0	0	null
rxn06610	c|e	=	=	gapfilling	4	0	0.7683	null
rxn06614	c|e	=	=	gapfilling	5	0	0	null
rxn06615	c|e	=	=	gapfilling	5	0	0	null
rxn06616	c|e	=	=	gapfilling	5	0	0.5946	null
rxn06620	c|e	=	=	gapfilling	5	0	-0.154	null
rxn06621	c|e	=	=	gapfilling	5	0	0.0316000000000001	null
rxn06624	c|e	=	=	gapfilling	5	0	0	null
rxn06625	c|e	=	=	gapfilling	5	0	-1.27827	null
rxn06626	c|e	=	=	gapfilling	4	0	0.5946	null
rxn06630	c|e	=	=	gapfilling	5	0	0	null
rxn06631	c|e	=	=	gapfilling	4	0	0	null
rxn06633	c|e	=	=	gapfilling	5	0	0	null
rxn06634	c|e	=	=	gapfilling	5	0	0.949	null
rxn06636	c|e	=	=	gapfilling	5	0	0.2696	null
rxn06641	c|e	=	=	gapfilling	5	2.7299	0	null
rxn06645	c|e	=	=	gapfilling	5	0	0	null
rxn06647	c|e	=	=	gapfilling	5	0	-1.0976	null
rxn06648	c|e	=	=	gapfilling	5	2.7299	0	null
rxn06649	c|e	=	=	gapfilling	5	0	0.5946	null
rxn06652	c|e	=	=	gapfilling	4	0	0	null
rxn06653	c|e	=	=	gapfilling	5	0	0	null
rxn06655	c|e	=	=	gapfilling	5	32.5997	0	null
rxn06656	c|e	=	=	gapfilling	5	0	0	null
rxn06658	c|e	=	=	gapfilling	5	0	0.5277	null
rxn06660	c|e	=	=	gapfilling	5	0	0.5946	null
rxn06661	c|e	=	=	gapfilling	4	0	-1.6342	null
rxn06663	c|e	=	=	gapfilling	4	0	0	null
rxn06664	c|e	=	=	gapfilling	4	0	0.6386	null
rxn06665	c|e	=	=	gapfilling	5	0	0.6427	null
rxn06666	c|e	=	=	gapfilling	4	0	0.6386	null
rxn06669	c|e	=	=	gapfilling	4	0	0.3646	null
rxn06671	c|e	=	=	gapfilling	4	0	0	null
rxn06672	c|e	=	=	gapfilling	2	0	0	null
rxn06673	c|e	>	=	gapfilling	2	0	-0.0649999999999999	null
rxn06675	c|e	=	=	gapfilling	2	0	0	null
rxn06677	c|e	=	=	gapfilling	4	0	-0.389	null
rxn06678	c|e	=	=	gapfilling	4	0	-0.389	null
rxn06680	c|e	=	=	gapfilling	5	0	0	null
rxn06681	c|e	=	=	gapfilling	5	0	0	null
rxn06682	c|e	=	=	gapfilling	4	0	0.7683	null
rxn06683	c|e	=	=	gapfilling	5	0	0	null
rxn06684	c|e	=	=	gapfilling	5	0	0	null
rxn06686	c|e	=	=	gapfilling	4	0	0.6386	null
rxn06690	c|e	=	=	gapfilling	5	0	0	null
rxn06694	c|e	=	=	gapfilling	5	0	0	null
rxn06695	c|e	=	=	gapfilling	5	0	0.2703	null
rxn06696	c|e	=	=	gapfilling	5	0	0	null
rxn06700	c|e	=	=	gapfilling	4	0	0	null
rxn06704	c|e	=	=	gapfilling	4	0	0	null
rxn06709	c|e	=	=	gapfilling	5	0	0	null
rxn06710	c|e	=	=	gapfilling	5	0	0	null
rxn06713	c|e	=	=	gapfilling	5	0	0.6887	null
rxn06716	c|e	=	=	gapfilling	4	0	0.7683	null
rxn06717	c|e	=	=	gapfilling	5	0	0	null
rxn06719	c|e	=	=	gapfilling	6	0	0	null
rxn06720	c|e	=	=	gapfilling	5	0	0.7683	null
rxn06721	c|e	=	=	gapfilling	4	0	0	null
rxn06723	c|e	<	=	gapfilling	2	1.5294	0	null
rxn06725	c|e	=	=	gapfilling	5	0	0	null
rxn06726	c|e	=	=	gapfilling	5	0	0.346	null
rxn06727	c|e	=	=	gapfilling	5	0	0.346	null
rxn06728	c|e	=	=	gapfilling	5	0	0	null
rxn06729	c|e	>	=	gapfilling	2	0	0.6386	null
rxn06731	c|e	=	=	gapfilling	5	0	0	null
rxn06733	c|e	=	=	gapfilling	5	0	0	null
rxn06734	c|e	=	=	gapfilling	5	0	0.346	null
rxn06735	c|e	=	=	gapfilling	5	0	0	null
rxn06736	c|e	=	=	gapfilling	5	0	0	null
rxn06737	c|e	=	=	gapfilling	5	0	0.6887	null
rxn06740	c|e	=	=	gapfilling	5	0	0	null
rxn06741	c|e	=	=	gapfilling	5	0	0	null
rxn06742	c|e	=	=	gapfilling	5	0	0.346	null
rxn06743	c|e	=	=	gapfilling	5	0	0	null
rxn06748	c|e	=	=	gapfilling	5	0	0	null
rxn06749	c|e	=	=	gapfilling	5	0	0	null
rxn06750	c|e	=	=	gapfilling	5	0	0	null
rxn06752	c|e	=	=	gapfilling	5	0	0.6887	null
rxn06753	c|e	=	=	gapfilling	5	0	0	null
rxn06757	c|e	=	=	gapfilling	5	0	0	null
rxn06758	c|e	=	=	gapfilling	5	0	0	null
rxn06759	c|e	=	=	gapfilling	5	0	0	null
rxn06760	c|e	=	=	gapfilling	5	1.3113	0	null
rxn06764	c|e	=	=	gapfilling	5	0	0	null
rxn06769	c|e	=	=	gapfilling	5	0	0	null
rxn06770	c|e	=	=	gapfilling	6	0	0	null
rxn06771	c|e	=	=	gapfilling	6	0	0	null
rxn06772	c|e	=	=	gapfilling	5	0	0	null
rxn06773	c|e	=	=	gapfilling	5	0	0	null
rxn06774	c|e	=	=	gapfilling	5	0	0	null
rxn06777	c|e	=	=	conditional	2	0	0	cpx00382|cpx30128|cpx30258
rxn06798	c|e	=	=	gapfilling	4	0	-0.6313	null
rxn06799	c|e	>	=	gapfilling	2	0	-0.942	null
rxn06802	c|e	>	=	gapfilling	2	0	-1.5826	null
rxn06804	c|e	=	=	gapfilling	4	0	0	null
rxn06805	c|e	=	=	gapfilling	4	3.387	0	null
rxn06817	c|e	=	=	gapfilling	5	0	0	null
rxn06820	c|e	=	=	gapfilling	5	0	0	null
rxn06822	c|e	=	=	gapfilling	4	0	0	null
rxn06823	c|e	=	=	gapfilling	4	0	0.6887	null
rxn06843	c|e	=	=	gapfilling	5	0	0	null
rxn06848	c|e	<	=	gapfilling	2	1.3614	0	null
rxn06854	c|e	=	=	gapfilling	4	0	0	null
rxn06858	c|e	=	=	gapfilling	4	0	0	null
rxn06860	c|e	=	=	gapfilling	4	0	-0.389	null
rxn06864	c|e	=	=	gapfilling	4	0	-1.864	null
rxn06865	c|e	<	=	gapfilling	2	1.3614	0	null
rxn06869	c|e	=	=	gapfilling	5	0	0	null
rxn06870	c|e	=	=	gapfilling	5	0	0	null
rxn06871	c|e	=	=	gapfilling	5	0	-0.42	null
rxn06874	c|e	=	=	gapfilling	13	0	0	null
rxn06883	c|e	=	=	gapfilling	4	0	-0.389	null
rxn06887	c|e	=	=	gapfilling	5	0	0	null
rxn06893	c|e	=	=	gapfilling	5	0	0	null
rxn06897	c|e	=	=	gapfilling	5	0	0	null
rxn06900	c|e	=	=	gapfilling	5	0	0	null
rxn06904	c|e	=	=	gapfilling	5	0	0	null
rxn06905	c|e	=	=	gapfilling	4	0	-0.1923	null
rxn06906	c|e	=	=	gapfilling	5	0	0	null
rxn06907	c|e	=	=	gapfilling	5	0	0	null
rxn06908	c|e	=	=	gapfilling	5	0	0	null
rxn06910	c|e	=	=	gapfilling	6	0	0	null
rxn06926	c|e	=	=	gapfilling	5	0	0	null
rxn06933	c|e	=	=	gapfilling	5	0	0	null
rxn06934	c|e	=	=	gapfilling	4	0	-0.389	null
rxn06935	c|e	=	=	gapfilling	5	0	0	null
rxn06936	c|e	=	=	gapfilling	4	0	0.39	null
rxn06937	c|e	>	=	gapfilling	2	0	0.39	null
rxn06947	c|e	=	=	gapfilling	5	0	0	null
rxn06953	c|e	=	=	gapfilling	6	0	0	null
rxn06966	c|e	=	=	gapfilling	6	0	0	null
rxn06968	c|e	=	=	gapfilling	5	0	1.1487	null
rxn06969	c|e	=	=	gapfilling	5	0	0.5714	null
rxn06972	c|e	=	=	gapfilling	4	0	0	null
rxn06976	c|e	=	=	gapfilling	4	0	0	null
rxn06977	c|e	=	=	gapfilling	4	0	0	null
rxn06979	c|e	=	=	gapfilling	3	0	0	null
rxn06981	c|e	=	=	gapfilling	5	0	0	null
rxn06982	c|e	=	=	gapfilling	5	0	0	null
rxn06983	c|e	=	=	gapfilling	4	0	-0.389	null
rxn06984	c|e	=	=	gapfilling	4	0	-6.06907	null
rxn06990	c|e	=	=	gapfilling	6	0	0	null
rxn07053	c|e	=	=	gapfilling	4	0	-1.17827	null
rxn07056	c|e	=	=	gapfilling	4	0	0.5277	null
rxn07098	c|e	=	=	gapfilling	4	0	0	null
rxn07099	c|e	=	=	gapfilling	4	0	0.0417	null
rxn07100	c|e	=	=	gapfilling	4	0	0	null
rxn07108	c|e	=	=	gapfilling	4	0	0	null
rxn07111	c|e	=	=	gapfilling	4	0	0.6386	null
rxn07112	c|e	=	=	gapfilling	4	0	0.6386	null
rxn07113	c|e	=	=	gapfilling	4	0	0	null
rxn07115	c|e	=	=	gapfilling	4	0	-18.1263	null
rxn07116	c|e	=	=	gapfilling	4	0	-18.1653	null
rxn07118	c|e	=	=	gapfilling	4	0	-8.58267	null
rxn07122	c|e	=	=	gapfilling	4	0	-0.944	null
rxn07140	c|e	=	=	gapfilling	4	0	0	null
rxn07141	c|e	=	=	gapfilling	4	0	0	null
rxn07169	c|e	=	=	gapfilling	5	0	0	null
rxn07173	c|e	=	=	gapfilling	4	0	0.6386	null
rxn07174	c|e	=	=	gapfilling	4	0	0.7683	null
rxn07177	c|e	=	=	gapfilling	5	0	0	null
rxn07181	c|e	=	=	gapfilling	5	0	0	null
rxn07189	c|e	=	=	gapfilling	5	0	0	null
rxn07191	c|e	=	=	conditional	13	0	0	cpx00516|cpx31108
rxn07193	c|e	=	=	gapfilling	6	0	0	null
rxn07200	c|e	=	=	gapfilling	5	0	0	null
rxn07204	c|e	=	=	gapfilling	5	0	-6.19142	null
rxn07215	c|e	=	=	gapfilling	6	0	0	null
rxn07217	c|e	=	=	gapfilling	5	0	-9.1288	null
rxn07218	c|e	=	=	gapfilling	5	0	-2.5473	null
rxn07219	c|e	=	=	gapfilling	5	0	-0.2743	null
rxn07221	c|e	=	=	gapfilling	5	0	0	null
rxn07222	c|e	=	=	gapfilling	5	0	0	null
rxn07223	c|e	=	=	gapfilling	5	0	0	null
rxn07225	c|e	=	=	gapfilling	5	0	0	null
rxn07230	c|e	=	=	gapfilling	5	0	0.7683	null
rxn07239	c|e	=	=	gapfilling	5	0	0	null
rxn07240	c|e	=	=	gapfilling	5	0	0	null
rxn07241	c|e	=	=	gapfilling	5	0	0	null
rxn07250	c|e	=	=	gapfilling	5	0	-10.9344	null
rxn07251	c|e	=	=	gapfilling	5	0	-0.256	null
rxn07252	c|e	=	=	gapfilling	5	0	-0.256	null
rxn07256	c|e	=	=	gapfilling	4	0	0	null
rxn07257	c|e	=	=	gapfilling	4	0	0.6427	null
rxn07258	c|e	=	=	gapfilling	4	0	0.6427	null
rxn07259	c|e	=	=	gapfilling	4	0	0.6386	null
rxn07260	c|e	=	=	gapfilling	4	0	0.7683	null
rxn07261	c|e	=	=	gapfilling	4	0	0	null
rxn07262	c|e	=	=	gapfilling	4	0	0.6427	null
rxn07263	c|e	=	=	gapfilling	4	0	0	null
rxn07264	c|e	=	=	gapfilling	4	0	0	null
rxn07265	c|e	=	=	gapfilling	4	0	0.6427	null
rxn07266	c|e	=	=	gapfilling	4	0	0	null
rxn07267	c|e	=	=	gapfilling	4	0	0	null
rxn07268	c|e	=	=	gapfilling	5	0	0	null
rxn07273	c|e	=	=	gapfilling	4	0	-0.357	null
rxn07274	c|e	=	=	gapfilling	4	0	-8.43867	null
rxn07278	c|e	=	=	gapfilling	4	0	-8.43867	null
rxn07280	c|e	=	=	gapfilling	4	0	-0.357	null
rxn07285	c|e	=	=	gapfilling	4	0	-8.43867	null
rxn07286	c|e	=	=	gapfilling	4	0	-8.43867	null
rxn07287	c|e	=	=	gapfilling	4	0	-8.43867	null
rxn07288	c|e	=	=	gapfilling	4	0	-8.38867	null
rxn07289	c|e	=	=	gapfilling	4	0	-8.38867	null
rxn07290	c|e	=	=	gapfilling	4	0	-8.38867	null
rxn07292	c|e	=	=	gapfilling	13	0	0	null
rxn07295	c|e	>	=	gapfilling	12	0	-2.588	null
rxn07307	c|e	<	=	gapfilling	3	2.19225	0	null
rxn07308	c|e	=	=	gapfilling	5	0	0	null
rxn07309	c|e	=	=	gapfilling	5	0	-0.252	null
rxn07310	c|e	=	=	gapfilling	5	0	0	null
rxn07312	c|e	=	=	gapfilling	4	0	-0.986	null
rxn07314	c|e	=	=	gapfilling	4	0	-0.03	null
rxn07315	c|e	=	=	gapfilling	4	0	0.118	null
rxn07319	c|e	=	=	gapfilling	4	0	-0.754	null
rxn07324	c|e	=	=	gapfilling	4	0	-0.688	null
rxn07325	c|e	=	=	gapfilling	4	0	1.034	null
rxn07331	c|e	=	=	gapfilling	4	0	-1.181	null
rxn07332	c|e	=	=	gapfilling	4	0	-1.064	null
rxn07333	c|e	=	=	gapfilling	4	0	-0.205	null
rxn07334	c|e	=	=	gapfilling	4	0	-0.205	null
rxn07335	c|e	=	=	gapfilling	4	0	-1.064	null
rxn07336	c|e	=	=	gapfilling	5	0	0	null
rxn07343	c|e	=	=	gapfilling	5	0	0	null
rxn07344	c|e	=	=	gapfilling	6	0	0	null
rxn07345	c|e	=	=	gapfilling	4	0	-7.04397	null
rxn07346	c|e	=	=	gapfilling	4	0	0.0767	null
rxn07347	c|e	=	=	gapfilling	4	0	0.1747	null
rxn07350	c|e	=	=	gapfilling	4	0	0.1747	null
rxn07352	c|e	=	=	gapfilling	4	0	0	null
rxn07353	c|e	=	=	gapfilling	4	0	0.5427	null
rxn07355	c|e	=	=	gapfilling	4	0	0	null
rxn07356	c|e	=	=	gapfilling	4	0	-8.21767	null
rxn07357	c|e	=	=	gapfilling	4	0	-8.21767	null
rxn07358	c|e	=	=	gapfilling	4	0	0	null
rxn07359	c|e	=	=	gapfilling	4	0	0.5427	null
rxn07360	c|e	=	=	gapfilling	4	0	0	null
rxn07363	c|e	=	=	gapfilling	4	0	0.1747	null
rxn07366	c|e	=	=	gapfilling	4	0	0	null
rxn07367	c|e	=	=	gapfilling	4	0	0.5427	null
rxn07368	c|e	=	=	gapfilling	4	0	-8.21767	null
rxn07369	c|e	=	=	gapfilling	4	0	-8.21767	null
rxn07370	c|e	=	=	gapfilling	4	0	0.5427	null
rxn07374	c|e	=	=	gapfilling	4	0	0.1747	null
rxn07405	c|e	=	=	gapfilling	4	0	0	null
rxn07406	c|e	=	=	gapfilling	4	0	0	null
rxn07413	c|e	=	=	gapfilling	5	0	0.7683	null
rxn07414	c|e	=	=	gapfilling	5	0	0.7683	null
rxn07415	c|e	=	=	gapfilling	5	0	0.7683	null
rxn07428	c|e	=	=	gapfilling	6	0	0	null
rxn07429	c|e	=	=	gapfilling	5	0	-1.40227	null
rxn07430	c|e	>	=	gapfilling	2	0	0.313	null
rxn07431	c|e	=	=	gapfilling	2	0	0	null
rxn07432	c|e	>	=	gapfilling	2	0	0.313	null
rxn07433	c|e	=	=	gapfilling	2	0	0	null
rxn07434	c|e	>	=	gapfilling	2	0	0.313	null
rxn07435	c|e	=	=	gapfilling	2	0	0	null
rxn07437	c|e	=	=	gapfilling	6	0	0	null
rxn07438	c|e	=	=	gapfilling	4	0	0	null
rxn07439	c|e	=	=	gapfilling	6	0	0	null
rxn07441	c|e	>	=	gapfilling	2	0	-0.6737	null
rxn07443	c|e	=	=	gapfilling	7	0	0	null
rxn07444	c|e	=	=	gapfilling	5	0	0	null
rxn07445	c|e	=	=	gapfilling	4	0	-0.1783	null
rxn07446	c|e	=	=	gapfilling	5	0	-2.487	null
rxn07447	c|e	=	=	gapfilling	5	0	0.2927	null
rxn07448	c|e	=	=	gapfilling	5	0	0.2927	null
rxn07449	c|e	=	=	gapfilling	4	0	0	null
