ID	NAMES	COMPARTMENT	MATCH	MODELSEED	MS NAMES
RHAMNP	L-rhamnulose_1-phosphate	Cytosol	Y	cpd00831	L-Rhamnulose 1-phosphate
RHAe	Extracellular_rhamnose	Extracellular_space	N	fcpd02131	
RIB	D-Ribose	Cytosol	Y	cpd00105	D-Ribose
RIBOL	Ribitol	Cytosol	Y	cpd00366	Ribitol
RIBOLe	Ribitol	Extracellular_space	Y	cpd00366	Ribitol
RIBe	D-Ribose	Extracellular_space	Y	cpd00105	D-Ribose
RL	D-Ribulose	Cytosol	Y	cpd00258	D-Ribulose
RL5P	D-Ribulose_5-phosphate	Cytosol	Y	cpd00171	D-Ribulose5-phosphate
RLe	D-Ribulose	Extracellular_space	Y	cpd00258	D-Ribulose
RNA	Ribonucleic_acid	Cytosol	Y	cpd11613	RNA
RTHIO	Reduced_thioredoxin	Cytosol	Y	cpd11421	trdrd
RTHIOm	Reduced_thioredoxin	Mitochondrion	Y	cpd11421	trdrd
Raffinose_input	Input/Output_of_Raffinose._Artificial_metabolite	System_input	N	fcpd02132	
Resorcinol_input	Input/Output_of_Resorcinol._Artificial_metabolite	System_input	N	fcpd02133	
Ribitol_input	Input/Output_of_Ribitol._Artificial_metabolite	System_input	N	fcpd02134	
S	Sulfur	Cytosol	Y	cpd00074	S
S23E	(S)-2,3-Epoxysqualene	Cytosol	Y	cpd00776	Squalene 2,3-oxide
S7P	Sedoheptulose_7-phosphate	Cytosol	Y	cpd00238	Sedoheptulose7-phosphate
SACPm	Saccharopine	Mitochondrion	Y	cpd00351	Saccharopine
SAH	S-Adenosyl-L-homocysteine	Cytosol	Y	cpd00019	S-Adenosyl-homocysteine
SAICAR	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole	Cytosol	Y	cpd19032	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole
SALI	Salicylate	Cytosol	Y	cpd00599	SALC
SALIe	Salicylate	Extracellular_space	Y	cpd00599	SALC
SAM	S-Adenosyl-L-methionine,_S-Adenosyl-L-methionine;_Acylcarnitine	Cytosol	Y	cpd00017	S-Adenosyl-L-methionine
SAMOB	S-adenosyl-4-methylthio-2-oxobutanoate	Cytosol	Y	cpd02701	S-Adenosyl-4-methylthio-2-oxobutanoate
SEDAG	1,2-diacyl-sn-glycerol_(for_Sterolesters)	Cytosol	Y	cpd19004	1,2-Diacyl-sn-glycerol
SEDAGP	1,2-diacyl-sn-glycerol_3-phosphate_(for_Sterolesters)	Cytosol	Y	cpd11422	1,2-diacyl-sn-glycerol 3-phosphate
SEMAG	Monoacylglycerol(for_Sterolesters)	Cytosol	Y	cpd01297	Glyceride
SEMAGP	Monoacylglycerol-3-phosphate_(for_Sterolesters)	Cytosol	Y	fcpd01621	Monoacylglycerol-3-phosphate (for Sterolesters)
SER	L-Serine	Cytosol	Y	cpd00054	L-Serine
SERe	L-Serine	Extracellular_space	Y	cpd00054	L-Serine
SLF	Sulfate	Cytosol	Y	cpd00048	Sulfate
SLFe	Sulphate	Extracellular_space	Y	cpd00048	Sulfate
SME	Shikimate	Cytosol	Y	cpd00383	Shikimate
SME3P	Shikimate_3-phosphate	Cytosol	Y	cpd02030	3-phosphoshikimate
SMEe	Shikimate	Extracellular_space	Y	cpd00383	Shikimate
SOR	L-Sorbose	Cytosol	Y	cpd00212	L-Sorbose
SORe	L-Sorbose	Extracellular_space	Y	cpd00212	L-Sorbose
SOT	D-Sorbitol	Cytosol	Y	cpd00588	Sorbitol
SOTe	D-Sorbitol	Extracellular_space	Y	cpd00588	Sorbitol
SQL	Squalene	Cytosol	Y	cpd00559	Supraene
STACe	Stachyose	Extracellular_space	Y	cpd01133	Stachyose
STARe	Starch	Extracellular_space	Y	cpd11594	Dextrin
SUCC	Succinate	Cytosol	Y	cpd00036	Succinate
SUCCOAm	Succinyl_coenzyme_A	Mitochondrion	Y	cpd00078	Succinyl-CoA
SUCCSALm	Succinate-semialdehyde	Mitochondrion	Y	cpd00199	4-Oxobutanoate
SUCCe	Succinate	Extracellular_space	Y	cpd00036	Succinate
SUCCm	Succinate	Mitochondrion	Y	cpd00036	Succinate
SUCe	Sucrose	Extracellular_space	Y	cpd00076	Sucrose
Salicylate_input	Input/Output_of_Salicylate._Artificial_metabolite	System_input	N	fcpd02135	
Shikimate_input	Input/Output_of_Shikimate._Artificial_metabolite	System_input	N	fcpd02136	
Stachyose_input	Input/Output_of_Stachyose._Artificial_metabolite	System_input	N	fcpd02137	
Starch_input	Input/Output_of_Starch._Artificial_metabolite	System_input	N	fcpd02138	
Succinate_input	Input/Output_of_Succinate._Artificial_metabolite	System_input	N	fcpd02139	
Sucrose_input	Input/Output_of_Sucrose._Artificial_metabolite	System_input	N	fcpd02140	
T3P1	D-Glyceraldehyde_3-phosphate	Cytosol	Y	cpd00102	Glyceraldehyde3-phosphate
T3P2	Glycerone_phosphate_(DHAP)	Cytosol	Y	cpd00095	Glycerone-phosphate
TAGLY	Triacylglycerol	Cytosol	Y	cpd11677	Triglyceride
TANAe	Tannic_acid	Extracellular_space	Y	cpd17540	Chinese gallotannin
TAR	Tartrate	Cytosol	Y	cpd00666	Tartrate
TARe	Tartrate	Extracellular_space	Y	cpd00666	Tartrate
TDPE1m	(thiamine_diphosphate)-alpha-ketoglutarate_dehydrogenase	Mitochondrion	Y	fcpd01658	(thiamine diphosphate)-alpha-ketoglutarate dehydrogenase
TGDMIPC	Trigalactosyldimannosylinositol-P-ceramide	Cytosol	Y	fcpd01379	trigalactosyldimannosylinositol-P-ceramide
THF	Tetrahydrofolate	Cytosol	Y	cpd00087	Tetrahydrofolate
THFG	Tetrahydrofolyl-[Glu](n)	Cytosol	Y	cpd06227	THF-L-glutamate
THFm	Tetrahydrofolate	Mitochondrion	Y	cpd00087	Tetrahydrofolate
THR	L-Threonine	Cytosol	Y	cpd00161	L-Threonine
THRe	L-Threonine	Extracellular_space	Y	cpd00161	L-Threonine
THRm	L-Threonine	Mitochondrion	Y	cpd00161	L-Threonine
THY	Thymine	Cytosol	Y	cpd00151	Thymine
TPHTH	Terephthalate	Cytosol	Y	cpd03778	Terephthalate
TPHTHe	Terephthalate	Extracellular_space	Y	cpd03778	Terephthalate
TRE	alpha,alpha-Trehalose	Cytosol	Y	cpd00794	TRHL
TRE6P	alpha,alpha-Trehalose_6-phosphate	Cytosol	Y	cpd00523	Trehalose 6-phosphate
TREe	alpha,alpha-Trehalose	Extracellular_space	Y	cpd00794	TRHL
TRP	L-Tryptophan	Cytosol	Y	cpd00065	L-Tryptophan
TRPe	L-Tryptophan	Extracellular_space	Y	cpd00065	L-Tryptophan
TYR	L-Tyrosine	Cytosol	Y	cpd00069	L-Tyrosine
TYRe	L-Tyrosine	Extracellular_space	Y	cpd00069	L-Tyrosine
Tannic_acid_input	Input/Output_of_Tannic_acid._Artificial_metabolite	System_input	N	fcpd02141	
Tartrate_input	Input/Output_of_Tartrate._Artificial_metabolite	System_input	N	fcpd02142	
Terephthalate_input	Input/Output_of_Terephthalate._Artificial_metabolite	System_input	N	fcpd02143	
Trehalose_input	Input/Output_of_Trehalose._Artificial_metabolite	System_input	N	fcpd02144	
UDP	UDP	Cytosol	Y	cpd00014	UDP
UDPG	UDPglucose	Cytosol	Y	cpd00026	UDP-glucose
UDPGAL	UDPgalactose	Cytosol	Y	cpd00043	UDP-galactose
UDPGALU	UDP-galacturonate	Cytosol	Y	cpd00472	UDPgalacturonate
UDPNAG	UDP-N-acetyl-D-glucosamine	Cytosol	Y	cpd00037	UDP-N-acetylglucosamine
UDPNAGAL	UDP-N-acetyl-D-galactosamine	Cytosol	Y	cpd00175	UDP-N-acetyl-D-galactosamine
UGC	(-)-Ureidoglycolate	Cytosol	Y	cpd00465	Ureidoglycolate
UMP	UMP	Cytosol	Y	cpd00091	UMP
URA	Uracil	Cytosol	Y	cpd00092	Uracil
URA_input	Input/Output_of_Uracil._Artificial_metabolite	System_input	N	fcpd02145	
URAe	Uracil	Extracellular_space	Y	cpd00092	Uracil
UREA	Urea	Cytosol	Y	cpd00073	Urea
UREAC	Urea-1-carboxylate	Cytosol	Y	cpd00742	Allophanate
UREA_input	Input/Output_of_Urea._Artificial_metabolite	System_input	N	fcpd02146	
UREAe	Urea	Extracellular_space	Y	cpd00073	Urea
UREAm	Urea	Mitochondrion	Y	cpd00073	Urea
URI	Uridine	Cytosol	Y	cpd00249	Uridine
URIC	Ureate	Cytosol	Y	cpd00300	Urate
URI_input	Input/Output_of_Uridine._Artificial_metabolite	System_input	N	fcpd02147	
URIe	Uridine	Extracellular_space	Y	cpd00249	Uridine
UTP	UTP	Cytosol	Y	cpd00062	UTP
VAL	L-Valine	Cytosol	Y	cpd00156	L-Valine
VALe	L-Valine	Extracellular_space	Y	cpd00156	L-Valine
VALm	L-Valine	Mitochondrion	Y	cpd00156	L-Valine
VAN	Vanillate	Cytosol	Y	cpd04073	Vanillate
VANIN	Vanillin	Cytosol	Y	cpd00561	Vanillin
VANe	Vanillate	Extracellular_space	Y	cpd04073	Vanillate
Vanillic_acid_input	Input/Output_of_Vanillic_acid._Artificial_metabolite	System_input	N	fcpd02148	
XAN	Xanthine	Cytosol	Y	cpd00309	XAN
XAN_input	Input/Output_of_Xanthine._Artificial_metabolite	System_input	N	fcpd02149	
XANe	Xanthine	Extracellular_space	Y	cpd00309	XAN
XMP	Xanthosine_5'-phosphate	Cytosol	Y	cpd00497	XMP
XOL	Xylitol	Cytosol	Y	cpd00306	Xylitol
XOLe	Xylitol	Extracellular_space	Y	cpd00306	Xylitol
XTSINE	Xanthosine	Cytosol	Y	cpd01217	Xanthosine
XUL	D-Xylulose	Cytosol	Y	cpd00259	D-Lyxulose
XUL5P	D-Xylulose_5-phosphate	Cytosol	Y	cpd00198	D-Xylulose5-phosphate
XULe	D-Xylulose	Extracellular_space	Y	cpd00259	D-Lyxulose
XYL	D-Xylose	Cytosol	Y	cpd00154	Xylose
XYLANe	Xylan	Extracellular_space	Y	cpd11732	Xylan
XYLe	D-Xylose	Extracellular_space	Y	cpd00154	Xylose
Xanthin_input	Input/Output_of_Xanthin._Artificial_metabolite	System_input	N	fcpd02150	
Xylan_input	Input/Output_of_Xylan._Artificial_metabolite	System_input	N	fcpd02151	
Xylitol_input	Input/Output_of_Xylitol._Artificial_metabolite	System_input	N	fcpd02152	
ZYMST	Zymosterol	Cytosol	Y	cpd03221	Zymosterol
bALA	beta-Alanine	Cytosol	Y	cpd00085	beta-Alanine
bALAe	beta-Alanine	Extracellular_space	Y	cpd00085	beta-Alanine
bDG6P	beta-D-Glucose_6-phosphate	Cytosol	Y	cpd00863	beta-D-Glucose 6-phosphate
bDGLC	beta-D-Glucose	Cytosol	Y	cpd00190	beta-D-Glucose
bDGLCe	beta-D-Glucose	Extracellular_space	Y	cpd00190	beta-D-Glucose
bFRU	beta-D-fructose	Cytosol	Y	cpd30321	beta-D-Fructose
bGLAC	beta-D-galactose	Cytosol	Y	cpd00709	beta D-Galactose
bLARAB	beta-L-arabinose	Cytosol	Y	cpd01629	beta-L-Arabinose
beta_Alanine_input	Input/Output_of_beta-Alanine._Artificial_metabolite	System_input	N	fcpd02153	
cAMP	3',5'-Cyclic_AMP	Cytosol	Y	cpd00446	cAMP
cAMPe	3',5'-Cyclic_AMP	Extracellular_space	Y	cpd00446	cAMP
cCMP	3',5'-Cyclic_CMP	Cytosol	Y	cpd00696	3',5'-Cyclic CMP
cGMP	3',5'-Cyclic_GMP	Cytosol	Y	cpd00697	cGMP
cIMP	3',5'-Cyclic_IMP	Cytosol	Y	cpd00698	3',5'-Cyclic IMP
cdAMP	3',5'-Cyclic_dAMP	Cytosol	Y	cpd00713	3',5'-Cyclic dAMP
cis_Aconitate_input	Input/Output_of_cis-Aconitate._Artificial_metabolite	System_input	N	fcpd02154	
n_Butylamine_input	Input/Output_of_n-Butylamine._Artificial_metabolite	System_input	N	fcpd02155	
n_Pentylamine_input	Input/Output_of_n-Pentylamine._Artificial_metabolite	System_input	N	fcpd02156	
