#ID	Name	Compartment	Charge	boundary Condition
M_NADPHm	NADPH	Mitochondrion	UNDEF	false
M_NADPm	NADP+	Mitochondrion	UNDEF	false
M_NAG	N-Acetyl-D-glucosamine	Cytosol	UNDEF	false
M_NAGA1P	N-Acetyl-D-glucosamine_1-phosphate	Cytosol	UNDEF	false
M_NAGA6P	N-Acetyl-D-glucosamine_6-phosphate	Cytosol	UNDEF	false
M_NAGLUm	N-Acetyl-L-glutamate	Mitochondrion	UNDEF	false
M_NAGLUPm	N-Acetyl-L-glutamate_5-phosphate	Mitochondrion	UNDEF	false
M_NAGLUSm	N-Acetyl-L-glutamate_5-semialdehyde	Mitochondrion	UNDEF	false
M_NAHISN	N-acetylhistamine	Cytosol	UNDEF	false
M_NAMN	Nicotinate_D-ribonucleotide	Cytosol	UNDEF	false
M_NAMR	Nicotinamide_D-ribonucleoside	Cytosol	UNDEF	false
M_NAORNm	N2-Acetyl-L-ornithine	Mitochondrion	UNDEF	false
M_NAR	Nicotinate_D-ribonucleoside	Cytosol	UNDEF	false
M_NFAN	N-formylanthranilate	Cytosol	UNDEF	false
M_NH3	Ammonia	Cytosol	UNDEF	false
M_NH3e	Ammonia	Extracellular_space	UNDEF	false
M_NH3m	Ammonia	Mitochondrion	UNDEF	false
M_NH4OH	Ammonium_hydroxide	Cytosol	UNDEF	false
M_NICA	Nicotinate	Cytosol	UNDEF	false
M_NICAe	Nicotinate	Extracellular_space	UNDEF	false
M_NICD	Nicotinamide	Cytosol	UNDEF	false
M_NICDe	Nicotinamide	Extracellular_space	UNDEF	false
M_NIG	Nigeran_(alpha-1,3-Glucose-alpha-1,4-Glucose)	Cytosol	UNDEF	false
M_NMN	Nicotinamide_D-ribonucleotide	Cytosol	UNDEF	false
M_NPRAN	N-(5-Phospho-D-ribosyl)anthranilate	Cytosol	UNDEF	false
M_O2	Oxygen	Cytosol	UNDEF	false
M_O2e	Oxygen	Extracellular_space	UNDEF	false
M_O2m	Oxygen	Mitochondrion	UNDEF	false
M_OA	Oxaloacetate	Cytosol	UNDEF	false
M_OAe	Oxaloacetate	Extracellular_space	UNDEF	false
M_OAEL	3-Oxoadipate_enol-lactone	Cytosol	UNDEF	false
M_OAHSER	O-Acetyl-L-homoserine	Cytosol	UNDEF	false
M_OAm	Oxaloacetate	Mitochondrion	UNDEF	false
M_OBUT	2-Oxobutanoate	Cytosol	UNDEF	false
M_OBUTm	2-Oxobutanoate	Mitochondrion	UNDEF	false
M_OGT	Oxidized_glutathione	Cytosol	UNDEF	false
M_OICAP	3-Carboxy-4-methyl-2-oxopentanoate	Cytosol	UNDEF	false
M_OICAPm	3-Carboxy-4-methyl-2-oxopentanoate	Mitochondrion	UNDEF	false
M_OIVALm	(R)-2-Oxoisovalerate	Mitochondrion	UNDEF	false
M_OMP	Orotidine_5'-phosphate	Cytosol	UNDEF	false
M_OMVAL	3-Methyl-2-oxobutanoate	Cytosol	UNDEF	false
M_OMVALm	3-Methyl-2-oxobutanoate	Mitochondrion	UNDEF	false
M_ORN	L-Ornithine	Cytosol	UNDEF	false
M_ORNe	L-Ornithine	Extracellular_space	UNDEF	false
M_ORNm	L-Ornithine	Mitochondrion	UNDEF	false
M_OROA	Orotate	Cytosol	UNDEF	false
M_OTA	Ochratoxin_A	Cytosol	UNDEF	false
M_OTAe	Ochratoxin_A	Extracellular_space	UNDEF	false
M_OTHIO	Oxidized_thioredoxin	Cytosol	UNDEF	false
M_OTHIOm	Oxidized_thioredoxin	Mitochondrion	UNDEF	false
M_OXAL	Oxalate	Cytosol	UNDEF	false
M_OXALe	Oxalate	Extracellular_space	UNDEF	false
M_OXAm	Oxaloglutarate	Mitochondrion	UNDEF	false
M_OXGLY	Oxaloglycolate	Cytosol	UNDEF	false
M_P5C	(S)-1-Pyrroline-5-carboxylate	Cytosol	UNDEF	false
M_P5Cm	(S)-1-Pyrroline-5-carboxylate	Mitochondrion	UNDEF	false
M_PABA	4-Aminobenzoate	Cytosol	UNDEF	false
M_PANT	(R)-Pantoate	Cytosol	UNDEF	false
M_PAP	Adenosine_3',5'-bisphosphate	Cytosol	UNDEF	false
M_PAPS	3'-Phosphoadenylylsulfate	Cytosol	UNDEF	false
M_PC	Phosphatidylcholine	Cytosol	UNDEF	false
M_PCAGL3P	1-acyl-sn-glycerol-3-phosphate_used_for_phosphatidylcholine	Cytosol	UNDEF	false
M_PCAT3P2	1-acyl-sn-glycerone_phosphate_used_for_phosphatidylcholine	Cytosol	UNDEF	false
M_PCC	Protocatechuate	Cytosol	UNDEF	false
M_PCCDPDG	Cdp-diacylglycerol_used_for_phosphatidylcholine	Cytosol	UNDEF	false
M_PCCe	Protocatechuate	Extracellular_space	UNDEF	false
M_PCPA	Phosphatidate_used_for_phosphatidylcholine	Cytosol	UNDEF	false
M_PCPDME	Phosphatidyl-N-dimethylethanolamine	Cytosol	UNDEF	false
M_PCPE	Phosphatidylethanolamine_used_for_phosphatidylcholine	Cytosol	UNDEF	false
M_PCPMME	Phosphatidyl-N-methylethanolamine	Cytosol	UNDEF	false
M_PCPS	Phosphatidylserine_used_for_phosphatidylcholine	Cytosol	UNDEF	false
M_PE	Phosphatidylethanolamine	Cytosol	UNDEF	false
M_PEAGL3P	1-acyl-sn-glycerol-3-phosphate_used_for_phosphatidylethanolamine	Cytosol	UNDEF	false
M_PEAT3P2	1-acyl-sn-glycerone_phosphate_used_for_phosphatidylethanolamine	Cytosol	UNDEF	false
M_PECDPDG	Cdp-diacylglycerol_used_for_phosphatidylethanolamine	Cytosol	UNDEF	false
M_PECTATEe	Pectate	Extracellular_space	UNDEF	false
M_PENAL	Pentanal	Cytosol	UNDEF	false
M_PENN	Pentylamine	Cytosol	UNDEF	false
M_PENNe	Pentylamine	Extracellular_space	UNDEF	false
M_PEP	Phosphoenolpyruvate	Cytosol	UNDEF	false
M_PEPA	Phosphatidate_used_for_phosphatidylethanolamine	Cytosol	UNDEF	false
M_PEPS	Phosphatidylserine_used_for_phosphatidylethanolamine	Cytosol	UNDEF	false
M_PG	Phosphatidylglycerol	Cytosol	UNDEF	false
M_PHAC	Phenylacetate	Cytosol	UNDEF	false
M_PHACe	Phenylacetate	Extracellular_space	UNDEF	false
M_PHAL	Phenylacetaldehyde	Cytosol	UNDEF	false
M_PHALe	Phenylacetaldehyde	Extracellular_space	UNDEF	false
M_PHE	L-Phenylalanine	Cytosol	UNDEF	false
M_PHEe	L-Phenylalanine	Extracellular_space	UNDEF	false
M_PHEN	Prephenate	Cytosol	UNDEF	false
M_PHP	3-Phosphonooxypyruvate	Cytosol	UNDEF	false
M_PHPYR	Phenylpyruvate	Cytosol	UNDEF	false
M_PHPYRe	Phenylpyruvate	Extracellular_space	UNDEF	false
M_PHSER	O-Phospho-L-homoserine	Cytosol	UNDEF	false
M_PI	Orthophosphate	Cytosol	UNDEF	false
M_PIe	Orthophosphate	Extracellular_space	UNDEF	false
M_PIm	Orthophosphate	Mitochondrion	UNDEF	false
M_PINS	1-Phosphatidyl-D-myo-inositol	Cytosol	UNDEF	false
M_PINSP	1-Phosphatidyl-1D-myo-inositol_3-phosphate	Cytosol	UNDEF	false
M_PMVL	(R)-5-Phosphomevalonate	Cytosol	UNDEF	false
M_PNTO	(R)-Pantothenate	Cytosol	UNDEF	false
M_POOL	Artificial_metabolite._A_group_of_small_molecules_found_in_the_biomass	Cytosol	UNDEF	false
M_PPI	Pyrophosphate	Cytosol	UNDEF	false
M_PPIm	Pyrophosphate	Mitochondrion	UNDEF	false
M_PPMVL	(R)-5-Diphosphomevalonate	Cytosol	UNDEF	false
M_PRAM	5-Phosphoribosylamine	Cytosol	UNDEF	false
M_PRBAMP	N1-(5-Phospho-D-ribosyl)-AMP	Cytosol	UNDEF	false
M_PRBATP	N1-(5-Phospho-D-ribosyl)-ATP_	Cytosol	UNDEF	false
M_PRCP	5-Phosphoribosyl_monophosphate	Cytosol	UNDEF	false
M_PRFICA	1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide	Cytosol	UNDEF	false
M_PRFP	5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide	Cytosol	UNDEF	false
M_PRLP	N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide	Cytosol	UNDEF	false
M_PRO	L-Proline	Cytosol	UNDEF	false
M_PROe	L-Proline	Extracellular_space	UNDEF	false
M_PROm	L-Proline	Mitochondrion	UNDEF	false
M_PROP	Propanoate	Cytosol	UNDEF	false
M_PROPACP	Propanoyl-[acyl-carrier_protein]	Cytosol	UNDEF	false
M_PROPAL	Propionaldehyde	Cytosol	UNDEF	false
M_PROPALe	Propionaldehyde	Extracellular_space	UNDEF	false
M_PROPCOA	Propanoyl-CoA	Cytosol	UNDEF	false
M_PROPCOAm	Propanoyl-CoA	Mitochondrion	UNDEF	false
M_PROPe	Propanoate	Extracellular_space	UNDEF	false
M_PROPm	Propanoate	Mitochondrion	UNDEF	false
M_Protein	Protein	Extracellular_space	UNDEF	false
M_PRPP	5-Phospho-alpha-D-ribose_1-diphosphate	Cytosol	UNDEF	false
M_PS	Phosphatidylserine	Cytosol	UNDEF	false
M_PSAGL3P	1-acyl-sn-glycerol-3-phosphate_used_for_phosphatidylserine	Cytosol	UNDEF	false
M_PSAT3P2	1-acyl-sn-glycerone_phosphate_used_for_phosphatidylserine	Cytosol	UNDEF	false
M_PSCDPDG	Cdp-diacylglycerol_used_for_phosphatidylserine	Cytosol	UNDEF	false
M_PSNIG	Pseudonigeran_(1,3-alpha-glucan)	Cytosol	UNDEF	false
M_PSPA	Phosphatidate_used_for_phosphatidylserine	Cytosol	UNDEF	false
M_PYR	Pyruvate	Cytosol	UNDEF	false
M_PYRe	Pyruvate	Extracellular_space	UNDEF	false
M_PYRm	Pyruvate	Mitochondrion	UNDEF	false
M_QH2m	Ubiquinol	Mitochondrion	UNDEF	false
M_Qm	Ubiquinone	Mitochondrion	UNDEF	false
M_QT	Quinate	Cytosol	UNDEF	false
M_QTe	Quinate	Extracellular_space	UNDEF	false
M_QUIN	Quinolinate	Cytosol	UNDEF	false
M_QUINe	Quinolinate	Extracellular_space	UNDEF	false
M_R1P	D-Ribose_1-phosphate	Cytosol	UNDEF	false
M_R5P	D-Ribose_5-phosphate	Cytosol	UNDEF	false
M_RAFFe	Raffinose	Extracellular_space	UNDEF	false
M_RES	Resocinol	Cytosol	UNDEF	false
M_RESe	Resocinol	Extracellular_space	UNDEF	false
M_RGT	Glutathione	Cytosol	UNDEF	false
M_RHA	L-Rhamnose	Cytosol	UNDEF	false
M_RHAe	Extracellular_rhamnose	Extracellular_space	UNDEF	false
M_RHAMN	L-rhamnulose	Cytosol	UNDEF	false
M_RHAMNP	L-rhamnulose_1-phosphate	Cytosol	UNDEF	false
M_RIB	D-Ribose	Cytosol	UNDEF	false
M_RIBe	D-Ribose	Extracellular_space	UNDEF	false
M_RIBOL	Ribitol	Cytosol	UNDEF	false
M_RIBOLe	Ribitol	Extracellular_space	UNDEF	false
M_RL	D-Ribulose	Cytosol	UNDEF	false
M_RL5P	D-Ribulose_5-phosphate	Cytosol	UNDEF	false
M_RLe	D-Ribulose	Extracellular_space	UNDEF	false
M_RNA	Ribonucleic_acid	Cytosol	UNDEF	false
M_RTHIO	Reduced_thioredoxin	Cytosol	UNDEF	false
M_RTHIOm	Reduced_thioredoxin	Mitochondrion	UNDEF	false
M_S	Sulfur	Cytosol	UNDEF	false
M_S23E	(S)-2,3-Epoxysqualene	Cytosol	UNDEF	false
M_S7P	Sedoheptulose_7-phosphate	Cytosol	UNDEF	false
M_SACPm	Saccharopine	Mitochondrion	UNDEF	false
M_SAH	S-Adenosyl-L-homocysteine	Cytosol	UNDEF	false
M_SAICAR	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole	Cytosol	UNDEF	false
M_SALI	Salicylate	Cytosol	UNDEF	false
M_SALIe	Salicylate	Extracellular_space	UNDEF	false
M_SAM	S-Adenosyl-L-methionine,_S-Adenosyl-L-methionine;_Acylcarnitine	Cytosol	UNDEF	false
M_SAMOB	S-adenosyl-4-methylthio-2-oxobutanoate	Cytosol	UNDEF	false
M_SEDAG	1,2-diacyl-sn-glycerol_(for_Sterolesters)	Cytosol	UNDEF	false
M_SEDAGP	1,2-diacyl-sn-glycerol_3-phosphate_(for_Sterolesters)	Cytosol	UNDEF	false
M_SEMAG	Monoacylglycerol(for_Sterolesters)	Cytosol	UNDEF	false
M_SEMAGP	Monoacylglycerol-3-phosphate_(for_Sterolesters)	Cytosol	UNDEF	false
M_SER	L-Serine	Cytosol	UNDEF	false
M_SERe	L-Serine	Extracellular_space	UNDEF	false
M_SLF	Sulfate	Cytosol	UNDEF	false
M_SLFe	Sulphate	Extracellular_space	UNDEF	false
M_SME	Shikimate	Cytosol	UNDEF	false
M_SME3P	Shikimate_3-phosphate	Cytosol	UNDEF	false
M_SMEe	Shikimate	Extracellular_space	UNDEF	false
M_SOR	L-Sorbose	Cytosol	UNDEF	false
M_SORe	L-Sorbose	Extracellular_space	UNDEF	false
M_SOT	D-Sorbitol	Cytosol	UNDEF	false
M_SOTe	D-Sorbitol	Extracellular_space	UNDEF	false
M_SQL	Squalene	Cytosol	UNDEF	false
M_STACe	Stachyose	Extracellular_space	UNDEF	false
M_STARe	Starch	Extracellular_space	UNDEF	false
M_SUCC	Succinate	Cytosol	UNDEF	false
M_SUCCe	Succinate	Extracellular_space	UNDEF	false
M_SUCCm	Succinate	Mitochondrion	UNDEF	false
M_SUCCOAm	Succinyl_coenzyme_A	Mitochondrion	UNDEF	false
M_SUCCSALm	Succinate-semialdehyde	Mitochondrion	UNDEF	false
M_SUCe	Sucrose	Extracellular_space	UNDEF	false
M_T3P1	D-Glyceraldehyde_3-phosphate	Cytosol	UNDEF	false
M_T3P2	Glycerone_phosphate_(DHAP)	Cytosol	UNDEF	false
M_TAGLY	Triacylglycerol	Cytosol	UNDEF	false
M_TANAe	Tannic_acid	Extracellular_space	UNDEF	false
M_TAR	Tartrate	Cytosol	UNDEF	false
M_TARe	Tartrate	Extracellular_space	UNDEF	false
M_TDPE1m	(thiamine_diphosphate)-alpha-ketoglutarate_dehydrogenase	Mitochondrion	UNDEF	false
M_TGDMIPC	Trigalactosyldimannosylinositol-P-ceramide	Cytosol	UNDEF	false
M_THF	Tetrahydrofolate	Cytosol	UNDEF	false
M_THFG	Tetrahydrofolyl-[Glu](n)	Cytosol	UNDEF	false
M_THFm	Tetrahydrofolate	Mitochondrion	UNDEF	false
M_THR	L-Threonine	Cytosol	UNDEF	false
M_THRe	L-Threonine	Extracellular_space	UNDEF	false
M_THRm	L-Threonine	Mitochondrion	UNDEF	false
M_THY	Thymine	Cytosol	UNDEF	false
M_TPHTH	Terephthalate	Cytosol	UNDEF	false
M_TPHTHe	Terephthalate	Extracellular_space	UNDEF	false
M_TRE	alpha,alpha-Trehalose	Cytosol	UNDEF	false
M_TRE6P	alpha,alpha-Trehalose_6-phosphate	Cytosol	UNDEF	false
M_TREe	alpha,alpha-Trehalose	Extracellular_space	UNDEF	false
M_TRP	L-Tryptophan	Cytosol	UNDEF	false
M_TRPe	L-Tryptophan	Extracellular_space	UNDEF	false
M_TYR	L-Tyrosine	Cytosol	UNDEF	false
M_TYRe	L-Tyrosine	Extracellular_space	UNDEF	false
M_UDP	UDP	Cytosol	UNDEF	false
M_UDPG	UDPglucose	Cytosol	UNDEF	false
M_UDPGAL	UDPgalactose	Cytosol	UNDEF	false
M_UDPGALU	UDP-galacturonate	Cytosol	UNDEF	false
M_UDPNAG	UDP-N-acetyl-D-glucosamine	Cytosol	UNDEF	false
M_UDPNAGAL	UDP-N-acetyl-D-galactosamine	Cytosol	UNDEF	false
M_UGC	(-)-Ureidoglycolate	Cytosol	UNDEF	false
M_UMP	UMP	Cytosol	UNDEF	false
M_URA	Uracil	Cytosol	UNDEF	false
M_URAe	Uracil	Extracellular_space	UNDEF	false
M_UREA	Urea	Cytosol	UNDEF	false
M_UREAC	Urea-1-carboxylate	Cytosol	UNDEF	false
M_UREAe	Urea	Extracellular_space	UNDEF	false
M_UREAm	Urea	Mitochondrion	UNDEF	false
M_URI	Uridine	Cytosol	UNDEF	false
M_URIC	Ureate	Cytosol	UNDEF	false
M_URIe	Uridine	Extracellular_space	UNDEF	false
M_UTP	UTP	Cytosol	UNDEF	false
M_VAL	L-Valine	Cytosol	UNDEF	false
M_VALe	L-Valine	Extracellular_space	UNDEF	false
M_VALm	L-Valine	Mitochondrion	UNDEF	false
M_VAN	Vanillate	Cytosol	UNDEF	false
M_VANe	Vanillate	Extracellular_space	UNDEF	false
M_VANIN	Vanillin	Cytosol	UNDEF	false
M_XAN	Xanthine	Cytosol	UNDEF	false
M_XANe	Xanthine	Extracellular_space	UNDEF	false
M_XMP	Xanthosine_5'-phosphate	Cytosol	UNDEF	false
M_XOL	Xylitol	Cytosol	UNDEF	false
M_XOLe	Xylitol	Extracellular_space	UNDEF	false
M_XTSINE	Xanthosine	Cytosol	UNDEF	false
M_XUL	D-Xylulose	Cytosol	UNDEF	false
M_XUL5P	D-Xylulose_5-phosphate	Cytosol	UNDEF	false
M_XULe	D-Xylulose	Extracellular_space	UNDEF	false
M_XYL	D-Xylose	Cytosol	UNDEF	false
M_XYLANe	Xylan	Extracellular_space	UNDEF	false
M_XYLe	D-Xylose	Extracellular_space	UNDEF	false
M_ZYMST	Zymosterol	Cytosol	UNDEF	false
M_S_Malate_input	Input/Output_of_(S)-Malate._Artificial_metabolite	System_input	UNDEF	true
M_2_Oxoglutarate_input	Input/Output_of_2-Oxoglutarate._Artificial_metabolite	System_input	UNDEF	true
M_3CPYRD_input	Input/Output_of_3-cyanopyridine._Artificial_metabolite	System_input	UNDEF	true
M_3_Cyanopyridine_input	Input/Output_of_3-Cyanopyridine._Artificial_metabolite	System_input	UNDEF	true
M_3_hydroxybenzoate_input	Input/Output_of_3-hydroxybenzoate._Artificial_metabolite	System_input	UNDEF	true
M_Acetaldehyde_input	Input/Output_of_Acetaldehyde._Artificial_metabolite	System_input	UNDEF	true
M_Acetate_input	Input/Output_of_Acetate._Artificial_metabolite	System_input	UNDEF	true
M_AD_input	Input/Output_of_Adenine._Artificial_metabolite	System_input	UNDEF	true
M_AMP_input	Input/Output_of_AMP._Artificial_metabolite	System_input	UNDEF	true
M_Amylopectin_input	Input/Output_of_Amylopectin._Artificial_metabolite	System_input	UNDEF	true
M_Amylose_input	Input/Output_of_Amylose._Artificial_metabolite	System_input	UNDEF	true
M_AN_input	Input/Output_of_Anthranilate._Artificial_metabolite	System_input	UNDEF	true
M_Arabinan_input	Input/Output_of_Arabinan._Artificial_metabolite	System_input	UNDEF	true
M_ATN_input	Input/Output_of_Allantoin._Artificial_metabolite	System_input	UNDEF	true
M_ATP_input	Input/Output_of_ATP._Artificial_metabolite	System_input	UNDEF	true
M_Benzoate_input	Input/Output_of_Benzoate._Artificial_metabolite	System_input	UNDEF	true
M_Benzonitrile_input	Input/Output_of_Benzonitrile._Artificial_metabolite	System_input	UNDEF	true
M_Benzoylamine_input	Input/Output_of_Benzoylamine._Artificial_metabolite	System_input	UNDEF	true
M_beta_Alanine_input	Input/Output_of_beta-Alanine._Artificial_metabolite	System_input	UNDEF	true
M_Biotin_input	Input/Output_of_Biotin._Artificial_metabolite	System_input	UNDEF	true
M_C100_input	Input/Output_of_Decanoate._Artificial_metabolite	System_input	UNDEF	true
M_C120_input	Input/Output_of_Dodecanoate._Artificial_metabolite	System_input	UNDEF	true
M_C140_input	Input/Output_of_Tetradecanoate._Artificial_metabolite	System_input	UNDEF	true
M_C141_input	Input/Output_of_Tetradecenoate._Artificial_metabolite	System_input	UNDEF	true
M_C150_input	Input/Output_of_Pentadecanoate._Artificial_metabolite	System_input	UNDEF	true
M_C160_input	Input/Output_of_Hexadecanoate._Artificial_metabolite	System_input	UNDEF	true
M_C161_input	Input/Output_of_Hexadecenoate._Artificial_metabolite	System_input	UNDEF	true
M_C162_input	Input/Output_of_Hexadecadienoate._Artificial_metabolite	System_input	UNDEF	true
M_C170_input	Input/Output_of_Heptadecanoate._Artificial_metabolite	System_input	UNDEF	true
M_C171_input	Input/Output_of_Heptadecenoate._Artificial_metabolite	System_input	UNDEF	true
M_C180_input	Input/Output_of_Octadecanoate._Artificial_metabolite	System_input	UNDEF	true
M_C181_input	Input/Output_of_Octadecenoate._Artificial_metabolite	System_input	UNDEF	true
M_C182_input	Input/Output_of_Octadecadienoate._Artificial_metabolite	System_input	UNDEF	true
M_C183_input	Input/Output_of_Octadecatrienoate._Artificial_metabolite	System_input	UNDEF	true
M_C190_input	Input/Output_of_Nonadecanoate._Artificial_metabolite	System_input	UNDEF	true
M_C191_input	Input/Output_of_Nonadecenoate._Artificial_metabolite	System_input	UNDEF	true
M_C192_input	Input/Output_of_Nonadecadienoate._Artificial_metabolite	System_input	UNDEF	true
M_C200_input	Input/Output_of_Eicosanoate._Artificial_metabolite	System_input	UNDEF	true
M_C40_input	Input/Output_of_Butanoate._Artificial_metabolite	System_input	UNDEF	true
M_C60_input	Input/Output_of_Hexanoate._Artificial_metabolite	System_input	UNDEF	true
M_C80_input	Input/Output_of_Octanoate._Artificial_metabolite	System_input	UNDEF	true
M_Cellobiose_input	Input/Output_of_Cellobiose._Artificial_metabolite	System_input	UNDEF	true
M_Cellotriose_input	Input/Output_of_Cellotriose._Artificial_metabolite	System_input	UNDEF	true
M_Cellulose_input	Input/Output_of_Cellulose._Artificial_metabolite	System_input	UNDEF	true
M_cis_Aconitate_input	Input/Output_of_cis-Aconitate._Artificial_metabolite	System_input	UNDEF	true
M_Citrate_input	Input/Output_of_Citrate._Artificial_metabolite	System_input	UNDEF	true
M_CO2_input	Input/Output_of_CO2._Artificial_metabolite	System_input	UNDEF	true
M_Coumarate_input	Input/Output_of_Coumarate._Artificial_metabolite	System_input	UNDEF	true
M_D_Arabinose_input	Input/Output_of_D-Arabinose._Artificial_metabolite	System_input	UNDEF	true
M_D_Arabitol_input	Input/Output_of_D-Arabitol._Artificial_metabolite	System_input	UNDEF	true
M_D_Erythrose_input	Input/Output_of_D-Erythrose._Artificial_metabolite	System_input	UNDEF	true
M_Dethiobiotin_input	Input/Output_of_Dethiobiotin._Artificial_metabolite	System_input	UNDEF	true
M_D_Fructose_input	Input/Output_of_D-Fructose._Artificial_metabolite	System_input	UNDEF	true
M_D_Galactonate_input	Input/Output_of_D-Galactonate._Artificial_metabolite	System_input	UNDEF	true
M_D_Galactose_input	Input/Output_of_D-Galactose._Artificial_metabolite	System_input	UNDEF	true
M_D_Galacturonate_input	Input/Output_of_D-Galacturonate._Artificial_metabolite	System_input	UNDEF	true
M_D_Gluconate_input	Input/Output_of_D-Gluconate._Artificial_metabolite	System_input	UNDEF	true
M_D_Glucose_input	Input/Output_of_D-Glucose._Artificial_metabolite	System_input	UNDEF	true
M_D_Glucuronate_input	Input/Output_of_D-Glucuronate._Artificial_metabolite	System_input	UNDEF	true
M_Dihydroxyacetone_input	Input/Output_of_Dihydroxyacetone._Artificial_metabolite	System_input	UNDEF	true
M_Dimethylterephthalate_input	Input/Output_of_Dimethylterephthalate._Artificial_metabolite	System_input	UNDEF	true
M_D_Lactate_input	Input/Output_of_D-Lactate._Artificial_metabolite	System_input	UNDEF	true
M_D_mandelate_input	Input/Output_of_D-mandelate._Artificial_metabolite	System_input	UNDEF	true
M_D_Mannitol_input	Input/Output_of_D-Mannitol._Artificial_metabolite	System_input	UNDEF	true
M_D_Mannose_input	Input/Output_of_D-Mannose._Artificial_metabolite	System_input	UNDEF	true
M_D_Ribose_input	Input/Output_of_D-Ribose._Artificial_metabolite	System_input	UNDEF	true
M_D_Ribulose_input	Input/Output_of_D-Ribulose._Artificial_metabolite	System_input	UNDEF	true
M_D_Sorbitol_input	Input/Output_of_D-Sorbitol._Artificial_metabolite	System_input	UNDEF	true
M_D_Xylose_input	Input/Output_of_D-Xylose._Artificial_metabolite	System_input	UNDEF	true
M_D_Xylulose_input	Input/Output_of_D-Xylulose._Artificial_metabolite	System_input	UNDEF	true
M_Erythritol_input	Input/Output_of_Erythritol._Artificial_metabolite	System_input	UNDEF	true
M_Ethanol_input	Input/Output_of_Ethanol._Artificial_metabolite	System_input	UNDEF	true
M_Ferulic_acid_input	Input/Output_of_Ferulic_acid._Artificial_metabolite	System_input	UNDEF	true
M_Formate_input	Input/Output_of_Formate._Artificial_metabolite	System_input	UNDEF	true
M_Fumarate_input	Input/Output_of_Fumarate._Artificial_metabolite	System_input	UNDEF	true
M_GABA_input	Input/Output_of_GABA._Artificial_metabolite	System_input	UNDEF	true
M_Galactitol_input	Input/Output_of_Galactitol._Artificial_metabolite	System_input	UNDEF	true
M_Gallic_acid_input	Input/Output_of_Gallic_acid._Artificial_metabolite	System_input	UNDEF	true
M_Glucan_input	Input/Output_of_Glucan._Artificial_metabolite	System_input	UNDEF	true
M_Gluconic_acid_lactone_input	Input/Output_of_Gluconic_acid_lactone._Artificial_metabolite	System_input	UNDEF	true
M_Glycerol_input	Input/Output_of_Glycerol._Artificial_metabolite	System_input	UNDEF	true
M_Glycine_input	Input/Output_of_Glycine._Artificial_metabolite	System_input	UNDEF	true
M_Glycogen_input	Input/Output_of_Glycogen._Artificial_metabolite	System_input	UNDEF	true
M_H2O_input	Input/Output_of_H2O._Artificial_metabolite	System_input	UNDEF	true
M_H2SO3_input	Input/Output_of_H2SO3._Artificial_metabolite	System_input	UNDEF	true
M_H3PO4_input	Input/Output_of_H3PO4._Artificial_metabolite	System_input	UNDEF	true
M_HNO3_input	Input/Output_of_HNO3._Artificial_metabolite	System_input	UNDEF	true
M_HYXN_input	Input/Output_of_Hypoxanthine._Artificial_metabolite	System_input	UNDEF	true
M_Indole_input	Input/Output_of_Indole._Artificial_metabolite	System_input	UNDEF	true
M_Isocitrate_input	Input/Output_of_Isocitrate._Artificial_metabolite	System_input	UNDEF	true
M_Kojic_acid_input	Input/Output_of_Kojic_acid._Artificial_metabolite	System_input	UNDEF	true
M_KYN_input	Input/Output_of_L-Kynurenine._Artificial_metabolite	System_input	UNDEF	true
M_Lactose_input	Input/Output_of_Lactose._Artificial_metabolite	System_input	UNDEF	true
M_L_Alanine_input	Input/Output_of_L-Alanine._Artificial_metabolite	System_input	UNDEF	true
M_L_Arabinose_input	Input/Output_of_L-Arabinose._Artificial_metabolite	System_input	UNDEF	true
M_L_Arabitol_input	Input/Output_of_L-Arabitol._Artificial_metabolite	System_input	UNDEF	true
M_L_Arginine_input	Input/Output_of_L-Arginine._Artificial_metabolite	System_input	UNDEF	true
M_L_Asparagine_input	Input/Output_of_L-Asparagine._Artificial_metabolite	System_input	UNDEF	true
M_L_Aspartate_input	Input/Output_of_L-Aspartate._Artificial_metabolite	System_input	UNDEF	true
M_L_Citrulline_input	Input/Output_of_L-Citrulline._Artificial_metabolite	System_input	UNDEF	true
M_L_Cysteine_input	Input/Output_of_L-Cysteine._Artificial_metabolite	System_input	UNDEF	true
M_L_Erythrulose_input	Input/Output_of_L-Erythrulose._Artificial_metabolite	System_input	UNDEF	true
M_L_Glutamate_input	Input/Output_of_L-Glutamate._Artificial_metabolite	System_input	UNDEF	true
M_L_Glutamine_input	Input/Output_of_L-Glutamine._Artificial_metabolite	System_input	UNDEF	true
M_L_Histidine_input	Input/Output_of_L-Histidine._Artificial_metabolite	System_input	UNDEF	true
M_L_Iditol_input	Input/Output_of_L-Iditol._Artificial_metabolite	System_input	UNDEF	true
M_L_Isoleucine_input	Input/Output_of_L-Isoleucine._Artificial_metabolite	System_input	UNDEF	true
M_L_Lactate_input	Input/Output_of_L-Lactate._Artificial_metabolite	System_input	UNDEF	true
