ID	NAMES	COMPARTMENT	MATCH	MODELSEED	MS NAMES
i3p	1D-myo-Inositol 1,3,4,5-tetrakisphosphate	c	Y	cpd00934	Inositol 1,3,4,5-tetrakisphosphate
i4p	Inositol 1,4,5,6-tetrakisphosphate	c	Y	cpd08377	Inositol 1,4,5,6-tetrakisphosphate
i5p	Inositol 1,3,4,5,6-pentakisphosphate	c	Y	cpd00943	Inositol 1,3,4,5,6-pentakisphosphate
i6p	Phytate;myo-Inositol hexakisphosphate	c	N	fcpd37792	
iasp	Iminoaspartate	c	Y	cpd03470	Iminoaspartate
icit	isocitrate	p	Y	cpd00260	Isocitrate
idp	idp	m	Y	cpd00090	IDP
igp	1-(indol-3-yl)glycerol 3-phosphate	c	Y	cpd02210	Indoleglycerol phosphate
ile	l-isoleucine	m	Y	cpd00322	L-Isoleucine
imacp	3-(imidazol-4-yl)-2-oxopropyl phosphate	c	Y	cpd00930	imidazole acetol-phosphate
imp	imp	m	Y	cpd00114	IMP
inos	inosine	e	Y	cpd00246	Inosine
ins	myo-inositol	e	Y	cpd00246	Inosine
ip4	inositol 4-phosphate	c	Y	cpd02230	Inositol 4-phosphate
ippmal	2-isopropylmalate	c	Y	cpd01646	2-Isopropylmalate
ippp	isopentenyl diphosphate	m	Y	cpd00113	Isopentenyldiphosphate
isocoa	isobutyryl-coa	m	Y	cpd00481	Isobutyryl-CoA
isol	Isofucosterol	c	Y	cpd05717	delta5-Avenasterol
itp	inosine triphosphate	m	Y	cpd00068	ITP
ivacoa	3-isovaleryl-coa	m	N	fcpd37793	3-isovaleryl-coa
k	potassium	m	Y	cpd00205	K+
kyn	l-kynurenine	c	Y	cpd00275	L-Kynurenine
la4	Leukotriene A4	c	Y	cpd00675	LTA4
lac	(r)-lactate	m	Y	cpd00221	D-Lactate
lact	lactose	e	Y	cpd00208	LACT
ladhde	(S)-Lactaldehyde	e	Y	cpd00334	L-Lactaldehyde
laol	L-arabinitol	c	Y	cpd00417	L-Lyxitol
larab	L-arabinose	m	Y	cpd00224	L-Arabinose
larabp	beta-L-Arabinose 1-phosphate	m	Y	cpd02428	beta-L-Arabinose 1-phosphate
lb4	Leukotriene B4	c	Y	cpd01464	Leukotriene B4
leu	l-leucine	m	Y	cpd00107	L-Leucine
lglntrna	Glutaminyl-tRNA	c	Y	cpd12060	Gln-tRNA(Gln)
lglutrna	l-glutamyl-trna(glu)	m	Y	cpd12227	L-Glutamyl-tRNA-Glu
lgt	(r)-s-lactoylglutathione	m	Y	cpd02182	(R)-S-Lactoylglutathione
lipamp	Lipoyl-AMP	c	Y	cpd14955	Lipoyl-AMP
lipt	Lipoate	c	Y	cpd00541	Lipoate
llac	(s)-lactate	m	Y	cpd00159	L-Lactate
llct	l-cystathionine	m	Y	cpd19019	L-Cystathionine
lmettrna	L-Methionyl-tRNA	m	Y	cpd12105	L-Methionyl-tRNA
lnst	lanosterol	c	Y	cpd01188	Lanosterol
lpaa	x	c	N	fcpd37661	x
lpacp	Lipoyl-[acp]	m	Y	cpd14956	Lipoyl-ACP
lpc	1-acylglycerophosphocholine	e	Y	cpd02601	2-Lysolecithin
lpdme	x	c	N	fcpd37661	x
lpe	l-lysophosphatidylethanolamine	c	Y	cpd03556	L-Lysophosphatidylethanolamine
lpg	x	c	N	fcpd37661	x
lpmme	x	c	N	fcpd37661	x
lps	x	e	N	fcpd37661	x
lsertrna	L-Seryl-tRNA(Ser)	m	Y	cpd12132	L-Seryl-tRNA(Ser)
lys	l-lysine	m	Y	cpd00039	L-Lysine
macac	4-maleylacetoacetate	p	Y	cpd00763	4-Maleylacetoacetate
maclcoa	nethacrylyl-coa	m	N	fcpd37794	nethacrylyl-coa
magly	1-monoglycerides	e	N	fcpd37795	1-monoglycerides
mal	(s)-malate	p	Y	cpd00130	L-Malate
malacp	malonyl-[acp]	m	Y	cpd11492	Malonyl-acyl-carrierprotein-
malcoa	malonyl-coa	m	Y	cpd00070	Malonyl-CoA
man	d-mannose	e	Y	cpd00138	D-Mannose
man1p	d-mannose 1-phosphate	c	Y	cpd00485	D-Mannose1-phosphate
man6p	d-mannose 6-phosphate	c	Y	cpd00235	D-mannose-6-phosphate
mannan	mannans	e	Y	cpd11685	Mannan
mbcoa	2-methylbutanoyl-CoA	m	Y	cpd00760	2-Methylbutyryl-CoA
mcecoa	2-Methylacetoacetyl-CoA	m	Y	cpd02124	2-Methylacetoacetyl-CoA
mcrcoa	3-nethylcrotonyl-coa	m	N	fcpd37796	3-nethylcrotonyl-coa
mcrocoa	2-methylcrotonoyl-coa	m	N	fcpd37797	2-methylcrotonoyl-coa
mecynol	24-Methylenecycloartanol	p	Y	cpd05727	24-Methylenecycloartanol
mefol	4alpha-Methylfecosterol	c	Y	cpd14513	4alpha-Methylfecosterol
meli	melibiose	e	Y	cpd03198	Melibiose
melol	24-Methylenecholesterol	c	Y	cpd14517	24-Methylenecholesterol
melt	Melibiitol	e	Y	cpd03195	Melibiitol
menol	24-Methylenelophenol	c	Y	cpd08359	24-Methylene lophenol
met	L-methionine	m	Y	cpd00060	L-Methionine
metbycoa	(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA	m	Y	cpd02691	2-methyl-3-hydroxy-butyryl-CoA
meth	methanol	p	Y	cpd00116	Methanol
methate	Methylmalonate	m	Y	cpd01468	Methylmalonate
methf	5,10-methenyltetrahydrofolate	m	Y	cpd00347	5-10-Methenyltetrahydrofolate
metso	l-nethionine s-oxide	c	N	fcpd37798	
metthf	5,10-methylenetetrahydrofolate	m	Y	cpd00125	5-10-Methylenetetrahydrofolate
mg2	mg icon	e	Y	cpd00254	Mg
mgcoa	trans-3-methylglutaconyl-coa	m	Y	cpd02068	3-Methylglutaconyl-CoA
mgxl	methylglyoxal	m	Y	cpd00428	2-Oxopropanal
mhis	1-Methylhistidine	c	Y	cpd00848	1-Methylhistidine
mi3p	1d-myo-inositol 3-phosphate	m	Y	cpd02484	Inositol 3-phosphate
mip2c	inositol-mannose-P-inositol-P-D-ceramide	c	Y	cpd16809	inositol-mannose-P-inositol-P-D-ceramide
mipc	mannose-inositol-P-ceramide	c	N	fcpd37799	
mlcl	monolysocardiolipin	c	Y	cpd19399	Monolysocardiolipin
mlt	maltose	e	Y	cpd00179	Maltose
mltiose	maltotriose	c	Y	cpd01262	Amylotriose
mltose	maltotetraose	c	Y	cpd00537	Panose
mmshy	(S)-Methylmalonate semialdehyde	m	Y	cpd19044	(S)-Methylmalonate semialdehyde
mob	4-nethylthio-2-oxobutanoate	c	N	fcpd37800	
motin	Molybdopterin	c	Y	cpd03520	Molybdopterin
mpyq	2-Methyl-6-phytylquinol	m	Y	cpd14613	2-Methyl-6-phytylquinol
mrpyr	nercaptopyruvate	m	N	fcpd37801	nercaptopyruvate
mseth	methanethiol	c	Y	cpd00324	MTTL
mta	5'-methylthioadenosine	c	Y	cpd00147	5-Methylthioadenosine
mthf	5-methyltetrahydrofolate	c	Y	cpd00345	5-Methyltetrahydrofolate
mthrip	S-methyl-5-thio-alpha-D-ribose 1-phosphate	c	Y	cpd02574	methylthioribose-1-phosphate
mtprop	3-nethylthiopropionate	c	N	fcpd37802	
mtrip	s-nethyl-5-thio-d-ribose 1-phosphate	c	N	fcpd37803	
mtrna	tRNA(Met)	m	Y	cpd11918	tRNA(Met)
mvl	(r)-mevalonate	c	Y	cpd00332	Mevalonic acid
myocypi	1D-myo-inositol 1,2-cyclic phosphate	c	Y	cpd02639	D-myo-Inositol 1,2-cyclic phosphate
mzymst	4alpha-methyl-zymosterol	c	Y	cpd03035	4-methylzymosterol
n4hbz	4-Hydroxy-3-octaprenylbenzoate	m	Y	cpd03443	3-Octaprenyl-4-hydroxybenzoate
na	sodium	e	Y	cpd00971	Na+
na12dol	Naphthalene-1,2-diol	c	Y	cpd01932	1,2-Naphthalenediol
nad	nad+	p	Y	cpd00003	NAD
nadgldpl	N-Acetyl-D-glucosaminyldiphosphodolichol	c	Y	cpd12559	N-Acetyl-D-glucosaminyldiphosphodolichol
nadgpis	N-Acetyl-D-glucosaminylphosphatidylinositol	c	Y	cpd11839	N-Acetyl-D-glucosaminylphosphatidylinositol
nadh	N-Acetyl-D-glucosaminyldiphosphodolichol	p	Y	cpd00004	NADH
nadp	nicotinamide adenine dinucleotide phosphate	p	Y	cpd00006	NADP
nadph	nicotinamide adenine dinucleotide phosphate	p	Y	cpd00005	NADPH
nag	n-acetyl-d-glucosamine	m	Y	cpd00122	N-Acetyl-D-glucosamine
nag6p	N-Acetyl-D-glucosamine 6-phosphate	c	Y	cpd00293	N-Acetyl-D-glucosamine 6-phosphate
naga1p	n-acetyl-d-glucosamine 1-phosphate	c	Y	cpd02611	N-Acetyl-D-glucosamine1-phosphate
naglu	n-acetyl-l-glutamate	m	Y	cpd00477	N-Acetyl-L-glutamate
naglup	N-Acetyl-L-glutamyl 5-phosphate	m	Y	cpd02552	n-acetylglutamyl-phosphate
naglus	n-acetyl-l-glutamate 5-semialdehyde	m	Y	cpd00918	2-Acetamido-5-oxopentanoate
naorn	n2-acetyl-l-ornithine	m	Y	cpd00342	N-Acetylornithine
naps	N-acetylputrescine	c	Y	cpd01758	N-Acetylputrescine
nar	nicotinate d-ribonucleoside	e	Y	cpd03471	Nicotinate D-ribonucleoside
nbze	Nitrobenzene	m	Y	cpd04184	Nitrobenzol
ncmede	N-Cyclopropylammelide	c	Y	cpd09848	N-Cyclopropylammelide
ncmene	N-Cyclopropylammeline	c	Y	cpd09847	N-Cyclopropylammeline
ncn	nicotinate d-ribonucleotide	e	Y	cpd00873	Nicotinate ribonucleotide
nh3	ammonia	p	Y	cpd00013	NH3
nh4oh	ammonium hydroxide	c	Y	cpd00985	NH4OH
nica	nicotinate	c	Y	cpd00218	Niacin
nicd	nicotinamide	e	Y	cpd00133	Nicotinamide
nite	nitrile	e	Y	cpd00542	R-CN
nmn	nicotinamide d-ribonucleotide	e	Y	cpd00355	Nicotinamide ribonucleotide
nnr	nicotinamide d-ribonucleoside;nicotinamide-beta-riboside	e	N	fcpd37804	nicotinamide d-ribonucleoside;nicotinamide-beta-riboside
npp	2-Octaprenylphenol	m	Y	cpd03444	2-Octaprenylphenol
npran	n-(5-phospho-d-ribosyl)anthranilate	c	Y	cpd02642	N-5-phosphoribosyl-anthranilate
o2	oxygen	p	Y	cpd00007	O2
o4coa	OPC4-CoA	p	Y	cpd15051	OPC4-CoA
o6coa	OPC6-CoA	p	Y	cpd15047	OPC6-CoA
o8coa	OPC8-CoA	m	Y	cpd15043	OPC8-CoA
oa	oxaloacetate	p	Y	cpd00032	Oxaloacetate
oahser	o-acetyl-l-homoserine	c	Y	cpd00790	O-Acetyl-L-homoserine
oaser	o-acetyl-l-serine	m	Y	cpd00722	O-Acetyl-L-serine
obl	Obtusifoliol	c	Y	cpd01334	Obtusifoliol
obut	2-oxobutanoate	m	Y	cpd00094	2-Oxobutyrate
odarp	O-D-Alanyl-poly(ribitol phosphate)	c	Y	cpd12507	O-D-Alanyl-poly(ribitol phosphate)
ohpbt	3-hydroxy-4-phospho-hydroxy-alpha-ketobutyrate	m	Y	cpd03606	2-Oxo-3-hydroxy-4-phosphobutanoate
oicap	(2s)-2-isopropyl-3-oxosuccinate	c	Y	cpd02605	2-isopropyl-3-oxosuccinate
oival	(r)-2-oxoisovalerate	m	N	fcpd37805	(r)-2-oxoisovalerate
omp	orotidine 5'-phosphate	c	Y	cpd00810	Orotidylic acid
omval	(s)-3-nethyl-2-oxopentanoate	m	N	fcpd37806	(s)-3-nethyl-2-oxopentanoate
oppa	3-oxopropanoate;nalonate semialdehyde	m	N	fcpd37807	
orn	l-ornithine	m	Y	cpd00064	Ornithine
oroa	orotate	m	Y	cpd00247	Orotate
osuhs	o-succinyl-l-homoserine	c	Y	cpd00822	O-Succinyl-L-homoserine
othio	oxidized thioredoxin	c	Y	cpd11420	trdox
oxal	oxalate	c	Y	cpd00180	Oxalate
oxfdox	Oxidized ferredoxin	c	Y	cpd11621	Oxidizedferredoxin
oxode	13-OxoODE	m	Y	cpd10462	13-KODE
pa	phosphatidate	m	Y	cpd11422	1,2-diacyl-sn-glycerol 3-phosphate
paa	phosphatidylamine	e	N	fcpd37808	phosphatidylamine
pac	Phenylacetic acid	c	Y	cpd00430	PACT
padh	polyneuridine aldehyde	m	Y	cpd08443	Polyneuridine aldehyde
pant	(r)-pantoate	m	Y	cpd00408	Pantoate
pap	adenosine 3',5'-bisphosphate	c	Y	cpd00045	Adenosine 3-5-bisphosphate
paps	3'-phospho-5'-adenylyl sulfate	m	Y	cpd00044	3-phosphoadenylylsulfate
part	Parathion	m	Y	cpd04008	DNTP
pc	phosphatidylcholine	e	Y	cpd11624	Lecithin
pcer2	phytoceramides	c	Y	cpd27876	Phytoceramides
pcln	choline phosphate	e	Y	cpd00457	Phosphocholine
pcpmme	phosphatidyl-n-methylethanolamines	c	N	fcpd37809	
pcsfcys	Protein C-terminal S-farnesyl-L-cysteine	c	Y	cpd12562	Protein C-terminal S-farnesyl-L-cysteine
pcsfcysme	Protein C-terminal S-farnesyl-L-cysteine methyl ester	c	Y	cpd12603	Protein C-terminal S-farnesyl-L-cysteine methyl ester
pcysn	Protein-cysteine	c	Y	cpd21352	Protein-cysteine
pdlys	Protein N6,N6-dimethyl-L-lysine	c	Y	cpd12737	Protein N6,N6-dimethyl-L-lysine
pdme	x	c	N	fcpd37661	x
pdxal	pyridoxal	c	Y	cpd00215	Pyridoxal
pdxam	pyridoxamine	c	Y	cpd00419	PM
pdxam5pi	pyridoxamine 5'-phosphate	c	Y	cpd00493	Pyridoxamine phosphate
pdxi5pi	pyridoxine-5'-phosphate	c	Y	cpd00478	Pyridoxine phosphate
pe	phosphatidylethanolamine	m	Y	cpd11456	Phosphatidylethanolamine
pen	phosphoryl-ethanolamine	c	Y	cpd00285	Phosphoethanolamine
peni	Penicillin	m	Y	cpd11668	Penam
penia	Penicilloic acid	m	Y	cpd12884	Penicilloic acid
pep	phosphoenolpyruvate	m	Y	cpd00061	Phosphoenolpyruvate
pg	phosphatidylglycerol	m	Y	cpd11652	Phosphatidylglycerol
pgp	Phosphatidylglycerophosphate	m	Y	cpd11454	Phosphatidylglycerophosphate
phal	phenylacetaldehyde	c	Y	cpd00464	alpha-Tolualdehyde
phc	l-1-pyrroline-3-hydroxy-5-carboxylate	c	Y	cpd02625	3-Hydroxy-L-1-pyrroline-5-carboxylate
phe	l-phenylalanine	m	Y	cpd00066	L-Phenylalanine
phe12ox	Phenanthrene-1,2-oxide	m	Y	cpd08283	Phenanthrene-1,2-oxide
phen	prephenate	c	Y	cpd00219	Prephenate
phene	Phenanthrene	m	Y	cpd08276	Phenanthrene
pheox	Phenanthrene-9,10-oxide	m	Y	cpd08281	Phenanthrene-9,10-oxide
php	3-phosphonooxypyruvate	m	Y	cpd02069	3-Phosphonooxypyruvate
phser	o-phospho-l-homoserine	m	Y	cpd00809	O-Phospho-L-homoserine
pht	o-phospho-4-hydroxy-l-threonine	m	Y	cpd03607	4-(Phosphonooxy)-threonine
pi	orthophosphate	m	Y	cpd00009	Phosphate
pil	Pinocarveol	m	Y	cpd08738	Pinocarveol
pins	1-phosphatidyl-1d-myo-inositols	c	N	fcpd37810	
pins4p	1-phosphatidyl-1d-myo-inositol 4-phosphate	c	Y	cpd11837	Phosphatidylinositol 4-phosphate
pinsp	1-phosphatidyl-1d-myo-inositol 3-phosphate	c	Y	cpd12572	1-Phosphatidyl-1D-myo-inositol 3-phosphate
plp	pyridoxal 5'-phosphate	m	Y	cpd00016	Pyridoxal phosphate
plys	Protein lysine	c	Y	cpd12043	Protein lysine
pmlys	Protein N6-methyl-L-lysine	c	Y	cpd12736	Protein N6-methyl-L-lysine
pmme	x	c	N	fcpd37661	x
pmvl	(r)-5-phosphomevalonate	c	Y	cpd00812	5-phosphomevalonate
pn6ll	Protein N6-(lipoyl)lysine	m	Y	cpd14954	Protein N6-(lipoyl)lysine
pn6ol	Protein N6-(octanoyl)lysine	m	Y	cpd14953	Protein N6-(octanoyl)lysine
pndm	Phosphatidyl-N-dimethylethanolamine	c	Y	cpd12514	Phosphatidyl-N-dimethylethanolamine
pnol	Phenol	m	Y	cpd00127	Phenol
pnto	(r)-pantothenate	e	Y	cpd00644	PAN
poxn	Paraoxon	m	Y	cpd04010	Paraoxon
ppacoa	propionyl-coa	m	Y	cpd00086	Propionyl-CoA
ppbg	porphobilinogen	m	Y	cpd00689	Porphobilinogen
ppgix	protoporphyrinogen IX	m	Y	cpd00791	ProtoporphyrinogenIX
ppgpp	guanosine 3',5'-bis(diphosphate)	c	Y	cpd00905	Guanosine 3',5'-bis(diphosphate)
ppi	diphosphate	p	Y	cpd00012	PPi
ppmal	2-isopropylmaleate	c	Y	cpd01710	2-Isopropylmaleate
ppmvl	(r)-5-diphosphomevalonate	e	Y	cpd00841	5-diphosphomevalonate
ppnto	d-4'-phosphopantothenate	c	Y	cpd02201	4-phosphopantothenate
ppntocys	(r)-4'-phosphopantothenoyl-l-cysteine	c	Y	cpd02666	(R)-4'-Phosphopantothenoyl-L-cysteine
pppgpp	guanosine 3'-diphosphate 5'-triphosphate	c	Y	cpd02740	Guanosine 5'-triphosphate,3'-diphosphate
pppi	Triphosphate	c	Y	cpd00421	Triphosphate
pprix	protoporphyrin	m	Y	cpd01476	Protoporphyrin
ppthe	4'-phosphopantetheine	c	Y	cpd00834	Phosphopantetheine
ppyr	phenylpyruvate	m	Y	cpd00143	Phenylpyruvate
pram	5-phospho-d-ribosylamine	c	Y	cpd01982	5-Phosphoribosylamine
prbamp	phosphoribosyl-anp	c	Y	cpd01777	Phosphoribosyl-AMP
prbatp	1-(5-phospho-d-ribosyl)-atp	c	Y	cpd01775	Phosphoribosyl-ATP
prcoa	Propenoyl-CoA	m	Y	cpd00663	Acrylyl-CoA
precor	precorrins	c	N	fcpd37811	
prfica	1-(5'-phosphoribosyl)-5-formamido-4-imidazolecarboxamide	c	Y	cpd02884	FAICAR
prfp	1-(5-phospho-d-ribosyl)-5-[(5-phospho-d-ribosylamino)methylideneamino]imidazole-4-carboxamide	c	Y	cpd02979	phosphoribosylformiminoaicar-phosphate
prlp	5-[(5-phospho-1-deoxy-d-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-d-ribosyl)imidazole-4-carboxamide	c	Y	cpd02991	phosphoribulosylformimino-AICAR-phosphate
pro	l-proline	m	Y	cpd00129	L-Proline
procoa	Propanoyl-CoA	m	Y	cpd00086	Propionyl-CoA
prot	Protein	c	Y	cpd11463	Protein
prp	Poly(ribitol phosphate)	c	Y	cpd11720	(Ribitol phosphate)n
prpcoa	Propenoyl-CoA	m	Y	cpd00663	Acrylyl-CoA
prpp	5-phospho-alpha-d-ribose 1-diphosphate	m	Y	cpd00103	PRPP
ps	phosphatidylserine	m	Y	cpd11455	ps_BS
psdine	Pseudouridine	c	Y	cpd01405	Pseudouridine
psph	phytosphingosine	c	Y	cpd08926	Phytosphingosine
pt	peptide(n)	c	N	fcpd37812	
ptanl	piceatannol	m	Y	cpd03498	Piceatannol
ptlys	Protein N6,N6,N6-trimethyl-L-lysine	c	Y	cpd12738	Protein N6,N6,N6-trimethyl-L-lysine
ptphe	P1,P4-Bis(5'-uridyl) tetraphosphate	c	Y	cpd03706	UppppU
ptpht	Phosphatidylinositol-3,4,5-trisphosphate	c	Y	cpd12802	Phosphatidylinositol-3,4,5-trisphosphate
ptrsc	putrescine	c	Y	cpd00118	Putrescine
puri5p	pseudouridine 5'-phosphate	c	Y	cpd00859	Pseudouridine 5'-phosphate
pvd3	Provitamin D3	c	Y	cpd00857	Provitamin D3
pyi35bp	1-phosphatidyl-1d-myo-inositol 3,5-bisphosphate	c	Y	cpd13384	1-Phosphatidyl-1D-myo-inositol 3,5-bisphosphate
pypp	phytyl diphosphate	m	Y	cpd03214	Phytyl diphosphate
pyr	pyruvate	m	Y	cpd00020	Pyruvate
q	ubiquinone	m	Y	cpd11669	Q
qa	quinolinate	c	Y	cpd02333	Quinolinate
qh2	ubiquinol	m	Y	cpd11665	QH2
r1p	d-ribose 1-phosphate	c	Y	cpd00475	Ribose 1-phosphate
r5p	d-ribose 5-phosphate	m	Y	cpd00101	ribose-5-phosphate
raff	raffinose	e	Y	cpd00382	Melitose
ratn	(R)-Allantoin	c	Y	cpd01567	(R)-Allantoin
rcal	(R)-(+)-Citronellal	c	Y	cpd06739	(R)-(+)-Citronellal
refdox	Reduced ferredoxin	c	Y	cpd11620	Reducedferredoxin
reol	5-Methylthio-5-deoxy-D-ribulose 1-phosphate	c	Y	cpd02791	methylthioribulose-1-phosphate
rglutt	R-S-Glutathione	m	Y	cpd12076	R-S-Glutathione
rhmopt	(R)-3-hydroxy-3-methyl-2-oxopentanoic acid	m	Y	cpd10162	(R)-3-Hydroxy-3-methyl-2-oxopentanoate
rhmose	L-Rhamnose	e	Y	cpd00396	L-Rhamnose
rhmuose	L-Rhamnulose	c	Y	cpd00642	L-Rhamnulose
rhmuose1p	L-Rhamnulose 1-phosphate	c	Y	cpd00831	L-Rhamnulose 1-phosphate
rib	D-ribose	e	Y	cpd00105	D-Ribose
ribol	ribitol	c	Y	cpd00366	Ribitol
rl5p	d-ribulose 5-phosphate	m	Y	cpd00171	D-Ribulose5-phosphate
rmecoa	(R)-Methylmalonyl-CoA	m	Y	cpd00891	L-methylmalonyl-CoA
rsnol	Resorcinol	m	Y	cpd01208	Resorcin
rthio	reduced thioredoxin	c	Y	cpd11421	trdrd
rtol	resveratrol	m	Y	cpd02252	Resveratrol
rx	Organic halide	m	Y	cpd11846	RX
s	sulfur	m	Y	cpd00074	S
s1h2gdne	(1S)-Hydroxy-(2S)-glutathionyl-1,2-dihydronaphthalene	e	Y	cpd10489	(1S)-Hydroxy-(2S)-glutathionyl-1,2-dihydronaphthalene
s1p5c	(S)-1-pyrroline-5-carboxylate	m	Y	cpd02431	1-Pyrroline-5-carboxylate
s23e	(s)-2,3-epoxysqualene	c	Y	cpd00776	Squalene 2,3-oxide
s7p	sedoheptulose 7-phosphate	m	Y	cpd00238	Sedoheptulose7-phosphate
sacp	l-saccharopine	c	Y	cpd00351	Saccharopine
sah	s-adenosyl-l-homocysteine	p	Y	cpd00019	S-Adenosyl-homocysteine
saicar	(2s)-2-[5-amino-1-(5-phospho-beta-d-ribosyl)imidazole-4-carboxamido]succinic acid	c	N	fcpd37813	
sali	salicylate	m	Y	cpd00599	SALC
sam	s-adenosyl-l-methionine	p	Y	cpd00017	S-Adenosyl-L-methionine
samob	s-adenosyl-4-methylthio-2-oxobutanoate	m	Y	cpd02701	S-Adenosyl-4-methylthio-2-oxobutanoate
satn	(S)-Allantoin	c	Y	cpd19020	(S)(+)-Allantoin
scial	(S)-(-)-Citronellal	c	Y	cpd08238	(S)-(-)-Citronellal
scysn	s-sulfo-l-cysteine	m	Y	cpd01608	L-Selenocysteine
sdopa	4,5-seco-Dopa	c	Y	cpd02914	4-(L-Alanin-3-yl)-2-hydroxy-cis,cis-muconate 6-semialdehyde
segln	S-(2,2-Dichloro-1-hydroxy)ethyl glutathione	e	Y	cpd10558	S-(2,2-Dichloro-1-hydroxy)ethyl glutathione
selemettrna	Selenomethionyl-tRNA(Met)	m	Y	cpd12704	Selenomethionyl-tRNA(Met)
semet	selenomethionine	m	Y	cpd03163	Selenomethionine
ser	l-serine	p	Y	cpd00054	L-Serine
sfgtn	S-(Formylmethyl)glutathione	e	Y	cpd10568	S-(Formylmethyl)glutathione
sfp	S-Farnesyl protein	c	Y	cpd21353	S-Farnesyl protein
slf	sulfate	e	Y	cpd00048	Sulfate
slfi	sulfite	m	Y	cpd00081	Sulfite
slpyr	3-sulfopyruvate	m	Y	cpd03285	3-Sulfopyruvate
sme	shikimate	c	Y	cpd00383	Shikimate
sme3p	shikimate 3-phosphate	c	Y	cpd02030	3-phosphoshikimate
smecoa	(S)-Methylmalonyl-CoA	m	Y	cpd00519	D-methylmalonyl-CoA
sot	d-sorbitol	e	Y	cpd00588	Sorbitol
sph	sphinganine	c	Y	cpd00623	Sphinganine
sph1p	sphingosine 1-phosphate	m	Y	cpd00824	Sphinganine 1-phosphate
sphe	sphingenine	c	Y	cpd00267	Sphingoid
sphen	Sphingosyl-phosphocholine	c	Y	cpd02284	Sphingosyl-phosphocholine
spmylin	Sphingomyelin	e	Y	cpd00431	Sphingomyelin
sprmd	spermidine	c	Y	cpd00264	Spermidine
sql	squalene	c	Y	cpd00559	Supraene
sr12ox	(1S,2R)-Naphthalene 1,2-oxide	e	Y	cpd10484	(1S,2R)-Naphthalene epoxide
stac	stachyose	e	Y	cpd01133	Stachyose
star	starch(n)	e	N	fcpd37814	starch(n)
starr	starch(n-1)	c	N	fcpd37815	
suc	sucrose	e	Y	cpd00076	Sucrose
succ	succinate	p	Y	cpd00036	Succinate
succoa	succinyl coenzyme a	m	Y	cpd00078	Succinyl-CoA
succsal	succinate semialdehyde	m	Y	cpd00199	4-Oxobutanoate
t2eo4coa	trans-2-Enoyl-OPC4-CoA	p	Y	cpd15052	trans-2-Enoyl-OPC4-CoA
t2eo6coa	trans-2-Enoyl-OPC6-CoA	p	Y	cpd15048	trans-2-Enoyl-OPC6-CoA
t2eo8coa	trans-2-Enoyl-OPC8-CoA	m	Y	cpd15044	trans-2-Enoyl-OPC8-CoA
t3chac	trans-3-Chloroacrylic acid	m	Y	cpd04018	trans-3-Chloroacrylic acid
t3chad	trans-3-Chloroallyl aldehyde	m	Y	cpd04017	3-Chloroallyl aldehyde
t3p1	d-glyceraldehyde 3-phosphate	m	Y	cpd00102	Glyceraldehyde3-phosphate
t3p2	glycerone phosphate	m	Y	cpd00095	Glycerone-phosphate
tafen	Tamoxifen	p	Y	cpd04382	Tamoxifen
tafnox	Tamoxifen N-oxide	p	Y	cpd16359	Tamoxifen N-oxide
tagly	triacylglycerol	e	Y	cpd11677	Triglyceride
taur	taurine	c	Y	cpd00210	Taurine
tbcla	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholanate	c	Y	cpd00526	Cholate
techol	Tetrachlorocatechol	m	Y	cpd19506	Tetrachlorocatechol
tham	Trimethylamine	c	Y	cpd00441	(CH3)3N
thamno	Trimethylamine N-oxide	c	Y	cpd00811	(CH3)3NO
thdp	thiamin diphosphate	c	Y	cpd02465	tetrahydrodipicolinate
thf	tetrahydrofolate	m	Y	cpd00087	Tetrahydrofolate
thm	thiamin	e	Y	cpd00305	Thiamin
thmp	Thiamin monophosphate	c	Y	cpd00793	Thiamine phosphate
thr	l-threonine	m	Y	cpd00161	L-Threonine
thtp	thiamin triphosphate	c	Y	cpd01937	Thiamin triphosphate
thz	5-(2-Hydroxyethyl)-4-methylthiazole	c	Y	cpd02636	4-Methyl-5--2-hydroxyethyl-thiazole
thzp	4-Methyl-5-(2-phosphoethyl)-thiazole	c	Y	cpd02654	4-Methyl-5--2-phosphoethyl-thiazole
tlys	N6,N6,N6-Trimethyl-L-lysine	c	Y	cpd02374	N6,N6,N6-Trimethyl-L-lysine
tmbal	4-Trimethylammoniobutanal	m	Y	cpd00845	4-Trimethylammoniobutanal
tmboa	4-Trimethylammoniobutanoate	m	Y	cpd00870	gamma-butyrobetaine
tmetac	1,3,7-Trimethyluric acid	c	Y	cpd15077	1,3,7-Trimethyluric acid
tmetlan	3,6,8-Trimethylallantoin	c	Y	cpd15078	3,6,8-Trimethylallantoin
top	Toxopyrimidine	m	Y	cpd00939	Toxopyrimidine
toxcoa	3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA	c	Y	cpd03248	3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA
tpate	P1,P4-Bis(5'-xanthosyl) tetraphosphate	c	Y	cpd02686	XppppX
