#ID	Name	Compartment	Charge	boundary Condition
M_d6pgc_m	6-phospho-d-gluconate	m	UNDEF	false
M_glcnt_m	d-gluconate	m	UNDEF	false
M_glcnt_e	d-gluconate	e	UNDEF	false
M_methf_c	5,10-methenyltetrahydrofolate	c	UNDEF	false
M_fthf_m	10-formyltetrahydrofolate	m	UNDEF	false
M_lmettrna_m	L-Methionyl-tRNA	m	UNDEF	false
M_fofmet_m	fMet-tRNA(fMet)	m	UNDEF	false
M_lmettrna_c	L-Methionyl-tRNA	c	UNDEF	false
M_fofmet_c	fMet-tRNA(fMet)	c	UNDEF	false
M_dhplys_c	protein-dihydrolipoyllysine	c	UNDEF	false
M_hpsamlys_c	s-aminomethyldihydrolipoylprotein	c	UNDEF	false
M_foli_m	folinic acid	m	UNDEF	false
M_methf_m	5,10-methenyltetrahydrofolate	m	UNDEF	false
M_glutrna_c	trna(glu)	c	UNDEF	false
M_lglutrna_c	l-glutamyl-trna(glu)	c	UNDEF	false
M_glutrna_m	trna(glu)	m	UNDEF	false
M_lglutrna_m	l-glutamyl-trna(glu)	m	UNDEF	false
M_glntrna_c	trna(gln)	c	UNDEF	false
M_lglntrna_c	Glutaminyl-tRNA	c	UNDEF	false
M_amievul_c	5-aminolevulinate	c	UNDEF	false
M_ppbg_c	porphobilinogen	c	UNDEF	false
M_ppbg_m	porphobilinogen	m	UNDEF	false
M_hmtb_m	hydroxymethylbilane	m	UNDEF	false
M_hmtb_c	hydroxymethylbilane	c	UNDEF	false
M_upgiii_c	uroporphyrinogen iii	c	UNDEF	false
M_precor_c	precorrins	c	UNDEF	false
M_cpgiii_c	coproporphyrinogen iii	c	UNDEF	false
M_upgi_c	uroporphyrinogen i	c	UNDEF	false
M_cpgi_c	Coproporphyrinogen i	c	UNDEF	false
M_cpri_c	Coproporphyrin I	c	UNDEF	false
M_cpgiii_m	coproporphyrinogen iii	m	UNDEF	false
M_ppgix_m	protoporphyrinogen IX	m	UNDEF	false
M_pprix_m	protoporphyrin	m	UNDEF	false
M_fe2_c	iron(2+)	c	UNDEF	false
M_hemeb_m	heme b	m	UNDEF	false
M_hemeb_c	heme b	c	UNDEF	false
M_fpp_c	2-trans,6-trans-farnesyl diphosphate	c	UNDEF	false
M_hemeo_c	heme o	c	UNDEF	false
M_apoce_m	Apocytochrome c	m	UNDEF	false
M_cytc_m	Cytochrome c?	m	UNDEF	false
M_fe3_c	iron(3+)	c	UNDEF	false
M_alka_c	all-trans-Hexaprenyl diphosphate	c	UNDEF	false
M_4hba_c	4-hydroxybenzoate	c	UNDEF	false
M_hex4hyb_c	3-Hexaprenyl-4-hydroxybenzoate	c	UNDEF	false
M_ggpp_c	geranylgeranyl diphosphate	c	UNDEF	false
M_ippp_c	isopentenyl diphosphate	c	UNDEF	false
M_hmhmb_m	2-Hexaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone	m	UNDEF	false
M_sah_m	s-adenosyl-l-homocysteine	m	UNDEF	false
M_hex4hyb_m	3-Hexaprenyl-4-hydroxybenzoate	m	UNDEF	false
M_3dh5hpb_m	3-Hexaprenyl-4,5-dihydroxybenzoate	m	UNDEF	false
M_hhm_m	3-Hexaprenyl-4-hydroxy-5-methoxybenzoate	m	UNDEF	false
M_hm_m	2-Hexaprenyl-6-methoxyphenol	m	UNDEF	false
M_hmb_m	2-hexaprenyl-6-methoxy-1,4-benzoquinone	m	UNDEF	false
M_hmmb_m	2-Hexaprenyl-3-methyl-6-methoxy-1,4-benzoquinone	m	UNDEF	false
M_hemea_c	heme a	c	UNDEF	false
M_4hba_m	4-hydroxybenzoate	m	UNDEF	false
M_npp_m	2-Octaprenylphenol	m	UNDEF	false
M_n4hbz_m	4-Hydroxy-3-octaprenylbenzoate	m	UNDEF	false
M_homogen_m	homogentisate	m	UNDEF	false
M_pypp_m	phytyl diphosphate	m	UNDEF	false
M_mpyq_m	2-Methyl-6-phytylquinol	m	UNDEF	false
M_dol_m	Dolichol	m	UNDEF	false
M_dolp_m	Dolichyl phosphate	m	UNDEF	false
M_dolp_c	Dolichyl phosphate	c	UNDEF	false
M_nadgldpl_c	N-Acetyl-D-glucosaminyldiphosphodolichol	c	UNDEF	false
M_udpg_m	udpglucose	m	UNDEF	false
M_dbdgp_m	Dolichyl beta-D-glucosyl phosphate	m	UNDEF	false
M_dolmanp_c	Dolichyl phosphate D-mannose	c	UNDEF	false
M_doldp_c	Dolichyl diphosphate	c	UNDEF	false
M_mannan_c	mannan	c	UNDEF	false
M_nadgpis_c	N-Acetyl-D-glucosaminylphosphatidylinositol	c	UNDEF	false
M_mvl_c	(r)-mevalonate	c	UNDEF	false
M_pmvl_c	(r)-5-phosphomevalonate	c	UNDEF	false
M_ppmvl_c	(r)-5-diphosphomevalonate	c	UNDEF	false
M_ippp_m	isopentenyl diphosphate	m	UNDEF	false
M_dmpp_m	dimethylallyl diphosphate	m	UNDEF	false
M_dmpp_c	dimethylallyl diphosphate	c	UNDEF	false
M_ttcgdt_c	trans,trans,cis-Geranylgeranyl diphosphate	c	UNDEF	false
M_dedip_c	Dehydrodolichol diphosphate	c	UNDEF	false
M_pcysn_c	Protein-cysteine	c	UNDEF	false
M_sfp_c	S-Farnesyl protein	c	UNDEF	false
M_pcsfcys_c	Protein C-terminal S-farnesyl-L-cysteine	c	UNDEF	false
M_pt_c	peptide(n)	c	UNDEF	false
M_pcsfcysme_c	Protein C-terminal S-farnesyl-L-cysteine methyl ester	c	UNDEF	false
M_facys_m	Farnesylcysteine	m	UNDEF	false
M_2t6tfal_m	2-trans,6-trans-Farnesal	m	UNDEF	false
M_facys_c	Farnesylcysteine	c	UNDEF	false
M_2t6tfal_c	2-trans,6-trans-Farnesal	c	UNDEF	false
M_sql_c	squalene	c	UNDEF	false
M_s23e_c	(s)-2,3-epoxysqualene	c	UNDEF	false
M_lnst_c	lanosterol	c	UNDEF	false
M_atxin_c	antheraxanthin	c	UNDEF	false
M_vlxin_c	violaxanthin	c	UNDEF	false
M_zextin_c	zeaxanthin	c	UNDEF	false
M_axtin_c	Antheraxanthin	c	UNDEF	false
M_apine_m	alpha-Pinene	m	UNDEF	false
M_e_m	Electron	m	UNDEF	false
M_pil_m	Pinocarveol	m	UNDEF	false
M_apine_c	alpha-Pinene	c	UNDEF	false
M_e_c	Electron	c	UNDEF	false
M_pil_c	Pinocarveol	c	UNDEF	false
M_apiox_m	alpha-Pinene-oxide	m	UNDEF	false
M_2mdal_c	(Z)-2-Methyl-5-isopropylhexa-2,5-dienal	c	UNDEF	false
M_c2mdica_c	cis-2-Methyl-5-isopropylhexa-2,5-dienoic acid	c	UNDEF	false
M_genal_c	Geranial	c	UNDEF	false
M_geac_c	Geranic acid	c	UNDEF	false
M_rcal_c	(R)-(+)-Citronellal	c	UNDEF	false
M_ciate_c	Citronellate	c	UNDEF	false
M_scial_c	(S)-(-)-Citronellal	c	UNDEF	false
M_dmohcoa_c	2,6-Dimethyl-5-methylene-3-oxo-heptanoyl-CoA	c	UNDEF	false
M_al3ecoa_c	3-Isopropylbut-3-enoyl-CoA	c	UNDEF	false
M_cicit_c	2-(beta-D-glucosyloxy)-cis-cinnamate	c	UNDEF	false
M_ci2a_c	cis-2-coumaric acid	c	UNDEF	false
M_corn_c	Coumarin	c	UNDEF	false
M_cmcoa_c	p-Coumaroyl-CoA	c	UNDEF	false
M_4cmsma_c	4-Coumaroylshikimate	c	UNDEF	false
M_rtol_m	resveratrol	m	UNDEF	false
M_ptanl_m	piceatannol	m	UNDEF	false
M_padh_m	polyneuridine aldehyde	m	UNDEF	false
M_epsm_m	16-epivellosimine	m	UNDEF	false
M_emet_m	ecgonine methyl ester	m	UNDEF	false
M_egn_m	ecgonine	m	UNDEF	false
M_emet_c	ecgonine methyl ester	c	UNDEF	false
M_egn_c	ecgonine	c	UNDEF	false
M_tmetac_c	1,3,7-Trimethyluric acid	c	UNDEF	false
M_tmetlan_c	3,6,8-Trimethylallantoin	c	UNDEF	false
M_dlphe_c	3,4-Dihydroxy-L-phenylalanine	c	UNDEF	false
M_sdopa_c	4,5-seco-Dopa	c	UNDEF	false
M_acv_c	ACV	c	UNDEF	false
M_peni_m	Penicillin	m	UNDEF	false
M_penia_m	Penicilloic acid	m	UNDEF	false
M_dtdp6m_c	dTDP-4-dehydro-6-deoxy-L-mannose	c	UNDEF	false
M_dtdpdm_c	dTDP-6-deoxy-beta-L-mannose	c	UNDEF	false
M_3oacoa_m	3-oxoadipyl-coa	m	UNDEF	false
M_3oacoa_c	3-oxoadipyl-coa	c	UNDEF	false
M_succoa_c	succinyl coenzyme a	c	UNDEF	false
M_c4hcoa_c	(S)-3-Hydroxybutanoyl-CoA	c	UNDEF	false
M_bmte_m	Bis(4-hydroxyphenyl)methane	m	UNDEF	false
M_bmtl_m	Bis(4-hydroxyphenyl)methanol	m	UNDEF	false
M_bmte_c	Bis(4-hydroxyphenyl)methane	c	UNDEF	false
M_bmtl_c	Bis(4-hydroxyphenyl)methanol	c	UNDEF	false
M_dibzpne_c	4,4'-Dihydroxybenzophenone	c	UNDEF	false
M_4nchol_m	4-Nitrocatechol	m	UNDEF	false
M_btol_m	Benzene-1,2,4-triol	m	UNDEF	false
M_hno2_m	nitrite	m	UNDEF	false
M_4nchol_c	4-Nitrocatechol	c	UNDEF	false
M_btol_c	Benzene-1,2,4-triol	c	UNDEF	false
M_b1pnol_m	2,2-Bis(4-hydroxyphenyl)-1-propanol	m	UNDEF	false
M_b12pdiol_m	2,3-Bis(4-hydroxyphenyl)-1,2-propanediol	m	UNDEF	false
M_bpla_m	Bisphenol A 	m	UNDEF	false
M_b2pol_m	1,2-Bis(4-hydroxyphenyl)-2-propanol	m	UNDEF	false
M_bpla_c	Bisphenol A 	c	UNDEF	false
M_b2pol_c	1,2-Bis(4-hydroxyphenyl)-2-propanol	c	UNDEF	false
M_dibzpne_m	4,4'-Dihydroxybenzophenone	m	UNDEF	false
M_4h4hbzte_m	4-Hydroxyphenyl-4-hydroxybenzoate	m	UNDEF	false
M_4h4hbzte_c	4-Hydroxyphenyl-4-hydroxybenzoate	c	UNDEF	false
M_nbze_m	Nitrobenzene	m	UNDEF	false
M_ccl_m	catechol	m	UNDEF	false
M_avn_m	averantin	m	UNDEF	false
M_havn_m	(1'S,5'R)-hydroxyaverantin	m	UNDEF	false
M_avn_c	averantin	c	UNDEF	false
M_havn_c	(1'S,5'R)-hydroxyaverantin	c	UNDEF	false
M_3csol_m	3-Cresol	m	UNDEF	false
M_23dlne_m	2,3-Dihydroxytoluene	m	UNDEF	false
M_pnol_m	Phenol	m	UNDEF	false
M_rsnol_m	Resorcinol	m	UNDEF	false
M_3csol_c	3-Cresol	c	UNDEF	false
M_23dlne_c	2,3-Dihydroxytoluene	c	UNDEF	false
M_pnol_c	Phenol	c	UNDEF	false
M_ccl_c	catechol	c	UNDEF	false
M_rsnol_c	Resorcinol	c	UNDEF	false
M_4hyact_m	4-Hydroxyphenyl acetate	m	UNDEF	false
M_bendl_m	p-Benzenediol	m	UNDEF	false
M_4npha_e	4-Nitrophenyl phosphate	e	UNDEF	false
M_4nol_e	4-Nitrophenol	e	UNDEF	false
M_4npha_m	4-Nitrophenyl phosphate	m	UNDEF	false
M_4nol_m	4-Nitrophenol	m	UNDEF	false
M_1mpne_m	1-Methylnaphthalene	m	UNDEF	false
M_1hmpne_m	1-Hydroxymethylnaphthalene	m	UNDEF	false
M_3hal_m	3-Hydroxybenzyl alcohol	m	UNDEF	false
M_4eol_m	4-Ethylphenol	m	UNDEF	false
M_1eal_m	1-(4'-Hydroxyphenyl)ethanol	m	UNDEF	false
M_26dhqne_m	2,6-Dichlorohydroquinone 	m	UNDEF	false
M_bpa_m	Bisphenol A	m	UNDEF	false
M_22b1pl_m	2,2-Bis(4-hydroxyphenyl)-1-propanol	m	UNDEF	false
M_phene_m	Phenanthrene	m	UNDEF	false
M_1prol_m	1-Phenanthrol	m	UNDEF	false
M_phe12ox_m	Phenanthrene-1,2-oxide	m	UNDEF	false
M_pheox_m	Phenanthrene-9,10-oxide	m	UNDEF	false
M_sali_m	salicylate	m	UNDEF	false
M_25dhba_m	2,5-Dihydroxybenzoate	m	UNDEF	false
M_trone_c	2,3,5-Trichlorodienelactone	c	UNDEF	false
M_trate_c	2,3,5-Trichloromaleylacetate	c	UNDEF	false
M_ccdol_m	cis-Chlorobenzene dihydrodiol	m	UNDEF	false
M_techol_m	Tetrachlorocatechol	m	UNDEF	false
M_cdtbe_m	cis-2,3-Dihydrodiol 1,1,1-Trichloro-2,2-bis(4'-chlorophenyl)ethane	m	UNDEF	false
M_dtbe_m	2,3-Dihydroxy 1,1,1-Trichloro-2,2-bis(4'-chlorophenyl)ethane	m	UNDEF	false
M_cyzine_c	Cyromazine	c	UNDEF	false
M_ncmene_c	N-Cyclopropylammeline	c	UNDEF	false
M_ncmede_c	N-Cyclopropylammelide	c	UNDEF	false
M_cyac_c	Cyanuric acid	c	UNDEF	false
M_cyne_c	Cyclopropylamine	c	UNDEF	false
M_6hyac_c	6-Hydroxyhexanoic acid	c	UNDEF	false
M_adsde_c	Adipate semialdehyde	c	UNDEF	false
M_bendl_c	p-Benzenediol	c	UNDEF	false
M_1nhyde_m	1-Naphthaldehyde	m	UNDEF	false
M_1npac_m	1-Naphthoic acid	m	UNDEF	false
M_2nhyde_m	2-Naphthaldehyde	m	UNDEF	false
M_2npac_m	2-Naphthoic acid	m	UNDEF	false
M_4hymede_m	4-Hydroxymethylsalicylaldehyde	m	UNDEF	false
M_4hmelate_m	4-Hydroxymethylsalicylate	m	UNDEF	false
M_aldmde_m	Aldophosphamide	m	UNDEF	false
M_capmde_m	Carboxyphosphamide	m	UNDEF	false
M_cdate_m	Chloral hydrate	m	UNDEF	false
M_troate_m	Trichloroacetate	m	UNDEF	false
M_part_m	Parathion	m	UNDEF	false
M_dirica_m	Diethylthiophosphoric acid	m	UNDEF	false
M_drica_m	Diethylthiophosphoric acid	m	UNDEF	false
M_dphoric_m	Diethylphosphoric acid	m	UNDEF	false
M_poxn_m	Paraoxon	m	UNDEF	false
M_2bhyde_e	2-Bromoacetaldehyde	e	UNDEF	false
M_sfgtn_e	S-(Formylmethyl)glutathione	e	UNDEF	false
M_hbr_e	Hydrobromic acid	e	UNDEF	false
M_ab1eox_e	Aflatoxin B1-exo-8,9-epoxide	e	UNDEF	false
M_ab1eoxg_e	Aflatoxin B1exo-8,9-epoxide-GSH	e	UNDEF	false
M_aldpme_e	Aldophosphamide	e	UNDEF	false
M_4gcymd_e	4-Glutathionyl cyclophosphamide	e	UNDEF	false
M_b2ox_e	Bromobenzene-2,3-oxide	e	UNDEF	false
M_23d2gbne_e	2,3-Dihydro-2-S-glutathionyl-3-hydroxy bromobenzene	e	UNDEF	false
M_b34ox_e	Bromobenzene-3,4-oxide	e	UNDEF	false
M_34d3h4sne_e	3,4-Dihydro-3-hydroxy-4-S-glutathionyl bromobenzene	e	UNDEF	false
M_b45ox_e	Benzopyrene-4,5-oxide	e	UNDEF	false
M_45dgbne_e	4,5-Dihydro-4-hydroxy-5-S-glutathionyl-benzopyrene	e	UNDEF	false
M_b78do_e	Benzopyrene-7,8-diol	e	UNDEF	false
M_78dgbne_e	7,8-Dihydro-7-hydroxy-8-S-glutathionyl-benzopyrene	e	UNDEF	false
M_dihyde_e	2,2-Dichloroacetaldehyde	e	UNDEF	false
M_segln_e	S-(2,2-Dichloro-1-hydroxy)ethyl glutathione	e	UNDEF	false
M_ditne_e	1,2-Dibromoethane	e	UNDEF	false
M_gleion_e	Glutathione episulfonium ion	e	UNDEF	false
M_sr12ox_e	(1S,2R)-Naphthalene 1,2-oxide	e	UNDEF	false
M_1g2hdne_e	(1R)-Glutathionyl-(2R)-hydroxy-1,2-dihydronaphthalene	e	UNDEF	false
M_s1h2gdne_e	(1S)-Hydroxy-(2S)-glutathionyl-1,2-dihydronaphthalene	e	UNDEF	false
M_3c2phde_m	3-Carbamoyl-2-phenylpropionaldehyde	m	UNDEF	false
M_3capac_m	3-Carbamoyl-2-phenylpropionic acid	m	UNDEF	false
M_6mrtpate_c	6-Mercaptopurine ribonucleoside triphosphate	c	UNDEF	false
M_6tmpate_c	6-Thioinosine-5'-monophosphate	c	UNDEF	false
M_1h2nate_c	1-Hydroxy-2-naphthoate	c	UNDEF	false
M_na12dol_c	Naphthalene-1,2-diol	c	UNDEF	false
M_3meat_c	3-methylsalicylic acid	c	UNDEF	false
M_4hmelate_c	4-Hydroxymethylsalicylate	c	UNDEF	false
M_4hmecol_c	4-Hydroxymethylcatechol	c	UNDEF	false
M_4melat_c	4-Methylsalicylate	c	UNDEF	false
M_4mecol_c	4-Methylcatechol	c	UNDEF	false
M_sali_c	salicylate	c	UNDEF	false
M_tafen_c	Tamoxifen	c	UNDEF	false
M_tafnox_c	Tamoxifen N-oxide	c	UNDEF	false
M_tafen_p	Tamoxifen	p	UNDEF	false
M_nadph_p	nicotinamide adenine dinucleotide phosphate	p	UNDEF	false
M_tafnox_p	Tamoxifen N-oxide	p	UNDEF	false
M_nadp_p	nicotinamide adenine dinucleotide phosphate	p	UNDEF	false
M_6merpin_c	6-Mercaptopurine	c	UNDEF	false
M_6thate_c	6-Thiourate	c	UNDEF	false
M_t3chad_c	trans-3-Chloroallyl aldehyde	c	UNDEF	false
M_t3chac_c	trans-3-Chloroacrylic acid	c	UNDEF	false
M_t3chad_m	trans-3-Chloroallyl aldehyde	m	UNDEF	false
M_t3chac_m	trans-3-Chloroacrylic acid	m	UNDEF	false
M_3c2phde_c	3-Carbamoyl-2-phenylpropionaldehyde	c	UNDEF	false
M_3capac_c	3-Carbamoyl-2-phenylpropionic acid	c	UNDEF	false
M_aldmde_c	Aldophosphamide	c	UNDEF	false
M_capmde_c	Carboxyphosphamide	c	UNDEF	false
M_cdate_c	Chloral hydrate	c	UNDEF	false
M_troate_c	Trichloroacetate	c	UNDEF	false
M_c4dcoa_c	crotonoyl-coa	c	UNDEF	false
M_2mpne_m	2-Methylnaphthalene	m	UNDEF	false
M_2nmol_m	(2-Naphthyl)methanol	m	UNDEF	false
M_vera_c	versicolorin A	c	UNDEF	false
M_dmst_c	6-demethylsterigmatocystin	c	UNDEF	false
M_verb_c	versicolorin B	c	UNDEF	false
M_dhdmst_c	dihydrodemethylsterigmatocystin	c	UNDEF	false
M_malacp_c	malonyl-[acp]	c	UNDEF	false
M_acacp_c	Acetyl-[acyl-carrier protein]	c	UNDEF	false
M_acacp_m	Acetyl-[acyl-carrier protein]	m	UNDEF	false
M_malacp_m	malonyl-[acp]	m	UNDEF	false
M_aacacp_m	acetoacetyl [acyl-carrier protein]	m	UNDEF	false
M_c40acp_m	butanoyl-[acyl-carrier protein]	m	UNDEF	false
M_c6oacp_m	3-oxohexanoyl-[acp]	m	UNDEF	false
M_c60acp_m	hexanoyl-[acp]	m	UNDEF	false
M_c8oacp_m	3-oxooctanoyl-[acp]	m	UNDEF	false
M_c10oacp_m	3-oxodecanoyl-[acp]	m	UNDEF	false
M_c100acp_m	decanoyl-[acp]	m	UNDEF	false
M_c12oacp_m	3-oxododecanoyl-[acyl-carrier protein]	m	UNDEF	false
M_c120acp_m	dodecanoyl-[acyl-carrier protein]	m	UNDEF	false
M_c14oacp_m	3-oxomyristoyl-[acp]	m	UNDEF	false
M_c140acp_m	myristoyl-[acp]	m	UNDEF	false
M_c16oacp_m	3-oxohexadecanoyl-[acp]	m	UNDEF	false
M_c160acp_m	hexadecanoyl-[acp]	m	UNDEF	false
M_c18oacp_m	3-oxooctadecanoyl-[acyl-carrier protein]	m	UNDEF	false
M_c4hacp_m	(3R)-3-Hydroxybutanoyl-[acyl-carrier protein]	m	UNDEF	false
M_c6hacp_m	3-hydroxyhexanoyl-[acp]	m	UNDEF	false
M_c8hacp_m	3-hydroxyoctanoyl-[acp]	m	UNDEF	false
M_c10hacp_m	3-hydroxydecanoyl-[acp]	m	UNDEF	false
M_c12hacp_m	3-hydroxydodecanoyl-[acyl-carrier protein]	m	UNDEF	false
M_c14hacp_m	3-hydroxymyristoyl-[acp]	m	UNDEF	false
M_c16hacp_m	3-hydroxyhexadecanoyl-[acyl-carrier protein]	m	UNDEF	false
M_aacacp_c	acetoacetyl [acyl-carrier protein]	c	UNDEF	false
M_c4hacp_c	(3R)-3-Hydroxybutanoyl-[acyl-carrier protein]	c	UNDEF	false
M_c4dacp_c	But-2-enoyl-[acyl-carrier protein]	c	UNDEF	false
M_c40acp_c	butanoyl-[acyl-carrier protein]	c	UNDEF	false
M_c6oacp_c	3-oxohexanoyl-[acp]	c	UNDEF	false
M_c40_c	butyrate	c	UNDEF	false
M_c40coa_c	butanoyl-coa	c	UNDEF	false
M_c6hacp_c	3-hydroxyhexanoyl-[acp]	c	UNDEF	false
M_c6dacp_c	hex-2-enoyl-[acyl-carrier protein]	c	UNDEF	false
M_c60acp_c	hexanoyl-[acp]	c	UNDEF	false
M_c60_c	hexanoate	c	UNDEF	false
M_c8oacp_c	3-oxooctanoyl-[acp]	c	UNDEF	false
M_c8hacp_c	3-hydroxyoctanoyl-[acp]	c	UNDEF	false
M_c8dacp_c	oct-2-enoyl-[acyl-carrier protein]	c	UNDEF	false
M_c80_c	octanoate	c	UNDEF	false
M_c80coa_c	octanoyl-coa	c	UNDEF	false
M_c10oacp_c	3-oxodecanoyl-[acp]	c	UNDEF	false
M_c10hacp_c	3-hydroxydecanoyl-[acp]	c	UNDEF	false
M_c10dacp_c	dec-2-enoyl-[acyl-carrier protein]	c	UNDEF	false
M_c100acp_c	decanoyl-[acp]	c	UNDEF	false
M_c100_c	decanoate	c	UNDEF	false
M_c100coa_c	decanoyl-coa	c	UNDEF	false
M_c12oacp_c	3-oxododecanoyl-[acyl-carrier protein]	c	UNDEF	false
M_c12hacp_c	3-hydroxydodecanoyl-[acyl-carrier protein]	c	UNDEF	false
M_c12dacp_c	dodec-2-enoyl-[acyl-carrier protein]	c	UNDEF	false
M_c120acp_c	dodecanoyl-[acyl-carrier protein]	c	UNDEF	false
M_c120_c	dodecanoate	c	UNDEF	false
M_c120coa_c	dodecanoyl-coa	c	UNDEF	false
M_c14oacp_c	3-oxomyristoyl-[acp]	c	UNDEF	false
M_c14hacp_c	3-hydroxymyristoyl-[acp]	c	UNDEF	false
M_c14dacp_c	tetradec-2-enoyl-[acyl-carrier protein]	c	UNDEF	false
M_c140acp_c	myristoyl-[acp]	c	UNDEF	false
M_c140_c	myristate	c	UNDEF	false
M_c140coa_c	myristoyl-coa	c	UNDEF	false
M_c16oacp_c	3-oxohexadecanoyl-[acp]	c	UNDEF	false
M_c16hacp_c	(3R)-3-Hydroxypalmitoyl-[acyl-carrier protein]	c	UNDEF	false
M_c16dacp_c	hexadec-2-enoyl-[acyl-carrier protein]	c	UNDEF	false
M_c160acp_c	hexadecanoyl-[acp]	c	UNDEF	false
M_c160_c	Palmitic acid	c	UNDEF	false
M_c16a_c	Hexadecanal	c	UNDEF	false
M_mg2_c	mg icon	c	UNDEF	false
M_c161acp_c	palmitoyl-[acyl-carrier protein] (mitochondrial)	c	UNDEF	false
M_c161_c	hexadecenoate	c	UNDEF	false
M_c160coa_c	hexadecanoyl-coa	c	UNDEF	false
M_c180coa_c	octadecanoyl-coa	c	UNDEF	false
M_c180_c	octadecanoate	c	UNDEF	false
M_c200coa_c	Eicosanoyl-CoA	c	UNDEF	false
M_c200_c	Icosanoic acid	c	UNDEF	false
M_c220coa_c	Docosanoyl-CoA	c	UNDEF	false
M_c220_c	Docosanoic acid	c	UNDEF	false
M_c240coa_c	Tetracosanoyl-CoA	c	UNDEF	false
M_c240_c	c240[c]	c	UNDEF	false
M_c18ocoa_c	c18ocoa[c]	c	UNDEF	false
M_c18hcoa_c	c18hcoa[c]	c	UNDEF	false
M_c18dcoa_c	c18dcoa[c]	c	UNDEF	false
M_c20ocoa_c	c20ocoa[c]	c	UNDEF	false
M_c20hcoa_c	c20hcoa[c]	c	UNDEF	false
M_c20dcoa_c	c20dcoa[c]	c	UNDEF	false
M_c22ocoa_c	c22ocoa[c]	c	UNDEF	false
M_c22hcoa_c	c22hcoa[c]	c	UNDEF	false
M_c22dcoa_c	c22dcoa[c]	c	UNDEF	false
M_c24ocoa_c	c24ocoa[c]	c	UNDEF	false
M_c24hcoa_c	c24hcoa[c]	c	UNDEF	false
M_c24dcoa_c	c24dcoa[c]	c	UNDEF	false
M_c120car_c	dodecanoyl-carnitine	c	UNDEF	false
M_c140car_c	myristoyl-carnitine	c	UNDEF	false
M_c160car_c	palmitoyl-carnitine	c	UNDEF	false
M_c161coa_c	hexadecenoyl-CoA	c	UNDEF	false
M_c161car_c	hexadecenoyl-carnitine	c	UNDEF	false
M_c162coa_c	hexadecadienoyl-CoA	c	UNDEF	false
M_c162car_c	hexadecadienoyl-carnitine	c	UNDEF	false
M_c180car_c	stearoyl-carnitine	c	UNDEF	false
M_c181coa_c	octadecenoyl-coa	c	UNDEF	false
M_c181car_c	octadecenoyl-carnitine	c	UNDEF	false
M_c182coa_c	linoleoyl-CoA	c	UNDEF	false
M_c182car_c	octadecadienoyl-carnitine	c	UNDEF	false
M_c183_LPAREN_6_RPAREN_coa_c	gamma-Linolenoyl-CoA	c	UNDEF	false
M_c183_LPAREN_6_RPAREN_car_c	c183(6)car[m]	c	UNDEF	false
M_c200car_c	eicosanoyl-car	c	UNDEF	false
M_c203_LPAREN_6_RPAREN_coa_c	8,11,14-Eicosatrienoyl-CoA	c	UNDEF	false
M_c203_LPAREN_6_RPAREN_car_c	di-homo-gama-linolenate-car	c	UNDEF	false
M_c204_LPAREN_6_RPAREN_coa_c	Arachidonyl-CoA	c	UNDEF	false
M_c204_LPAREN_6_RPAREN_car_c	aracar[c]	c	UNDEF	false
M_c220car_c	c220car[c]	c	UNDEF	false
M_c224_LPAREN_6_RPAREN_coa_c	(7Z,10Z,13Z,16Z)-Docosatetraenoyl-CoA	c	UNDEF	false
M_c224_LPAREN_6_RPAREN_car_c	c224(6)car[c]	c	UNDEF	false
M_c240car_c	c240car[c]	c	UNDEF	false
M_c244_LPAREN_6_RPAREN_coa_c	(9Z,12Z,15Z,18Z)-Tetracosatetraenoyl-CoA	c	UNDEF	false
M_c244_LPAREN_6_RPAREN_car_c	c244(6)car[c]	c	UNDEF	false
M_c183_LPAREN_3_RPAREN_coa_c	alpha-Linolenoyl-CoA	c	UNDEF	false
M_c183_LPAREN_3_RPAREN_car_c	c183(3)car[c]	c	UNDEF	false
M_c184_LPAREN_3_RPAREN_coa_c	Stearidonoyl-CoA	c	UNDEF	false
M_c184_LPAREN_3_RPAREN_car_c	c184(3)car[c]	c	UNDEF	false
M_c204_LPAREN_3_RPAREN_coa_c	(11Z,14Z,17Z)-Icosatrienoyl-CoA	c	UNDEF	false
M_c204_LPAREN_3_RPAREN_car_c	c204(3)car[c]	c	UNDEF	false
M_c205_LPAREN_3_RPAREN_coa_c	eicosapentaenoyl-CoA	c	UNDEF	false
M_c205_LPAREN_3_RPAREN_car_c	c205(3)car[c]	c	UNDEF	false
M_c225_LPAREN_3_RPAREN_coa_c	(7Z,10Z,13Z,16Z,19Z)-Docosapentaenoyl-CoA	c	UNDEF	false
M_c225_LPAREN_3_RPAREN_car_c	c225(3)car[c]	c	UNDEF	false
M_c245_LPAREN_3_RPAREN_coa_c	(9Z,12Z,15Z,18Z,21Z)-Tetracosaheptaenoyl-CoA	c	UNDEF	false
M_c245_LPAREN_3_RPAREN_car_c	c245(3)car[c]	c	UNDEF	false
M_c246_LPAREN_3_RPAREN_coa_c	(6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahexaenoyl-CoA	c	UNDEF	false
M_c246_LPAREN_3_RPAREN_car_c	c246(3)car[c]	c	UNDEF	false
