MS ID	Old MS ID	External ID	Source
cpd03539	cpd03539	512dihydroxydelta581114eicosapolyendioate	searchname
cpd02196		512dihydroxanthommatin	searchname
cpd06374	cpd06374	52dimethoxy67methylenedioxyflavanone	searchname
cpd07164		54dihydroxystilbene3obetadglucopyranoside	searchname
cpd19612		55dehydrodivanillate	searchname
cpd19612		55dehydrodivanillate	searchname
cpd26877		55dithiobis2nitrobenzoate	searchname
cpd26877		55dithiobis2nitrobenzoate	searchname
cpd05521		5656diepoxy5656tetrahydrobetabetacarotene33diol	searchname
cpd23407		5656tetrahydroxy22biindolyl	searchname
cpd06962	cpd06962	56734pentahydroxyflavone	searchname
cpd07075	cpd07075	56734pentamethoxyflavone	searchname
cpd10770	cpd10770	5674tetramethoxyisoflavone	searchname
cpd07001	cpd07001	567834hexamethoxyflavone	searchname
cpd10725	cpd10725	56784pentahydroxyflavone	searchname
cpd07079	cpd07079	56784pentamethoxyflavone	searchname
cpd20196		5678tetrachloroquinoxaline	searchname
cpd09814	cpd09814	5678tetrahydro2naphthoate	searchname
cpd10008	cpd10008	5678tetrahydro2naphthol	searchname
cpd00233	cpd00233	5678tetrahydrobiopterin	searchname
cpd00087	cpd00087	5678tetrahydrofolate	searchname
cpd00895	cpd00895	5678tetrahydromethanopterin	searchname
cpd03361	cpd03361	5678tetrahydropteridine	searchname
cpd15884		5678tetrahydrosarcinapterin	searchname
cpd00087		5678tetrahydrofolate	searchname
cpd00087		5678tetrahydrofolate	searchname
cpd00895		5678tetrahydromethanopterin	searchname
cpd03361		5678tetrahydropteridine	searchname
cpd15884		5678tetrahydrosarcinapterin	searchname
cpd06913	cpd06913	567trihydroxyflavone	searchname
cpd06208	cpd06208	567trimethoxycoumarin	searchname
cpd07073		567trihydroxy24hydroxyphenylchromen4one	searchname
cpd06913		567trihydroxyflavone	searchname
cpd06915		567trihydroxyflavone7obetadglucuronate	searchname
cpd03100	cpd03100	56814tetradehydro36dimethoxy17methylmorphinan47diol	searchname
	cpd03084	56814tetradehydro4hydroxy36dimethoxy17methylmorphinan7one	searchname
cpd03084		56814tetradehydro4hydroxy36dimethoxy17methylmorphinan7one	searchname
cpd03100		56814tetradehydro36dimethoxy17methylmorphinan47diol	searchname
cpd03084		56814tetradehydro4hydroxy36dimethoxy17methylmorphinan7one	searchname
cpd11281	cpd11281	5624s25diepoxycholesterol	searchname
cpd03479	cpd03479	56benzo2pyrone	searchname
cpd20637		56cyclopenteno12benzanthracene	searchname
cpd10469	cpd10469	56dhet	searchname
cpd06815	cpd06815	56dehydrokawain	searchname
cpd07650	cpd07650	56dehydrolupanine	searchname
cpd08207	cpd08207	56dichloro13cyclohexadiene	searchname
cpd09663	cpd09663	56dichloro1ethyl13dihydro2hbenzimidazol2one	searchname
cpd03153	cpd03153	56dihydro23910tetramethoxydibenzoagquinolizinium	searchname
cpd00337	cpd00337	56dihydro24dihydroxypyrimidine	searchname
cpd16434	cpd16434	56dihydro5fluorouracil	searchname
cpd00673	cpd00673	56dihydro5methyluracil	searchname
cpd00673	cpd00673	56dihydrothymine	searchname
cpd00337	cpd00337	56dihydrouracil	searchname
cpd04113	cpd04113	56dihydroxy3methyl2oxo1256tetrahydroquinoline	searchname
cpd04112	cpd04112	56dihydroxy3methyl2oxo12dihydroquinoline	searchname
cpd03308	cpd03308	56dihydroxyindole	searchname
cpd02571	cpd02571	56dihydroxyindole2carboxylate	searchname
cpd01997	cpd01997	56dimethylbenzimidazole	searchname
cpd00166	cpd00166	56dimethylbenzimidazolyl5deoxyadenosylcobamide	searchname
cpd00166	cpd00166	56dimethylbenzimidazolylco5deoxy5adenosylcobamide	searchname
cpd10465	cpd10465	56eet	searchname
cpd19445		56epoxy18rhydroxy7e9e11z14z16eeicosapentaenoate	searchname
cpd19445		56epoxy18rhepe	searchname
cpd05494		56epoxybetabetacarotene	searchname
cpd10512	cpd10512	56epoxytetraene	searchname
cpd17924	cpd17924	56indolequinone2carboxylate	searchname
cpd17853	cpd17853	56indolinediol	searchname
cpd24455		56pp2insp4	searchname
cpd14716		56alphaepoxy5alphacholestan3betaol	searchname
cpd03209		56betaepoxy5betacholestan3betaol	searchname
cpd24455		56bisdiphosphoinositol1dmyoinositol1234tetrakisphosphate	searchname
cpd03153		56dihydro23910tetramethoxydibenzoagquinolizinium	searchname
cpd02714		56dihydro2h14thiazine3carboxylate	searchname
cpd04113		56dihydrodiol3methyl2oxo12dihydroquinoline	searchname
cpd00673		56dihydrothymine	searchname
cpd00337		56dihydrouracil	searchname
cpd02571		56dihydroxy1hindole2carboxylate	searchname
cpd04113		56dihydroxy3methyl156trihydroquinolin2one	searchname
cpd04113		56dihydroxy3methyl2oxo1256tetrahydroquinoline	searchname
cpd04112		56dihydroxy3methyl2oxo12dihydroquinoline	searchname
cpd04112		56dihydroxy3methylhydroquinolin2one	searchname
cpd06915		56dihydroxy4oxo2phenyl4h1benzopyran7ylbetadglucopyranosiduronate	searchname
cpd23291		56dihydroxy7phenylphenalen1one	searchname
cpd03308		56dihydroxyindole	searchname
cpd02571		56dihydroxyindole2carboxylate	searchname
cpd01997		56dimethylbenzimidazole	searchname
cpd00166		56dimethylbenzimidazolyl5deoxyadenosylcobamide	searchname
cpd00166		56dimethylbenzimidazolylco5deoxyadenosylcobamide	searchname
cpd24434		56dioxouracil	searchname
cpd24748		56epoxy3hydroxy12apobetacaroten12al	searchname
cpd24754		56epoxy3hydroxy9apobetacaroten9one	searchname
cpd14716	cpd14716	56alphaepoxy5alphacholestan3betaol	searchname
cpd16316	cpd16316	56alphaepoxy5alphacholestane	searchname
cpd12725	cpd12725	56betaepoxy5alphacholestane	searchname
cpd03209	cpd03209	56betaepoxy5betacholestan3betaol	searchname
cpd03208	cpd03208	56betaepoxy5betacholestane	searchname
cpd06969	cpd06969	57245pentahydroxyflavone	searchname
cpd08916		5724tetrahydroxyisoflavone	searchname
cpd03223	cpd03223	57222428ergostatetraenol	searchname
cpd03223		57222428ergostatetraenol	searchname
cpd14515	cpd14515	572428ergostatrienol	searchname
cpd14515		572428ergostatrienol	searchname
cpd07081	cpd07081	57345pentahydroxyflavone	searchname
cpd03507		57345pentahydroxyflavanone	searchname
cpd07081		57345pentahydroxyflavone	searchname
cpd01071	cpd01071	5734tetrahydroxyflavone	searchname
cpd01071		5734tetrahydroxyflavone	searchname
cpd01176		573trihydroxy4methoxyflavanone	searchname
cpd02635	cpd02635	574trihydroxy3methoxyflavone	searchname
cpd06724	cpd06724	574trihydroxy6prenylflavanone	searchname
cpd01047	cpd01047	574trihydroxyflavone	searchname
cpd07084	cpd07084	574trihydroxyflavone68dicglucoside	searchname
cpd19040		574trihydroxyflavonol	searchname
cpd03971	cpd03971	574trihydroxyisoflavone	searchname
cpd02635		574trihydroxy3methoxyflavone	searchname
cpd03971		574trihydroxyisoflavone	searchname
cpd07002	cpd07002	578trihydroxyflavone	searchname
cpd01628		578trimethyltocol	searchname
cpd21315		57bisacetylamino3579tetradeoxylglyceroalphalmanno2nonulopyranosonate	searchname
cpd21050		57dihydroxy345trimethoxyflavone	searchname
cpd20974		57dihydroxy34methylenedioxyisoflavone	searchname
cpd08394		57dihydroxy3methoxy2phenyl4h1benzopyran4one	searchname
cpd17873	cpd17873	57dihydroxy46dimethoxyflavone	searchname
cpd01043	cpd01043	57dihydroxy4methoxyflavone	searchname
cpd05897	cpd05897	57dihydroxychromone	searchname
cpd06719	cpd06719	57dihydroxyflavanone	searchname
cpd06918	cpd06918	57dihydroxyflavone	searchname
cpd06919	cpd06919	57dimethoxyflavone	searchname
cpd21315		57bisacetylamino3579tetradeoxylglyceroalphalmanno2nonulopyranosonate	searchname
cpd23763		57diacetamido3579tetradeoxydglycerodgalactononulopyranosonate	searchname
cpd21315		57diacetamido3579tetradeoxylglyceroalphalmannononulosonate	searchname
cpd22529		57dihydroxy2methylchromone	searchname
cpd03971		57dihydroxy34hydroxyphenyl4hchromen4one	searchname
cpd23555		57dihydroxy6methoxy2phenylchromen4one	searchname
cpd07086		57dihydroxy8methoxy2phenyl4hchromen4one	searchname
cpd07086		57dihydroxy8methoxyflavone	searchname
cpd06918		57dihydroxyflavone	searchname
cpd03851	cpd03851	58111417icosapentaenoate	searchname
cpd00188		581114icosatetraenoate	searchname
cpd02545	cpd02545	581313atetrahydrocolumbamine	searchname
cpd09594	cpd09594	58diethoxypsoralen	searchname
cpd01331	cpd01331	58dihydroxy14naphthoquinone	searchname
cpd07010	cpd07010	58dihydroxyflavone	searchname
cpd01463	cpd01463	58dimethoxypsoralen	searchname
cpd28800		58dihydroxypsoralen	searchname
cpd01463		58dimethoxypsoralen	searchname
cpd01463		58dimethoxypsoralene	searchname
cpd09851		58dimethyltocol	searchname
cpd23626		5913pentadecatrien2one61014trimethyl5e9e-	searchname
cpd04121		59dimethyl11266trimethyl1cyclohexenylundeca246810pentaenal	searchname
cpd23627		59undecadien2one610dimethyl5e-	searchname
cpd26112		52iodoacetamidoethyl1aminonapthalenesulfate	searchname
cpd00213		512dithiolan3ylpentanamide	searchname
cpd14958		512dithiolan3ylpentanoate	searchname
cpd06642		515dimethyl4hexenyl2methyl13cyclohexadiene	searchname
cpd03366	cpd03366	52carboxyethyl46dihydroxypicolinate	searchname
cpd03365	cpd03365	52formylethyl46dihydroxypicolinate	searchname
cpd24166		5256trihydroxy6hpyridin3ylidene2hpyridine236triol	searchname
cpd02636	cpd02636	52hydroxyethyl4methylthiazole	searchname
cpd09522		52aminoethyl2hydroxyphenylhydrogensulfate	searchname
cpd02636		52hydroxyethyl4methylthiazole	searchname
cpd22536		52methylthioethylhydantoin	searchname
cpd02931	cpd02931	53carboxy3oxopropenyl46dihydroxypicolinate	searchname
cpd03367	cpd03367	53carboxy3oxopropyl46dihydroxypicolinate	searchname
cpd02806	cpd02806	534diacetoxybut1ynyl22bithiophene	searchname
cpd02806		534diacetoxybut1ynyl22bithiophene	searchname
	cpd03910	5326dichloro445dihydro2oxazolylphenoxypropyl3methylisoxazole	searchname
cpd03910		5326dichloro445dihydro2oxazolylphenoxypropyl3methylisoxazole	searchname
cpd05309	cpd05309	53buten1ynyl22bithienyl	searchname
cpd05309	cpd05309	53buten1ynyl22bithiophene	searchname
cpd02931	cpd02931	53carboxy3oxopropenyl46dihydroxypyridine2carboxylate	searchname
cpd02868	cpd02868	53hydroxy4acetoxybut1ynyl22bithiophene	searchname
cpd20832		53pyridyl2hydroxytetrahydrofuran	searchname
cpd02931		53carboxy3oxopropenyl46dihydroxypyridine2carboxylate	searchname
cpd26877		53carboxy4nitrophenyldisulfanyl2nitrobenzoate	searchname
cpd02868		53hydroxy4acetoxybut1ynyl22bithiophene	searchname
cpd24404		53pyridyltetrahydrofuran2one	searchname
cpd17465	cpd17465	542methyl2phenylpropoxybenzylthiazolidine24dione	searchname
cpd02735	cpd02735	54acetoxybut1ynyl22bithiophene	searchname
cpd07858	cpd07858	54bromophenylimino34tetramethylene134thiadiazolidin2one	searchname
	cpd07862	54bromophenylimino34tetramethylene134thiadiazolidine2thione	searchname
cpd07862		54bromophenylimino34tetramethylene134thiadiazolidine2thione	searchname
cpd02736	cpd02736	54hydroxybut1ynyl22bithiophene	searchname
cpd09542	cpd09542	54piperidylisoxazol3ol	searchname
cpd02735		54acetoxybut1ynyl22bithiophene	searchname
cpd02736		54hydroxybut1ynyl22bithiophene	searchname
cpd26393		54hydroxyphenyl24imidazolidinedione	searchname
cpd26393		54hydroxyphenylimidazolidine24dione	searchname
cpd02979		55phosphodribosylaminoformimino15phosphoribosylimidazole4carboxamide	searchname
	cpd03904	5526dichloro445dihydro2oxazolyphenoxypentyl3methylisoxazole	searchname
cpd03904		5526dichloro445dihydro2oxazolyphenoxypentyl3methylisoxazole	searchname
	cpd03902	5526dichloro445dihydro2oxazolylphenoxypentyl3hydroxyethyloxymethyleneoxymethylisoxazole	searchname
cpd03902		5526dichloro445dihydro2oxazolylphenoxypentyl3hydroxyethyloxymethyleneoxymethylisoxazole	searchname
cpd03901	cpd03901	55445dihydro2oxazolyphenoxypentyl3methylisoxazole	searchname
	cpd03905	5545hydro4methyl2oxazolylphenoxypentyl3methylisoxazole	searchname
cpd03905		5545hydro4methyl2oxazolylphenoxypentyl3methylisoxazole	searchname
	cpd03900	556chloro445dihydro2oxazolylphenoxypentyl3methylisoxazole	searchname
cpd03900		556chloro445dihydro2oxazolylphenoxypentyl3methylisoxazole	searchname
	cpd02979	55phosphodribosylaminoformimino15phosphoribosylimidazole4carboxamide	searchname
cpd02979		55phosphodribosylaminoformimino15phosphoribosylimidazole4carboxamide	searchname
cpd28321		55hydroxy3indolyl33oxinodolylidene2oxopyrroline	searchname
cpd02979		55phosphodribosylaminoformimino15phosphoribosylimidazole4carboxamide	searchname
cpd03907	cpd03907	57445dihydro2oxazolylphenoxyheptyl3methylisoxazole	searchname
cpd03906		5744ethyl45dihydrooxazol2ylphenoxyheptyl3methylisoxazole	searchname
cpd03908		5744methyl45dihydrooxazol2ylphenoxyheptyl3methylisoxazole	searchname
	cpd03906	575hydro4ethyl2oxazolylphenoxyheptyl3methylisoxazole	searchname
	cpd03908	575hydro4methyl2oxazolylphenoxyheptyl3methylisoxazole	searchname
	cpd03903	576chloro45hydro4methyl2oxazolylphenoxyheptyl3methylisoxazole	searchname
cpd03903		576chloro45hydro4methyl2oxazolylphenoxyheptyl3methylisoxazole	searchname
cpd03290	cpd03290	5dgalactosyloxyllysineprocollagen	searchname
cpd07688	cpd07688	5heptadec12enylresorcinol	searchname
cpd02915	cpd02915	5lalanin3yl2hydroxyciscismuconate6semialdehyde	searchname
cpd02915		5lalanin3yl2hydroxyciscismuconate6semialdehyde	searchname
cpd11295	cpd11295	5methylthio23dioxopentylphosphate	searchname
cpd17401	cpd17401	5methylthio2oxopentanoate	searchname
cpd20525		5morpholinomethyl35nitrofurfurylideneamino2oxazolidinone	searchname
cpd11109	cpd11109	5alphamethylbenzylsemioxamazide	searchname
cpd11109	cpd11109	5alphaphenylethylsemioxamazide	searchname
cpd03366	cpd03366	5betacarboxyethyl46dihydroxypicolinate	searchname
cpd03365	cpd03365	5betaformylethyl46dihydroxypicolinate	searchname
cpd26295		5chloromercuricytidine	searchname
cpd03367	cpd03367	5gammacarboxygammaoxopropyl46dihydroxypicolinate	searchname
cpd07983		5hydroxymethyl2furaldehyde	searchname
cpd23007		5hydroxymethylfurfurylalcohol	searchname
cpd11295		5methylsulfanyl23dioxopentylphosphate	searchname
cpd11295		5methylthio23dioxopentylphosphate	searchname
cpd26393		5phydroxyphenylhydantoin	searchname
	cpd00347	510methenyltetrahydrofolate	searchname
	cpd00125	510methylenetetrahydrofolate	searchname
	cpd00087	5678tetrahydrofolate	searchname
cpd20577		5acenaphthenamine	searchname
cpd00232	cpd00232	5acetamido35dideoxydglycerodgalacto2nonulosonate	searchname
cpd01979	cpd01979	5acetamidopentanoate	searchname
cpd15082	cpd15082	5acetylamino6amino3methyluracil	searchname
cpd15081	cpd15081	5acetylamino6formylamino3methyluracil	searchname
cpd03297	cpd03297	5adenylyl2aminoadipate	searchname
cpd04925	cpd04925	5allyl51methylbutyl2thiobarbiturate	searchname
cpd02851		5amino15phosphodribosylimidazole4carboxamide	searchname
cpd02140	cpd02140	5amino15phosphodribosylimidazole	searchname
cpd02851	cpd02851	5amino15phosphodribosylimidazole4carboxamide	searchname
cpd02893	cpd02893	5amino15phosphodribosylimidazole4carboxylate	searchname
	cpd02851	5amino15phosphodribosylimidazole4carboxamide	searchname
cpd02841	cpd02841	5amino1ribofuranosylimidazole4carboxyamide	searchname
cpd02720		5amino26dioxy45phosphodribitylaminopyrimidine	searchname
	cpd02720	5amino26dioxy45phosphoribitylaminopyrimidine	searchname
cpd00815	cpd00815	5amino2oxopentanoate	searchname
cpd00815	cpd00815	5amino2oxopentanoate	searchname
cpd03885	cpd03885	5amino35dideoxydglycerodgalacto2nonulosonate	searchname
cpd02916		5amino4chloro223dihydroxyphenyl32hpyridazinone	searchname
cpd02916	cpd02916	5amino4chloro223dihydroxyphenyl32hpyridazinone	searchname
cpd03070	cpd03070	5amino4chloro22hydroxymuconoyl32hpyridazinone	searchname
cpd03070		5amino4chloro25hydroxymuconoyl32hpyridazinone	searchname
cpd03281	cpd03281	5amino4imidazolecarboxylate	searchname
cpd02506	cpd02506	5amino4imidazolecarboxyamide	searchname
cpd00338	cpd00338	5amino4oxopentanoate	searchname
cpd00338	cpd00338	5amino4oxovalerate	searchname
cpd04142	cpd04142	5amino5deoxydglucopyranose	searchname
cpd02882		5amino61dribitylaminouracil	searchname
cpd02720		5amino65phosphodribitylaminouracil	searchname
cpd02720	cpd02720	5amino65phosphoribitylaminouracil	searchname
cpd00931	cpd00931	5amino65phosphoribosylaminouracil	searchname
cpd02720		5amino65phosphodribitylaminouracil	searchname
	cpd02720	5amino65phosphoribitylaminouracil	searchname
cpd00931	cpd00931	5amino65phosphoribosylaminouracil	searchname
cpd00931	cpd00931	5amino6ribosylamino241h3hpyrimidinedione5phosphate	searchname
	cpd02720	5amino65phosphoribitylaminouracil	searchname
	cpd00931	5amino65phosphoribosylaminouracil	searchname
cpd20577		5aminoacenaphthene	searchname
cpd03106	cpd03106	5aminoimidazole	searchname
cpd29971		5aminoimidazoleribonucleotide	searchname
cpd02851	cpd02851	5aminoimidazole4carboxamideribotide	searchname
cpd00338	cpd00338	5aminolevulinate	searchname
cpd12730	cpd12730	5aminomethyldihydrolipoylprotein	searchname
cpd09206	cpd09206	5aminopentanal	searchname
cpd00729	cpd00729	5aminopentanamide	searchname
cpd00339	cpd00339	5aminopentanoate	searchname
cpd00339	cpd00339	5aminopentanoate	searchname
cpd00339	cpd00339	5aminovalerate	searchname
cpd11026	cpd11026	5androsten3betaol16one	searchname
cpd21485		5androstene317dione	searchname
cpd10330	cpd10330	5androstene3beta16alphadiol	searchname
cpd03059	cpd03059	5androstene3beta16alphadiol17one	searchname
cpd11133	cpd11133	5androstene3beta16betadiol	searchname
cpd08125	cpd08125	5azacytidine	searchname
cpd02197		5chothf	searchname
cpd21467		5carbamimidamido3methyl2oxopentanoate	searchname
cpd00938	cpd00938	5carboxy25dihydro2oxofuran5acetate	searchname
cpd02507	cpd02507	5carboxy2oxohept3enedioate	searchname
cpd09843	cpd09843	5carboxy2pentenoylcoa	searchname
cpd11310		5carboxyamino15phosphodribosylimidazole	searchname
cpd02572	cpd02572	5carboxymethyl2hydroxymuconate	searchname
cpd02828	cpd02828	5carboxymethyl2hydroxymuconatesemialdehyde	searchname
cpd02828	cpd02828	5carboxymethyl2hydroxymuconicsemialdehyde	searchname
cpd09842	cpd09842	5carboxypentanoylcoa	searchname
cpd01938		5carboxyuracil	searchname
cpd19603		5carboxyvanillate	searchname
cpd19603		5carboxyvanillate	searchname
cpd04377	cpd04377	5chloro124trihydroxybenzene	searchname
cpd02753	cpd02753	5chloro25dihydro2oxofuran5acetate	searchname
cpd04364	cpd04364	5chloro2hydroxymuconicsemialdehyde	searchname
cpd13369	cpd13369	5chloro34dihydroxylphenylalanylpcp	searchname
cpd02260	cpd02260	5chloro3methylcatechol	searchname
cpd20622		5chlorootoluidine	searchname
cpd20622		5chloroorthotoluidine	searchname
cpd11198		5cholesten3beta7alpha24striol	searchname
cpd11200		5cholesten3beta7alpha25triol	searchname
cpd03207	cpd03207	5cholestene	searchname
cpd19548		5chrysenecarboxylate	searchname
cpd02925	cpd02925	5d5/65chydroxymethyl26dihydroxycyclohex2en1one	searchname
cpd02925		5d5/65chydroxymethyl26dihydroxycyclohex2en1one	searchname
cpd16308	cpd16308	5dglutamyldglutamylpeptide	searchname
cpd09187		5ddhk	searchname
cpd11952		5deazaflavin	searchname
cpd02446	cpd02446	5dehydro2deoxydgluconate	searchname
	cpd02721	5dehydro2deoxydgluconate6phosphate	searchname
cpd00515	cpd00515	5dehydro4deoxydglucarate	searchname
cpd02508	cpd02508	5dehydro4deoxydglucuronate	searchname
cpd00234	cpd00234	5dehydrodfructose	searchname
cpd00781	cpd00781	5dehydrodgluconate	searchname
cpd14519	cpd14519	5dehydroavenasterol	searchname
cpd14516	cpd14516	5dehydroepisterol	searchname
cpd00781	cpd00781	5dehydrogluconate	searchname
cpd00699	cpd00699	5dehydroquinate	searchname
cpd00699	cpd00699	5dehydroquinate	searchname
cpd01725	cpd01725	5dehydroshikimate	searchname
	cpd09187	5deoxodihydrokalafungin	searchname
cpd16540	cpd16540	5deoxyglucuronate	searchname
cpd08891	cpd08891	5deoxy5amino3dehydroquinate	searchname
cpd08890	cpd08890	5deoxy5amino3dehydroshikimate	searchname
cpd08903	cpd08903	5deoxy5aminoshikimate	searchname
cpd21014		5deoxy5chloroadenosine	searchname
cpd15380	cpd17002	5deoxydribose	searchname
cpd16441	cpd16441	5deoxyalphadribose1phosphate	searchname
cpd06937	cpd06937	5deoxychrysoeriol	searchname
cpd06927	cpd06927	5deoxykaempferol	searchname
cpd07307		5deoxykievitone	searchname
cpd06628	cpd06628	5deoxyleucocyanidin	searchname
cpd15121	cpd15121	5deoxyleucopelargonidin	searchname
cpd07066	cpd07066	5deoxymyricetin	searchname
cpd16441	cpd16441	5deoxyribose1phosphate	searchname
cpd18020	cpd18020	5deoxystrigol	searchname
cpd10179	cpd10179	5diazouracil	searchname
cpd08361	cpd08361	5diphosphoinositolpentakisphosphate	searchname
cpd16335		5enolpyruvoyl6hydroxy2succinylcyclohex3ene1carboxylate	searchname
cpd20956		5epiaristolochene	searchname
cpd04605	cpd04605	5ethyl51methylbutyl2461h3h5hpyrimidinetrione	searchname
cpd04810	cpd04810	5fu	searchname
cpd15183	cpd15183	5fluorocyclohexadieneciscis12diol1carboxylate	searchname
cpd08545	cpd08545	5fluorodeoxyuridine	searchname
cpd02607	cpd02607	5fluorodeoxyuridinemonophosphate	searchname
cpd16434	cpd16434	5fluorodihydrouracil	searchname
cpd15181	cpd15181	5fluoromuconolactone	searchname
cpd04810	cpd04810	5fluorouracil	searchname
cpd16437	cpd16437	5fluorouridine	searchname
cpd16438	cpd16438	5fluorouridinemonophosphate	searchname
cpd02884	cpd02884	5formamido15phosphodribosylimidazole4carboxamide	searchname
cpd02884	cpd02884	5formamido15phosphoribosylimidazole4carboxamide	searchname
	cpd02884	5formamido15phosphodribosylimidazole4carboxamide	searchname
cpd00502	cpd00502	5formimidoyltetrahydrofolate	searchname
cpd00502	cpd00502	5formiminotetrahydrofolate	searchname
cpd03603	cpd03603	5formyl3hydroxy2methylpyridine4carboxylate	searchname
cpd00936	cpd00936	5formyl5678tetrahydromethanopterin	searchname
cpd00936	cpd00936	5formylh4mpt	searchname
cpd02197	cpd02197	5formyltetrahydrofolate	searchname
cpd17397	cpd17397	5formyluracil	searchname
cpd12429	cpd12429	5glutamyldglutamylpeptide	searchname
cpd03474	cpd03474	5glutamyltaurine	searchname
cpd02364	cpd02364	5guanidino2oxopentanoate	searchname
cpd02364	cpd02364	5guanidino2oxopentanoate	searchname
cpd21467		5guanidino3methyl2oxopentanoate	searchname
cpd02918	cpd02918	5hete	searchname
cpd00579		5ht	searchname
cpd00749	cpd00749	5htp	searchname
cpd09498	cpd09498	5htq	searchname
cpd01552	cpd01552	5heptenoate735dihydroxy23hydroxy1octenylcyclopentylstereoisomer	searchname
cpd02395	cpd02395	5hydroxy14naphthoquinone	searchname
cpd17844	cpd17844	5hydroxy14hydroxyphenyl3decanone	searchname
cpd03538	cpd03538	5hydroxy12oxodelta581114eicosapolyenoate	searchname
cpd12723	cpd16315	5hydroxy24dioxopentanoate	searchname
	cpd10803	5hydroxy24methoxyphenyl678trimethoxy4h1benzopyran4one	searchname
cpd10803		5hydroxy24methoxyphenyl678trimethoxy4h1benzopyran4one	searchname
cpd21069		5hydroxy2hydroxymethyl2hpyran43hone	searchname
cpd10215	cpd10215	5hydroxy2hydroxymethyl4pyrone	searchname
cpd10376	cpd10376	5hydroxy2acetamidofluorene	searchname
cpd09027	cpd09027	5hydroxy2oxo4ureido25dihydro1himidazole5carboxylate	searchname
cpd12781	cpd12781	5hydroxy2polyprenylphenol	searchname
cpd10803	cpd10803	5hydroxy4678tetramethoxyflavone	searchname
cpd03055	cpd03055	5hydroxy4imidazoleacetate	searchname
cpd03362	cpd03362	5hydroxylkynurenine	searchname
cpd19196	cpd00889	5hydroxyllysine	searchname
cpd00490	cpd00490	5hydroxyltryptophan	searchname
cpd03359	cpd03359	5hydroxynformyllkynurenine	searchname
cpd03359	cpd03359	5hydroxynformylkynurenine	searchname
cpd14543	cpd14543	5hydroxyguaiacyllignin	searchname
cpd05214		5hydroxynndimethyltryptamine	searchname
cpd02509	cpd16309	5hydroxybenzimidazolylcobiamide	searchname
cpd02509	cpd02509	5hydroxybenzimidazolylcobamide	searchname
cpd10258	cpd10258	5hydroxybenzoapyrene	searchname
cpd09478	cpd09478	5hydroxybisphenol	searchname
cpd09478	cpd09478	5hydroxybisphenola	searchname
cpd08984	cpd08984	5hydroxyconiferaldehyde	searchname
cpd08985	cpd08985	5hydroxyconiferylalcohol	searchname
cpd15137	cpd15137	5hydroxyectoine	searchname
cpd02918	cpd02918	5hydroxyeicosatetraenoate	searchname
	cpd03337	5hydroxyferulate	searchname
cpd03337		5hydroxyferulatemethylester	searchname
cpd08983	cpd08983	5hydroxyferuloylcoa	searchname
cpd00564	cpd00564	5hydroxyfuranocoumarin	searchname
cpd03345	cpd03345	5hydroxyindoleacetaldehyde	searchname
cpd03346	cpd03346	5hydroxyindoleacetate	searchname
cpd03463	cpd03463	5hydroxyindoleacetylglycine	searchname
cpd03357	cpd03357	5hydroxyindolepyruvate	searchname
cpd08625	cpd08625	5hydroxyisourate	searchname
cpd03349	cpd03349	5hydroxykynurenamine	searchname
cpd03362	cpd03362	5hydroxykynurenine	searchname
	cpd00889	5hydroxylysine	searchname
cpd17329	cpd17329	5hydroxymatrine	searchname
cpd07983	cpd07983	5hydroxymethyl2furaldehyde	searchname
cpd02480	cpd02480	5hydroxymethyldeoxycytidylate	searchname
cpd02480		5hydroxymethyldeoxycytidylate	searchname
cpd07983	cpd07983	5hydroxymethylfurfural	searchname
cpd01980	cpd01980	5hydroxymethyluracil	searchname
cpd01813	cpd01813	5hydroxypentanoate	searchname
cpd02072	cpd02072	5hydroxypentanoylcoa	searchname
cpd20974		5hydroxypseudobaptigenin	searchname
cpd00564	cpd00564	5hydroxypsoralen	searchname
cpd20968		5hydroxypyrrole2carboxylate	searchname
cpd04551	cpd04551	5hydroxythiophene2carbonylcoa	searchname
cpd00579	cpd00579	5hydroxytryptamine	searchname
cpd00749	cpd00749	5hydroxytryptophan	searchname
cpd16452	cpd16452	5hydroxyvalproate	searchname
cpd01893	cpd01893	5hydroxyxanthotoxin	searchname
cpd06795		5isopropyltropolone	searchname
cpd00515		5kdg	searchname
cpd00781		5ketodgluconate	searchname
cpd30689		5ketodgluconatepotassiumsalt	searchname
cpd12298	cpd12298	5lglutamylaminoacid	searchname
cpd16483	cpd16483	5lglutamyldglutamylpeptide	searchname
cpd15236	cpd15236	5lglutamyllalanine	searchname
cpd00506	cpd00506	5lglutamyllcysteine	searchname
cpd00042	cpd00042	5lglutamyllcysteinylglycine	searchname
cpd03394	cpd03394	5lglutamylsemethylselenocysteine	searchname
cpd03474	cpd03474	5lglutamyltaurine	searchname
cpd02574		5mtr1p	searchname
cpd03370	cpd03370	5meot	searchname
cpd08311	cpd08311	5methoxy3hydroxyanthranilate	searchname
cpd08311	cpd08311	5methoxy3hydroxyanthranilate	searchname
cpd07165	cpd07165	5methoxy3stilbenol	searchname
cpd05224	cpd05224	5methoxynndimethyltryptamine	searchname
cpd01097	cpd01097	5methoxyfuranocoumarin	searchname
cpd03371	cpd03371	5methoxyindoleacetate	searchname
cpd03371		5methoxyindoleacetate	searchname
cpd01097	cpd01097	5methoxypsoralen	searchname
