external_id	smiles	formula	charge
C15940	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)/C=C/[C@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)C(C)(C)O)C(C)(C)CCC1	C46H66O6	0
C15941	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)/C=C/[C@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)C(C)(C)O)C(C)(C)C[C@H](O)C1	C46H66O7	0
C15942	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)/C=C/[C@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)C(C)(C)O)C(C)(C)C[C@H](O)C1=O	C46H64O8	0
C15943	CC(/C=C/C=C(C)/C=C/c1c(C)ccc(C)c1C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\c1c(C)ccc(C)c1C	C40H48	0
C15952	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](OC3O[C@H](COC(=O)CCCCCCCC(C)C)[C@@H](O)[C@H](O)[C@H]3O)CC2(C)C)C(C)(C)CCC1	C57H86O7	0
C15954	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](OC3O[C@H](COC(=O)CCCCCCCCCC(C)C)[C@@H](O)[C@H](O)[C@H]3O)CC2(C)C)C(C)(C)CCC1	C59H90O7	0
C15955	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](OC3O[C@H](COC(=O)CCCCCCCCCCCC(C)C)[C@@H](O)[C@H](O)[C@H]3O)CC2(C)C)C(C)(C)CCC1	C61H94O7	0
C15956	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](OC3O[C@H](COC(=O)CCCCCCCCCC(C)C)[C@@H](O)[C@H](O)[C@H]3O)CC2(C)C)C(C)(C)C[C@H](O)C1	C59H90O8	0
C15957	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](OC3O[C@H](COC(=O)CCCCCCCCCCCC(C)C)[C@@H](O)[C@H](O)[C@H]3O)CC2(C)C)C(C)(C)C[C@H](O)C1	C61H94O8	0
C15958	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](OC3O[C@H](COC(=O)CCCCCCCCCCCCCC(C)C)[C@@H](O)[C@H](O)[C@H]3O)CC2(C)C)C(C)(C)C[C@H](O)C1	C63H98O8	0
C15959	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](OC3O[C@H](COC(=O)CCCCCCCCCC(C)C)[C@@H](O)[C@H](O)[C@H]3O)CC2(C)C)C(C)(C)C[C@H](OC2O[C@H](COC(=O)CCCCCCCCCC(C)C)[C@@H](O)[C@H](O)[C@H]2O)C1	C78H124O14	0
C15963	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](OC3O[C@H](COC(=O)CCCCCCCCCC(C)C)[C@@H](O)[C@H](O)[C@H]3O)CC2(C)C)C(C)(C)C[C@H](OC2O[C@H](COC(=O)CCCCCCCCCCCC(C)C)[C@@H](O)[C@H](O)[C@H]2O)C1	C80H128O14	0
C15964	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](OC3O[C@H](COC(=O)CCCCCCCCCCCC(C)C)[C@@H](O)[C@H](O)[C@H]3O)CC2(C)C)C(C)(C)C[C@H](OC2O[C@H](COC(=O)CCCCCCCCCCCC(C)C)[C@@H](O)[C@H](O)[C@H]2O)C1	C82H132O14	0
C15965	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)CCC2(C)C)C(C)(C)C[C@H](O)C1	C40H54O2	0
C15966	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)[C@@H](O)CC2(C)C)C(C)(C)CCC1	C40H54O2	0
C15967	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)[C@@H](O)CC2(C)C)C(C)(C)CCC1=O	C40H52O3	0
C15968	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)[C@@H](O)CC2(C)C)C(C)(C)C[C@H](O)C1	C40H54O3	0
C15969	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC2(C)C)C(C)(C)C[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C1	C52H76O12	0
C15970	CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C\C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C21H30O9	0
C15971	CC(=C/C(=O)O)/C=C/[C@]1(O)[C@@]2(C)CO[C@]1(C)C[C@@H](O)C2	C15H22O5	0
C15972	*NC(=O)CCCCC1CCSS1	C8H14NORS2	0
C15973	*NC(=O)CCCCC(S)CCS	C8H16NORS2	0
C15974	Cc1ncc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1	C17H29N4O8P2S	1
C15975	*NC(=O)CCCCC(S)CCSC(=O)CC(C)C	C13H24NO2RS2	0
C15976	Cc1ncc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1	C16H27N4O8P2S	1
C15977	*NC(=O)CCCCC(S)CCSC(=O)C(C)C	C12H22NO2RS2	0
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)(O)OP(=O)(O)O)c(C)[n+]1Cc1cnc(C)nc1N	C17H29N4O8P2S	1
C15979	*NC(=O)CCCCC(S)CCSC(=O)[C@@H](C)CC	C13H24NO2RS2	0
C15980	CC[C@H](C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C26H44N7O17P3S	0
C15981	CC1=C[C@H](O)CC(C)(C)C1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C	C40H56O	0
C15985	CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H](C2[C@H]5OC(C)=O)N3[C@@H]1O	C22H28N2O3	0
C15986	CNCCCC(=O)c1ccc(O)nc1O	C10H14N2O3	0
C15987	CNCCCC(=O)O	C5H11NO2	0
C15988	CCCCCCCC[C@H](O)[C@@H](O)CCCCCCCC(=O)O	C18H36O4	0
C15989	CCCCCCCC[C@H](O)[C@H](CCCCCCCC(=O)O)OP(=O)(O)O	C18H37O7P	0
C15990	O=P(O)(O)O[C@H]1[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)[C@H](OP(=O)(O)O)[C@H]1OP(=O)(O)O	C6H17O21P5	0
C15991	O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O	C6H17O21P5	0
C15992	CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@@H]4O[C@@]45C[C@@H](O)CC[C@]5(C)[C@H]3CC[C@]12C	C27H46O2	0
C15996	N#Cc1c[nH]c2nc(N)[nH]c(=O)c12	C7H5N5O	0
C15997	O=C([O-])c1nc(=O)[nH]c(=O)[nH]1.[K+]	C4H2KN3O4	0
C15998	C[S@@](=O)CC[C@H](N)C(=O)O	C5H11NO3S	0
C15999	C[S@](=O)CC[C@H](N)C(=O)O	C5H11NO3S	0
C16001	Nc1c(/N=N/c2ccc(S(=O)(=O)CCOS(=O)(=O)[O-])cc2)c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])c(/N=N/c3ccc(S(=O)(=O)CCOS(=O)(=O)[O-])cc3)c(O)c12.[Na+].[Na+].[Na+].[Na+]	C26H21N5Na4O19S6	0
C16008	CC[C@H](C)[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O	C59H89N17O14	0
C16011	*NC(=O)[C@H](CCCNC(=N)N[C@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)NC(*)=O	C22H34N10O15P2R2	0
C16014	c1ccc([C@H]2O[C@H]2c2ccccc2)cc1	C14H12O	0
C16015	O[C@H](c1ccccc1)[C@H](O)c1ccccc1	C14H14O2	0
C16028	C=C(C)[C@@H]1CC[C@@H](C)[C@@H]2CCC(C)=C[C@@H]21	C15H24	0
C16038	Cn1c(N)nc2ncc(-c3ccccc3)cc21	C13H12N4	0
C16069	O=C(O)C(O)CS(=O)(=O)O	C3H6O6S	0
C16070	N[C@H]1[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H]3OP(=O)(O)O[C@H]32)O[C@H](CO)[C@@H](O)[C@@H]1O	C12H22NO12P	0
C16071	Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H]3COP(=O)(O)O3)c2cc1C	C17H19N4O8P	0
C16072	*C#N	CNR	0
C16074	N#CCc1ccccc1	C8H7N	0
C16075	O/N=C\Cc1ccccc1	C8H9NO	0
C16097	CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(C)O)C(C)C)C(N)=O	C50H80N14O14S	0
C16098	CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CCSC)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(N)=O	C55H79N13O14S2	0
C16108	CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](C(N)=O)C(C)C	C44H69N15O9S	0
C16116	*[C@H](N)C(=O)N[C@@H](*)C(=O)O	C4H6N2O3R2	0
C16138	C[C@@H]1CC=N[C@H]1C(=O)NCCCC[C@H](N)C(=O)O	C12H21N3O3	0
C16141	C=C(C)[C@H]1C/C=C(\C)CC/C=C(\C)CC1	C15H24	0
C16142	C=C1/C=C/[C@H](C(C)C)CC/C(C)=C/CC1	C15H24	0
C16143	C/C1=C\CC[C@H](C)/C=C/[C@H](C(C)(C)O)CC1	C15H26O	0
C16144	CC(C)=CCC/C(C)=C/CC/C(C)=C/C=C\C=C(/C)CC/C=C(\C)CCC=C(C)C	C30H48	0
C16145	CC(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)CCC=C(C)C	C30H42	0
C16146	CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)C(=O)O	C30H40O2	0
C16147	CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C36H50O7	0
C16148	CCC(C)CCCCCCCCCCC(=O)OC[C@H]1O[C@@H](OC(=O)/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)CCC=C(C)C)[C@H](O)[C@@H](O)[C@@H]1O	C51H78O8	0
C16149	O=C(O)C(=O)/C=C\c1ccccc1C(=O)O	C11H8O5	0
C16150	CN1CCCC1c1cccnc1	C10H14N2	0
C16151	CN1CCC=C1c1ccc(O)nc1O	C10H12N2O2	0
C16152	O=C1N=C(O)/C(=C2\C=C(O)C(=O)N=C2O)C=C1O	C10H6N2O6	0
C16153	N[C@H]1CO[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O	C14H23N3O15P2	0
C16154	O=CN[C@H]1CO[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O	C15H23N3O16P2	0
C16155	O=C1CO[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O	C14H20N2O16P2	0
C16156	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)(O)O[C@@H]1OC[C@H](NC=O)[C@H](O)[C@H]1O	C61H100NO8P	0
C16157	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)(O)O[C@@H]1OC[C@H](N)[C@H](O)[C@H]1O	C60H100NO7P	0
C16159	O=CC(CCC(=O)O)C(=O)O	C6H8O5	0
C16160	*SC(=O)CCCCCCC/C=C\C/C=C\CCCCC	C18H31ORS	0
C16161	*SC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC	C18H29ORS	0
C16162	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C39H64N7O17P3S	0
C16163	CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C39H62N7O17P3S	0
C16164	CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C41H66N7O17P3S	0
C16165	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C41H64N7O17P3S	0
C16166	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C43H68N7O17P3S	0
C16167	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C45H72N7O17P3S	0
C16168	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C45H70N7O17P3S	0
C16169	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C43H66N7O17P3S	0
C16170	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C43H70N7O17P3S	0
C16171	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C45H74N7O17P3S	0
C16172	CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C45H72N7O17P3S	0
C16173	CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C43H68N7O17P3S	0
C16179	CC/C=C\C/C=C\C/C=C\CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C41H68N7O17P3S	0
C16180	CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C41H70N7O17P3S	0
C16181	O[C@@H]1[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl	C6H7Cl5O	0
C16182	O[C@@H]1[C@@H](Cl)[C@H](Cl)[C@@H](O)[C@H](Cl)[C@H]1Cl	C6H8Cl4O2	0
C16184	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC	C22H34O2	0
C16185	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OCC	C24H36O2	0
C16186	O=C1O[C@H](C(O)COP(=O)(O)O)C(O)=C1O	C6H9O9P	0
C16187	COc1ccc([C@@H]2COc3cc(O)ccc3[C@@H]2O)c(O)c1	C16H16O5	0
C16188	COc1cc(OC)c(-c2coc3cc(O)ccc3c2=O)cc1OC	C18H16O6	0
C16189	COc1cc2c(cc1OC)C1C(=O)c3ccc(O)cc3OC1CO2	C18H16O6	0
C16190	COc1ccc(C2C(=O)c3ccc(O)cc3OC2O)cc1	C16H14O5	0
C16191	O=C(O)CC(=O)OC[C@H]1O[C@@H](Oc2ccc3c(=O)c(-c4ccc(O)cc4)coc3c2)[C@H](O)[C@@H](O)[C@@H]1O	C24H22O12	0
C16192	O=C(O)CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)c3c(=O)c(-c4ccc(O)cc4)coc3c2)[C@H](O)[C@@H](O)[C@@H]1O	C24H22O13	0
C16193	O=S(=O)(O)c1ccc2c(S(=O)(=O)O)cccc2c1	C10H8O6S2	0
C16194	O=S(=O)(O)c1ccc2cc(S(=O)(=O)O)ccc2c1	C10H8O6S2	0
C16195	COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C22H22O10	0
C16196	O=S(=O)(O)c1ccc2c(O)c(O)ccc2c1	C10H8O5S	0
C16197	COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O[C@@H]1O[C@H](COC(=O)CC(=O)O)[C@@H](O)[C@H](O)[C@H]1O	C25H24O13	0
C16198	O=C(O)C(=O)/C=C\c1cc(S(=O)(=O)O)ccc1O	C10H8O7S	0
C16199	O=C(O)c1cc(S(=O)(=O)O)ccc1O	C7H6O6S	0
C16200	OB(O)c1ccccc1	C6H7BO2	0
C16201	O=S(=O)(O)c1cccc2ccccc12	C10H8O3S	0
C16202	O=S(=O)(O)c1ccc2ccccc2c1	C10H8O3S	0
C16203	O[C@@H]1c2cc3ccccc3cc2C=C[C@@H]1O	C14H12O2	0
C16204	Oc1ccc2cc3ccccc3cc2c1O	C14H10O2	0
C16205	OC1c2ccccc2C(O)c2ccccc21	C14H12O2	0
C16206	Oc1c2ccccc2c(O)c2ccccc12	C14H10O2	0
C16207	O=C1c2ccccc2C(=O)c2ccccc21	C14H8O2	0
C16208	COc1c(O)ccc2cc3ccccc3cc12	C15H12O2	0
C16209	O=C(O)/C=C/c1cc2ccccc2cc1C(=O)O	C14H10O4	0
C16210	O=C(O)C(=O)/C=C/c1cc2ccccc2cc1O	C14H10O4	0
C16211	O=c1ccc2cc3ccccc3cc2o1	C13H8O2	0
C16212	O=C(O)c1cc2ccccc2cc1O	C11H8O3	0
C16213	Oc1cc2ccccc2cc1O	C10H8O2	0
C16214	O=C(O)/C=c1/cccc/c1=C\C(=O)C(=O)O	C11H8O5	0
C16215	O=C(O)C1C=CC=CC1C(=O)O	C8H8O4	0
C16216	CCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C39H68N7O18P3S	0
C16217	CCCCCCCCCCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C39H70N7O18P3S	0
C16218	CCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C39H68N7O17P3S	0
C16219	*SC(=O)CC(=O)CCCCCCCCCCCCCCC	C18H33O2RS	0
C16220	*SC(=O)C[C@H](O)CCCCCCCCCCCCCCC	C18H35O2RS	0
C16221	*SC(=O)/C=C/CCCCCCCCCCCCCCC	C18H33ORS	0
C16222	COc1ccc(-c2coc3cc(O[C@@H]4O[C@H](COC(=O)CC(=O)O)[C@@H](O)[C@H](O)[C@H]4O)ccc3c2=O)cc1	C25H24O12	0
C16223	COc1ccc2c(c1)O[C@H]1c3ccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc3OC[C@@H]21	C22H24O9	0
C16224	COc1ccc2c(c1)O[C@H]1c3ccc(O[C@@H]4O[C@H](COC(=O)CC(=O)O)[C@@H](O)[C@H](O)[C@H]4O)cc3OC[C@@H]21	C25H26O12	0
C16225	COc1ccc([C@@H]2COc3cc(O)ccc3C2)c(O)c1	C16H16O4	0
C16226	O=c1c(-c2cc3c(cc2O)OCO3)coc2cc(O)ccc12	C16H10O6	0
C16227	O=C1c2ccc(O)cc2OC[C@@H]1c1cc2c(cc1O)OCO2	C16H12O6	0
C16228	O=C1c2ccc(O)cc2OC[C@H]1c1cc2c(cc1O)OCO2	C16H12O6	0
C16229	Oc1ccc2c(c1)OC[C@@H]1c3cc4c(cc3O[C@H]21)OCO4	C16H12O5	0
C16230	Oc1ccc2c(c1)OC[C@]1(O)c3cc4c(cc3O[C@H]21)OCO4	C16H12O6	0
C16231	O=C(O)CC(=O)OC[C@H]1O[C@@H](Oc2ccc3c(c2)OC[C@H]2c4cc5c(cc4O[C@@H]32)OCO5)[C@H](O)[C@@H](O)[C@@H]1O	C25H24O13	0
C16232	O=C1CC(c2ccc(O)cc2)Oc2cc(O)c(O)cc21	C15H12O5	0
C16233	O=C1c2cc(O)c(O)cc2OC(O)C1c1ccc(O)cc1	C15H12O6	0
C16234	O=C(O)c1ccccc1[N+](=O)[O-]	C7H5NO4	0
C16235	O=C(O)c1ccccc1NO	C7H7NO3	0
C16236	*NC(=O)CCCCCCC	C8H16NOR	0
C16237	*NC(=O)CCCCC1CCSS1	C8H14NORS2	0
C16238	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OC(=O)CCCCC2CCSS2)[C@@H](O)[C@H]1O	C18H26N5O8PS2	0
C16239	*SC(=O)CCCCC1CCSS1	C8H13ORS3	0
C16240	*N	H2NR	0
C16241	O=C(O)CCCC[C@@H]1CCSS1	C8H14O2S2	0
C16242	CC1OC(=O)C[C@@]2(C)[C@H](CCC(=O)O)/C3=C/C4=NC(=C(CCC(=O)O)[C@]4(C)CC(=O)O)C[C@@]4(C)C(CC(=O)O)=C(CCC(=O)O)/C5=C/C6=NC(=C(CC(=O)O)[C@@]6(C)CCC(=O)O)C12N3[Co]N54	C45H52CoN4O16	0
C16243	C[C@@]1(CC(=O)O)C2=NC(=C1CCC(=O)O)C[C@@]1(C)C(CC(=O)O)=C(CCC(=O)O)/C3=C/C4=N/C(=C5\N([Co]N31)/C(=C\2)[C@@H](CCC(=O)O)[C@]5(C)CC(=O)O)[C@H](CC(=O)O)[C@@]4(C)CCC(=O)O	C43H50CoN4O16	0
C16244	CC1=C(CCC(=O)O)C2=N[C@@]1(C)CC1=C(CCC(=O)O)[C@](C)(CC(=O)O)C(=N1)/C=C1/[C@@H](CCC(=O)O)[C@](C)(CC(=O)O)[C@](C)([C@@H]3N=C(C2C)[C@](C)(CCC(=O)O)[C@H]3CC(=O)O)N1[Co+]	C44H57CoN4O14	1
C16245	O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C(=O)O	C6H10O7	0
C16246	NC(=O)c1cc(Br)c(O)c(Br)c1	C7H5Br2NO2	0
C16247	Oc1c(Br)cccc1Br	C6H4Br2O	0
C16248	Oc1cc(Br)c(O)c(Br)c1	C6H4Br2O2	0
