external_id	smiles	formula	charge
POLYMER_9558	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H]4O)[C@@H]3O)[C@@H]2O)[C@@H]1O	C117H193NO57P2	-2
POLYMER_9559	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O[C@H]5O[C@H](CO)[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@@H]5O)[C@@H]4O)[C@@H]3O)[C@@H]2O)[C@@H]1O	C117H192NO60P3	-4
POLYMER_9560	COP(=O)([O-])O[C@@H]1[C@H](O)[C@@H](O[C@@H]2[C@@H](O[C@@H]3[C@@H](O[C@@H]4[C@H](O)[C@@H](O[C@@H]5[C@H](O)[C@@H](O[C@@H]6[C@@H](O[C@@H]7[C@@H](O[C@@H]8[C@H](O)[C@@H](O[C@@H]9[C@H](O)[C@@H](O[C@H]%10[C@H](O)[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@@H]%10NC(C)=O)O[C@H](CO)[C@H]9O)O[C@H](CO)[C@H]8O)O[C@H](CO)[C@@H](O)[C@@H]7O)O[C@H](CO)[C@@H](O)[C@@H]6O)O[C@H](CO)[C@H]5O)O[C@H](CO)[C@H]4O)O[C@H](CO)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@H](CO)[C@H]1O	C118H195NO60P3	-3
POLYMER_9561	[H]C/C(C)=C/Cc1cc(O)c(C)c(C)c1O	C13H18O2	0
POLYMER_9562	[H]C/C(C)=C/CC1=CC(=O)C(C)=C(C)C1=O	C13H16O2	0
POLYMER_9563	[H]C/C(C)=C/Cc1cc(O)c2ccccc2c1O	C15H16O2	0
POLYMER_9564	[H]C/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]	C5H9O7P2	-3
POLYMER_9565	[H]C/C(C)=C/CC1=C(C)C(=O)C(OC)=C(OC)C1=O	C14H18O4	0
POLYMER_9566	COc1c(O)c(C)c(CC=C(C)C)c(O)c1OC	C14H20O4	0
POLYMER_9584	[H]O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C6H12O6	0
POLYMER_9586	[H]O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C6H12O6	0
POLYMER_9587	[H]O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C6H12O6	0
POLYMER_9593	[H]O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O	C8H15NO6	0
POLYMER_9595	[H]O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O	C8H15NO6	0
POLYMER_9597	[H]O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1[NH3+]	C6H14NO5	1
POLYMER_9602	CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)[O-])C(=O)[O-])[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](CO)[C@@H](O)[C@@H]1O	C94H153N8O26P2	-3
POLYMER_9603	CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)[O-])C(=O)[O-])[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](CO)[C@@H](O)[C@@H]1O	C94H153N8O26P2	-3
POLYMER_9612	*C(=O)OCCC(C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C	C26H43O2R	0
POLYMER_9766	[NH3+]CCC[NH3+]	C3H12N2	2
POLYMER_9767	CC(=O)NCCC[NH3+]	C5H13N2O	1
POLYMER_9820	[NH3+]CCCCCC(=O)NCCCCCC(=O)[O-]	C12H24N2O3	0
POLYMER_9827	[H]O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)[C@H]1NC(C)=O	C14H22NO12	-1
POLYMER_9828	[H]O[C@@H]1O[C@H](COS(=O)(=O)[O-])[C@H](O)[C@H](O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)[C@H]1NC(C)=O	C14H21NO15S	-2
POLYMER_9829	[H]O[C@@H]1O[C@H](CO)[C@H](OS(=O)(=O)[O-])[C@H](O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)[C@H]1NC(C)=O	C14H21NO15S	-2
POLYMER_9830	[NH3+][C@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](OS(=O)(=O)[O-])[C@H](O[C@H]3[C@H](O)[C@@H](NS(=O)(=O)[O-])[C@@H](O)O[C@@H]3COS(=O)(=O)[O-])O[C@H]2C(=O)[O-])O[C@H](CO)[C@@H](O)[C@@H]1O	C18H29N2O24S3	-3
POLYMER_9831	[NH3+][C@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](OS(=O)(=O)[O-])[C@H](O[C@H]3[C@H](O)[C@@H](NS(=O)(=O)[O-])[C@@H](O)O[C@@H]3COS(=O)(=O)[O-])O[C@H]2C(=O)[O-])O[C@H](CO)[C@@H](O)[C@@H]1OS(=O)(=O)[O-]	C18H28N2O27S4	-4
POLYMER_9859	[H]OP(=O)([O-])[O-]	HO4P	-2
POLYMER_9965	[H]O[C@@H]1O[C@H](CO)[C@H](OS(=O)(=O)[O-])[C@H](O[C@@H]2O[C@@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)[C@H]1NC(C)=O	C14H21NO15S	-2
