external_id	kind	value	tool	tool_version
cpd27108	pKa	1:21:12.59;1:22:12.50;1:23:12.62;1:24:11.32	MolGpKa	opam2
cpd27109	pKa	1:8:11.99;1:10:12.28;1:11:10.98;1:12:3.29	MolGpKa	opam2
cpd27110	pKa	1:8:12.32;1:9:12.03	MolGpKa	opam2
cpd27111	pKa	1:7:12.32;1:8:11.76;1:9:11.97;1:11:2.10	MolGpKa	opam2
cpd27112	pKa	1:13:11.42;1:14:11.37;1:15:12.32;1:16:11.82;1:17:11.92;1:18:11.64;1:20:2.49	MolGpKa	opam2
cpd27113	pKa	1:21:1.39;1:22:1.35;1:73:3.72	MolGpKa	opam2
cpd27113	pKb	1:62:4.75;1:63:6.96;1:64:4.61;1:70:7.33	MolGpKa	opam2
cpd27114	pKa	1:12:10.69;1:13:7.39;1:16:2.02;1:19:1.89;1:22:-2.61	MolGpKa	opam2
cpd27114	pKb	1:11:9.04	MolGpKa	opam2
cpd27115	pKa	1:21:1.35;1:22:1.34	MolGpKa	opam2
cpd27115	pKb	1:47:4.50;1:54:4.42;1:62:3.99;1:63:4.66;1:64:4.08	MolGpKa	opam2
cpd27116	pKa	1:21:1.35;1:22:1.34	MolGpKa	opam2
cpd27116	pKb	1:47:4.50;1:54:4.42;1:62:3.99;1:63:4.66;1:64:4.08	MolGpKa	opam2
cpd27118	pKa	1:25:12.05;1:32:11.32;1:33:10.89;1:34:10.61;1:36:10.83;1:39:2.18;1:41:3.80	MolGpKa	opam2
cpd27119	pKa	1:13:11.52;1:14:13.67	MolGpKa	opam2
cpd27120	pKa	1:4:13.68	MolGpKa	opam2
cpd27120	pKb	1:3:7.38	MolGpKa	opam2
cpd27125	pKa	1:13:12.05;1:14:12.76;1:15:11.99;1:16:12.81;1:17:12.30;1:18:12.39	MolGpKa	opam2
cpd27126	pKa	1:23:12.86;1:25:9.14;1:28:11.49;1:29:11.30;1:33:2.26	MolGpKa	opam2
cpd27126	pKb	1:21:2.69;1:24:2.39	MolGpKa	opam2
cpd27127	pKa	1:20:8.52;1:22:11.35;1:23:10.38;1:24:10.87;1:25:10.27;1:26:9.40	MolGpKa	opam2
cpd27128	pKa	1:14:8.05;1:17:9.22;1:20:0.93;1:21:0.93	MolGpKa	opam2
cpd27129	pKa	1:14:8.07;1:16:9.42;1:17:9.11;1:19:0.94;1:21:0.94	MolGpKa	opam2
cpd27130	pKa	1:37:11.60;1:38:11.65;1:39:11.75;1:40:11.64;1:41:11.63;1:42:11.50;1:43:11.73;1:44:11.52	MolGpKa	opam2
cpd27131	pKa	1:25:12.12;1:26:11.26;1:27:11.68;1:28:12.26;1:29:11.16;1:30:11.88;1:31:11.75	MolGpKa	opam2
cpd27132	pKa	1:36:12.42;1:48:10.82;1:49:11.39;1:50:11.23;1:51:11.29;1:52:2.83	MolGpKa	opam2
cpd27133	pKa	1:9:13.45;1:10:12.54;1:12:12.30;1:13:12.58	MolGpKa	opam2
cpd27137	pKa	1:7:12.32;1:8:12.07;1:9:12.53;1:10:12.38	MolGpKa	opam2
cpd27138	pKa	1:7:12.32;1:8:12.07;1:9:12.53;1:10:12.38	MolGpKa	opam2
cpd27139	pKa	1:19:12.29;1:21:12.55;1:22:12.29;1:23:11.64;1:24:12.63;1:25:12.55;1:26:12.12;1:27:12.19	MolGpKa	opam2
cpd27140	pKa	1:18:12.61;1:21:12.48;1:22:12.13;1:23:12.39;1:24:12.29;1:25:12.05;1:26:12.15	MolGpKa	opam2
cpd27141	pKa	1:7:12.32;1:8:12.07;1:9:12.53;1:10:12.38	MolGpKa	opam2
cpd27142	pKa	1:7:7.37;1:10:2.35	MolGpKa	opam2
cpd27142	pKb	1:6:8.76	MolGpKa	opam2
cpd27145	pKa	1:66:10.95;1:67:10.80;1:68:10.76;1:69:10.83;1:71:2.73;1:73:2.70	MolGpKa	opam2
cpd27148	pKa	1:4:1.45;1:6:1.45	MolGpKa	opam2
cpd27149	pKa	1:5:9.05	MolGpKa	opam2
cpd27150	pKa	1:20:12.55;1:21:13.31	MolGpKa	opam2
cpd27150	pKb	1:18:9.22;1:19:9.21	MolGpKa	opam2
cpd27152	pKa	1:64:11.29;1:91:11.09;1:92:10.98;1:93:11.02;1:94:10.74;1:95:10.45;1:97:4.12	MolGpKa	opam2
cpd27153	pKa	1:82:11.34;1:83:11.56;1:84:11.07;1:120:11.00;1:121:10.68;1:122:10.81;1:123:10.65	MolGpKa	opam2
cpd27154	pKa	1:35:11.48;1:36:10.86;1:37:11.43;1:38:11.36;1:39:11.33;1:40:2.88	MolGpKa	opam2
cpd27155	pKa	1:13:2.88;1:14:10.69;1:15:10.45;1:17:10.82;1:19:1.32;1:24:-3.74	MolGpKa	opam2
cpd27156	pKa	1:13:4.06;1:14:8.76;1:15:10.22;1:17:10.72;1:19:1.24;1:24:-3.71	MolGpKa	opam2
cpd27157	pKa	1:36:12.42;1:48:10.82;1:49:11.39;1:50:11.23;1:51:11.29;1:52:2.83	MolGpKa	opam2
cpd27162	pKa	1:28:12.32;1:29:12.37;1:30:12.10;1:31:12.09;1:32:11.62	MolGpKa	opam2
cpd27162	pKb	1:24:3.47	MolGpKa	opam2
cpd27164	pKa	1:30:11.85;1:31:11.76;1:32:11.96;1:33:11.74;1:34:11.72;1:35:11.56;1:36:11.83;1:37:11.64	MolGpKa	opam2
cpd27165	pKa	1:7:12.03;1:8:11.84;1:9:12.12;1:10:12.07;1:11:12.23	MolGpKa	opam2
cpd27166	pKa	1:7:11.55;1:8:11.65;1:9:10.86;1:10:10.21;1:12:1.78;1:13:1.78	MolGpKa	opam2
cpd27167	pKa	1:9:11.27;1:10:10.96;1:11:10.88;1:12:8.91;1:15:-3.08	MolGpKa	opam2
cpd27167	pKb	1:8:2.16	MolGpKa	opam2
cpd27168	pKa	1:26:12.25;1:27:9.96;1:29:11.30;1:30:10.13;1:31:10.18;1:32:10.09	MolGpKa	opam2
cpd27169	pKa	1:26:12.09;1:27:9.90;1:29:10.54;1:30:10.06;1:31:10.07;1:32:10.05	MolGpKa	opam2
cpd27171	pKa	1:7:12.32;1:8:12.07;1:9:12.53;1:10:12.38	MolGpKa	opam2
cpd27172	pKa	1:32:11.27;1:33:11.91;1:34:11.34;1:35:11.33;1:36:11.44;1:37:11.44;1:39:2.57	MolGpKa	opam2
cpd27173	pKa	1:41:11.63	MolGpKa	opam2
cpd27174	pKa	1:7:12.21;1:8:12.48;1:9:12.52;1:11:2.79	MolGpKa	opam2
cpd27175	pKa	1:25:11.71;1:26:11.66;1:27:11.78;1:28:11.65;1:29:11.61;1:30:11.17;1:32:2.48	MolGpKa	opam2
cpd27176	pKa	1:47:2.77;1:49:2.81	MolGpKa	opam2
cpd27177	pKa	1:7:2.20;1:10:2.32	MolGpKa	opam2
cpd27177	pKb	1:6:9.34	MolGpKa	opam2
cpd27180	pKa	1:22:12.65;1:23:12.18;1:25:11.14;1:37:1.39	MolGpKa	opam2
cpd27182	pKa	1:4:11.36;1:5:10.57;1:6:1.88;1:8:1.88	MolGpKa	opam2
cpd27183	pKa	1:4:12.09;1:5:10.90	MolGpKa	opam2
cpd27187	pKa	1:6:11.82	MolGpKa	opam2
cpd27188	pKa	1:6:11.82	MolGpKa	opam2
cpd27189	pKa	1:16:12.98;1:18:11.77;1:20:11.19;1:21:10.99;1:22:1.79;1:26:-3.70	MolGpKa	opam2
cpd27191	pKa	1:20:12.60;1:21:12.42;1:22:12.28;1:23:11.70;1:24:10.11	MolGpKa	opam2
cpd27191	pKb	1:18:3.43	MolGpKa	opam2
cpd27194	pKa	1:20:10.99;1:22:1.39;1:61:12.37;1:62:12.65;1:63:12.98	MolGpKa	opam2
cpd27194	pKb	1:59:10.17;1:60:8.30	MolGpKa	opam2
cpd27195	pKa	1:8:5.92	MolGpKa	opam2
cpd27196	pKa	1:14:8.24;1:16:9.61	MolGpKa	opam2
cpd27196	pKb	1:11:5.90;1:12:2.45;1:13:2.19	MolGpKa	opam2
cpd27197	pKa	1:14:8.24;1:16:9.61	MolGpKa	opam2
cpd27197	pKb	1:11:5.90;1:12:2.45;1:13:2.19	MolGpKa	opam2
cpd27198	pKa	1:14:8.24;1:16:9.61	MolGpKa	opam2
cpd27198	pKb	1:11:5.90;1:12:2.45;1:13:2.19	MolGpKa	opam2
cpd27199	pKa	1:27:7.98;1:28:7.68;1:31:9.24;1:32:9.53;1:42:1.32	MolGpKa	opam2
cpd27199	pKb	1:26:2.51	MolGpKa	opam2
cpd27200	pKa	1:14:8.24;1:16:9.61	MolGpKa	opam2
cpd27200	pKb	1:11:5.90;1:12:2.45;1:13:2.19	MolGpKa	opam2
cpd27201	pKa	1:14:8.24;1:16:9.61	MolGpKa	opam2
cpd27201	pKb	1:11:5.90;1:12:2.45;1:13:2.19	MolGpKa	opam2
cpd27202	pKa	1:14:8.24;1:16:9.61	MolGpKa	opam2
cpd27202	pKb	1:11:5.90;1:12:2.45;1:13:2.19	MolGpKa	opam2
cpd27203	pKa	1:14:8.24;1:16:9.61	MolGpKa	opam2
cpd27203	pKb	1:11:5.90;1:12:2.45;1:13:2.19	MolGpKa	opam2
cpd27204	pKa	1:14:8.24;1:16:9.61	MolGpKa	opam2
cpd27204	pKb	1:11:5.90;1:12:2.45;1:13:2.19	MolGpKa	opam2
cpd27205	pKa	1:14:8.24;1:16:9.61	MolGpKa	opam2
cpd27205	pKb	1:11:5.90;1:12:2.45;1:13:2.19	MolGpKa	opam2
cpd27208	pKa	1:39:12.09;1:40:11.91;1:41:4.52;1:43:4.52	MolGpKa	opam2
cpd27208	pKb	1:35:2.96;1:36:2.95	MolGpKa	opam2
cpd27209	pKa	1:33:1.12;1:35:0.51;1:40:-0.58;1:44:-3.69;1:47:-3.72;1:49:-3.84;1:52:-3.80	MolGpKa	opam2
cpd27213	pKa	1:92:10.09;1:93:10.52;1:114:1.52;1:116:1.51;1:119:1.79;1:120:1.79;1:122:1.70;1:123:1.70	MolGpKa	opam2
cpd27215	pKa	1:10:7.41;1:12:1.23;1:13:1.23;1:15:1.23;1:16:1.23	MolGpKa	opam2
cpd27216	pKa	1:7:13.87	MolGpKa	opam2
cpd27218	pKa	1:21:1.35;1:22:1.34	MolGpKa	opam2
cpd27218	pKb	1:47:4.50;1:54:4.42;1:62:3.99;1:63:4.66;1:64:4.08	MolGpKa	opam2
cpd27220	pKa	1:41:10.08;1:42:10.84;1:45:1.37	MolGpKa	opam2
cpd27220	pKb	1:31:5.55	MolGpKa	opam2
cpd27221	pKa	1:32:9.66;1:35:1.79;1:37:1.79	MolGpKa	opam2
cpd27221	pKb	1:26:4.17;1:27:3.73;1:28:3.55	MolGpKa	opam2
cpd27224	pKa	1:10:8.89;1:12:8.96;1:16:3.06	MolGpKa	opam2
cpd27225	pKa	1:7:7.39	MolGpKa	opam2
cpd27227	pKa	1:5:3.58	MolGpKa	opam2
cpd27229	pKa	1:7:12.32;1:8:12.07;1:9:12.53;1:10:12.38	MolGpKa	opam2
cpd27233	pKa	1:9:13.19;1:10:12.14;1:13:12.12	MolGpKa	opam2
cpd27234	pKa	1:9:13.15;1:12:11.95;1:14:-3.69	MolGpKa	opam2
cpd27235	pKa	1:9:13.45;1:10:12.54;1:12:12.30;1:13:12.58	MolGpKa	opam2
cpd27236	pKa	1:8:12.52;1:9:11.88;1:11:1.95	MolGpKa	opam2
cpd27239	pKa	1:8:12.37;1:9:12.35;1:10:12.70	MolGpKa	opam2
cpd27239	pKb	1:7:8.34	MolGpKa	opam2
cpd27240	pKa	1:13:4.24;1:14:10.75;1:16:8.75;1:17:11.25;1:18:10.96;1:20:1.78	MolGpKa	opam2
cpd27241	pKa	1:13:3.70;1:14:10.66;1:16:8.64;1:17:9.39;1:19:1.69;1:24:-3.84	MolGpKa	opam2
cpd27244	pKa	1:7:4.70;1:8:10.85;1:10:8.75	MolGpKa	opam2
cpd27245	pKa	1:7:3.25;1:8:10.90;1:14:-3.84	MolGpKa	opam2
cpd27246	pKa	1:28:1.38;1:33:6.75;1:35:6.16;1:36:6.70;1:37:6.53;1:50:5.94	MolGpKa	opam2
cpd27247	pKa	1:31:12.66;1:32:12.18;1:34:11.14;1:46:1.39	MolGpKa	opam2
cpd27250	pKa	1:12:11.92	MolGpKa	opam2
cpd27250	pKb	1:12:5.46;1:13:3.93;1:14:3.56;1:15:3.31	MolGpKa	opam2
cpd27251	pKa	1:11:11.74;1:16:9.96	MolGpKa	opam2
cpd27251	pKb	1:11:5.46;1:12:3.94;1:13:3.57;1:14:3.33	MolGpKa	opam2
cpd27252	pKb	1:8:10.11	MolGpKa	opam2
cpd27256	pKa	1:12:12.49;1:13:12.20;1:15:11.14;1:19:9.34;1:28:1.39	MolGpKa	opam2
cpd27257	pKa	1:12:12.49;1:13:12.20;1:15:11.14;1:19:9.34;1:28:1.39	MolGpKa	opam2
cpd27259	pKa	1:41:10.08;1:42:10.84;1:45:1.37	MolGpKa	opam2
cpd27259	pKb	1:31:5.55	MolGpKa	opam2
cpd27261	pKa	1:29:12.49;1:30:12.33;1:40:11.39;1:41:11.28;1:43:1.94;1:45:2.38	MolGpKa	opam2
cpd27262	pKa	1:9:13.45;1:10:12.54;1:12:12.30;1:13:12.58	MolGpKa	opam2
cpd27263	pKa	1:8:12.52;1:9:11.88;1:10:1.95	MolGpKa	opam2
cpd27268	pKa	1:53:12.05;1:65:12.09;1:66:11.71;1:67:9.72;1:68:11.84;1:69:9.80;1:70:9.82	MolGpKa	opam2
cpd27269	pKa	1:21:1.35;1:22:1.34	MolGpKa	opam2
cpd27269	pKb	1:47:4.50;1:54:4.42;1:62:3.99;1:63:4.66;1:64:4.08	MolGpKa	opam2
cpd27270	pKa	1:9:3.82	MolGpKa	opam2
cpd27270	pKb	1:7:7.09	MolGpKa	opam2
cpd27273	pKa	1:22:12.96;1:23:12.67;1:25:12.80;1:26:12.42;1:27:12.45;1:28:12.39;1:29:12.47;1:30:12.55	MolGpKa	opam2
cpd27274	pKa	1:14:13.78;1:15:13.74;1:18:3.56	MolGpKa	opam2
cpd27275	pKa	1:15:13.29;1:16:13.71;1:19:3.35;1:21:2.99	MolGpKa	opam2
cpd27276	pKa	1:17:12.88;1:18:11.79;1:20:11.78;1:21:11.81;1:22:11.87	MolGpKa	opam2
cpd27277	pKa	1:17:12.96;1:19:11.77;1:20:12.10;1:21:12.00;1:22:12.14	MolGpKa	opam2
cpd27278	pKa	1:16:13.60;1:17:13.70;1:18:13.79;1:22:3.38	MolGpKa	opam2
cpd27279	pKa	1:16:13.45;1:17:13.73;1:20:4.22;1:22:3.21	MolGpKa	opam2
cpd27280	pKa	1:17:13.71;1:18:13.83;1:21:3.44	MolGpKa	opam2
cpd27282	pKa	1:11:13.56;1:12:13.54;1:13:13.69	MolGpKa	opam2
cpd27283	pKa	1:11:13.14;1:12:11.35;1:14:3.58	MolGpKa	opam2
cpd27284	pKa	1:11:12.25;1:14:2.37	MolGpKa	opam2
cpd27285	pKa	1:11:13.55;1:12:12.66	MolGpKa	opam2
cpd27286	pKa	1:13:13.64;1:16:1.45	MolGpKa	opam2
cpd27286	pKb	1:14:4.53	MolGpKa	opam2
cpd27287	pKa	1:13:13.69;1:16:3.55	MolGpKa	opam2
cpd27287	pKb	1:14:4.17	MolGpKa	opam2
cpd27288	pKa	1:14:10.50;1:16:2.14;1:17:4.58	MolGpKa	opam2
cpd27288	pKb	1:13:8.43	MolGpKa	opam2
cpd27289	pKa	1:12:13.67;1:13:4.58	MolGpKa	opam2
cpd27290	pKa	1:13:13.56;1:16:1.92	MolGpKa	opam2
cpd27290	pKb	1:14:6.14	MolGpKa	opam2
cpd27291	pKa	1:8:9.45;1:9:8.93;1:11:1.80;1:12:1.80;1:13:1.78;1:15:1.78;1:16:1.79;1:18:1.79	MolGpKa	opam2
cpd27292	pKa	1:4:13.52	MolGpKa	opam2
cpd27293	pKa	1:5:2.96	MolGpKa	opam2
cpd27299	pKa	1:5:13.82	MolGpKa	opam2
cpd27300	pKa	1:7:13.38;1:9:4.30	MolGpKa	opam2
cpd27300	pKb	1:6:7.96	MolGpKa	opam2
cpd27308	pKa	1:7:11.95;1:8:11.01;1:9:11.01;1:10:10.44;1:11:10.44;1:12:1.93;1:13:1.93	MolGpKa	opam2
cpd27309	pKa	1:28:10.59;1:29:10.11;1:30:9.75;1:31:9.75;1:32:9.60;1:33:9.60;1:35:1.43	MolGpKa	opam2
cpd27310	pKa	1:5:9.05	MolGpKa	opam2
cpd27316	pKa	1:22:12.66;1:24:12.45;1:25:12.64;1:26:12.53	MolGpKa	opam2
cpd27318	pKa	1:14:4.53	MolGpKa	opam2
cpd27319	pKa	1:17:13.41;1:21:4.39	MolGpKa	opam2
cpd27320	pKa	1:18:13.60;1:19:13.73;1:24:3.40	MolGpKa	opam2
cpd27321	pKa	1:19:13.74;1:23:3.44	MolGpKa	opam2
cpd27322	pKa	1:19:13.77;1:23:3.46	MolGpKa	opam2
cpd27323	pKa	1:22:13.75;1:26:3.44	MolGpKa	opam2
cpd27324	pKa	1:18:13.71;1:22:3.46	MolGpKa	opam2
cpd27325	pKa	1:35:9.58;1:39:1.80;1:41:1.80	MolGpKa	opam2
cpd27325	pKb	1:29:4.18;1:30:3.73;1:31:3.55	MolGpKa	opam2
cpd27328	pKa	1:101:10.12;1:102:10.63;1:119:1.49;1:121:1.49;1:124:1.78;1:125:1.78;1:127:1.70;1:128:1.70	MolGpKa	opam2
cpd27329	pKa	1:29:12.69;1:30:12.39;1:38:11.37;1:39:11.63;1:40:11.72;1:42:11.49;1:43:11.44	MolGpKa	opam2
cpd27330	pKa	1:29:12.34;1:30:11.85;1:38:10.79;1:39:10.53;1:41:-3.72;1:44:-3.78;1:47:-3.73;1:50:-3.76	MolGpKa	opam2
cpd27331	pKa	1:7:3.18	MolGpKa	opam2
cpd27332	pKa	1:23:10.26;1:25:11.54;1:26:12.06;1:27:1.90;1:29:1.90	MolGpKa	opam2
cpd27332	pKb	1:19:9.37;1:20:9.41;1:21:9.10	MolGpKa	opam2
cpd27333	pKa	1:23:12.75;1:24:12.84;1:25:12.78;1:26:12.51;1:27:13.01	MolGpKa	opam2
cpd27333	pKb	1:19:9.37;1:20:9.41;1:21:9.10	MolGpKa	opam2
cpd27334	pKa	1:7:10.98;1:9:11.56;1:13:-3.72	MolGpKa	opam2
cpd27335	pKa	1:7:11.15;1:8:11.58;1:10:11.77	MolGpKa	opam2
cpd27336	pKa	1:9:13.19;1:10:12.14;1:13:12.12	MolGpKa	opam2
cpd27337	pKa	1:9:13.15;1:12:11.95;1:14:-3.69	MolGpKa	opam2
cpd27339	pKa	1:12:1.26	MolGpKa	opam2
cpd27339	pKb	1:8:9.00	MolGpKa	opam2
cpd27340	pKa	1:9:12.04;1:12:11.05;1:14:1.28	MolGpKa	opam2
cpd27341	pKa	1:11:10.07;1:12:1.78;1:14:1.78;1:16:1.24	MolGpKa	opam2
cpd27342	pKa	1:12:1.66;1:14:1.42	MolGpKa	opam2
cpd27342	pKb	1:9:7.59	MolGpKa	opam2
cpd27344	pKa	1:5:2.59	MolGpKa	opam2
cpd27344	pKb	1:3:9.84	MolGpKa	opam2
cpd27346	pKa	1:5:10.24;1:6:9.08	MolGpKa	opam2
cpd27347	pKa	1:4:8.26;1:5:8.35	MolGpKa	opam2
cpd27348	pKa	1:18:9.57;1:19:12.41;1:23:2.30;1:25:2.11;1:27:2.40	MolGpKa	opam2
cpd27348	pKb	1:16:8.58;1:17:9.82	MolGpKa	opam2
cpd27349	pKa	1:18:9.57;1:19:12.41;1:22:2.30;1:24:2.11;1:26:2.40	MolGpKa	opam2
cpd27349	pKb	1:16:8.58;1:17:9.82	MolGpKa	opam2
cpd27350	pKa	1:117:10.14;1:118:10.78;1:138:1.50;1:140:1.69;1:142:1.73;1:143:1.73;1:145:1.44	MolGpKa	opam2
cpd27350	pKb	1:116:7.99	MolGpKa	opam2
cpd27351	pKa	1:7:13.32;1:8:12.46;1:9:13.20;1:10:12.69	MolGpKa	opam2
cpd27352	pKa	1:5:2.59	MolGpKa	opam2
cpd27352	pKb	1:3:9.84	MolGpKa	opam2
cpd27353	pKa	1:6:10.92;1:8:2.13	MolGpKa	opam2
cpd27353	pKb	1:5:7.33	MolGpKa	opam2
cpd27354	pKa	1:21:12.60;1:22:12.10;1:23:12.42;1:24:12.13;1:25:12.12;1:26:12.54;1:27:12.12;1:28:12.27	MolGpKa	opam2
cpd27355	pKa	1:6:8.58	MolGpKa	opam2
cpd27357	pKa	1:6:13.51	MolGpKa	opam2
cpd27358	pKa	1:4:12.24;1:6:11.89;1:8:12.17;1:11:12.36	MolGpKa	opam2
cpd27359	pKa	1:7:12.99;1:8:12.28;1:9:12.89;1:11:12.71	MolGpKa	opam2
cpd27360	pKa	1:7:12.03;1:8:11.84;1:9:12.12;1:10:12.07;1:11:12.23	MolGpKa	opam2
cpd27362	pKa	1:5:10.06;1:7:1.87;1:8:1.87	MolGpKa	opam2
cpd27363	pKa	1:8:2.29	MolGpKa	opam2
cpd27363	pKb	1:6:8.88	MolGpKa	opam2
cpd27364	pKa	1:8:3.77	MolGpKa	opam2
cpd27364	pKb	1:6:6.82	MolGpKa	opam2
cpd27365	pKa	1:6:11.98;1:7:12.35;1:8:12.18;1:9:12.34	MolGpKa	opam2
cpd27366	pKa	1:9:10.18	MolGpKa	opam2
cpd27366	pKb	1:6:7.00	MolGpKa	opam2
cpd27367	pKa	1:7:2.42;1:9:9.19	MolGpKa	opam2
cpd27367	pKb	1:6:8.84	MolGpKa	opam2
cpd27368	pKa	1:8:1.80;1:10:1.80	MolGpKa	opam2
cpd27370	pKa	1:7:12.24;1:8:12.65;1:9:12.52	MolGpKa	opam2
cpd27371	pKa	1:1:2.10	MolGpKa	opam2
cpd27371	pKb	1:6:8.37	MolGpKa	opam2
cpd27372	pKa	1:21:1.33;1:22:1.34;1:72:1.73;1:74:1.73	MolGpKa	opam2
cpd27372	pKb	1:63:6.42;1:64:4.41;1:67:7.37	MolGpKa	opam2
cpd27373	pKa	1:21:4.87;1:22:2.17	MolGpKa	opam2
cpd27373	pKb	1:20:8.29	MolGpKa	opam2
cpd27374	pKa	1:21:1.40;1:22:1.35;1:70:3.03	MolGpKa	opam2
cpd27374	pKb	1:62:4.58;1:63:6.66;1:64:4.49;1:69:7.15	MolGpKa	opam2
cpd27375	pKa	1:13:11.85;1:14:11.50	MolGpKa	opam2
cpd27376	pKa	1:21:1.39;1:22:1.35;1:73:3.72	MolGpKa	opam2
cpd27376	pKb	1:62:4.75;1:63:6.96;1:64:4.61;1:70:7.33	MolGpKa	opam2
cpd27378	pKa	1:21:1.35;1:22:1.34	MolGpKa	opam2
cpd27378	pKb	1:54:4.65;1:62:4.76;1:63:6.92;1:64:4.61;1:70:6.90	MolGpKa	opam2
cpd27379	pKa	1:4:12.24;1:6:11.89;1:8:12.17;1:11:12.36	MolGpKa	opam2
cpd27381	pKa	1:6:11.22	MolGpKa	opam2
cpd27383	pKa	1:21:1.35;1:22:1.34	MolGpKa	opam2
cpd27383	pKb	1:47:4.50;1:54:4.42;1:62:3.99;1:63:4.66;1:64:4.08	MolGpKa	opam2
cpd27386	pKa	1:19:12.33;1:24:11.73;1:25:11.92;1:27:1.43	MolGpKa	opam2
cpd27386	pKb	1:19:5.49;1:20:4.11;1:21:3.70;1:22:3.49	MolGpKa	opam2
cpd27388	pKa	1:21:1.35;1:22:1.34	MolGpKa	opam2
cpd27388	pKb	1:47:4.50;1:54:4.42;1:62:3.99;1:63:4.66;1:64:4.08	MolGpKa	opam2
cpd27389	pKa	1:11:13.68;1:12:13.27;1:15:3.34	MolGpKa	opam2
cpd27389	pKb	1:10:10.57	MolGpKa	opam2
cpd27390	pKa	1:70:11.46;1:71:11.72;1:72:11.16;1:102:11.13;1:103:11.20;1:104:10.82;1:105:10.82	MolGpKa	opam2
cpd27391	pKa	1:78:11.43;1:79:11.10;1:80:11.62;1:81:11.14;1:116:10.71;1:117:10.76;1:119:1.40	MolGpKa	opam2
cpd27393	pKa	1:5:13.14	MolGpKa	opam2
cpd27394	pKa	1:34:9.83;1:36:10.46;1:37:11.72;1:38:11.14;1:39:9.85;1:40:10.14;1:41:9.92	MolGpKa	opam2
cpd27395	pKa	1:47:12.26;1:56:11.22;1:58:12.13;1:59:9.73;1:60:11.79;1:61:9.81;1:62:9.87	MolGpKa	opam2
cpd27396	pKa	1:34:9.66;1:38:1.79;1:40:1.79	MolGpKa	opam2
cpd27396	pKb	1:28:4.18;1:29:3.73;1:30:3.56	MolGpKa	opam2
cpd27397	pKa	1:30:8.88;1:31:8.94;1:37:-3.85;1:39:-3.94;1:42:-3.94;1:45:-3.96;1:48:-4.01	MolGpKa	opam2
cpd27401	pKa	1:31:11.50;1:32:11.50;1:33:11.49;1:34:11.78;1:35:11.37;1:36:10.84;1:37:11.41;1:38:11.54	MolGpKa	opam2
cpd27404	pKa	1:38:12.66;1:39:12.18;1:41:11.14;1:53:1.39	MolGpKa	opam2
cpd27405	pKa	1:11:13.83;1:12:13.79	MolGpKa	opam2
cpd27408	pKa	1:11:13.88	MolGpKa	opam2
cpd27415	pKa	1:212:1.78;1:213:1.78;1:215:1.80;1:216:1.80;1:217:1.81;1:219:1.81;1:221:1.69;1:222:1.69	MolGpKa	opam2
cpd27418	pKa	1:16:12.51	MolGpKa	opam2
cpd27419	pKa	1:16:12.66;1:17:12.18;1:19:11.14;1:31:1.39	MolGpKa	opam2
cpd27422	pKa	1:3:2.53	MolGpKa	opam2
cpd27424	pKa	1:14:4.79	MolGpKa	opam2
cpd27425	pKa	1:5:0.92;1:6:0.92	MolGpKa	opam2
cpd27426	pKa	1:14:13.87	MolGpKa	opam2
cpd27428	pKa	1:18:7.67;1:21:8.86;1:23:2.44	MolGpKa	opam2
cpd27428	pKb	1:16:9.09;1:17:9.75;1:18:6.50;1:19:5.88	MolGpKa	opam2
cpd27429	pKa	1:6:10.37	MolGpKa	opam2
cpd27429	pKb	1:4:7.81	MolGpKa	opam2
cpd27430	pKa	1:6:10.52	MolGpKa	opam2
cpd27431	pKa	1:21:1.35;1:22:1.34	MolGpKa	opam2
cpd27431	pKb	1:62:7.08;1:63:7.49;1:64:6.71;1:71:10.43;1:72:8.04	MolGpKa	opam2
cpd27432	pKa	1:15:12.48;1:18:9.68	MolGpKa	opam2
cpd27432	pKb	1:13:5.58;1:14:5.91;1:15:6.60;1:16:6.97;1:17:7.26	MolGpKa	opam2
cpd27433	pKa	1:21:11.84;1:23:12.26;1:24:12.08;1:25:12.48;1:26:12.23;1:27:11.78;1:28:11.98;1:29:11.81	MolGpKa	opam2
cpd27435	pKa	1:10:10.75	MolGpKa	opam2
cpd27436	pKa	1:4:11.30;1:6:12.41;1:8:10.53;1:10:12.59;1:12:12.64;1:14:1.89;1:15:1.89	MolGpKa	opam2
cpd27437	pKa	1:8:13.25;1:9:12.36;1:10:13.28;1:11:12.68;1:12:13.09	MolGpKa	opam2
cpd27438	pKa	1:33:12.59;1:43:11.78;1:44:11.85;1:46:12.07;1:47:11.28;1:48:11.54;1:49:11.89;1:50:11.74	MolGpKa	opam2
cpd27439	pKa	1:33:11.87;1:34:11.69;1:35:11.58;1:37:12.07;1:38:11.85;1:39:11.82;1:40:11.45	MolGpKa	opam2
cpd27441	pKa	1:17:10.86;1:18:11.30;1:19:11.25;1:20:11.87;1:21:11.81;1:22:11.72;1:23:11.78;1:26:1.30	MolGpKa	opam2
cpd27442	pKa	1:21:12.36;1:22:11.98;1:23:11.70;1:24:12.26;1:25:12.32;1:26:12.06;1:27:12.08;1:28:11.87	MolGpKa	opam2
cpd27443	pKa	1:21:1.35;1:22:1.34	MolGpKa	opam2
cpd27443	pKb	1:47:4.50;1:54:4.42;1:62:3.99;1:63:4.66;1:64:4.08	MolGpKa	opam2
