external_id	kind	value	tool	tool_version
CHEBI_58117	pKb	1:10:1.05;1:12:-9.56	Marvin	26.1
CHEBI_58118	pKa	1:12:3.53;1:8:12.70;1:10:13.60;1:9:14.76;1:7:15.63	Marvin	26.1
CHEBI_58118	pKb	1:7:-3.05;1:8:-3.61;1:9:-3.72;1:10:-4.25	Marvin	26.1
CHEBI_58119	pKa	1:11:3.07;1:10:7.03;1:7:19.80;1:9:19.93	Marvin	26.1
CHEBI_58119	pKb	1:6:12.78;1:8:-0.93;1:10:-7.94	Marvin	26.1
CHEBI_58121	pKa	1:11:1.48;1:10:6.50;1:9:12.24;1:6:13.71;1:8:14.35	Marvin	26.1
CHEBI_58121	pKb	1:6:-3.33;1:8:-3.58;1:9:-3.98;1:7:-8.53	Marvin	26.1
CHEBI_58122	pKa	1:13:2.24;1:14:8.82	Marvin	26.1
CHEBI_58122	pKb	1:9:9.62;1:11:0.37;1:14:-5.68	Marvin	26.1
CHEBI_58124	pKa	1:32:4.99;1:35:6.60;1:30:8.73;1:38:12.10;1:37:12.73;1:33:13.30;1:36:14.12;1:34:14.84	Marvin	26.1
CHEBI_58124	pKb	1:34:-3.65;1:33:-3.65;1:37:-3.66;1:36:-3.68;1:38:-3.95;1:30:-5.99;1:32:-6.24;1:35:-6.43	Marvin	26.1
CHEBI_58125	pKa	1:16:0.99;1:13:9.50;1:12:15.83;1:4:17.03	Marvin	26.1
CHEBI_58125	pKb	1:11:8.81;1:12:3.37;1:13:-6.06;1:14:-9.90	Marvin	26.1
CHEBI_58126	pKa	1:14:3.75;1:16:4.48;1:12:15.69	Marvin	26.1
CHEBI_58126	pKb	1:11:9.08	Marvin	26.1
CHEBI_58127	pKa	1:29:1.90;1:31:2.84;1:28:4.95;1:27:12.17;1:26:12.80;1:19:16.53	Marvin	26.1
CHEBI_58127	pKb	1:17:9.07;1:18:0.74;1:26:-3.85;1:27:-3.96;1:19:-6.33	Marvin	26.1
CHEBI_58128	pKa	1:12:2.16;1:10:7.06	Marvin	26.1
CHEBI_58128	pKb	1:8:9.54;1:9:5.05	Marvin	26.1
CHEBI_58130	pKa	1:8:0.14;1:16:0.59;1:10:0.95;1:13:1.40;1:11:5.22;1:14:5.66;1:7:6.03;1:17:6.47	Marvin	26.1
CHEBI_58131	pKa	1:7:1.23;1:6:6.26	Marvin	26.1
CHEBI_58131	pKb	1:5:-7.46	Marvin	26.1
CHEBI_58132	pKa	1:7:1.30	Marvin	26.1
CHEBI_58132	pKb	1:5:8.12	Marvin	26.1
CHEBI_58133	pKa	1:10:2.69;1:8:11.80;1:1:15.92	Marvin	26.1
CHEBI_58133	pKb	1:7:6.81;1:9:-9.86	Marvin	26.1
CHEBI_58135	pKa	1:9:3.97;1:7:15.42;1:1:16.68	Marvin	26.1
CHEBI_58135	pKb	1:7:-2.70;1:6:-6.96	Marvin	26.1
CHEBI_58136	pKa	1:8:2.88;1:1:15.63	Marvin	26.1
CHEBI_58136	pKb	1:6:-6.95;1:7:-9.68	Marvin	26.1
CHEBI_58137	pKa	1:14:1.81;1:12:5.33;1:9:9.87;1:10:14.37	Marvin	26.1
CHEBI_58137	pKb	1:9:-6.44;1:10:-6.66	Marvin	26.1
CHEBI_58138	pKa	1:18:7.06;1:17:9.23;1:16:10.25	Marvin	26.1
CHEBI_58138	pKb	1:14:12.74;1:15:5.05;1:16:-6.28;1:17:-6.30	Marvin	26.1
CHEBI_58139	pKa	1:11:3.62;1:9:4.39;1:7:10.16	Marvin	26.1
CHEBI_58139	pKb	1:7:-6.53	Marvin	26.1
CHEBI_58140	pKa	1:44:2.46;1:50:3.00;1:46:3.44;1:48:3.92;1:42:4.60;1:40:6.10;1:39:6.77	Marvin	26.1
CHEBI_58140	pKb	1:30:15.00	Marvin	26.1
CHEBI_58141	pKa	1:41:-1.37;1:39:-0.78;1:35:2.26;1:37:2.82	Marvin	26.1
CHEBI_58141	pKb	1:24:7.32;1:23:6.72;1:27:1.63;1:28:0.60	Marvin	26.1
CHEBI_58142	pKa	1:14:2.87;1:12:3.56;1:10:4.24;1:8:11.36	Marvin	26.1
CHEBI_58142	pKb	1:8:-6.71	Marvin	26.1
CHEBI_58143	pKa	1:13:3.24;1:9:12.17;1:11:13.21;1:7:13.94;1:10:14.87	Marvin	26.1
CHEBI_58143	pKb	1:7:-3.33;1:10:-3.77;1:9:-3.99;1:11:-4.26	Marvin	26.1
CHEBI_58144	pKa	1:21:9.86;1:22:10.47	Marvin	26.1
CHEBI_58144	pKb	1:20:7.61;1:23:-4.95;1:24:-5.56;1:22:-6.28;1:21:-6.30	Marvin	26.1
CHEBI_58145	pKa	1:8:19.80	Marvin	26.1
CHEBI_58145	pKb	1:7:13.16;1:6:9.78;1:9:-0.75	Marvin	26.1
CHEBI_58146	pKa	1:10:1.71;1:8:5.04;1:11:6.86;1:9:15.01	Marvin	26.1
CHEBI_58146	pKb	1:9:-2.92	Marvin	26.1
CHEBI_58147	pKa	1:14:1.96;1:5:9.84;1:11:18.67	Marvin	26.1
CHEBI_58147	pKb	1:11:3.34;1:12:-9.40	Marvin	26.1
CHEBI_58148	pKa	1:13:0.09;1:12:2.43	Marvin	26.1
CHEBI_58148	pKb	1:9:15.00;1:8:9.53;1:13:-6.76;1:10:-8.23	Marvin	26.1
CHEBI_58149	pKa	1:11:4.07;1:9:9.47	Marvin	26.1
CHEBI_58149	pKb	1:9:-5.97	Marvin	26.1
CHEBI_58150	pKa	1:24:-2.31;1:21:-1.42;1:19:3.02;1:13:8.66;1:20:11.61;1:17:12.39;1:16:13.33;1:9:19.49	Marvin	26.1
CHEBI_58150	pKb	1:16:-3.73;1:17:-3.95;1:20:-4.24	Marvin	26.1
CHEBI_58151	pKa	1:51:2.87;1:49:3.48;1:47:4.23;1:43:4.99;1:45:5.65;1:40:6.13;1:41:6.55;1:39:7.05	Marvin	26.1
CHEBI_58152	pKa	1:12:3.70;1:10:9.51	Marvin	26.1
CHEBI_58152	pKb	1:10:-5.95	Marvin	26.1
CHEBI_58154	pKa	1:17:3.07;1:15:7.11;1:13:9.50;1:14:12.90;1:12:15.14;1:6:19.71	Marvin	26.1
CHEBI_58154	pKb	1:11:-2.18;1:12:-2.98;1:13:-6.32;1:14:-6.52	Marvin	26.1
CHEBI_58155	pKa	1:11:9.72	Marvin	26.1
CHEBI_58155	pKb	1:10:10.97;1:11:-5.93	Marvin	26.1
CHEBI_58157	pKa	1:25:3.49;1:23:4.19;1:17:9.21;1:16:12.46;1:20:13.04;1:21:13.64;1:13:18.21	Marvin	26.1
CHEBI_58157	pKb	1:20:-3.75;1:21:-4.25;1:16:-6.28;1:17:-6.30	Marvin	26.1
CHEBI_58158	pKa	1:6:0.45;1:8:3.68	Marvin	26.1
CHEBI_58158	pKb	1:4:8.50	Marvin	26.1
CHEBI_58159	pKa	1:10:1.87;1:8:8.30;1:11:10.28	Marvin	26.1
CHEBI_58159	pKb	1:6:-1.90	Marvin	26.1
CHEBI_58161	pKa	1:11:1.79;1:13:2.51	Marvin	26.1
CHEBI_58161	pKb	1:8:9.66;1:9:8.98	Marvin	26.1
CHEBI_58164	pKa	1:19:15.15	Marvin	26.1
CHEBI_58164	pKb	1:18:9.19;1:19:-2.74;1:20:-7.25	Marvin	26.1
CHEBI_58165	pKa	1:17:1.88;1:16:12.59;1:11:18.54	Marvin	26.1
CHEBI_58165	pKb	1:12:7.02;1:14:-1.05;1:16:-3.87;1:20:-5.00;1:11:-6.38;1:13:-7.49	Marvin	26.1
CHEBI_58166	pKa	1:27:1.85;1:25:2.70;1:24:4.96;1:21:11.84;1:23:12.59;1:22:13.35;1:20:14.12	Marvin	26.1
CHEBI_58166	pKb	1:17:3.36;1:20:-3.66;1:22:-3.79;1:23:-4.01;1:21:-4.02;1:24:-6.80	Marvin	26.1
CHEBI_58169	pKa	1:15:1.24;1:16:6.26;1:14:12.21;1:13:13.18;1:12:14.21;1:11:14.68;1:10:15.17	Marvin	26.1
CHEBI_58169	pKb	1:10:-2.98;1:11:-2.98;1:12:-3.65;1:13:-3.68;1:14:-3.95;1:19:-4.39	Marvin	26.1
CHEBI_58170	pKa	1:30:-1.91;1:29:12.21;1:27:13.17;1:26:14.11;1:28:14.84	Marvin	26.1
CHEBI_58170	pKb	1:25:8.62;1:26:-3.16;1:27:-3.65;1:28:-3.68;1:29:-3.95;1:35:-4.39;1:33:-6.25	Marvin	26.1
CHEBI_58171	pKa	1:16:1.62;1:12:7.74;1:13:9.54;1:14:11.84	Marvin	26.1
CHEBI_58171	pKb	1:11:5.24;1:13:-6.12;1:12:-6.41;1:14:-6.70	Marvin	26.1
CHEBI_58173	pKa	1:13:1.91;1:15:3.83;1:11:6.57;1:16:10.04	Marvin	26.1
CHEBI_58173	pKb	1:9:9.37;1:10:0.81	Marvin	26.1
CHEBI_58174	pKa	1:13:2.28;1:9:3.90;1:11:5.67	Marvin	26.1
CHEBI_58175	pKa	1:7:2.16	Marvin	26.1
CHEBI_58175	pKb	1:5:10.43	Marvin	26.1
CHEBI_58176	pKa	1:11:5.94;1:10:13.39	Marvin	26.1
CHEBI_58176	pKb	1:9:1.76	Marvin	26.1
CHEBI_58177	pKa	1:22:4.80;1:3:18.51	Marvin	26.1
CHEBI_58177	pKb	1:23:-0.58;1:20:-4.82	Marvin	26.1
CHEBI_58179	pKa	1:32:1.77;1:34:2.70;1:31:6.92	Marvin	26.1
CHEBI_58180	pKa	1:14:1.96;1:16:4.07;1:12:16.54	Marvin	26.1
CHEBI_58180	pKb	1:11:9.50;1:12:-2.12	Marvin	26.1
CHEBI_58181	pKa	1:18:4.15;1:21:12.20;1:19:13.20;1:20:14.42;1:16:15.03	Marvin	26.1
CHEBI_58181	pKb	1:16:-2.98;1:19:-3.65;1:20:-3.68;1:21:-3.95;1:23:-4.30;1:22:-5.37	Marvin	26.1
CHEBI_58182	pKa	1:13:9.22	Marvin	26.1
CHEBI_58182	pKb	1:12:8.19;1:11:0.54	Marvin	26.1
CHEBI_58183	pKa	1:9:3.24	Marvin	26.1
CHEBI_58183	pKb	1:7:10.17;1:8:-9.66	Marvin	26.1
CHEBI_58184	pKa	1:24:3.49;1:22:4.40;1:21:9.38;1:18:19.80	Marvin	26.1
CHEBI_58184	pKb	1:17:12.66;1:16:10.14;1:20:-0.01;1:19:-0.73;1:21:-5.96	Marvin	26.1
CHEBI_58185	pKa	1:13:1.37;1:11:3.70;1:14:6.49;1:12:12.09;1:8:13.33;1:9:14.60;1:7:15.78	Marvin	26.1
CHEBI_58185	pKb	1:7:-2.97;1:8:-3.53;1:9:-3.82;1:12:-4.71	Marvin	26.1
CHEBI_58186	pKa	1:12:1.15;1:11:3.87;1:13:6.31;1:9:12.24;1:8:13.28;1:7:14.76;1:4:19.81	Marvin	26.1
CHEBI_58186	pKb	1:7:-3.69;1:8:-3.73;1:9:-3.96;1:15:-4.45	Marvin	26.1
CHEBI_58189	pKa	1:20:1.77;1:22:2.66;1:18:4.94;1:19:6.92;1:17:12.60;1:13:16.53	Marvin	26.1
CHEBI_58189	pKb	1:11:9.07;1:12:0.72;1:17:-3.85;1:13:-6.33	Marvin	26.1
CHEBI_58190	pKa	1:4:1.54;1:5:6.57	Marvin	26.1
CHEBI_58190	pKb	1:3:10.02	Marvin	26.1
CHEBI_58192	pKa	1:22:6.37;1:25:7.87;1:23:8.66;1:24:11.87;1:29:12.45;1:26:13.30;1:28:14.76	Marvin	26.1
CHEBI_58192	pKb	1:26:-3.61;1:28:-3.68;1:29:-3.95;1:30:-4.38;1:22:-6.15;1:24:-6.32;1:23:-6.34;1:25:-6.35	Marvin	26.1
CHEBI_58193	pKa	1:33:12.21;1:31:13.20;1:32:14.37;1:30:14.91;1:29:15.54	Marvin	26.1
CHEBI_58193	pKb	1:28:9.84;1:30:-2.98;1:31:-3.65;1:32:-3.68;1:33:-3.95;1:37:-4.16;1:38:-5.04	Marvin	26.1
CHEBI_58194	pKa	1:17:5.40;1:18:7.00	Marvin	26.1
CHEBI_58194	pKb	1:19:-1.74;1:21:-4.34;1:20:-5.02;1:17:-6.14;1:18:-6.33	Marvin	26.1
CHEBI_58195	pKa	1:14:1.80;1:15:11.32;1:11:12.94;1:12:14.33	Marvin	26.1
CHEBI_58195	pKb	1:10:9.50;1:11:-3.66;1:12:-3.94;1:16:-4.38;1:15:-4.39	Marvin	26.1
CHEBI_58196	pKa	1:8:2.57;1:10:3.36;1:6:13.72	Marvin	26.1
CHEBI_58196	pKb	1:5:9.03;1:6:-4.16	Marvin	26.1
CHEBI_58199	pKa	1:7:2.46;1:8:9.91	Marvin	26.1
CHEBI_58199	pKb	1:5:9.25	Marvin	26.1
CHEBI_58200	pKa	1:11:2.05;1:9:7.13	Marvin	26.1
CHEBI_58200	pKb	1:7:9.54;1:8:5.20	Marvin	26.1
CHEBI_58201	pKa	1:22:2.94;1:21:12.85;1:20:13.96;1:19:14.94;1:18:15.84	Marvin	26.1
CHEBI_58201	pKb	1:14:-1.22;1:18:-2.97;1:19:-3.36;1:20:-3.52;1:21:-3.62;1:15:-3.70	Marvin	26.1
CHEBI_58202	pKa	1:11:2.80	Marvin	26.1
CHEBI_58202	pKb	1:9:10.68;1:8:9.49	Marvin	26.1
CHEBI_58203	pKa	1:11:4.16	Marvin	26.1
CHEBI_58203	pKb	1:9:-7.23	Marvin	26.1
CHEBI_58205	pKa	1:6:2.50	Marvin	26.1
CHEBI_58206	pKa	1:37:1.77;1:39:2.70;1:36:6.92	Marvin	26.1
CHEBI_58207	pKa	1:45:2.43;1:51:2.98;1:47:3.43;1:49:3.92;1:43:4.60;1:41:6.10;1:40:6.77	Marvin	26.1
CHEBI_58207	pKb	1:31:15.00	Marvin	26.1
CHEBI_58209	pKa	1:20:2.33;1:18:16.09	Marvin	26.1
CHEBI_58209	pKb	1:17:9.39	Marvin	26.1
CHEBI_58210	pKa	1:27:1.49;1:25:4.17;1:29:6.34;1:19:6.98;1:22:12.41;1:23:13.48;1:24:14.83	Marvin	26.1
CHEBI_58210	pKb	1:26:-1.23;1:23:-3.54;1:24:-3.68;1:22:-3.85	Marvin	26.1
CHEBI_58213	pKa	1:1:18.87	Marvin	26.1
CHEBI_58213	pKb	1:3:7.81;1:4:-7.56	Marvin	26.1
CHEBI_58214	pKa	1:28:12.11;1:26:12.75;1:27:13.36;1:25:14.75	Marvin	26.1
CHEBI_58214	pKb	1:20:9.10;1:21:8.59;1:19:8.10;1:22:7.10;1:25:-3.63;1:27:-3.68;1:26:-3.78;1:28:-3.95	Marvin	26.1
CHEBI_58217	pKa	1:12:5.58	Marvin	26.1
CHEBI_58217	pKb	1:12:-6.55	Marvin	26.1
CHEBI_58218	pKa	1:19:2.58;1:17:8.07;1:16:12.49;1:15:14.05;1:6:19.73	Marvin	26.1
CHEBI_58218	pKb	1:12:3.53;1:13:-1.37;1:15:-3.75;1:16:-3.86	Marvin	26.1
CHEBI_58219	pKa	1:9:4.18;1:10:14.83;1:2:16.56	Marvin	26.1
CHEBI_58219	pKb	1:10:-2.97;1:7:-7.01	Marvin	26.1
CHEBI_58223	pKa	1:17:1.73;1:19:2.65;1:12:6.28;1:16:7.03;1:14:12.56;1:13:14.03	Marvin	26.1
CHEBI_58223	pKb	1:15:-1.01;1:10:-3.04;1:13:-3.66;1:14:-3.79	Marvin	26.1
CHEBI_58224	pKa	1:28:1.90;1:30:2.84;1:27:4.95;1:26:12.17;1:25:12.80;1:19:16.53	Marvin	26.1
CHEBI_58224	pKb	1:17:9.07;1:18:0.74;1:25:-3.85;1:26:-3.96;1:19:-6.33	Marvin	26.1
CHEBI_58225	pKa	1:11:1.22;1:12:6.25;1:10:11.30;1:7:12.69;1:9:13.62;1:8:14.90	Marvin	26.1
CHEBI_58225	pKb	1:7:-3.65;1:8:-3.68;1:9:-3.94;1:15:-4.39;1:10:-4.39	Marvin	26.1
CHEBI_58226	pKa	1:11:1.48;1:10:6.50;1:9:12.24;1:6:13.71;1:8:14.35	Marvin	26.1
CHEBI_58226	pKb	1:6:-3.33;1:8:-3.58;1:9:-3.98;1:7:-8.53	Marvin	26.1
CHEBI_58227	pKa	1:14:1.75;1:16:3.60;1:12:11.65	Marvin	26.1
CHEBI_58227	pKb	1:10:9.06;1:11:-5.47;1:12:-6.15	Marvin	26.1
CHEBI_58228	pKa	1:3:0.31;1:5:2.53;1:4:7.52	Marvin	26.1
CHEBI_58228	pKb	1:2:3.50	Marvin	26.1
CHEBI_58229	pKa	1:31:-2.40;1:34:-1.79;1:27:8.09	Marvin	26.1
CHEBI_58229	pKb	1:30:0.26;1:28:-4.16;1:27:-5.15	Marvin	26.1
CHEBI_58230	pKa	1:19:2.86;1:21:3.47;1:22:11.30;1:17:12.29;1:15:13.00;1:14:13.55;1:7:19.21;1:6:19.81	Marvin	26.1
CHEBI_58230	pKb	1:14:-3.73;1:15:-3.73;1:17:-3.95;1:22:-4.41	Marvin	26.1
CHEBI_58232	pKa	1:15:0.63;1:12:1.56;1:14:5.66;1:11:6.58;1:4:12.14;1:8:13.14;1:10:14.11;1:9:15.26	Marvin	26.1
CHEBI_58232	pKb	1:8:-3.54;1:9:-3.65;1:10:-3.70	Marvin	26.1
CHEBI_58234	pKa	1:24:13.55;1:23:14.16	Marvin	26.1
CHEBI_58234	pKb	1:22:8.13;1:21:4.62;1:23:-3.28;1:24:-3.32;1:25:-5.75	Marvin	26.1
CHEBI_58236	pKa	1:17:3.40;1:15:6.64;1:14:9.98	Marvin	26.1
CHEBI_58236	pKb	1:13:1.74;1:18:-5.20;1:14:-6.29	Marvin	26.1
CHEBI_58237	pKa	1:12:3.44;1:14:4.21;1:10:13.45;1:9:14.89	Marvin	26.1
CHEBI_58237	pKb	1:9:-3.38;1:10:-3.38	Marvin	26.1
CHEBI_58238	pKa	1:12:3.69	Marvin	26.1
CHEBI_58238	pKb	1:10:-0.35;1:13:-4.87	Marvin	26.1
CHEBI_58239	pKa	1:24:9.63;1:22:14.55	Marvin	26.1
CHEBI_58239	pKb	1:23:10.93;1:22:-1.93;1:24:-5.98;1:25:-7.26	Marvin	26.1
CHEBI_58240	pKa	1:20:6.13;1:18:9.05;1:19:9.65	Marvin	26.1
CHEBI_58240	pKb	1:18:-5.97;1:19:-6.01;1:20:-6.68;1:21:-7.21	Marvin	26.1
CHEBI_58241	pKa	1:19:3.23;1:17:3.98;1:15:6.65;1:12:19.80	Marvin	26.1
CHEBI_58241	pKb	1:11:12.71;1:14:1.22;1:13:-0.62	Marvin	26.1
CHEBI_58242	pKa	1:31:-2.35;1:30:9.50	Marvin	26.1
CHEBI_58242	pKb	1:28:2.37;1:27:-5.29;1:30:-6.00	Marvin	26.1
CHEBI_58243	pKa	1:20:-2.09;1:18:2.04;1:17:12.46;1:16:13.98;1:11:18.54	Marvin	26.1
CHEBI_58243	pKb	1:12:7.02;1:14:-1.01;1:16:-3.67;1:17:-3.85;1:11:-6.38;1:13:-7.09	Marvin	26.1
CHEBI_58245	pKa	1:17:1.23;1:18:6.19;1:16:13.98;1:11:18.54	Marvin	26.1
CHEBI_58245	pKb	1:12:7.11;1:14:-1.03;1:16:-3.24;1:21:-4.98;1:11:-6.37;1:13:-7.46	Marvin	26.1
CHEBI_58246	pKa	1:4:-1.69;1:2:16.82	Marvin	26.1
CHEBI_58246	pKb	1:3:-7.38	Marvin	26.1
CHEBI_58247	pKa	1:11:1.22;1:12:6.25;1:10:11.30;1:7:12.69;1:9:13.62;1:8:14.90	Marvin	26.1
CHEBI_58247	pKb	1:7:-3.65;1:8:-3.68;1:9:-3.94;1:15:-4.39;1:10:-4.39	Marvin	26.1
CHEBI_58248	pKa	1:9:0.48;1:6:1.25;1:5:3.98;1:10:5.66;1:7:6.41;1:2:19.58	Marvin	26.1
CHEBI_58249	pKa	1:21:1.07;1:19:1.68;1:17:2.27	Marvin	26.1
CHEBI_58249	pKb	1:14:9.80;1:13:8.15;1:15:6.44	Marvin	26.1
CHEBI_58251	pKa	1:7:1.88	Marvin	26.1
CHEBI_58251	pKb	1:5:9.49	Marvin	26.1
CHEBI_58252	pKa	1:9:2.24	Marvin	26.1
CHEBI_58252	pKb	1:7:9.41	Marvin	26.1
CHEBI_58253	pKa	1:18:8.81;1:20:10.13;1:19:12.98	Marvin	26.1
CHEBI_58253	pKb	1:17:9.52;1:18:-5.93;1:20:-6.27;1:19:-6.29	Marvin	26.1
CHEBI_58254	pKa	1:21:-2.50;1:16:6.36;1:19:7.86;1:17:8.64;1:18:12.13	Marvin	26.1
CHEBI_58254	pKb	1:16:-6.15;1:18:-6.32;1:17:-6.34;1:19:-6.35;1:24:-6.96;1:20:-9.06	Marvin	26.1
CHEBI_58255	pKa	1:13:1.49;1:12:6.52;1:8:12.26;1:10:13.09;1:11:14.10;1:9:15.15	Marvin	26.1
CHEBI_58255	pKb	1:9:-3.54;1:11:-3.65;1:10:-3.68;1:8:-3.89;1:7:-7.63	Marvin	26.1
CHEBI_58256	pKa	1:23:5.33;1:17:14.16;1:21:16.26	Marvin	26.1
CHEBI_58256	pKb	1:25:0.59;1:23:-7.64;1:24:-7.86	Marvin	26.1
CHEBI_58257	pKa	1:13:1.69	Marvin	26.1
CHEBI_58257	pKb	1:11:9.08	Marvin	26.1
CHEBI_58259	pKa	1:39:1.00;1:36:1.69;1:38:6.01;1:35:6.66;1:34:12.37	Marvin	26.1
CHEBI_58259	pKb	1:24:11.86;1:22:11.37;1:26:7.57;1:34:-4.13	Marvin	26.1
CHEBI_58260	pKa	1:13:2.25;1:11:7.30	Marvin	26.1
CHEBI_58260	pKb	1:9:9.53;1:10:5.18	Marvin	26.1
CHEBI_58261	pKa	1:2:-2.37	Marvin	26.1
CHEBI_58262	pKa	1:9:1.49;1:10:6.51;1:7:12.90;1:8:14.16;1:6:15.42	Marvin	26.1
CHEBI_58262	pKb	1:6:-3.10;1:8:-3.57;1:7:-3.61	Marvin	26.1
CHEBI_58263	pKa	1:9:7.72	Marvin	26.1
CHEBI_58263	pKb	1:7:10.21;1:8:5.66	Marvin	26.1
CHEBI_58264	pKa	1:2:16.56	Marvin	26.1
CHEBI_58264	pKb	1:5:9.79;1:6:-7.00	Marvin	26.1
CHEBI_58265	pKa	1:9:2.12;1:8:3.03;1:5:12.63	Marvin	26.1
CHEBI_58265	pKb	1:5:-4.67	Marvin	26.1
CHEBI_58266	pKa	1:16:2.15;1:14:9.40;1:13:17.34	Marvin	26.1
CHEBI_58266	pKb	1:12:10.08;1:14:-5.99	Marvin	26.1
CHEBI_58269	pKa	1:13:1.81;1:11:12.83;1:9:13.88;1:10:14.88;1:8:15.82	Marvin	26.1
CHEBI_58269	pKb	1:7:7.96;1:8:-2.97;1:9:-3.52;1:11:-3.55;1:10:-3.63	Marvin	26.1
CHEBI_58270	pKa	1:12:4.24;1:10:7.20	Marvin	26.1
CHEBI_58270	pKb	1:9:1.70	Marvin	26.1
CHEBI_58272	pKa	1:7:1.30;1:6:3.84;1:8:6.48;1:4:13.53	Marvin	26.1
CHEBI_58272	pKb	1:4:-4.15	Marvin	26.1
CHEBI_58273	pKa	1:11:1.49;1:10:6.52;1:7:12.34;1:8:13.45;1:9:14.83	Marvin	26.1
CHEBI_58273	pKb	1:8:-3.54;1:9:-3.68;1:7:-3.89;1:6:-7.63	Marvin	26.1
CHEBI_58274	pKa	1:11:1.21;1:9:2.66;1:10:6.38	Marvin	26.1
CHEBI_58274	pKb	1:6:9.51;1:7:-7.45	Marvin	26.1
CHEBI_58275	pKa	1:8:2.17;1:6:14.82	Marvin	26.1
CHEBI_58275	pKb	1:5:9.13;1:6:-2.99	Marvin	26.1
CHEBI_58276	pKa	1:8:2.61;1:11:3.46;1:12:13.95	Marvin	26.1
CHEBI_58276	pKb	1:12:-3.94;1:7:-9.73	Marvin	26.1
CHEBI_58277	pKa	1:7:4.10;1:8:10.31;1:6:15.01;1:2:18.54	Marvin	26.1
CHEBI_58277	pKb	1:6:-3.01;1:9:-7.49;1:7:-7.57;1:8:-7.58	Marvin	26.1
CHEBI_58278	pKa	1:11:1.48;1:12:6.23;1:8:12.09;1:9:13.39;1:10:14.78	Marvin	26.1
CHEBI_58278	pKb	1:7:6.83;1:9:-3.56;1:10:-3.70	Marvin	26.1
CHEBI_58280	pKa	1:18:1.74;1:21:2.65;1:19:6.89;1:17:8.10;1:16:12.46;1:15:13.98	Marvin	26.1
CHEBI_58280	pKb	1:13:0.08;1:15:-3.67;1:16:-3.85;1:11:-6.40	Marvin	26.1
CHEBI_58282	pKa	1:15:0.86;1:12:1.46;1:14:5.89;1:11:6.50;1:8:12.47;1:9:13.09;1:10:13.99;1:7:14.61	Marvin	26.1
CHEBI_58282	pKb	1:7:-3.67;1:8:-3.67;1:9:-3.67;1:10:-3.67	Marvin	26.1
CHEBI_58284	pKa	1:16:3.48;1:14:11.64	Marvin	26.1
CHEBI_58284	pKb	1:14:-6.12;1:13:-7.30	Marvin	26.1
CHEBI_58285	pKa	1:21:1.21;1:20:2.74;1:19:5.47;1:13:10.61;1:18:12.46;1:17:13.98	Marvin	26.1
CHEBI_58285	pKb	1:12:6.33;1:17:-3.67;1:18:-3.85;1:13:-9.21	Marvin	26.1
CHEBI_58286	pKa	1:4:-1.00	Marvin	26.1
CHEBI_58289	pKa	1:7:0.81;1:6:3.61;1:8:6.00;1:4:14.73;1:2:19.27	Marvin	26.1
CHEBI_58289	pKb	1:4:-3.06	Marvin	26.1
CHEBI_58290	pKa	1:42:3.45;1:41:3.95;1:44:4.41;1:46:4.82;1:40:5.33;1:39:5.81;1:37:6.69	Marvin	26.1
CHEBI_58290	pKb	1:30:10.65	Marvin	26.1
CHEBI_58291	pKa	1:15:12.19;1:12:12.81;1:11:13.59;1:13:14.87;1:9:19.65;1:10:19.76	Marvin	26.1
CHEBI_58291	pKb	1:8:11.57;1:10:-3.48;1:11:-3.50;1:13:-3.67;1:12:-3.83;1:15:-3.99	Marvin	26.1
CHEBI_58295	pKb	1:5:8.85;1:6:-6.60	Marvin	26.1
CHEBI_58296	pKa	1:8:1.65;1:9:6.69	Marvin	26.1
CHEBI_58296	pKb	1:7:2.99	Marvin	26.1
CHEBI_58297	pKa	1:32:2.96;1:36:3.38;1:38:3.71;1:34:4.04;1:33:4.46;1:30:4.95;1:28:6.12;1:27:6.71	Marvin	26.1
CHEBI_58298	pKa	1:13:1.48;1:10:2.98;1:12:6.62;1:9:13.33;1:7:14.91	Marvin	26.1
CHEBI_58298	pKb	1:7:-3.27;1:9:-3.51;1:8:-9.71	Marvin	26.1
CHEBI_58299	pKa	1:20:14.96;1:17:17.85	Marvin	26.1
CHEBI_58299	pKb	1:19:7.49;1:20:-2.81;1:21:-8.00	Marvin	26.1
CHEBI_58301	pKa	1:32:-1.63;1:29:-1.03;1:28:6.76	Marvin	26.1
CHEBI_58301	pKb	1:27:4.49	Marvin	26.1
CHEBI_58303	pKa	1:23:1.19;1:22:6.22;1:17:15.72	Marvin	26.1
CHEBI_58303	pKb	1:21:-7.03;1:20:-8.52	Marvin	26.1
CHEBI_58304	pKa	1:10:2.52;1:11:3.29	Marvin	26.1
CHEBI_58304	pKb	1:8:-7.01	Marvin	26.1
CHEBI_58305	pKa	1:20:-3.03;1:23:-2.34;1:16:6.36;1:18:7.93;1:17:9.26	Marvin	26.1
CHEBI_58305	pKb	1:16:-6.15;1:18:-6.35;1:17:-6.47;1:26:-6.96;1:19:-9.06	Marvin	26.1
CHEBI_58306	pKa	1:49:-0.09;1:43:2.99;1:46:6.96;1:47:8.95;1:45:14.19;1:44:14.75	Marvin	26.1
CHEBI_58306	pKb	1:40:15.28;1:44:-2.99;1:45:-3.00;1:46:-6.27;1:47:-6.43	Marvin	26.1
CHEBI_58307	pKa	1:46:1.87;1:44:2.81;1:42:8.05;1:43:11.21;1:41:12.62	Marvin	26.1
