id	compartment	direction	gfdir	type	base_cost	forward_cost	reverse_cost	complexes
rxn08208	c0|e0	=	=	gapfilling	6	0	-0.708	null
rxn08209	c0|e0	=	=	gapfilling	6	0	-2.47	null
rxn08219	c0|e0	=	=	gapfilling	6	0	0.5187	null
rxn08220	c0|e0	=	=	gapfilling	6	0	0.5187	null
rxn08221	c0|e0	=	=	gapfilling	6	0	0.5187	null
rxn08222	c0|e0	=	=	gapfilling	6	0	0.5187	null
rxn08223	c0|e0	=	=	gapfilling	6	0	0.5187	null
rxn08224	c0|e0	=	=	gapfilling	6	0	0.5187	null
rxn08225	c0|e0	=	=	gapfilling	6	0	0.5187	null
rxn08226	c0|e0	=	=	gapfilling	6	0	0	null
rxn08227	c0|e0	=	=	gapfilling	6	0	0	null
rxn08228	c0|e0	=	=	gapfilling	6	0	0	null
rxn08229	c0|e0	=	=	gapfilling	6	0	0	null
rxn08230	c0|e0	=	=	gapfilling	6	0	0	null
rxn08231	c0|e0	=	=	gapfilling	6	0	0	null
rxn08232	c0|e0	=	=	gapfilling	6	0	0	null
rxn08254	c0|e0	=	=	gapfilling	6	0	0	null
rxn08255	c0|e0	=	=	gapfilling	6	0	0	null
rxn08256	c0|e0	=	=	gapfilling	6	0	0	null
rxn08260	c0|e0	=	=	gapfilling	6	0	0	null
rxn08275	c0|e0	=	=	gapfilling	8	0	0	null
rxn08277	c0|e0	=	=	gapfilling	6	0	-0.134	null
rxn08313	c0|e0	=	=	gapfilling	6	0	0.1517	null
rxn08328	c0|e0	=	=	gapfilling	6	0	0	null
rxn08340	c0|e0	=	=	gapfilling	6	0	-0.00470000000000015	null
rxn08341	c0|e0	=	=	gapfilling	6	0	0	null
rxn08346	c0|e0	=	=	gapfilling	6	0	0	null
rxn08347	c0|e0	=	=	gapfilling	5	0	0	null
rxn08348	c0|e0	=	=	gapfilling	6	0	-11.4017	null
rxn08349	c0|e0	=	=	gapfilling	6	0	-0.5243	null
rxn08353	c0|e0	=	=	gapfilling	6	0	0	null
rxn08371	c0|e0	=	=	gapfilling	6	0	0	null
rxn08380	c0|e0	=	=	gapfilling	6	0	0	null
rxn08386	c0|e0	=	=	gapfilling	6	0	-0.328	null
rxn08387	c0|e0	=	=	gapfilling	6	0	-0.328	null
rxn08390	c0|e0	=	=	gapfilling	6	0	-0.876	null
rxn08391	c0|e0	=	=	gapfilling	6	0	-0.876	null
rxn08392	c0|e0	=	=	gapfilling	6	0	-0.655	null
rxn08393	c0|e0	=	=	gapfilling	6	0	-0.655	null
rxn08394	c0|e0	=	=	gapfilling	6	0	-0.81	null
rxn08395	c0|e0	=	=	gapfilling	6	0	-0.81	null
rxn08396	c0|e0	=	=	gapfilling	6	0	-0.655	null
rxn08397	c0|e0	=	=	gapfilling	6	0	-0.655	null
rxn08398	c0|e0	=	=	gapfilling	6	0	-0.876	null
rxn08399	c0|e0	=	=	gapfilling	6	0	-0.876	null
rxn08407	c0|e0	=	=	gapfilling	6	0	0	null
rxn08408	c0|e0	=	=	gapfilling	6	0	0	null
rxn08409	c0|e0	=	=	gapfilling	6	0	0	null
rxn08410	c0|e0	=	=	gapfilling	6	0	0	null
rxn08413	c0|e0	=	=	gapfilling	6	0	0	null
rxn08417	c0|e0	=	=	gapfilling	6	0	0.6386	null
rxn08418	c0|e0	=	=	gapfilling	6	0	0.6386	null
rxn08420	c0|e0	=	=	gapfilling	7	0	0	null
rxn08421	c0|e0	=	=	gapfilling	7	0	0	null
rxn08429	c0|e0	=	=	gapfilling	6	0	0	null
rxn08430	c0|e0	=	=	gapfilling	6	0	0.7683	null
rxn08433	c0|e0	=	=	gapfilling	4	0	0.4243	null
rxn08434	c0|e0	=	=	gapfilling	4	0	0.4243	null
rxn08435	c0|e0	=	=	gapfilling	6	0	0.4243	null
rxn08436	c0|e0	=	=	gapfilling	6	0	0.4243	null
rxn08437	c0|e0	=	=	gapfilling	6	0	0.4243	null
rxn08438	c0|e0	=	=	gapfilling	4	0	0.4243	null
rxn08439	c0|e0	=	=	gapfilling	6	0	0.4243	null
rxn08440	c0|e0	=	=	gapfilling	6	0	0.4243	null
rxn08441	c0|e0	=	=	gapfilling	6	0	0.4243	null
rxn08442	c0|e0	=	=	gapfilling	6	0	0.3583	null
rxn08443	c0|e0	=	=	gapfilling	6	0	0.4243	null
rxn08444	c0|e0	=	=	gapfilling	4	0	0.4243	null
rxn08445	c0|e0	=	=	gapfilling	6	0	0.5793	null
rxn08446	c0|e0	=	=	gapfilling	6	0	0.4243	null
rxn08447	c0|e0	=	=	gapfilling	6	0	0.4243	null
rxn08458	c0|e0	=	=	gapfilling	6	0	0	null
rxn08459	c0|e0	=	=	gapfilling	6	0	0	null
rxn08460	c0|e0	=	=	gapfilling	6	0	0	null
rxn08463	c0|e0	=	=	gapfilling	6	0	0	null
rxn08480	c0|e0	=	=	gapfilling	7	0	0	null
rxn08491	c0|e0	=	=	gapfilling	6	0	-3.575	null
rxn08518	c0|e0	=	=	gapfilling	6	0	1.53765	null
rxn08519	c0|e0	=	=	gapfilling	7	0	0	null
rxn08521	c0|e0	=	=	gapfilling	6	0	-0.885	null
rxn08530	c0|e0	=	=	gapfilling	6	0	0	null
rxn08531	c0|e0	=	=	gapfilling	6	0	0	null
rxn08532	c0|e0	=	=	gapfilling	6	0	0	null
rxn08571	c0|e0	=	=	gapfilling	6	0	0.7683	null
rxn08575	c0|e0	=	=	gapfilling	6	0	0	null
rxn08582	c0|e0	=	=	gapfilling	6	0	0	null
rxn08597	c0|e0	=	=	gapfilling	6	0	0	null
rxn08598	c0|e0	=	=	gapfilling	6	0	0	null
rxn08599	c0|e0	=	=	gapfilling	6	0	0.5187	null
rxn08603	c0|e0	=	=	gapfilling	6	0	-1.40227	null
rxn08604	c0|e0	=	=	gapfilling	6	0	0.3646	null
rxn08605	c0|e0	=	=	gapfilling	6	0	0	null
rxn08607	c0|e0	=	=	gapfilling	6	0	0.6386	null
rxn08647	c0|e0	=	=	gapfilling	5	0	0	null
rxn08659	c0|e0	=	=	gapfilling	6	0	-0.6023	null
rxn08666	c0|e0	=	=	gapfilling	6	0	0	null
rxn08667	c0|e0	=	=	gapfilling	6	0	0.0687	null
rxn08668	c0|e0	=	=	gapfilling	6	0	0.5187	null
rxn08670	c0|e0	=	=	gapfilling	6	1.763	0	null
rxn08679	c0|e0	=	=	gapfilling	6	0	0.1117	null
rxn08684	c0|e0	=	=	gapfilling	6	0	0.7683	null
rxn08688	c0|e0	=	=	gapfilling	6	0	-18.8209	null
rxn08700	c0|e0	=	=	gapfilling	6	0	0	null
rxn08703	c0|e0	=	=	gapfilling	6	0	-0.3146	null
rxn08706	c0|e0	=	=	gapfilling	6	0	0	null
rxn08733	c0|e0	=	=	gapfilling	6	0	0	null
rxn08764	c0|e0	=	=	gapfilling	6	0	0	null
rxn08766	c0|e0	=	=	gapfilling	6	0	1.2156	null
rxn08767	c0|e0	=	=	gapfilling	6	0	0	null
rxn08772	c0|e0	=	=	gapfilling	6	0	0	null
rxn08773	c0|e0	=	=	gapfilling	6	0	0	null
rxn08775	c0|e0	=	=	gapfilling	6	0	0	null
rxn08789	c0|e0	=	=	gapfilling	6	1.2143	0	null
rxn08790	c0|e0	=	=	gapfilling	6	1.2143	0	null
rxn08824	c0|e0	=	=	gapfilling	6	0	0	null
rxn08825	c0|e0	=	=	gapfilling	6	0	0	null
rxn08826	c0|e0	=	=	gapfilling	6	0	0	null
rxn08827	c0|e0	=	=	gapfilling	6	0	0	null
rxn08828	c0|e0	=	=	gapfilling	6	0	0	null
rxn08829	c0|e0	=	=	gapfilling	6	0	0	null
rxn08830	c0|e0	=	=	gapfilling	6	0	0	null
rxn08831	c0|e0	=	=	gapfilling	6	0	0	null
rxn08832	c0|e0	=	=	gapfilling	6	0	0	null
rxn08833	c0|e0	=	=	gapfilling	6	0	0	null
rxn08834	c0|e0	=	=	gapfilling	6	0	0	null
rxn08835	c0|e0	=	=	gapfilling	6	0	0	null
rxn08836	c0|e0	=	=	gapfilling	6	0	0	null
rxn08837	c0|e0	=	=	gapfilling	6	0	0	null
rxn08857	c0|e0	=	=	gapfilling	6	0	0.39	null
rxn08861	c0|e0	=	=	gapfilling	6	0	0.51	null
rxn08884	c0|e0	=	=	gapfilling	6	0	0.6887	null
rxn08887	c0|e0	=	=	gapfilling	6	0	0	null
rxn08888	c0|e0	=	=	gapfilling	6	0	0	null
rxn08889	c0|e0	=	=	gapfilling	6	0	1	null
rxn08890	c0|e0	=	=	gapfilling	6	0	0	null
rxn08891	c0|e0	=	=	gapfilling	6	0	0	null
rxn08892	c0|e0	=	=	gapfilling	6	0	0	null
rxn08893	c0|e0	=	=	gapfilling	6	0	0	null
rxn08894	c0|e0	=	=	gapfilling	6	0	0	null
rxn08895	c0|e0	=	=	gapfilling	6	0	0	null
rxn08896	c0|e0	=	=	gapfilling	6	0	0	null
rxn08897	c0|e0	=	=	gapfilling	6	0	0	null
rxn08898	c0|e0	=	=	gapfilling	6	0	0	null
rxn08912	c0|e0	=	=	gapfilling	7	0	0	null
rxn08913	c0|e0	=	=	gapfilling	7	0	0	null
rxn08918	c0|e0	=	=	gapfilling	7	0	0	null
rxn08919	c0|e0	=	=	gapfilling	7	0	0	null
rxn08926	c0|e0	=	=	gapfilling	6	0	0	null
rxn08927	c0|e0	=	=	gapfilling	6	0	0	null
rxn08928	c0|e0	=	=	gapfilling	6	0	0	null
rxn08929	c0|e0	=	=	gapfilling	6	0	0	null
rxn08930	c0|e0	=	=	gapfilling	6	0	0	null
rxn08931	c0|e0	=	=	gapfilling	6	0	0	null
rxn08932	c0|e0	=	=	gapfilling	6	0	0	null
rxn08937	c0|e0	=	=	gapfilling	6	0	0.218	null
rxn08938	c0|e0	=	=	gapfilling	6	0	0.218	null
rxn08939	c0|e0	=	=	gapfilling	6	0	0.218	null
rxn08940	c0|e0	=	=	gapfilling	6	0	0.218	null
rxn08948	c0|e0	=	=	gapfilling	6	0	0.7683	null
rxn08965	c0|e0	=	=	gapfilling	6	0	-0.90327	null
rxn08968	c0|e0	=	=	gapfilling	6	0	0	null
rxn08981	c0|e0	=	=	gapfilling	6	0	0.3113	null
rxn09010	c0|e0	=	=	gapfilling	6	0	0.7683	null
rxn09011	c0|e0	=	=	gapfilling	6	0	0.3183	null
rxn09012	c0|e0	=	=	gapfilling	6	0	0.3183	null
rxn09013	c0|e0	=	=	gapfilling	6	0	0.1757	null
rxn09014	c0|e0	=	=	gapfilling	6	0	0.1757	null
rxn09016	c0|e0	=	=	gapfilling	7	0	0	null
rxn09021	c0|e0	=	=	gapfilling	6	0	0	null
rxn09022	c0|e0	=	=	gapfilling	6	0	0	null
rxn09023	c0|e0	=	=	gapfilling	6	0	0	null
rxn09024	c0|e0	=	=	gapfilling	6	0	0	null
rxn09025	c0|e0	=	=	gapfilling	6	0	0.6386	null
rxn09027	c0|e0	=	=	gapfilling	6	0	0	null
rxn09028	c0|e0	=	=	gapfilling	6	0	0	null
rxn09029	c0|e0	=	=	gapfilling	6	0	0	null
rxn09038	c0|e0	=	=	gapfilling	6	0	0	null
rxn09039	c0|e0	=	=	gapfilling	6	0	-1.064	null
rxn09040	c0|e0	=	=	gapfilling	6	0	-3.14398	null
rxn09041	c0|e0	=	=	gapfilling	6	0	0.9313	null
rxn09042	c0|e0	=	=	gapfilling	6	0	-3.14398	null
rxn09043	c0|e0	=	=	gapfilling	6	0	0.9313	null
rxn09044	c0|e0	=	=	gapfilling	6	0	-3.14398	null
rxn09045	c0|e0	=	=	gapfilling	6	0	0.9313	null
rxn09062	c0|e0	=	=	gapfilling	6	0	0.7683	null
rxn09063	c0|e0	=	=	gapfilling	6	0	0.7683	null
rxn09064	c0|e0	=	=	gapfilling	6	0	0.7683	null
rxn09065	c0|e0	=	=	gapfilling	6	0	0.7683	null
rxn09066	c0|e0	=	=	gapfilling	6	0	0.7683	null
rxn09067	c0|e0	=	=	gapfilling	6	0	0.7683	null
rxn09068	c0|e0	=	=	gapfilling	6	0	0.7683	null
rxn09069	c0|e0	=	=	gapfilling	6	0	-0.6602	null
rxn09071	c0|e0	=	=	gapfilling	6	0	0	null
rxn09072	c0|e0	=	=	gapfilling	6	0	-2.0988	null
rxn09082	c0|e0	=	=	gapfilling	6	0	0	null
rxn09083	c0|e0	=	=	gapfilling	6	0	0	null
rxn09119	c0|e0	=	=	gapfilling	6	0	-0.3902	null
rxn09174	c0|e0	=	=	gapfilling	6	0	0	null
rxn09176	c0|e0	=	=	gapfilling	6	0	0	null
rxn09179	c0|e0	=	=	gapfilling	7	0	0	null
rxn09184	c0|e0	=	=	gapfilling	7	0	0	null
rxn09212	c0|e0	=	=	gapfilling	6	0	0.7683	null
rxn09219	c0|e0	=	=	gapfilling	6	3.17	0	null
rxn09220	c0|e0	=	=	gapfilling	6	3.5789	0	null
rxn09221	c0|e0	=	=	gapfilling	6	0	0	null
rxn09222	c0|e0	=	=	gapfilling	6	0	0.7683	null
rxn09231	c0|e0	=	=	gapfilling	6	0	-0.7299	null
rxn09232	c0|e0	=	=	gapfilling	6	0	-0.7299	null
rxn09233	c0|e0	=	=	gapfilling	6	0	-0.7299	null
rxn09234	c0|e0	=	=	gapfilling	6	0	-0.7299	null
rxn09235	c0|e0	=	=	gapfilling	7	0	0	null
rxn09236	c0|e0	=	=	gapfilling	7	0	0	null
rxn09237	c0|e0	=	=	gapfilling	7	0	0	null
rxn09238	c0|e0	=	=	gapfilling	7	0	0	null
rxn09244	c0|e0	=	=	gapfilling	5	0	0	null
rxn09245	c0|e0	=	=	gapfilling	6	0	0.684	null
rxn09280	c0|e0	=	=	gapfilling	6	0	0	null
rxn09288	c0|e0	=	=	gapfilling	6	0	0	null
rxn09320	c0|e0	=	=	gapfilling	6	0	0	null
rxn09336	c0|e0	=	=	gapfilling	6	0	0.7683	null
rxn09340	c0|e0	=	=	gapfilling	6	0	0.0687	null
rxn09341	c0|e0	=	=	gapfilling	6	0	0.0687	null
rxn09345	c0|e0	=	=	gapfilling	6	0	-9.4	null
rxn09348	c0|e0	=	=	gapfilling	6	0	0.0687	null
rxn09351	c0|e0	=	=	gapfilling	6	0	1.101	null
rxn09354	c0|e0	=	=	gapfilling	6	0	0	null
rxn09355	c0|e0	=	=	gapfilling	6	0	0.0687	null
rxn09358	c0|e0	=	=	gapfilling	6	0	0.3646	null
rxn09359	c0|e0	=	=	gapfilling	6	0	0	null
rxn09360	c0|e0	=	=	gapfilling	6	0	0.3646	null
rxn09363	c0|e0	=	=	gapfilling	6	0	0.1327	null
rxn09370	c0|e0	=	=	gapfilling	6	0	-2.99857	null
rxn09395	c0|e0	=	=	gapfilling	6	0	0	null
rxn09398	c0|e0	=	=	gapfilling	6	0	0	null
rxn09399	c0|e0	=	=	gapfilling	6	0	0	null
rxn09402	c0|e0	=	=	gapfilling	6	0	0	null
rxn09412	c0|e0	=	=	gapfilling	6	0	1.0356	null
rxn09417	c0|e0	=	=	gapfilling	6	0	0	null
rxn09420	c0|e0	=	=	gapfilling	6	0	-4.373	null
rxn09421	c0|e0	=	=	gapfilling	6	0	-3.7973	null
rxn09422	c0|e0	=	=	gapfilling	6	0	-3.7973	null
rxn09423	c0|e0	=	=	gapfilling	6	0	-0.5991	null
rxn09424	c0|e0	=	=	gapfilling	6	0	-3.7973	null
rxn09425	c0|e0	=	=	gapfilling	6	0	-12.7728	null
rxn09426	c0|e0	=	=	gapfilling	6	0	-9.7325	null
rxn09427	c0|e0	=	=	gapfilling	6	0	-0.5991	null
rxn09428	c0|e0	=	=	gapfilling	6	0	-0.5991	null
rxn09429	c0|e0	=	=	gapfilling	6	0	-0.5991	null
rxn09430	c0|e0	=	=	gapfilling	6	0	-9.6665	null
rxn09431	c0|e0	=	=	gapfilling	6	0	-0.5991	null
rxn09432	c0|e0	=	=	gapfilling	6	0	-0.5991	null
rxn09433	c0|e0	=	=	gapfilling	6	0	-0.5991	null
rxn09434	c0|e0	=	=	gapfilling	6	0	-9.7325	null
rxn09435	c0|e0	=	=	gapfilling	6	0	-0.5991	null
rxn09436	c0|e0	=	=	gapfilling	6	0	-0.5991	null
rxn09437	c0|e0	=	=	gapfilling	6	0	-0.5991	null
rxn09438	c0|e0	=	=	gapfilling	6	0	-0.5991	null
rxn09439	c0|e0	=	=	gapfilling	6	0	-0.5991	null
rxn09440	c0|e0	=	=	gapfilling	6	0	-0.5991	null
rxn09441	c0|e0	=	=	gapfilling	6	0	-0.5991	null
rxn09442	c0|e0	=	=	gapfilling	6	0	-0.5991	null
rxn09443	c0|e0	=	=	gapfilling	6	0	-0.5991	null
rxn09444	c0|e0	=	=	gapfilling	6	0	0.7514	null
rxn09445	c0|e0	=	=	gapfilling	6	0	0.7514	null
rxn09446	c0|e0	=	=	gapfilling	6	0	0.7514	null
rxn09447	c0|e0	=	=	gapfilling	6	0	0.7514	null
rxn09451	c0|e0	=	=	gapfilling	6	0	0	null
rxn09452	c0|e0	=	=	gapfilling	6	0	0.7514	null
rxn09453	c0|e0	=	=	gapfilling	6	0	0.7514	null
rxn09454	c0|e0	=	=	gapfilling	6	0	0.4243	null
rxn09455	c0|e0	=	=	gapfilling	6	0	0.4903	null
rxn09456	c0|e0	=	=	gapfilling	6	0	0.4243	null
rxn09457	c0|e0	=	=	gapfilling	6	0	-1.95137	null
rxn09458	c0|e0	=	=	gapfilling	6	0	-8.22237	null
rxn09459	c0|e0	=	=	gapfilling	6	0	-8.06737	null
rxn09460	c0|e0	=	=	gapfilling	6	0	-8.06737	null
rxn09461	c0|e0	=	=	gapfilling	6	0	0	null
rxn09462	c0|e0	=	=	gapfilling	6	0	-5.18561	null
rxn09463	c0|e0	=	=	gapfilling	6	0	-5.18561	null
rxn09464	c0|e0	=	=	gapfilling	6	0	-18.734	null
rxn09465	c0|e0	=	=	gapfilling	6	0	-21.905	null
rxn09466	c0|e0	=	=	gapfilling	6	0	-25.076	null
rxn09467	c0|e0	=	=	gapfilling	6	0	-13.979	null
rxn09468	c0|e0	=	=	gapfilling	6	0	-17.15	null
rxn09469	c0|e0	=	=	gapfilling	6	0	-12.0721	null
rxn09470	c0|e0	=	=	gapfilling	6	0	-15.2431	null
rxn09471	c0|e0	=	=	gapfilling	6	0	-10.0102	null
rxn09472	c0|e0	=	=	gapfilling	6	0	-13.1812	null
rxn09473	c0|e0	=	=	gapfilling	6	0	0	null
rxn09474	c0|e0	=	=	gapfilling	6	0	-0.51597	null
rxn09475	c0|e0	=	=	gapfilling	6	0	-0.51597	null
rxn09476	c0|e0	=	=	gapfilling	6	0	-0.51597	null
rxn09477	c0|e0	=	=	gapfilling	6	0	-0.51597	null
rxn09478	c0|e0	=	=	gapfilling	6	0	-0.51597	null
rxn09479	c0|e0	=	=	gapfilling	6	0	-0.51597	null
rxn09480	c0|e0	=	=	gapfilling	6	0	0	null
rxn09486	c0|e0	=	=	gapfilling	6	0	0	null
rxn09487	c0|e0	=	=	gapfilling	6	0	0.0196999999999999	null
rxn09498	c0|e0	=	=	gapfilling	6	0	0.6466	null
rxn09499	c0|e0	=	=	gapfilling	6	0	0	null
rxn09502	c0|e0	=	=	gapfilling	6	0	0	null
rxn09506	c0|e0	=	=	gapfilling	6	0	0	null
rxn09507	c0|e0	=	=	gapfilling	6	0	0	null
rxn09508	c0|e0	=	=	gapfilling	6	0	0	null
rxn09509	c0|e0	=	=	gapfilling	6	0	0	null
rxn09516	c0|e0	=	=	gapfilling	6	0	0.3183	null
rxn09517	c0|e0	=	=	gapfilling	6	0	0.3183	null
rxn09519	c0|e0	=	=	gapfilling	6	0	0	null
rxn09521	c0|e0	=	=	gapfilling	6	0	0	null
rxn09522	c0|e0	=	=	gapfilling	6	0	-0.289	null
rxn09523	c0|e0	=	=	gapfilling	6	0	-0.744	null
rxn09532	c0|e0	=	=	gapfilling	6	0	0.0687	null
rxn09559	c0|e0	=	=	gapfilling	6	0	0.0707000000000001	null
rxn09560	c0|e0	=	=	gapfilling	6	0	0.0707000000000001	null
rxn09561	c0|e0	=	=	gapfilling	6	0	0.0707000000000001	null
rxn09564	c0|e0	=	=	gapfilling	6	0	0	null
rxn09565	c0|e0	=	=	gapfilling	6	0	0	null
rxn09566	c0|e0	=	=	gapfilling	6	10.36042	0	null
rxn09567	c0|e0	=	=	gapfilling	6	0	0	null
rxn09568	c0|e0	=	=	gapfilling	6	0	-3.14398	null
rxn09569	c0|e0	=	=	gapfilling	6	0	0.99	null
rxn09570	c0|e0	=	=	gapfilling	6	0	-3.14398	null
rxn09571	c0|e0	=	=	gapfilling	6	0	-3.14398	null
rxn09572	c0|e0	=	=	gapfilling	6	0	-1.064	null
rxn09573	c0|e0	=	=	gapfilling	6	0	0	null
rxn09575	c0|e0	=	=	gapfilling	6	0	0	null
rxn09578	c0|e0	=	=	gapfilling	6	0	0	null
rxn09579	c0|e0	=	=	gapfilling	6	0	0.7683	null
rxn09581	c0|e0	=	=	gapfilling	6	0	0	null
rxn09600	c0|e0	=	=	gapfilling	6	0	-8.43867	null
rxn09601	c0|e0	=	=	gapfilling	6	0	-8.43867	null
rxn09602	c0|e0	=	=	gapfilling	6	0	0.4706	null
rxn09603	c0|e0	=	=	gapfilling	6	0	0.4706	null
rxn09604	c0|e0	=	=	gapfilling	6	0	-8.43867	null
rxn09605	c0|e0	=	=	gapfilling	6	0	-8.43867	null
rxn09606	c0|e0	=	=	gapfilling	6	0	0.4706	null
rxn09607	c0|e0	=	=	gapfilling	6	0	0.4706	null
rxn09608	c0|e0	=	=	gapfilling	6	0	-8.43867	null
rxn09609	c0|e0	=	=	gapfilling	6	0	-8.43867	null
rxn09614	c0|e0	=	=	gapfilling	6	0	0	null
rxn09615	c0|e0	=	=	gapfilling	6	0	0	null
rxn09616	c0|e0	=	=	gapfilling	6	0	0	null
rxn09617	c0|e0	=	=	gapfilling	6	0	-28.4457	null
rxn09619	c0|e0	=	=	gapfilling	6	0	-10.3874	null
rxn09622	c0|e0	=	=	gapfilling	6	0	-30.4707	null
rxn09623	c0|e0	=	=	gapfilling	6	0	0	null
rxn09625	c0|e0	=	=	gapfilling	6	0	1.101	null
rxn09626	c0|e0	=	=	gapfilling	6	0	1.034	null
rxn09629	c0|e0	=	=	gapfilling	6	0	-0.03	null
rxn09632	c0|e0	=	=	gapfilling	6	0	0.0866	null
rxn09637	c0|e0	=	=	gapfilling	6	0	1.156	null
rxn09638	c0|e0	=	=	gapfilling	6	0	1.156	null
rxn09649	c0|e0	=	=	gapfilling	8	0	0	null
rxn09650	c0|e0	=	=	gapfilling	8	0	0	null
rxn09651	c0|e0	=	=	gapfilling	8	0	0	null
rxn09652	c0|e0	=	=	gapfilling	8	0	0	null
rxn09653	c0|e0	=	=	gapfilling	7	0	0	null
rxn09654	c0|e0	=	=	gapfilling	8	0	0	null
rxn09655	c0|e0	=	=	gapfilling	7	0	0	null
rxn09656	c0|e0	=	=	gapfilling	7	0	0	null
rxn09658	c0|e0	=	=	gapfilling	7	0	0	null
rxn09659	c0|e0	=	=	gapfilling	8	0	1	null
rxn09660	c0|e0	=	=	gapfilling	8	0	1	null
rxn09662	c0|e0	=	=	gapfilling	8	0	0	null
rxn09663	c0|e0	=	=	gapfilling	7	0	0	null
rxn09664	c0|e0	=	=	gapfilling	7	0	0	null
rxn09665	c0|e0	=	=	gapfilling	8	1	0	null
rxn09667	c0|e0	=	=	gapfilling	8	0	0	null
rxn09668	c0|e0	=	=	gapfilling	8	0	0	null
rxn09669	c0|e0	=	=	gapfilling	8	0	0	null
rxn09670	c0|e0	=	=	gapfilling	7	0	0	null
rxn09671	c0|e0	=	=	gapfilling	7	0	0	null
rxn09672	c0|e0	=	=	gapfilling	8	0	0	null
rxn09673	c0|e0	=	=	gapfilling	7	0	0	null
rxn09675	c0|e0	=	=	gapfilling	8	0	0	null
rxn09676	c0|e0	=	=	gapfilling	8	0	0	null
rxn09677	c0|e0	=	=	gapfilling	8	1	0	null
rxn09678	c0|e0	=	=	gapfilling	8	0	0	null
rxn09679	c0|e0	=	=	gapfilling	8	0	0	null
rxn09680	c0|e0	=	=	gapfilling	8	0	0	null
rxn09681	c0|e0	=	=	gapfilling	7	0	0	null
rxn09682	c0|e0	=	=	gapfilling	8	0	0	null
rxn09683	c0|e0	=	=	gapfilling	8	0	0	null
rxn09684	c0|e0	=	=	gapfilling	8	0	0	null
rxn09686	c0|e0	=	=	gapfilling	9	1	0	null
rxn09689	c0|e0	=	=	gapfilling	7	0	0	null
rxn09690	c0|e0	=	=	gapfilling	8	0	0	null
rxn09691	c0|e0	=	=	gapfilling	8	0	0	null
rxn09693	c0|e0	=	=	gapfilling	7	0	0	null
rxn09694	c0|e0	=	=	gapfilling	7	0	0.3183	null
rxn09695	c0|e0	=	=	gapfilling	8	0	0	null
rxn09696	c0|e0	=	=	gapfilling	8	0	0	null
rxn09697	c0|e0	=	=	gapfilling	8	0	0	null
rxn09698	c0|e0	=	=	gapfilling	8	0	0	null
rxn09700	c0|e0	=	=	gapfilling	8	0	0	null
rxn09701	c0|e0	=	=	gapfilling	7	0	0	null
rxn09702	c0|e0	=	=	gapfilling	7	0	0	null
rxn09878	c0|e0	=	=	gapfilling	6	0	-1.35027	null
rxn09880	c0|e0	=	=	gapfilling	6	0	0.4706	null
rxn09882	c0|e0	=	=	gapfilling	6	0	0.0196999999999999	null
rxn09886	c0|e0	=	=	gapfilling	7	0	0	null
rxn09888	c0|e0	=	=	gapfilling	6	0	-0.942	null
rxn09889	c0|e0	=	=	gapfilling	6	0	0.3253	null
rxn09896	c0|e0	=	=	gapfilling	6	0	0	null
rxn09897	c0|e0	=	=	gapfilling	6	0	0.3646	null
rxn09898	c0|e0	=	=	gapfilling	7	0	0	null
rxn09899	c0|e0	=	=	gapfilling	7	0	0	null
rxn09900	c0|e0	=	=	gapfilling	7	0	0	null
rxn09901	c0|e0	=	=	gapfilling	7	0	0	null
rxn09902	c0|e0	=	=	gapfilling	7	0	0	null
rxn09903	c0|e0	=	=	gapfilling	6	0	0.5456	null
rxn09904	c0|e0	=	=	gapfilling	7	0	0	null
rxn09905	c0|e0	=	=	gapfilling	7	0	0	null
rxn09906	c0|e0	=	=	gapfilling	7	0	0	null
rxn09907	c0|e0	=	=	gapfilling	6	0	0.3646	null
rxn09908	c0|e0	=	=	gapfilling	6	0	0.3646	null
rxn09909	c0|e0	=	=	gapfilling	7	0	0	null
rxn09910	c0|e0	=	=	gapfilling	7	0	0	null
rxn09911	c0|e0	=	=	gapfilling	7	0	0	null
rxn09912	c0|e0	=	=	gapfilling	7	0	0	null
rxn09913	c0|e0	=	=	gapfilling	7	0	0	null
rxn09914	c0|e0	=	=	gapfilling	7	0	0	null
rxn09915	c0|e0	=	=	gapfilling	7	0	0	null
rxn09916	c0|e0	=	=	gapfilling	7	0	0	null
rxn09917	c0|e0	=	=	gapfilling	7	0	0	null
rxn09918	c0|e0	=	=	gapfilling	7	0	0	null
rxn09919	c0|e0	=	=	gapfilling	7	0	0	null
rxn09920	c0|e0	=	=	gapfilling	7	0	0	null
rxn09921	c0|e0	=	=	gapfilling	7	0	0	null
rxn09922	c0|e0	=	=	gapfilling	7	0	0	null
rxn09923	c0|e0	=	=	gapfilling	7	0	0	null
rxn09924	c0|e0	=	=	gapfilling	7	0	0	null
rxn09925	c0|e0	=	=	gapfilling	6	0	0.3646	null
rxn09926	c0|e0	=	=	gapfilling	6	0	0.3646	null
rxn09927	c0|e0	=	=	gapfilling	7	0	0	null
rxn09928	c0|e0	=	=	gapfilling	7	0	0	null
rxn09929	c0|e0	=	=	gapfilling	7	0	0	null
rxn09930	c0|e0	=	=	gapfilling	7	0	0	null
rxn09931	c0|e0	=	=	gapfilling	6	0	0.3646	null
rxn09932	c0|e0	=	=	gapfilling	7	0	0	null
