fold	row_id	y	pred_raw	pred_dedup	abserr_raw	abserr_dedup
3	tecrdb_3681	-9.86447	-10.77392663509169	-10.776491898626027	0.90945663509169	0.9120218986260262
3	tecrdb_1419	2.93829	2.697219063157007	2.6831602681440927	0.24107093684299263	0.25512973185590715
3	tecrdb_1210	17.6009	32.11067985684491	32.07563191713112	14.509779856844911	14.47473191713112
3	tecrdb_4038	3.1201	8.58138693424091	8.581400857347091	5.461286934240911	5.461300857347092
3	tecrdb_208	7.93098	8.58138693424091	8.581400857347091	0.6504069342409107	0.6504208573470915
3	tecrdb_2045	-2.58755	-3.8629904445429375	-3.7867181281404996	1.2754404445429377	1.1991681281404998
3	tecrdb_1197	25.3276	21.996622482835818	22.050040250629152	3.3309775171641824	3.277559749370848
3	tecrdb_3820	7.71517	5.4574576972160855	5.457583724723122	2.257712302783914	2.2575862752768776
3	tecrdb_221	12.0294	16.485678755575577	16.290948375347426	4.4562787555755765	4.2615483753474255
3	tecrdb_3668	-11.6943	-10.77392663509169	-10.776491898626027	0.9203733649083095	0.9178081013739732
3	tecrdb_2131	-2.95968	-3.2591668651791537	-3.261452961395122	0.29948686517915357	0.3017729613951219
3	tecrdb_4531	13.7334	17.67021670841426	17.670630944803193	3.936816708414259	3.9372309448031935
3	tecrdb_2760	20.8051	25.280628174346518	25.05472611495272	4.475528174346518	4.249626114952722
3	tecrdb_3651	9.65971	8.58138693424091	8.581400857347091	1.0783230657590899	1.078309142652909
3	tecrdb_3511	-9.60718	-16.37837589021362	-17.941529969772745	6.771195890213619	8.334349969772745
3	tecrdb_4479	3.25503	0.529688767113889	0.5173361431336758	2.725341232886111	2.7376938568663243
3	tecrdb_1662	13.6287	5.340619592718326	5.3369461883415426	8.288080407281674	8.291753811658458
3	tecrdb_2793	-1.48449	-0.1131787345104982	-0.0829249684952913	1.3713112654895019	1.4015650315047088
3	tecrdb_823	16.2265	15.434597005620951	15.420411522311042	0.7919029943790505	0.8060884776889594
3	tecrdb_2758	3.7899	6.073905438944173	6.043600040498603	2.2840054389441735	2.2537000404986034
3	tecrdb_1695	12.6953	5.340619592718326	5.3369461883415426	7.354680407281673	7.358353811658457
3	tecrdb_2619	-0.0	-1.5934335921820661	-1.5875670593329403	1.5934335921820661	1.5875670593329403
3	tecrdb_1900	-6.00703	-4.69526745006562	-4.809968455033452	1.3117625499343806	1.197061544966548
3	tecrdb_292	8.83552	6.039678654182481	6.133176313983455	2.7958413458175198	2.7023436860165457
3	tecrdb_4026	8.67571	8.58138693424091	8.581400857347091	0.09432306575908989	0.09430914265290902
3	tecrdb_1353	18.9587	15.434597005620951	15.420411522311042	3.5241029943790494	3.5382884776889583
3	tecrdb_1520	50.7217	35.10146871744706	35.08344041313998	15.620231282552936	15.638259586860016
3	tecrdb_2841	2.07493	1.5934335921820661	1.5875670593329403	0.481496407817934	0.4873629406670599
3	tecrdb_1557	-0.565172	0.529688767113889	0.5173361431336758	1.094860767113889	1.0825081431336758
3	tecrdb_1334	36.461	35.10146871744706	35.08344041313998	1.3595312825529362	1.3775595868600163
3	tecrdb_1304	9.46147	2.2398905625618752	2.2399910210682776	7.221579437438125	7.221478978931723
3	tecrdb_2934	10.8399	15.434597005620951	15.420411522311042	4.594697005620951	4.580511522311042
3	tecrdb_14	-8.59286	-7.538531292717327	-7.537128901350222	1.0543287072826732	1.0557310986497779
3	tecrdb_193	6.27338	8.58138693424091	8.581400857347091	2.30800693424091	2.308020857347091
3	tecrdb_3519	25.7354	20.682697250617437	20.646582086194144	5.052702749382561	5.088817913805855
3	tecrdb_2600	26.7834	25.280628174346518	25.05472611495272	1.5027718256534826	1.7286738850472787
3	tecrdb_1180	2.10952	1.5934335921820661	1.5875670593329403	0.5160864078179337	0.5219529406670596
3	tecrdb_1423	1.11375	4.588764560810773	4.803492259914165	3.475014560810773	3.689742259914165
3	tecrdb_3937	-18.4482	-15.655823203243457	-15.651253116125545	2.7923767967565425	2.7969468838744547
3	tecrdb_2456	-8.64753	-6.567996653390814	-6.427531727759115	2.0795333466091854	2.2199982722408844
3	tecrdb_980	3.5585	4.099988222456716	4.15494512036031	0.5414882224567159	0.5964451203603098
3	tecrdb_3184	-10.4686	-10.77392663509169	-10.776491898626027	0.30532663509169033	0.3078918986260266
3	tecrdb_495	27.0829	32.11067985684491	32.07563191713112	5.027779856844912	4.99273191713112
3	tecrdb_1087	18.6571	21.996622482835818	22.050040250629152	3.339522482835818	3.3929402506291524
3	tecrdb_4364	2.52575	5.340619592718326	5.3369461883415426	2.8148695927183263	2.8111961883415426
3	tecrdb_3844	3.9944	1.5934335921820661	1.5875670593329403	2.400966407817934	2.40683294066706
3	tecrdb_925	-4.59883	-4.69526745006562	-4.809968455033452	0.09643745006561932	0.21113845503345186
3	tecrdb_1273	-3.70364	-3.2591668651791537	-3.261452961395122	0.4444731348208464	0.44218703860487807
3	tecrdb_2578	4.64295	1.5568178943087414	1.3893149524925725	3.0861321056912585	3.2536350475074274
3	tecrdb_3564	9.51255	16.67823907700959	16.620749334045282	7.16568907700959	7.108199334045283
3	tecrdb_71	-15.3718	-4.881896568151745	-4.874761217499511	10.489903431848255	10.49703878250049
3	tecrdb_397	7.74319	20.682697250617437	20.646582086194144	12.939507250617437	12.903392086194144
3	tecrdb_4143	-6.17984	-4.69526745006562	-4.809968455033452	1.4845725499343807	1.3698715449665482
3	tecrdb_2019	1.61562	1.5934335921820661	1.5875670593329403	0.022186407817933906	0.028052940667059767
3	tecrdb_443	-11.7037	-11.82819990826269	-11.832789304042905	0.12449990826269008	0.12908930404290508
3	tecrdb_3383	-8.22472	-7.538531292717327	-7.537128901350222	0.6861887072826729	0.6875910986497775
3	tecrdb_2908	1.48201	1.5934335921820661	1.5875670593329403	0.1114235921820661	0.10555705933294024
3	tecrdb_44	-14.8079	-15.063242540559386	-15.030179291514344	0.2553425405593863	0.22227929151434367
3	tecrdb_824	22.0303	15.434597005620951	15.420411522311042	6.5957029943790495	6.609888477688958
3	tecrdb_3349	2.51564	2.6131350641218276	2.023193315014039	0.09749506412182773	0.492446684985961
3	tecrdb_2347	-0.87179	-3.8629904445429375	-3.7867181281404996	2.9912004445429377	2.9149281281404997
3	tecrdb_3960	0.269944	-15.655823203243457	-15.651253116125545	15.925767203243458	15.921197116125546
3	tecrdb_538	6.136	8.58138693424091	8.581400857347091	2.4453869342409105	2.4454008573470913
3	tecrdb_2925	22.7512	15.434597005620951	15.420411522311042	7.31660299437905	7.330788477688959
3	tecrdb_2152	-5.24129	-3.981167976374664	-3.981303309564055	1.2601220236253363	1.2599866904359454
3	tecrdb_4535	-0.0	0.529688767113889	0.5173361431336758	0.529688767113889	0.5173361431336758
3	tecrdb_1987	2.63096	1.5934335921820661	1.5875670593329403	1.0375264078179338	1.0433929406670597
3	tecrdb_1295	-5.70801	-6.388038532019884	-6.416482489120362	0.6800285320198842	0.7084724891203624
3	tecrdb_2919	22.6392	15.434597005620951	15.420411522311042	7.204602994379048	7.218788477688957
3	tecrdb_2791	1.19531	-0.1131787345104982	-0.0829249684952913	1.3084887345104983	1.2782349684952914
3	tecrdb_700	-6.13923	-4.69526745006562	-4.809968455033452	1.4439625499343807	1.3292615449665481
3	tecrdb_245	-8.51331	-12.08606002692926	-12.145202460488633	3.57275002692926	3.6318924604886327
3	tecrdb_4435	29.1458	29.34307011809055	29.303470461309004	0.19727011809055028	0.15767046130900297
3	tecrdb_2198	4.20814	0.5547195254860284	0.5547493876662415	3.653420474513972	3.6533906123337587
3	tecrdb_3323	-0.257072	0.529688767113889	0.5173361431336758	0.786760767113889	0.7744081431336758
3	tecrdb_3698	-16.1693	-10.77392663509169	-10.776491898626027	5.395373364908309	5.392808101373973
3	tecrdb_4361	-4.40423	5.340619592718326	5.3369461883415426	9.744849592718326	9.741176188341543
3	tecrdb_2308	0.159046	0.12663006328065762	0.14334138354271886	0.03241593671934237	0.015704616457281134
3	tecrdb_448	-11.6868	-11.82819990826269	-11.832789304042905	0.14139990826268978	0.14598930404290478
3	tecrdb_3433	-11.8641	-15.655823203243457	-15.651253116125545	3.791723203243457	3.7871531161255447
3	tecrdb_4391	1.19146	2.697219063157007	2.6831602681440927	1.5057590631570072	1.4917002681440927
3	tecrdb_4325	-27.6202	-15.655823203243457	-15.651253116125545	11.964376796756543	11.968946883874455
3	tecrdb_3354	2.30954	1.5934335921820661	1.5875670593329403	0.716106407817934	0.7219729406670599
3	tecrdb_3076	20.1086	24.036414954478815	23.990455214541598	3.9278149544788157	3.8818552145415985
3	tecrdb_2340	7.83046	8.335389535536244	8.329823769035933	0.5049295355362435	0.4993637690359325
3	tecrdb_960	-5.65541	-7.320014047996917	-7.228696580909347	1.6646040479969173	1.5732865809093468
3	tecrdb_3283	30.9583	26.583333626116	26.5803767951724	4.374966373884	4.377923204827603
3	tecrdb_1508	-3.45488	-3.2591668651791537	-3.261452961395122	0.1957131348208465	0.1934270386048782
3	tecrdb_2694	-0.263042	1.5934335921820661	1.5875670593329403	1.8564755921820661	1.8506090593329403
3	tecrdb_4527	13.0334	17.67021670841426	17.670630944803193	4.636816708414258	4.637230944803193
3	tecrdb_759	17.973	25.280628174346518	25.05472611495272	7.307628174346519	7.081726114952723
3	tecrdb_1702	12.9496	5.340619592718326	5.3369461883415426	7.608980407281674	7.612653811658458
3	tecrdb_1806	32.4345	35.10146871744706	35.08344041313998	2.6669687174470624	2.6489404131399823
3	tecrdb_4486	2.39297	0.529688767113889	0.5173361431336758	1.863281232886111	1.8756338568663242
3	tecrdb_3270	31.2437	26.583333626116	26.5803767951724	4.660366373883999	4.663323204827602
3	tecrdb_3177	-10.4045	-10.77392663509169	-10.776491898626027	0.36942663509169016	0.37199189862602644
3	tecrdb_3555	-6.66306	-7.538531292717327	-7.537128901350222	0.8754712927173269	0.8740689013502223
3	tecrdb_4177	1.17893	3.292847139179951	3.2928463490571787	2.113917139179951	2.1139163490571784
3	tecrdb_697	-0.0	7.7454420010350375	7.7231231804021085	7.7454420010350375	7.7231231804021085
3	tecrdb_4421	11.763	12.591644974300422	12.591539558296176	0.8286449743004223	0.8285395582961765
3	tecrdb_3009	14.6802	13.79819603291324	13.836225373691008	0.8820039670867601	0.8439746263089916
3	tecrdb_4345	-3.2433	-9.802855393728382	-9.666996894947903	6.559555393728383	6.423696894947904
3	tecrdb_2623	0.919851	2.6131350641218276	2.023193315014039	1.6932840641218276	1.103342315014039
3	tecrdb_1967	2.53625	1.5934335921820661	1.5875670593329403	0.9428164078179337	0.9486829406670596
3	tecrdb_1443	0.206699	1.5934335921820661	1.5875670593329403	1.3867345921820662	1.3808680593329403
3	tecrdb_1744	-4.56606	-3.2591668651791537	-3.261452961395122	1.3068931348208466	1.3046070386048783
3	tecrdb_2654	15.78	29.34307011809055	29.303470461309004	13.563070118090552	13.523470461309005
3	tecrdb_3776	34.7327	35.10146871744706	35.08344041313998	0.3687687174470611	0.35074041313998094
3	tecrdb_3866	-3.94568	-3.981167976374664	-3.981303309564055	0.035487976374664054	0.03562330956405502
3	tecrdb_2926	22.6547	15.434597005620951	15.420411522311042	7.220102994379047	7.234288477688956
3	tecrdb_2742	-0.54386	0.529688767113889	0.5173361431336758	1.073548767113889	1.0611961431336758
3	tecrdb_4469	23.7774	21.996622482835818	22.050040250629152	1.7807775171641822	1.727359749370848
3	tecrdb_4351	3.0601	5.340619592718326	5.3369461883415426	2.2805195927183264	2.2768461883415427
3	tecrdb_2199	1.05715	0.5547195254860284	0.5547493876662415	0.5024304745139716	0.5024006123337585
3	tecrdb_4485	2.8138	0.529688767113889	0.5173361431336758	2.284111232886111	2.2964638568663243
3	tecrdb_1700	15.116	5.340619592718326	5.3369461883415426	9.775380407281673	9.779053811658457
3	tecrdb_1512	-3.64286	-3.2591668651791537	-3.261452961395122	0.38369313482084655	0.38140703860487823
3	tecrdb_2057	-3.61007	-3.8629904445429375	-3.7867181281404996	0.2529204445429376	0.17664812814049968
3	tecrdb_1086	19.6882	21.996622482835818	22.050040250629152	2.3084224828358195	2.361840250629154
3	tecrdb_4408	13.1856	14.636825302588363	14.67948221207493	1.4512253025883624	1.4938822120749293
3	tecrdb_1657	14.4622	5.340619592718326	5.3369461883415426	9.121580407281673	9.125253811658457
3	tecrdb_1310	29.8064	15.434597005620951	15.420411522311042	14.371802994379049	14.385988477688958
3	tecrdb_19	-15.2839	-15.063242540559386	-15.030179291514344	0.22065745944061277	0.2537207084856554
3	tecrdb_1415	2.63456	2.697219063157007	2.6831602681440927	0.0626590631570072	0.048600268144092684
3	tecrdb_1961	13.9486	12.591644974300422	12.591539558296176	1.3569550256995786	1.3570604417038243
3	tecrdb_3788	-3.2433	-6.567996653390814	-6.427531727759115	3.324696653390814	3.1842317277591152
3	tecrdb_219	19.0808	16.485678755575577	16.290948375347426	2.5951212444244227	2.7898516246525737
3	tecrdb_493	20.3882	32.11067985684491	32.07563191713112	11.72247985684491	11.687431917131118
3	tecrdb_2536	-9.15351	-14.154277582660228	-14.134127169543774	5.000767582660227	4.980617169543773
3	tecrdb_1788	34.513	35.10146871744706	35.08344041313998	0.5884687174470642	0.5704404131399841
3	tecrdb_2010	-3.60372	-4.597930923729074	-4.408144028758571	0.9942109237290744	0.8044240287585707
3	tecrdb_1409	-3.59268	-8.62744191920312	-8.673990846623916	5.03476191920312	5.081310846623916
3	tecrdb_451	-11.4504	-11.82819990826269	-11.832789304042905	0.3777999082626895	0.3823893040429045
3	tecrdb_1527	45.4278	35.10146871744706	35.08344041313998	10.326331282552935	10.344359586860016
3	tecrdb_1473	22.6876	25.280628174346518	25.05472611495272	2.593028174346518	2.367126114952722
3	tecrdb_222	10.8895	16.485678755575577	16.290948375347426	5.596178755575577	5.401448375347426
3	tecrdb_1859	18.1317	20.537449982540593	20.536815336754316	2.405749982540595	2.405115336754317
3	tecrdb_789	2.00246	1.6090437048677275	1.5805103112914347	0.3934162951322726	0.4219496887085654
3	tecrdb_2217	2.96953	0.529688767113889	0.5173361431336758	2.4398412328861108	2.452193856866324
3	tecrdb_3942	-17.2456	-15.655823203243457	-15.651253116125545	1.5897767967565422	1.5943468838744543
3	tecrdb_1701	10.4089	5.340619592718326	5.3369461883415426	5.068280407281673	5.071953811658457
3	tecrdb_212	6.04145	8.58138693424091	8.581400857347091	2.5399369342409104	2.5399508573470913
3	tecrdb_1646	4.79063	5.340619592718326	5.3369461883415426	0.549989592718326	0.5463161883415424
3	tecrdb_3536	-13.2908	-15.655823203243457	-15.651253116125545	2.3650232032434566	2.3604531161255444
3	tecrdb_1826	2.85894	0.529688767113889	0.5173361431336758	2.329251232886111	2.341603856866324
3	tecrdb_478	-12.1604	-11.82819990826269	-11.832789304042905	0.3322000917373096	0.3276106959570946
3	tecrdb_1529	43.9458	35.10146871744706	35.08344041313998	8.844331282552936	8.862359586860016
3	tecrdb_3397	-18.7372	-15.655823203243457	-15.651253116125545	3.081376796756544	3.085946883874456
3	tecrdb_2617	6.20944	25.200705448654823	25.15023826096439	18.991265448654822	18.94079826096439
3	tecrdb_736	-15.9944	-16.95117913467952	-17.12979212556896	0.95677913467952	1.135392125568961
3	tecrdb_2011	0.551308	1.5934335921820661	1.5875670593329403	1.042125592182066	1.0362590593329402
3	tecrdb_122	19.6915	16.485678755575577	16.290948375347426	3.205821244424424	3.400551624652575
3	tecrdb_3464	-16.7477	-15.655823203243457	-15.651253116125545	1.0918767967565408	1.096446883874453
3	tecrdb_1671	2.16732	5.340619592718326	5.3369461883415426	3.173299592718326	3.1696261883415424
3	tecrdb_1780	34.8426	35.10146871744706	35.08344041313998	0.25886871744706497	0.24084041313998483
3	tecrdb_483	23.9987	20.682697250617437	20.646582086194144	3.3160027493825623	3.3521179138058557
3	tecrdb_3535	-11.9816	-15.655823203243457	-15.651253116125545	3.674223203243457	3.669653116125545
3	tecrdb_3804	4.46627	5.4574576972160855	5.457583724723122	0.9911876972160858	0.9913137247231223
3	tecrdb_2878	15.6669	9.802855393728382	9.666996894947903	5.864044606271618	5.999903105052097
3	tecrdb_2027	1.91853	1.5934335921820661	1.5875670593329403	0.3250964078179339	0.3309629406670598
3	tecrdb_169	15.6395	16.485678755575577	16.290948375347426	0.8461787555755773	0.6514483753474263
3	tecrdb_1576	3.39534	2.697219063157007	2.6831602681440927	0.6981209368429928	0.7121797318559073
3	tecrdb_4204	5.12365	3.292847139179951	3.2928463490571787	1.8308028608200484	1.830803650942821
3	tecrdb_2972	-9.5042	-9.34526663909898	-9.345287361208293	0.1589333609010204	0.15891263879170836
3	tecrdb_3829	9.12482	5.4574576972160855	5.457583724723122	3.667362302783914	3.6672362752768777
3	tecrdb_3455	-11.7472	-15.655823203243457	-15.651253116125545	3.908623203243458	3.904053116125546
3	tecrdb_521	-5.34291	8.58138693424091	8.581400857347091	13.92429693424091	13.924310857347091
3	tecrdb_2113	-4.11068	-3.8629904445429375	-3.7867181281404996	0.24768955545706284	0.32396187185950076
3	tecrdb_2426	4.14311	2.4395160290227267	2.450068980451988	1.7035939709772734	1.6930410195480121
3	tecrdb_475	-11.7427	-11.82819990826269	-11.832789304042905	0.08549990826269038	0.09008930404290538
3	tecrdb_2481	13.1842	8.58138693424091	8.581400857347091	4.60281306575909	4.602799142652909
3	tecrdb_1799	33.4493	35.10146871744706	35.08344041313998	1.6521687174470614	1.6341404131399813
3	tecrdb_2299	23.8434	25.280628174346518	25.05472611495272	1.4372281743465187	1.2113261149527226
3	tecrdb_3524	-14.3766	-15.655823203243457	-15.651253116125545	1.2792232032434576	1.2746531161255454
3	tecrdb_3852	3.63945	1.5934335921820661	1.5875670593329403	2.046016407817934	2.05188294066706
3	tecrdb_3278	24.0574	26.583333626116	26.5803767951724	2.525933626116	2.522976795172397
3	tecrdb_2974	-9.8191	-9.34526663909898	-9.345287361208293	0.47383336090102013	0.4738126387917081
3	tecrdb_3007	13.6384	13.79819603291324	13.836225373691008	0.1597960329132384	0.19782537369100694
3	tecrdb_3311	2.42815	3.2589444587224605	3.271038620322024	0.8307944587224605	0.8428886203220238
3	tecrdb_3521	20.1927	20.682697250617437	20.646582086194144	0.4899972506174386	0.4538820861941453
3	tecrdb_4393	2.85894	2.697219063157007	2.6831602681440927	0.16172093684299282	0.17577973185590734
3	tecrdb_669	0.679276	2.2398905625618752	2.2399910210682776	1.5606145625618753	1.5607150210682776
3	tecrdb_2886	-0.710998	0.529688767113889	0.5173361431336758	1.240686767113889	1.2283341431336758
3	tecrdb_927	-4.83166	-4.69526745006562	-4.809968455033452	0.13639254993438055	0.021691544966548015
3	tecrdb_2288	0.286478	0.529688767113889	0.5173361431336758	0.243210767113889	0.2308581431336758
3	tecrdb_2983	-8.9088	-9.34526663909898	-9.345287361208293	0.4364666390989811	0.4364873612082931
3	tecrdb_2192	-5.94392	-7.538531292717327	-7.537128901350222	1.5946112927173264	1.5932089013502218
3	tecrdb_2589	26.2241	25.280628174346518	25.05472611495272	0.9434718256534822	1.1693738850472783
3	tecrdb_350	12.528	8.58138693424091	8.581400857347091	3.94661306575909	3.946599142652909
3	tecrdb_3607	0.491951	0.4273179711510835	0.45564442794932347	0.06463302884891653	0.036306572050676555
3	tecrdb_293	25.0423	23.723810280037796	23.66541116246014	1.318489719962205	1.3768888375398625
4	tecrdb_2818	20.8347	18.966154562726388	19.85876911563534	1.8685454372736139	0.9759308843646615
4	tecrdb_814	0.746427	0.4824289612728734	0.4830590948132496	0.26399803872712657	0.26336790518675035
4	tecrdb_3720	7.43294	9.380135443130442	9.302619823406015	1.9471954431304415	1.869679823406015
4	tecrdb_2949	-9.36943	-9.323359026005804	-9.323349766172399	0.046070973994195796	0.046080233827600736
4	tecrdb_3855	6.70025	6.955292666393703	6.9554898286898315	0.2550426663937033	0.25523982868983186
4	tecrdb_2023	2.14328	1.5979415421285381	1.5923888615076862	0.5453384578714617	0.5508911384923136
4	tecrdb_39	-13.6176	-15.354233783475223	-15.315242179749248	1.7366337834752237	1.6976421797492485
4	tecrdb_2429	4.68641	2.384340220312424	2.391483886604547	2.302069779687576	2.2949261133954533
4	tecrdb_3931	-3.13446	-2.1978158118400195	-2.195512183389507	0.9366441881599803	0.9389478166104928
4	tecrdb_3725	-7.99667	-5.464877271066239	-5.74657977022688	2.5317927289337607	2.25009022977312
4	tecrdb_4432	34.6412	29.252879203525623	29.241296327829218	5.388320796474375	5.39990367217078
4	tecrdb_2332	2.3066	2.5297783482393967	1.96699730143931	0.22317834823939675	0.3396026985606899
4	tecrdb_3646	4.28281	8.653237936936335	8.653247166441503	4.370427936936336	4.370437166441503
4	tecrdb_3530	-13.1444	-15.878291464284416	-15.871566866254028	2.733891464284417	2.727166866254029
4	tecrdb_2462	8.94961	8.653237936936335	8.653247166441503	0.29637206306366437	0.29636283355849713
4	tecrdb_3606	-0.0	0.4824289612728734	0.4830590948132496	0.4824289612728734	0.4830590948132496
4	tecrdb_1524	42.4887	35.15421964238092	35.13107681388729	7.3344803576190785	7.357623186112711
4	tecrdb_1745	-4.61355	-3.134095010116255	-3.1284800563581285	1.4794549898837452	1.4850699436418715
4	tecrdb_1649	9.04735	5.853650954254164	5.850955496741442	3.193699045745836	3.196394503258558
4	tecrdb_3872	-3.39937	-3.7486130247064153	-3.7487545851184905	0.34924302470641555	0.3493845851184907
4	tecrdb_1251	19.1818	26.629684708220076	26.60102587672815	7.4478847082200765	7.419225876728152
4	tecrdb_4529	12.6433	17.07888162852059	17.079198606564532	4.435581628520591	4.435898606564532
4	tecrdb_4460	6.45444	6.112780534579372	6.526027209080098	0.3416594654206282	0.07158720908009819
4	tecrdb_3956	-14.2073	-15.878291464284416	-15.871566866254028	1.6709914642844161	1.664266866254028
4	tecrdb_4170	2.79093	3.3146625676599797	3.314662353842621	0.5237325676599798	0.5237323538426213
4	tecrdb_2892	-0.0	-0.34358861002158925	-0.34426764080662053	0.34358861002158925	0.34426764080662053
4	tecrdb_1878	16.6311	15.778139561729457	15.735864909498183	0.8529604382705429	0.8952350905018172
4	tecrdb_2935	10.8399	16.44729347343535	16.437043312303253	5.607393473435351	5.597143312303253
4	tecrdb_3998	-19.6764	-20.381549520890076	-20.277423679656764	0.7051495208900747	0.6010236796567625
4	tecrdb_829	3.06864	7.122239185069841	7.123583646384775	4.0535991850698405	4.054943646384775
4	tecrdb_4121	11.1573	37.00120216147198	36.92577749207402	25.84390216147198	25.76847749207402
4	tecrdb_2641	6.20944	-0.7061308547244352	-0.7071725418186503	6.915570854724435	6.91661254181865
4	tecrdb_460	-10.9122	-11.456131171077288	-11.45402329822494	0.5439311710772881	0.5418232982249389
4	tecrdb_1196	23.8536	21.989283701976674	22.074864727294155	1.8643162980233257	1.7787352727058447
4	tecrdb_52	2.98474	1.5979415421285381	1.5923888615076862	1.3867984578714618	1.3923511384923137
4	tecrdb_2776	-0.101466	0.17077057555732722	0.1828555404226222	0.2722365755573272	0.2843215404226222
4	tecrdb_3449	-14.3437	-15.878291464284416	-15.871566866254028	1.534591464284416	1.527866866254028
4	tecrdb_4197	2.00716	3.3146625676599797	3.314662353842621	1.3075025676599799	1.3075023538426214
4	tecrdb_1717	11.6617	11.924331852845881	11.924476092895567	0.26263185284588175	0.26277609289556736
4	tecrdb_2524	4.9728	8.653237936936335	8.653247166441503	3.680437936936335	3.6804471664415024
4	tecrdb_2970	-8.63898	-9.323359026005804	-9.323349766172399	0.6843790260058036	0.6843697661723986
4	tecrdb_4450	-13.2559	-8.431500323909347	-8.54407296151848	4.824399676090653	4.71182703848152
4	tecrdb_347	13.27	8.653237936936335	8.653247166441503	4.616762063063664	4.616752833558497
4	tecrdb_3008	14.6618	13.664026157964884	13.674834784949397	0.9977738420351159	0.9869652150506028
4	tecrdb_1966	2.65255	1.5979415421285381	1.5923888615076862	1.054608457871462	1.060161138492314
4	tecrdb_33	-12.9744	-15.354233783475223	-15.315242179749248	2.379833783475224	2.3408421797492487
4	tecrdb_3025	-0.274523	0.4824289612728734	0.4830590948132496	0.7569519612728735	0.7575820948132497
4	tecrdb_2307	17.1842	25.03502645571964	24.909570016521286	7.850826455719638	7.7253700165212855
4	tecrdb_1867	25.6259	26.004342175574905	26.004539476864473	0.37844217557490367	0.3786394768644712
4	tecrdb_1725	-5.57824	-3.134095010116255	-3.1284800563581285	2.4441449898837453	2.4497599436418716
4	tecrdb_3563	9.72764	14.837829303932978	14.894193391170376	5.110189303932978	5.1665533911703765
4	tecrdb_4371	5.49438	5.853650954254164	5.850955496741442	0.3592709542541641	0.35657549674144207
4	tecrdb_745	11.5121	25.453694619621515	25.74381717813437	13.941594619621515	14.231717178134371
4	tecrdb_3014	14.4676	13.664026157964884	13.674834784949397	0.8035738420351155	0.7927652150506024
4	tecrdb_1798	33.4826	35.15421964238092	35.13107681388729	1.671619642380925	1.6484768138872923
4	tecrdb_1846	20.9693	20.41995935336169	20.418834886763577	0.54934064663831	0.5504651132364238
4	tecrdb_482	-11.5742	-11.456131171077288	-11.45402329822494	0.11806882892271098	0.12017670177506012
4	tecrdb_190	2.30954	8.653237936936335	8.653247166441503	6.343697936936335	6.343707166441503
4	tecrdb_2022	1.38879	1.5979415421285381	1.5923888615076862	0.20915154212853815	0.20359886150768625
4	tecrdb_1175	1.48652	1.5979415421285381	1.5923888615076862	0.11142154212853805	0.10586886150768615
4	tecrdb_3126	-13.1195	-16.511929310723062	-16.539427246524966	3.3924293107230614	3.4199272465249653
4	tecrdb_1965	1.57384	5.853650954254164	5.850955496741442	4.279810954254164	4.277115496741442
4	tecrdb_919	14.7276	-13.910645811465102	-12.833765509893759	28.638245811465104	27.56136550989376
4	tecrdb_3116	13.9213	16.44729347343535	16.437043312303253	2.525993473435351	2.515743312303252
4	tecrdb_1865	27.8707	26.004342175574905	26.004539476864473	1.8663578244250942	1.8661605231355267
4	tecrdb_1736	-3.90212	-3.134095010116255	-3.1284800563581285	0.7680249898837452	0.7736399436418715
4	tecrdb_259	-2.72341	-3.9116239896801335	-3.99813765780167	1.1882139896801336	1.27472765780167
4	tecrdb_3944	-14.5268	-15.878291464284416	-15.871566866254028	1.3514914642844165	1.3447668662540284
4	tecrdb_4387	10.5855	11.844952116716005	11.86821518979209	1.2594521167160053	1.282715189792091
4	tecrdb_3645	6.15858	8.653237936936335	8.653247166441503	2.4946579369363358	2.494667166441503
4	tecrdb_3204	3.06864	2.9571977226629436	2.9731971169448226	0.11144227733705625	0.09544288305517723
4	tecrdb_463	-11.3235	-11.456131171077288	-11.45402329822494	0.13263117107728917	0.13052329822494002
4	tecrdb_3954	-12.6236	-15.878291464284416	-15.871566866254028	3.2546914642844165	3.2479668662540284
4	tecrdb_964	-6.98854	-7.109200954810838	-7.045161548346691	0.1206609548108375	0.05662154834669053
4	tecrdb_3841	2.22892	1.5979415421285381	1.5923888615076862	0.6309784578714619	0.6365311384923138
4	tecrdb_3468	-14.159	-15.878291464284416	-15.871566866254028	1.7192914642844155	1.7125668662540274
4	tecrdb_792	-4.92189	-3.134095010116255	-3.1284800563581285	1.7877949898837455	1.7934099436418718
4	tecrdb_1092	18.3184	16.075768822326438	16.07848164348934	2.2426311776735623	2.2399183565106604
4	tecrdb_3911	2.75404	1.9775242275811244	1.9439396021877116	0.7765157724188754	0.8101003978122883
4	tecrdb_3453	-13.1584	-15.878291464284416	-15.871566866254028	2.719891464284416	2.713166866254028
4	tecrdb_2157	-4.59883	-3.7486130247064153	-3.7487545851184905	0.8502169752935851	0.85007541488151
4	tecrdb_1135	-1.07037	1.5979415421285381	1.5923888615076862	2.668311542128538	2.6627588615076863
4	tecrdb_3197	-10.9725	-2.1503275420726027	-2.150866418483133	8.822172457927397	8.821633581516867
4	tecrdb_4346	3.47374	3.958210717157752	3.957859108612566	0.48447071715775225	0.48411910861256624
4	tecrdb_3506	-10.5045	-16.436376214486927	-17.89177181419626	5.931876214486927	7.387271814196261
